conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Lee,Maddi",0,G,7,10,1,4,14,0,6,4,2,10,1,4,2,41,2,2,4,4,0,7,0,0,0.29,0.0,0.5,1.0,0.4,0.2,0.4,0.1,0.7,-3.1705096876146412,125,43,4799
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Otsuji,Esabel",0,G,2,10,0,2,8,0,2,5,4,8,0,0,3,30,1,3,4,4,0,3,0,0,0.25,0.0,0.8,0.8,0.4,0.3,0.0,0.0,0.3,-3.3479303963736484,126,43,4960
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Harding,Makayla",0,F,32,10,0,3,15,2,10,0,0,8,1,1,0,33,2,2,4,2,0,5,0,0,0.2,0.2,0.0,0.8,0.4,0.0,0.1,0.1,0.5,-3.651777397660122,127,43,5095
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Chapman,"Martinez,Andi",0,G,4,25,0,0,3,0,0,2,1,1,2,6,5,153,7,21,28,28,0,8,0,0,0.0,0.0,0.5,0.04,1.12,0.2,0.24,0.08,0.32,-4.161615118201873,128,43,5193
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Pomona-Pitzer,"Cottrell,Elsa",0,G,25,11,0,0,7,0,0,0,0,0,0,0,2,49,2,8,10,2,0,2,0,0,0.0,0.0,0.0,0.0,0.91,0.18,0.0,0.0,0.18181818181818182,-4.338968979715575,129,43,5211
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Caltech,"Kashi,Shyna",0,G,21,17,0,0,5,0,4,0,0,0,0,3,0,83,1,4,5,1,0,2,0,0,0.0,0.0,0.0,0.0,0.29,0.0,0.18,0.0,0.11764705882352941,-4.507182470210768,130,42,5221
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Caltech,"Yamada,Ellie",0,G,5,11,0,0,6,0,6,0,0,0,0,1,2,68,0,3,3,3,0,5,0,0,0.0,0.0,0.0,0.0,0.27,0.18,0.09,0.0,0.45454545454545453,-4.655466071591677,131,42,5229
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Claremont-Mudd-Scripps,"Kerner,Amanda",0,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,132,42,5610
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Claremont-Mudd-Scripps,"Dempsey,Georgeanna",0,F,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,133,42,5611
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Occidental,"Seshiki,Morgan",0,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,134,41,5612
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Chapman,"Urushima,Sachi",0,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,135,41,5613
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Chapman,"Dominguez,Ava",0,F,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,136,41,5614
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Chapman,"Speaks,Hana",0,F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,137,41,5615
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Pomona-Pitzer,"Patel,Charlotte",0,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,138,41,5616
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Whittier,"Apacible,Natalia",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,139,40,5617
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,La Verne,"Isidro,Kylah",0,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,140,40,5618
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,La Verne,"Limon,Te'",0,G,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,141,40,5619
