conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,wvball,Rhode Island College,"Alvelo, Yuleisy",0,,4,83,45,0.0,56.0,7.0,7.0,392.0,14.0,1114.0,0.0,30.0,37.0,263.0,0.0,0.0,3.0,0.0,163.0,0.0,0.0,0.0,0.0,37.0,2.0,0.08,4.72,1.96,0.0,0.36,0.45,0.11358195555784853,65,61,2285
lec,Little East Conference (LEC),2025-26,wvball,Plymouth State,"Parker, Claire",0,,29,3,0,0.667,3.0,0.0,2.0,11.0,0.0,34.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.67,3.67,1.67,0.0,0.0,0.67,0.006056259037141638,66,60,2678
lec,Little East Conference (LEC),2025-26,wvball,Eastern Connecticut,"Nielsen, Sonya",0,,7,56,0,0.158,19.0,2.0,5.0,202.0,7.0,505.0,0.0,26.0,19.0,170.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,31.0,0.0,0.09,3.61,1.21,0.0,0.46,0.55,-0.013112077870254028,67,60,2375
lec,Little East Conference (LEC),2025-26,wvball,UMass Dartmouth,"Serverius, Ashley",0,,6,100,69,0.07,571.0,102.0,142.0,9.0,2.0,72.0,0.0,1.0,21.0,180.0,0.0,0.0,233.0,36.0,197.0,13.0,1.0,13.0,0.0,149.5,0.0,1.42,0.09,1.97,0.13,0.01,1.5,-0.06006902340163335,68,60,2714
lec,Little East Conference (LEC),2025-26,wvball,Keene State,"Harkins, Ava",0,,4,106,17,0.052,77.0,8.0,12.0,380.0,0.0,59.0,0.0,49.0,31.0,23.0,0.0,0.0,0.0,0.0,117.0,2.0,1.0,2.0,0.0,62.0,0.0,0.11,3.58,1.1,0.02,0.46,0.58,-0.06362728092899711,69,59,2441
lec,Little East Conference (LEC),2025-26,wvball,Eastern Connecticut,"Davis, Ariah",0,,6,45,0,0.344,32.0,0.0,11.0,150.0,5.0,440.0,0.0,15.0,6.0,151.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,26.0,0.0,0.24,3.33,1.31,0.0,0.33,0.58,-0.07479263173176945,70,59,2497
lec,Little East Conference (LEC),2025-26,wvball,Rhode Island College,"Lewis, Talia",0,,7,77,20,0.095,359.0,63.0,97.0,2.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,38.0,19.0,2.0,18.0,1.0,107.0,0.0,1.26,0.03,0.49,0.25,0.0,1.39,-0.08167921841897341,71,59,2848
lec,Little East Conference (LEC),2025-26,wvball,Western Connecticut,Sophie Siruchek,0,,11,1,0,0.333,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.10209380538201494,72,59,2914
lec,Little East Conference (LEC),2025-26,wvball,Rhode Island College,"Rollinson, Olivia",0,,8,43,9,0.132,205.0,33.0,60.0,3.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,1.0,4.0,0.0,62.0,0.0,1.4,0.07,0.26,0.09,0.0,1.44,-0.13794275854262955,73,58,2894
lec,Little East Conference (LEC),2025-26,wvball,Rhode Island College,"Pesoa, Paula",0,,1,34,3,0.061,33.0,5.0,7.0,125.0,6.0,399.0,0.0,6.0,5.0,76.0,0.0,0.0,2.0,0.0,70.0,2.0,1.0,2.0,0.0,14.0,0.0,0.21,3.68,2.06,0.06,0.18,0.41,-0.15006283831836956,74,58,2640
