conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Boller, Amy",0,,17,29,2,0.088,160.0,34.0,48.0,4.0,2.0,25.0,0.0,2.0,3.0,26.0,0.0,0.0,102.0,9.0,53.0,14.0,4.0,12.0,2.0,58.0,0.0,1.66,0.14,1.83,0.48,0.07,2.0,1.3585860125688118,57,69,1104
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bowdoin,Haley Campau,0,,15,72,49,0.265,234.0,35.0,97.0,3.0,0.0,19.0,0.0,14.0,32.0,162.0,0.0,0.0,3.0,1.0,24.0,63.0,2.0,52.0,11.0,148.0,0.0,1.35,0.04,0.33,0.88,0.19,2.06,1.338293890223751,58,69,979
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Lonergan, Bridget",0,,9,65,35,0.286,252.0,34.0,106.0,1.0,1.0,21.0,0.0,3.0,3.0,13.0,0.0,0.0,9.0,2.0,13.0,49.0,6.0,41.0,8.0,137.5,1.0,1.63,0.02,0.2,0.75,0.05,2.12,1.3379734816658893,59,69,1031
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Jeremias, Sarah",0,,20,63,35,0.113,372.0,60.0,102.0,13.0,3.0,73.0,0.0,16.0,13.0,254.0,0.0,0.0,316.0,17.0,194.0,8.0,3.0,5.0,3.0,123.5,1.0,1.62,0.21,3.08,0.13,0.25,1.96,1.303428061082236,60,68,1231
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Schlunk, Annette",0,,7,36,17,0.112,188.0,31.0,52.0,5.0,0.0,33.0,0.0,12.0,7.0,114.0,0.0,0.0,143.0,7.0,84.0,4.0,3.0,4.0,0.0,66.0,1.0,1.44,0.14,2.33,0.11,0.33,1.83,1.213533286209868,61,68,1313
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bowdoin,"Coolidge, Gillian",0,,3,17,9,0.286,63.0,6.0,24.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,15.0,2.0,14.0,1.0,32.0,0.0,1.41,0.0,0.35,0.88,0.0,1.88,1.2124990842672276,62,68,1084
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"Jansen, Grace",0,,5,66,36,0.111,81.0,12.0,21.0,315.0,6.0,942.0,0.0,32.0,14.0,254.0,0.0,0.0,2.0,0.0,145.0,1.0,0.0,1.0,0.0,53.5,1.0,0.32,4.77,2.2,0.02,0.48,0.81,1.1643270067942906,63,68,1370
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Colby,Gabby Grujic,0,,21,114,44,0.403,67.0,1.0,28.0,637.0,18.0,1352.0,0.0,46.0,17.0,420.0,0.0,0.0,4.0,0.0,264.0,2.0,1.0,1.0,1.0,75.5,0.0,0.25,5.59,2.32,0.02,0.4,0.66,1.1351891405862746,64,67,1399
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Conn. College,"Sheth, Vibha",0,,20,82,48,0.307,352.0,35.0,143.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,51.0,4.0,46.0,5.0,171.0,0.0,1.74,0.02,0.15,0.62,0.0,2.09,1.1134843829700452,65,67,1197
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bowdoin,Hannah Woolley,0,,16,69,42,0.21,224.0,40.0,87.0,4.0,1.0,18.0,0.0,9.0,3.0,115.0,0.0,0.0,3.0,1.0,26.0,55.0,3.0,35.0,20.0,133.5,0.0,1.26,0.06,0.38,0.8,0.13,1.93,1.1130972971224893,66,67,1134
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Fox, Lilly",0,,10,72,46,0.199,236.0,41.0,88.0,8.0,0.0,27.0,0.0,7.0,21.0,124.0,0.0,0.0,7.0,0.0,20.0,70.0,8.0,59.0,11.0,135.5,0.0,1.22,0.11,0.28,0.97,0.1,1.88,1.0321314755308213,67,67,1114
