conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
ll,Liberty League (LL),2025-26,mbball,Skidmore,"Nunn,Alexander",0,F,21,6,1,0,0,0,0,1,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,-2.7684952142216646,140,45,2164
ll,Liberty League (LL),2025-26,mbball,RIT,"Graves,Marcus",0,G,1,13,0,6,19,4,16,2,1,17,0,5,8,78,2,4,6,6,0,8,0,0,0.32,0.25,0.5,1.31,0.46,0.62,0.38,0.0,0.6153846153846154,-2.7720368941459568,141,45,2182
ll,Liberty League (LL),2025-26,mbball,St. Lawrence,"Mulholland,Patrick",0,F,23,8,0,1,4,1,4,6,3,6,0,1,0,32,1,4,5,4,0,3,0,0,0.25,0.25,0.5,0.75,0.63,0.0,0.13,0.0,0.375,-2.836014465169239,142,44,2207
ll,Liberty League (LL),2025-26,mbball,Ithaca,"Padilla,Jose",0,G,13,12,0,6,23,2,13,7,7,21,0,4,8,87,5,8,13,10,0,13,0,0,0.26,0.15,1.0,1.75,1.08,0.67,0.33,0.0,1.0833333333333333,-2.8831474681313103,143,44,2072
ll,Liberty League (LL),2025-26,mbball,Vassar,"Moineau,Jack",0,F,32,8,0,1,7,0,1,2,2,4,0,0,1,23,1,3,4,4,0,1,0,0,0.14,0.0,1.0,0.5,0.5,0.13,0.0,0.0,0.125,-3.085460019819193,144,44,2132
ll,Liberty League (LL),2025-26,mbball,Union,"Cummings,Aren",0,F,23,8,1,1,9,0,0,6,2,4,0,0,0,19,2,3,5,4,0,0,0,0,0.11,0.0,0.33,0.5,0.63,0.0,0.0,0.0,0.0,-3.102388161091167,145,44,2107
ll,Liberty League (LL),2025-26,mbball,Union,"Perez,Cam",0,G,20,9,0,1,3,0,0,2,1,3,0,0,0,17,1,1,2,0,0,0,0,0,0.33,0.0,0.5,0.33,0.22,0.0,0.0,0.0,0.0,-3.1118178477016114,146,44,2104
ll,Liberty League (LL),2025-26,mbball,Skidmore,"Luo,Harry",0,G,24,8,0,1,6,0,2,2,0,2,0,0,1,20,3,1,4,3,0,1,0,0,0.17,0.0,0.0,0.25,0.5,0.13,0.0,0.0,0.125,-3.1142079940662253,147,44,2161
ll,Liberty League (LL),2025-26,mbball,Union,"Lindley,Kidder",0,G,31,10,1,2,6,0,0,2,1,5,2,0,0,23,1,3,4,2,0,0,0,0,0.33,0.0,0.5,0.5,0.4,0.0,0.0,0.2,0.0,-3.1599163264887196,148,43,2110
ll,Liberty League (LL),2025-26,mbball,RPI,"Jackson,Ryan",0,G,20,16,0,4,17,2,10,4,3,13,0,7,7,99,1,3,4,7,0,6,0,0,0.24,0.2,0.75,0.81,0.25,0.44,0.44,0.0,0.375,-3.207676298605663,149,43,2170
ll,Liberty League (LL),2025-26,mbball,RIT,"Harris,Joey",0,F,15,11,0,4,13,2,9,0,0,10,0,2,1,45,2,4,6,4,0,4,0,0,0.31,0.22,0.0,0.91,0.55,0.09,0.18,0.0,0.36363636363636365,-3.2202698663236253,150,43,2189
ll,Liberty League (LL),2025-26,mbball,Bard,"Sweeney,Michael",0,G,2,16,0,4,15,1,11,5,4,13,1,2,3,74,3,5,8,5,0,7,0,0,0.27,0.09,0.8,0.81,0.5,0.19,0.13,0.06,0.4375,-3.394369808254289,151,43,2215
ll,Liberty League (LL),2025-26,mbball,Skidmore,"Sithole,Fumani",0,G,12,12,0,3,11,3,11,2,1,10,0,0,0,36,1,5,6,3,0,2,0,0,0.27,0.27,0.5,0.83,0.5,0.0,0.0,0.0,0.16666666666666666,-3.4176317683904576,152,43,2157
