conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,R. McNama,,,,30,30,79.0,9.0,28.0,18.0,5.0,0.0,0.0,9.0,0.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,33.0,91.0,0.0,0.0,0.354,0.418,70.0,12.0,1.0,0.0,0.0,18.0,1.0,1.0,0.0,83.0,0.988,19.0,0.947,149.0,1.0,12.0,1.0,8.0,0.0,8.0,2.0,0.0,0.0,84.2,118.0,90.0,58.0,28.0,24.0,4.0,3.0,7.44,401.0,475.0,24.0,7.0,0.0,4.0,5.0,0.0,0.0,10.0,0.372,4.0,0.0,24.0,11.0,"12,28",0.43,12.0,28.0,"20,46",0.43,20.0,46.0,"17,36",0.47,17.0,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,20","3,4","27,47",44,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,15.0,0.0,123.0,81.0,1.0,"1,2","5,15","0,1",0.0,"2,8",0.7473997962847067,46,68,1887
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,L. Gann,,,,31,31,101.0,16.0,27.0,10.0,4.0,0.0,0.0,6.0,0.0,0.0,12.0,2.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,31.0,113.0,4.0,0.75,0.267,0.307,70.0,15.0,7.0,13.0,0.0,14.0,0.0,0.0,0.0,92.0,0.924,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,24.0,33.0,"4,25",0.16,4.0,25.0,"14,46",0.3,14.0,46.0,"7,24",0.29,7.0,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,22","5,9","26,52",6,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,20.0,0.0,,,,,,,,,0.7058574566657174,47,68,1966
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,E. Hodgkins,,,,29,28,74.0,12.0,18.0,6.0,2.0,0.0,1.0,11.0,0.0,3.0,15.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,23.0,88.0,6.0,0.667,0.243,0.311,27.0,9.0,7.0,0.0,0.0,19.0,5.0,2.0,0.0,43.0,0.837,24.0,0.792,108.0,1.0,12.0,3.0,9.0,0.0,10.0,0.0,0.0,0.0,71.0,82.0,66.0,38.0,65.0,14.0,11.0,2.0,6.51,319.0,373.0,13.0,9.0,0.0,2.0,5.0,0.0,0.0,14.0,0.339,2.0,4.0,20.0,18.0,"3,24",0.13,3.0,24.0,"10,40",0.25,10.0,40.0,"8,25",0.32,8.0,25.0,"1,4",0.25,1.0,4.0,0.0,0.0,0.0,0.0,"3,10","1,1","23,46",2,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,20.0,0.0,67.0,68.0,0.0,"38,72","68,210","6,12",0.0,"21,88",0.6766625615144307,48,67,2261
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Rice Lydia,,,,32,29,76.0,11.0,24.0,12.0,4.0,1.0,0.0,6.0,0.0,3.0,12.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.384,30.0,87.0,7.0,0.714,0.316,0.395,24.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.932,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,20.0,19.0,"9,26",0.35,9.0,26.0,"12,36",0.33,12.0,36.0,"10,26",0.38,10.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"13,25","2,5","18,39",13,0.0,0.0,0.0,1,0.0,0.0,0.0,4.0,17.0,0.0,,,,,,,,,0.667891575365559,49,67,2021
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Volinsky Lexi,,,,34,31,84.0,13.0,22.0,15.0,6.0,1.0,0.0,2.0,0.0,0.0,17.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,30.0,90.0,8.0,0.5,0.262,0.357,49.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.981,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,17.0,27.0,"9,33",0.27,9.0,33.0,"12,51",0.24,12.0,51.0,"9,37",0.24,9.0,37.0,"0,1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,"5,12","6,8","24,56",5,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,29.0,0.0,,,,,,,,,0.6256409993496083,50,67,2049
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,L. Martin,,,,32,32,97.0,9.0,27.0,19.0,7.0,0.0,0.0,4.0,0.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.314,34.0,102.0,0.0,0.0,0.278,0.351,178.0,8.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,190.0,0.979,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,43.0,8.0,"12,35",0.34,12.0,35.0,"16,65",0.25,16.0,65.0,"12,43",0.28,12.0,43.0,"5,6",0.83,5.0,6.0,0.0,0.0,0.0,0.0,"4,14","7,11","33,66",15,0.0,0.0,0.0,0,0.0,0.0,0.0,22.0,30.0,0.0,,,,,,,,,0.5837454574710869,51,66,2007
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,G. Walsh,,,,24,24,60.0,5.0,14.0,9.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,22.0,65.0,1.0,1.0,0.233,0.367,81.0,19.0,4.0,0.0,0.0,16.0,2.0,1.0,0.0,104.0,0.962,18.0,0.889,130.0,1.0,8.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,68.1,98.0,67.0,21.0,33.0,27.0,6.0,3.0,6.86,341.0,375.0,7.0,0.0,0.0,5.0,7.0,0.0,0.0,7.0,0.381,3.0,5.0,18.0,23.0,"5,24",0.21,5.0,24.0,"8,32",0.25,8.0,32.0,"5,23",0.22,5.0,23.0,"1,4",0.25,1.0,4.0,0.0,0.0,0.0,0.0,"5,12","3,5","16,34",0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,13.0,0.0,80.0,65.0,1.0,"2,2","8,11","0,1",0.0,"2,3",0.5169841909842062,52,66,2282
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Teresa Mclin,,,,22,21,65.0,8.0,18.0,19.0,2.0,2.0,0.0,3.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.31,24.0,71.0,0.0,0.0,0.277,0.369,10.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.973,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,16.0,21.0,"9,29",0.31,9.0,29.0,"10,42",0.24,10.0,42.0,"8,34",0.24,8.0,34.0,"0,3",0.0,0.0,3.0,0.0,0.0,0.0,0.0,"4,8","11,11","24,46",67,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,14.0,21.0,0.0,,,,,,,,,0.4389779771108946,53,66,2092
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Jaden Taylor,,,,26,17,49.0,15.0,18.0,11.0,2.0,1.0,0.0,10.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.459,22.0,61.0,2.0,1.0,0.367,0.449,42.0,13.0,7.0,8.0,0.0,18.0,8.0,0.0,0.0,62.0,0.887,26.0,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,8.0,12.0,"7,15",0.47,7.0,15.0,"11,28",0.39,11.0,28.0,"7,17",0.41,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,12","4,5","20,32","1,1",1.0,1.0,1.0,8,0.0,0.0,0.0,10.0,9.0,0.0,,,,,,,,,0.35093983807624335,54,65,2192
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Tainter Morgan,,,,19,15,42.0,5.0,13.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,16.0,45.0,2.0,1.0,0.31,0.381,83.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,90.0,0.989,4.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,10.0,16.0,"6,18",0.33,6.0,18.0,"7,25",0.28,7.0,25.0,"3,14",0.21,3.0,14.0,"0,1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,"4,8","0,3","12,28",0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,3.0,11.0,0.0,,,,,,,,,0.2930128657286576,55,65,2475
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Cayla Moroni,,,,30,29,64.0,15.0,13.0,10.0,2.0,1.0,0.0,5.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.261,17.0,69.0,4.0,1.0,0.203,0.266,29.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.976,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,17.0,22.0,"6,18",0.33,6.0,18.0,"8,29",0.28,8.0,29.0,"7,17",0.41,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,20","3,4","14,31",22,0.0,0.0,0.0,22,0.0,0.0,0.0,4.0,10.0,0.0,,,,,,,,,0.2684382197646132,56,65,2279
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,J. O'Neill,,,,30,30,80.0,9.0,21.0,13.0,3.0,1.0,0.0,9.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.362,26.0,94.0,1.0,0.0,0.263,0.325,49.0,45.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,31.0,15.0,"7,27",0.26,7.0,27.0,"15,53",0.28,15.0,53.0,"9,35",0.26,9.0,35.0,"0,3",0.0,0.0,3.0,0.0,0.0,0.0,0.0,"8,19","7,12","38,57",1,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,17.0,0.0,,,,,,,,,0.2673903444952834,57,65,2218
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Bella Miller,,,,25,22,60.0,8.0,16.0,10.0,3.0,3.0,0.0,5.0,0.0,1.0,11.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,25.0,67.0,7.0,1.0,0.267,0.417,73.0,9.0,4.0,1.0,0.0,39.0,2.0,0.0,0.0,86.0,0.953,41.0,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,23.0,7.0,"10,24",0.42,10.0,24.0,"10,36",0.28,10.0,36.0,"9,28",0.32,9.0,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,6","2,6","23,41",2,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,6.0,13.0,0.0,,,,,,,,,0.24436347379170809,58,64,2360
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Carolina Bernard,,,,27,27,71.0,10.0,19.0,7.0,3.0,0.0,0.0,4.0,0.0,1.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,22.0,77.0,3.0,1.0,0.268,0.31,51.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,0.963,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,20.0,23.0,"6,27",0.22,6.0,27.0,"12,41",0.29,12.0,41.0,"9,27",0.33,9.0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,13","3,6","21,45",3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,16.0,0.0,,,,,,,,,0.05011419448238226,59,64,2428
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,I. Moscoso,,,,32,31,75.0,18.0,20.0,3.0,0.0,1.0,0.0,15.0,0.0,4.0,16.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,22.0,94.0,5.0,1.0,0.267,0.293,44.0,55.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,105.0,0.943,2.0,1.0,31.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,17.1,32.0,25.0,26.0,10.0,7.0,2.0,0.0,10.1,83.0,112.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.373,2.0,5.0,18.0,18.0,"3,13",0.23,3.0,13.0,"8,34",0.24,8.0,34.0,"2,14",0.14,2.0,14.0,"3,4",0.75,3.0,4.0,0.0,0.0,0.0,0.0,"18,35","2,7","14,36",1,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,6.0,0.0,16.0,24.0,0.0,"9,12","22,59","2,4",0.0,"10,27",0.049206884556204644,60,64,2743
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Maeve Hickok,,,,16,14,40.0,7.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,14.0,42.0,0.0,0.0,0.275,0.35,72.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,0.961,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,8.0,"3,12",0.25,3.0,12.0,"5,19",0.26,5.0,19.0,"5,13",0.38,5.0,13.0,"3,6",0.5,3.0,6.0,0.0,0.0,0.0,0.0,"5,15","2,4","10,20",79,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,10.0,0.0,,,,,,,,,0.04403919746155209,61,63,2919
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Corinne Vasv,,,,28,13,34.0,10.0,12.0,7.0,2.0,0.0,0.0,4.0,0.0,2.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,14.0,40.0,6.0,1.0,0.353,0.412,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.923,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,6.0,"6,12",0.5,6.0,12.0,"8,19",0.42,8.0,19.0,"6,13",0.46,6.0,13.0,"1,3",0.33,1.0,3.0,0.0,0.0,0.0,0.0,"3,11","2,4","11,19",48,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,8.0,0.0,,,,,,,,,-0.05593313723127234,62,63,2835
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Leah Knight,,,,31,28,75.0,14.0,18.0,8.0,1.0,4.0,0.0,10.0,0.0,0.0,14.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.326,27.0,88.0,2.0,1.0,0.24,0.36,58.0,26.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,0.866,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,23.0,21.0,"6,24",0.25,6.0,24.0,"11,40",0.28,11.0,40.0,"5,26",0.19,5.0,26.0,"3,5",0.6,3.0,5.0,0.0,0.0,0.0,0.0,"5,14","4,7","23,46",12,0.0,0.0,0.0,0,0.0,0.0,0.0,18.0,26.0,0.0,,,,,,,,,-0.08912071818530826,63,63,2799
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Carlie Jarva,,,,35,34,115.0,18.0,30.0,3.0,4.0,0.0,0.0,8.0,0.0,2.0,24.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,34.0,126.0,1.0,1.0,0.261,0.296,45.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.957,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,26.0,30.0,"12,34",0.35,12.0,34.0,"15,54",0.28,15.0,54.0,"8,27",0.3,8.0,27.0,"2,11",0.18,2.0,11.0,0.0,0.0,0.0,0.0,"4,14","1,3","24,57",0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,22.0,0.0,,,,,,,,,-0.1117212468172386,64,62,2854
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Angelina Dickel,,,,29,27,49.0,9.0,11.0,11.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.321,16.0,58.0,2.0,1.0,0.224,0.327,30.0,12.0,5.0,0.0,0.0,14.0,6.0,0.0,0.0,47.0,0.894,20.0,0.7,93.0,1.0,11.0,4.0,5.0,0.0,4.0,1.0,0.0,0.0,57.2,76.0,52.0,25.0,34.0,18.0,2.0,3.0,6.31,273.0,307.0,9.0,5.0,0.0,1.0,3.0,0.0,0.0,13.0,0.341,4.0,2.0,17.0,14.0,"7,20",0.35,7.0,20.0,"8,27",0.3,8.0,27.0,"6,17",0.35,6.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,11","2,4","18,32",0,0.0,0.0,0.0,"1,2",0.5,1.0,2.0,7.0,10.0,0.0,46.0,86.0,0.0,"3,5","5,17","1,4",0.0,"2,8",-0.11337185593962126,65,62,2776
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,E. Otto,,,,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,2",0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.19049833972096833,66,62,2748
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Morgan Duhai,,,,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"0,1",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,-0.3747558243755411,67,62,3036
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,L. Sanchez,,,,2,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,1",0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.38099667944193666,68,61,3051
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,K. Sorensen,,,,25,23,64.0,15.0,12.0,3.0,2.0,0.0,0.0,9.0,0.0,3.0,11.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.312,14.0,77.0,4.0,1.0,0.188,0.219,71.0,17.0,5.0,2.0,0.0,10.0,2.0,1.0,0.0,93.0,0.946,12.0,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,11.0,27.0,"3,21",0.14,3.0,21.0,"6,41",0.15,6.0,41.0,"2,28",0.07,2.0,28.0,"0,4",0.0,0.0,4.0,0.0,0.0,0.0,0.0,"6,11","2,5","16,46",3,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,2.0,20.0,0.0,,,,,,,,,-0.3876304324043979,69,61,3328
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Johnson,E. Erdman,,,,22,19,56.0,14.0,15.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,15.0,58.0,3.0,1.0,0.268,0.268,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.722,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,16.0,7.0,"5,16",0.31,5.0,16.0,"5,20",0.25,5.0,20.0,"2,10",0.2,2.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,12","0,3","11,21",1,0.0,0.0,0.0,4,0.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,,-0.4254880551045874,70,61,3378
