conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Scholastica,Ally Breidenbach,,,,5,2,7,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,"0,1",0.0,0,1,"0,3",0.0,0,3,"0,2",0.0,0,2,0,0.0,0,0,0,0,0,0,0,0,"2,4",0,0.0,0,0,4,0.0,0,0,1,1,0,,,,,,,,,-0.9234360554027244,160,52,4119
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Mary's,Jacqueline Avilez,,,,7,0,8,2,3,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.375,3,8,0,0.0,0.375,0.375,2,1,0,0,0,0,0,0,0,3,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"0,1",0.0,0,1,"3,7",0.43,3,7,"3,7",0.43,3,7,0,0.0,0,0,0,0,0,0,0,"3,3","4,7",0,0.0,0,0,4,0.0,0,0,2,1,0,,,,,,,,,-0.9355946627654549,161,52,4136
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Augsburg,Maddalyn Deal,,,,6,1,10,1,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,10,0,0.0,0.3,0.3,16,0,1,0,0,0,0,0,0,17,0.941,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,"1,6",0.17,1,6,"2,7",0.29,2,7,"2,5",0.4,2,5,0,0.0,0,0,0,0,0,0,0,0,"4,7","0,1",0.0,0,1,13,0.0,0,0,1,2,0,,,,,,,,,-0.9412987023757808,162,52,4144
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Concordia,Charlotte Bertram,,,,16,12,33,2,9,7,2,1,0,1,0,0,6,2,1,0,1,0,0,0,0,0,0,1,0,0.294,13,35,1,1.0,0.273,0.394,70,0,3,0,0,0,0,0,0,73,0.959,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,14,2,"5,13",0.38,5,13,"4,17",0.24,4,17,"3,11",0.27,3,11,0,0.0,0,0,0,0,0,0,"2,4","2,3","11,18",1,0.0,0,0,11,0.0,0,0,4,3,0,,,,,,,,,-0.9471983228290226,163,52,4145
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Hamline,A. Boynton,,,,27,19,31,5,11,3,2,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0.394,13,33,0,0.0,0.355,0.419,2,24,2,0,0,18,8,0,0,28,0.929,26,0.692,133.0,1.0,16.0,6.0,9.0,1.0,12.0,1.0,1.0,0.0,109.0,60.0,44.0,35.0,38.0,15.0,2.0,4.0,2.83,441.0,490.0,4.0,5.0,0.0,2.0,7.0,0.0,0.0,13.0,0.302,1,1,8,8,"3,11",0.27,3,11,"6,15",0.4,6,15,"3,9",0.33,3,9,0,0.0,0,0,0,0,0,0,"3,6","1,1","11,16",0,0.0,0,0,7,0.0,0,0,2,6,0,128.0,137.0,1.0,"3,6","4,15","2,9",0.0,"2,8",-0.9718256583151422,164,51,4181
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Scholastica,Megan Bussey,,,,20,15,42,5,11,3,0,0,0,4,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0.326,11,46,2,1.0,0.262,0.262,21,1,2,0,0,0,0,0,0,24,0.917,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,15,9,"4,13",0.31,4,13,"7,26",0.27,7,26,"5,15",0.33,5,15,0,0.0,0,0,0,0,0,0,"3,9","0,2","11,27",0,0.0,0,0,0,0.0,0,0,3,12,0,,,,,,,,,-0.9750807230090689,165,51,4186
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Hamline,M. Borek,,,,20,12,40,3,7,6,1,0,0,4,0,0,4,2,1,0,2,2,0,0,0,0,0,1,0,0.239,8,48,1,1.0,0.175,0.2,6,29,2,0,0,0,0,0,0,37,0.946,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,17,12,"2,20",0.1,2,20,"4,26",0.15,4,26,"4,19",0.21,4,19,"1,3",0.33,1,3,0,0,0,0,"2,3","4,7","14,31",26,0.0,0,0,10,0.0,0,0,7,23,0,,,,,,,,,-0.9875792132707498,166,51,4222
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Concordia,Cate Kehoe,,,,18,14,40,7,8,6,1,0,0,2,0,0,11,2,1,0,2,0,0,0,0,0,0,0,0,0.238,9,44,1,1.0,0.2,0.225,79,8,0,3,0,18,7,0,0,87,1.0,25,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,13,6,"4,18",0.22,4,18,"4,19",0.21,4,19,"3,11",0.27,3,11,"0,1",0.0,0,1,0,0,0,0,"1,6","2,3","10,21",0,0.0,0,0,2,0.0,0,0,6,9,0,,,,,,,,,-0.9909165621813357,167,51,4251
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Mary's,Olivi pOULIN,,,,24,1,12,8,2,2,0,0,0,1,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0.231,2,13,6,0.667,0.167,0.167,9,0,0,0,0,0,0,0,0,9,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,5,"0,2",0.0,0,2,"2,8",0.25,2,8,"2,6",0.33,2,6,"1,1",1.0,1,1,0,0,0,0,"0,2","2,4","3,9",0,0.0,0,0,"0,1",0.0,0,1,0,3,0,,,,,,,,,-0.99842727901646,168,51,4220
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Carleton,Natasha Paez,,,,38,38,69,9,15,5,7,2,0,9,0,1,21,4,1,1,0,0,0,0,0,0,0,1,0,0.316,26,79,2,0.5,0.217,0.377,134,19,3,6,0,58,11,1,0,156,0.981,69,0.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,13,19,"5,25",0.2,5,25,"4,32",0.13,4,32,"4,21",0.19,4,21,"1,8",0.13,1,8,0,0,0,0,"6,16","1,7","12,37",10,0.0,0,0,0,0.0,0,0,2,20,0,,,,,,,,,-0.9990196409587722,169,51,4289
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Catherine,Shylah Brogan,,,,26,15,31,4,9,3,0,0,0,1,0,1,4,2,2,0,4,0,0,0,0,0,0,0,0,0.333,9,37,2,1.0,0.29,0.29,12,0,0,0,0,0,0,0,0,12,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,12,9,"2,10",0.2,2,10,"6,18",0.33,6,18,"4,14",0.29,4,14,"1,4",0.25,1,4,0,0,0,0,"2,7","2,3","11,22",0,0.0,0,0,80,0.0,0,0,6,5,0,,,,,,,,,-1.004360776122244,170,51,4233
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Carleton,Alissa Maquar,,,,6,1,6,0,1,1,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0.143,2,7,0,0.0,0.167,0.333,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,"0,1",0.0,0,1,"0,3",0.0,0,3,"0,3",0.0,0,3,0,0.0,0,0,0,0,0,0,0,"1,2","2,4","0,1",0.0,0,1,2,0.0,0,0,3,2,0,1.0,2.0,0.0,"0,1","0,2",0,0.0,"0,1",-1.0117236455091627,171,50,4286
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Bethel,Kayley Frenette,,,,20,9,34,3,7,6,2,1,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0.27,11,37,0,0.0,0.206,0.324,4,3,0,0,0,0,0,0,0,7,1.0,0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.0,5.0,4.0,4.0,3.0,0.0,0.0,9.55,22.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,11,11,"4,11",0.36,4,11,"7,24",0.29,7,24,"5,16",0.31,5,16,"2,3",0.67,2,3,0,0,0,0,"1,5","3,5","11,24",47,0.0,0,0,42,0.0,0,0,3,11,0,2.0,5.0,0.0,"1,2","2,5","1,3",0.0,"0,1",-1.015316631626829,172,50,4279
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Carleton,Abby Gooch,,,,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,1,0,0,0,2,1.0,1,1.0,8.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,7.0,7.0,1.0,5.0,0.0,0.0,8.17,26.0,34.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.308,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,9.0,7.0,0.0,"0,1","0,1","1,1",0.0,"1,2",-1.0200284143741412,173,50,4299
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Augsburg,Adrianna Geddes,,,,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,"0,1",0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0,0,0,0,,,,,,,,,-1.0200284143741412,174,50,4300
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Macalester,Rebecca Heinze,,,,13,4,20,1,9,6,2,0,0,2,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0,0.542,11,24,1,1.0,0.45,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,"2,9",0.22,2,9,"6,15",0.4,6,15,"6,13",0.46,6,13,0,0.0,0,0,0,0,0,0,"3,3","3,4","9,17",15,0.0,0,0,24,0.0,0,0,4,10,0,,,,,,,,,-1.0225948473796849,175,50,4290
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Catherine,Maren Ceyonwa,,,,25,19,54,2,12,9,1,0,0,6,0,1,15,4,0,0,0,1,0,0,0,2,0,2,0,0.306,13,62,0,0.0,0.222,0.241,12,26,6,0,0,0,0,1,0,44,0.864,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14,13,"5,20",0.25,5,20,"11,33",0.33,11,33,"11,28",0.39,11,28,"0,2",0.0,0,2,0,0,0,0,"5,17","3,5","15,34",12,0.0,0,0,56,0.0,0,0,7,16,0,,,,,,,,,-1.0265297932742254,176,50,4364
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Benedict,Maddy Orth,,,,6,3,8,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0.111,0,9,0,0.0,0.0,0.0,3,7,1,0,0,0,0,0,0,11,0.909,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,"0,2",0.0,0,2,"0,5",0.0,0,5,"0,4",0.0,0,4,0,0.0,0,0,0,0,0,0,"0,1",0,"1,5",0,0.0,0,0,1,0.0,0,0,1,1,0,,,,,,,,,-1.072885325639618,177,50,4434
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Mary's,Emily Bonk,,,,49,49,24,2,5,6,0,1,0,3,0,0,3,2,1,1,2,0,0,0,0,0,0,0,0,0.296,7,29,2,0.5,0.208,0.292,242,16,4,4,0,26,4,1,0,262,0.985,30,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9,7,"2,5",0.4,2,5,"4,15",0.27,4,15,"4,13",0.31,4,13,"1,2",0.5,1,2,0,0,0,0,"1,3","3,4","11,18","0,2",0.0,0,2,0,0.0,0,0,6,6,0,,,,,,,,,-1.0755891677900102,178,49,4419
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Benedict,Alyssa Downhour,,,,27,0,10,10,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.364,3,11,1,1.0,0.3,0.3,5,0,0,0,0,0,0,0,0,5,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,"0,2",0.0,0,2,"2,7",0.29,2,7,"2,4",0.5,2,4,"0,1",0.0,0,1,0,0,0,0,0,"1,1","3,8",11,0.0,0,0,64,0.0,0,0,0,3,0,,,,,,,,,-1.083922134276507,179,49,4441
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Gustavus,Macy Lembke,,,,22,0,4,10,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,3,4,2,0.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,"1,2",0.5,1,2,"1,3",0.33,1,3,"1,2",0.5,1,2,0,0.0,0,0,0,0,0,0,0,0,"2,3",0,0.0,0,0,0,0.0,0,0,0,1,0,,,,,,,,,-1.0927403714132502,180,49,4458
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Benedict,Olivia Laudenbach,,,,23,1,14,7,4,0,0,0,0,2,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0.375,4,16,4,1.0,0.286,0.286,5,0,0,0,0,0,0,0,0,5,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,"2,7",0.29,2,7,"1,7",0.14,1,7,"1,6",0.17,1,6,"0,4",0.0,0,4,0,0,0,0,"1,4","0,1","2,8","0,1",0.0,0,1,145,0.0,0,0,0,8,0,,,,,,,,,-1.1199402750046095,181,49,4495
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Mary's,Ariel Herrera,,,,20,-1,-1,11,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0,0,2,1.0,0.0,0.0,1,4,0,0,0,1,0,0,0,5,1.0,1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,-1,"0,0",0.0,0,0,"0,1",0.0,0,1,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,"0,1",0,"2,2","0,1",0.0,0,1,2,0.0,0,0,2,-1,0,1.0,2.0,0.0,"0,1","2,4",0,0.0,"1,2",-1.1347487942019407,182,49,4533
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Concordia,Kyla Abrahamson,,,,22,3,12,6,2,0,1,0,0,4,0,0,6,1,7,1,1,0,0,0,0,0,0,0,0,0.375,3,17,8,0.875,0.167,0.25,6,0,0,0,0,0,0,0,0,6,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,"2,6",0.33,2,6,"0,2",0.0,0,2,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,"1,3",0,"2,4","0,1",0.0,0,1,11,0.0,0,0,1,3,0,,,,,,,,,-1.1541029251586747,183,49,4548
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Macalester,Rileigh Morlock,,,,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,4,1,0,0,9,1,0,0,7,0.857,10,0.9,35.0,1.0,6.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,34.2,19.0,14.0,6.0,30.0,2.0,1.0,2.0,2.83,139.0,149.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,0.252,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,40.0,31.0,0.0,"9,37","18,55","6,15",0.0,"8,41",-1.1900331501031647,184,49,4689
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Saint Mary's,Michelle Smith,,,,7,-1,0,-1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,3,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,"0,-1",0.0,0,-1,"0,1",0.0,0,1,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,0,"1,1","2,1",0,0.0,0,0,"0,1",0.0,0,1,0,1,0,,,,,,,,,-1.1946675242775255,185,48,4715
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Bethel,Brianna Tix,,,,30,13,10,4,1,3,0,0,0,1,0,0,4,1,4,1,1,0,0,0,0,0,0,1,0,0.182,1,12,5,0.8,0.1,0.1,5,24,3,0,0,7,4,1,0,32,0.906,11,0.636,75.0,1.0,9.0,1.0,8.0,0.0,5.0,0.0,0.0,0.0,55.0,46.0,30.0,20.0,26.0,12.0,0.0,2.0,3.82,237.0,269.0,14.0,3.0,0.0,2.0,7.0,0.0,0.0,7.0,0.316,1,0,4,1,"1,3",0.33,1,3,"1,5",0.2,1,5,"1,4",0.25,1,4,0,0.0,0,0,0,0,0,0,"0,4","0,1","4,7",11,0.0,0,0,5,0.0,0,0,1,2,0,53.0,78.0,1.0,"0,1","2,4",0,0.0,"2,3",-1.1956215407222852,186,48,4668
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Macalester,Allison Dvorak,,,,42,42,34,8,4,1,0,0,0,7,0,1,6,2,2,0,1,0,0,0,0,0,0,0,0,0.286,4,43,2,1.0,0.118,0.118,51,70,10,0,0,0,0,3,0,131,0.924,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,12,12,"2,9",0.22,2,9,"1,14",0.07,1,14,"1,11",0.09,1,11,0,0.0,0,0,0,0,0,0,"4,13","0,3","7,17","0,1",0.0,0,1,0,0.0,0,0,1,9,0,,,,,,,,,-1.2174783899782766,187,48,4767
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,Carleton,Morgan Arnold,,,,7,1,5,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,"0,4",0.0,0,4,"0,3",0.0,0,3,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,"0,1",0,"0,3",0,0.0,0,0,6,0.0,0,0,0,3,0,,,,,,,,,-1.2229935758996422,188,48,4798
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Olaf,Amelia Burns,,,,7,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0,1,0,0,0,6,1,0,0,1,1.0,7,0.857,17.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.1,16.0,16.0,10.0,12.0,3.0,0.0,2.0,8.4,54.0,69.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.315,0,0,0,0,0,0.0,0,0,"0,2",0.0,0,2,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,"0,2",0,0.0,0,0,0,0.0,0,0,0,0,0,17.0,9.0,0.0,"0,2","0,1","0,2",0.0,"1,3",-1.2311440810874243,189,48,4815
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Scholastica,Aryn Blumenthal,,,,24,19,57,2,12,3,1,0,0,2,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0.237,13,59,0,0.0,0.211,0.228,47,29,10,0,0,0,0,3,0,86,0.884,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,22,9,"1,15",0.07,1,15,"3,29",0.1,3,29,"2,23",0.09,2,23,0,0.0,0,0,0,0,0,0,"7,11","1,1","12,29",44,0.0,0,0,3,0.0,0,0,9,17,0,,,,,,,,,-1.2328577633218083,190,48,4818
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Olaf,Elizabeth Jennison,,,,19,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,-1.2416805433137463,191,48,4804
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Catherine,Lexie Hagen,,,,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,-1.2616174149296318,192,48,4869
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,softball,St. Scholastica,Madi Glienke,,,,20,17,43,4,12,1,4,0,0,5,0,1,11,1,1,0,1,0,0,0,0,0,0,0,0,0.367,16,50,1,1.0,0.279,0.372,63,0,1,0,0,0,0,1,0,64,0.984,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,12,"3,14",0.21,3,14,"4,19",0.21,4,19,"1,11",0.09,1,11,0,0.0,0,0,0,0,0,0,"8,15","0,1","5,21",1,0.0,0,0,4,0.0,0,0,1,10,0,,,,,,,,,-1.2799741280052543,193,47,4905
