conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,composite_score,rank,rating,global_rank
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Alexa Macaulay,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15816886198125807,105,59,1988
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Kelsey Scully,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15816886198125807,106,59,1970
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Whittier,Gia Prado,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15816886198125807,107,58,1976
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Erica Kierstead,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623056469586545,108,58,2061
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Rebecca Strouch,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623056469586545,109,58,2066
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Tessa Gattuso,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1623056469586545,110,58,2065
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Lily Iler,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623056469586545,111,58,2075
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Ali Macdougall,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30,0.0,0.0,1.0,1.0,30:00,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623056469586545,112,57,2084
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Caroline Lally,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1664424319360509,113,57,2100
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Whittier,Carla Camiliotti,,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.1664424319360509,114,57,2097
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Shelby Stanton,,,,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,19.0,942:00,104.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.22970928158048717,115,57,2506
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Caroline Donegan,,,,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,7.0,21.0,1084:00,188.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.2592558637909643,116,57,2510
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Joella Linder,,,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,7.0,06:00,40.0,0.0,1.0,,,,,,,,,,,,,,,13.0,16.0,2.0,9.0,0.0,9.0,0.813,-0.26424844615181187,117,57,2373
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Rhyan Goozh,,,,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,23.0,768:00,183.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29657332500504685,118,56,2643
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Anna Hutter,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31070202257861324,119,56,2268
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Allison Finkelstein,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31633772396251614,120,56,2310
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Briannah McGee,,,,3,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,74:00,56.0,0.0,1.0,,,,,,,,,,,,,,,6.0,7.0,2.0,3.0,1.0,2.0,0.857,-0.3567221091126212,121,56,2392
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Kelsey Shaffer,,,,16,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,7.0,9.0,159:00,49.0,0.0,1.0,,,,,,,,,,,,,,,5.0,5.0,0.0,5.0,1.0,4.0,1.0,-0.3665513700573262,122,56,2607
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Natalie Teare,,,,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,12.0,18.0,1063:00,97.0,0.0,1.0,,,,,,,,,,,,,,,4.0,5.0,0.0,3.0,0.0,3.0,0.8,-0.3780502243635941,123,55,2666
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Whittier,Camille Verlich,,,,13,13,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,14.0,13.0,773:00,42.0,0.0,1.0,,,,,,,,,,,,,,,15.0,22.0,4.0,7.0,0.0,7.0,0.682,-0.3822003879155561,124,55,2504
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Izzy Sabatino,,,,20,18,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,3.0,13.0,1023:00,178.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,0.0,2.0,1.0,-0.3881429453800432,125,55,2734
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,California Lutheran,Sydnee Hill,,,,17,17,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,24.0,4.0,1026:00,0.0,0.0,1.0,,,,,,,,,,,,,,,14.0,20.0,6.0,12.0,4.0,8.0,0.7,-0.39492909834005674,126,55,2366
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Ava Regan,,,,13,12,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,5.0,705:00,0.0,0.0,1.0,,,,,,,,,,,,,,,19.0,22.0,1.0,10.0,2.0,8.0,0.864,-0.45170276461967424,127,55,2519
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Gwynn Sullivan,,,,13,3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,3.0,186:00,52.0,0.0,1.0,,,,,,,,,,,,,,,10.0,10.0,1.0,5.0,0.0,5.0,1.0,-0.4551432013662543,128,55,2770
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Occidental,Andie Angelacci,,,,18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.0,13.0,858:00,102.0,0.0,1.0,18.0,749:22,188.0,110.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,359.0,15.05,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4696504178785078,129,54,2936
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Winnie Macaulay,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06:00,47.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47450658594377415,130,54,2579
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Sophia Van luchene,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,2.0,17:00,12.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,0.0,6.0,4.0,2.0,0.667,-0.512158923875029,131,54,2697
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Ella Batarse,,,,15,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,8.0,251:00,244.0,0.0,1.0,,,,,,,,,,,,,,,7.0,12.0,4.0,6.0,3.0,3.0,0.583,-0.5723738719969038,132,54,2835
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Simran Multani,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,08:00,48.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5927773247897593,133,54,2811
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Sarah Press,,,,8,0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,15:00,0.0,0.0,1.0,,,,,,,,,,,,,,,8.0,10.0,2.0,8.0,2.0,6.0,0.8,-0.6220151973109566,134,54,2836
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Chloe Klein,,,,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,17.0,1039:00,56.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.6282492669040654,135,53,3223
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Natalie Schumann,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,17.0,949:00,99.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,1.0,0.0,1.0,-0.6872826720215084,136,53,3229
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Audrey Jacklyn,,,,11,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,5.0,7.0,3.0,6.0,3.0,3.0,0.714,-0.7101792848659749,137,53,3138
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Vivian Reukauf,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,9.0,1003:00,68.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,1.0,-0.7139781776180676,138,53,3342
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Avery Monahan,,,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,104:00,44.0,0.0,1.0,,,,,,,,,,,,,,,8.0,11.0,0.0,8.0,3.0,5.0,0.727,-0.7310281588110359,139,53,3094
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Kate Risse,,,,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,15.0,826:00,110.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7432043618218882,140,53,3438
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Pomona-Pitzer,Anna Crowley,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,35:00,1.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7682593512437054,141,52,3287
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Mallory Morrissey,,,,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,3.0,489:00,208.0,0.0,1.0,,,,,,,,,,,,,,,5.0,5.0,0.0,7.0,4.0,3.0,1.0,-0.7710125111940316,142,52,3154
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Audrey Donahue,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8388068311074796,143,52,3356
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Whittier,Mackenzie Crecelius,,,,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,2.0,360:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,0.0,0.0,1.0,-0.8440661211807009,144,52,3411
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Angelina Welsh,,,,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,8.0,15.0,835:00,102.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.867307911143781,145,52,3685
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Occidental,Peyton Mellman,,,,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,10.0,583:00,60.0,0.0,1.0,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0,0.0,0.0,0.25,-0.9055886391892456,146,52,3826
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Jacqueline Landucci,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,10.0,9.0,246:00,235.0,0.0,1.0,,,,,,,,,,,,,,,9.0,13.0,2.0,4.0,1.0,3.0,0.692,-0.9097233806412018,147,51,3586
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Lupine Aumack,,,,11,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,77:00,97.0,0.0,1.0,,,,,,,,,,,,,,,4.0,6.0,0.0,6.0,3.0,3.0,0.667,-0.9192596009755627,148,51,3517
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Occidental,Callie Lovekin,,,,7,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,6.0,6.0,1.0,3.0,0.0,3.0,1.0,-0.925484349897424,149,51,3560
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Occidental,Abilene Prewitt,,,,17,17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,9.0,10.0,1012:00,68.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,0.0,2.0,1.0,-0.9355859675383769,150,51,3772
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Whittier,Kayli Masso,,,,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246:00,18.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9490131718875483,151,51,3635
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Kelsey Heffernan,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22:00,1.0,0.0,1.0,,,,,,,,,,,,,,,2.0,4.0,0.0,2.0,0.0,2.0,0.5,-0.9636677346606631,152,51,3684
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Chapman,Lani McCombs,,,,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,8.0,8.0,820:00,104.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9722625751782966,153,50,3895
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Jenna Bradford,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,10.0,845:00,159.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.9733351746721102,154,50,3953
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Redlands,Dani Flexen,,,,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120:00,31.0,0.0,1.0,3.0,60:31,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,2.97,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9738338817519269,155,50,3699
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Claremont-Mudd-Scripps,Abby Dercole,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9817474874645968,156,50,3718
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wlax,Occidental,Olivia Battles,,,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9858492467813774,157,50,3805
