season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip,pitching_stats_strike_percentage
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Marinpetro, Colin",Colin,Marinpetro,,265,"Marinpetro, Colin",0,0GROV,17,17,,,71,24,35,22,8,0,3,13,4,4,5,1,0,1,0,0,0,0,0,0,0,1,0,0.591,52,88,1,.000,.493,.732,112,10,1,0,0,0,0,8,0,123,.992,0,.000,,2,4,16,11,"10,23",0.43,10,23,"22,47",0.47,22,47,"11,20",0.55,11,20,"9,11",0.82,9,11,"1,4",0.25,1,4,"5,11","1,5","34,53",13,0,0,0,"0,0",0,0,0,7,18,0,,Grove City,GROV,1314-4665,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.968539504133009,1,99,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Bethany,Gian Degenova,Gian,Degenova,,59,Gian Degenova,0,0BETHANY,18,18,,,52,13,18,22,6,0,3,13,0,7,7,1,3,0,0,4,0,0,0,0,0,0,0,0.500,33,76,3,1.000,.346,.635,69,15,3,0,0,0,0,6,0,87,.966,0,.000,,1,2,14,14,"11,20",0.55,11,20,"14,27",0.52,14,27,"12,21",0.57,12,21,"2,6",0.33,2,6,0,0,0,0,"4,17","7,9","29,37",22,0,0,0,0,0,0,0,9,5,0,,Bethany,BETHANY,1313-2160,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.289674738341898,2,99,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Ian Temple,Ian,Temple,,1451,Ian Temple,0,0WESTMINS,16,15,,,58,14,19,21,6,1,3,5,0,5,9,0,1,0,0,2,0,0,0,1,0,1,0,0.414,36,70,1,1.000,.328,.621,56,5,0,1,0,5,2,0,0,61,1.000,7,.714,,1,2,13,18,"7,18",0.39,7,18,"13,36",0.36,13,36,"10,26",0.38,10,26,"0,7",0,0,7,0,0,0,0,"6,10","6,11","24,42",69,0,0,0,"1,1",1.00,1,1,5,12,0,,Westminster,WESTMINS,1320-5366,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.306378374820575,3,99,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Remish, Nick",Nick,Remish,,265,"Remish, Nick",0,0GROV,14,14,,,58,15,19,20,4,0,3,10,0,3,8,4,1,0,0,2,0,0,0,1,1,1,0,0.438,32,73,1,1.000,.328,.552,15,18,4,0,0,0,0,2,0,37,.892,0,.000,,4,1,15,12,"6,19",0.32,6,19,"14,34",0.41,14,34,"14,27",0.52,14,27,"3,8",0.38,3,8,"0,2",0,0,2,"5,12","5,8","25,41",2,0,0,0,"0,0",0,0,0,7,21,0,,Grove City,GROV,1314-4884,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82462126559371,4,98,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Allegheny,Ryan Cochran,Ryan,Cochran,,19,Ryan Cochran,0,0AC,17,17,,,56,18,21,13,8,0,2,8,1,7,12,1,5,0,2,0,0,0,0,0,0,0,0,0.507,35,73,5,1.000,.375,.625,19,1,0,0,0,0,0,1,0,20,1.000,0,.000,,4,2,9,12,"4,18",0.22,4,18,"9,28",0.32,9,28,"8,18",0.44,8,18,"1,1",1.00,1,1,0,0,0,0,"10,16","4,6","19,33",12,0,0,0,3,0,0,0,5,9,0,,Allegheny,AC,1213-3728,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7706800874046635,5,98,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Thiel,C. Cackowski,C.,Cackowski,,707,C. Cackowski,0,0THIEL,16,16,,,50,11,15,17,4,0,3,6,0,11,16,0,0,0,0,1,0,0,0,1,0,1,0,0.471,28,68,0,.000,.300,.560,63,9,0,3,0,32,5,0,0,72,1.000,37,.865,,0,3,10,10,"6,19",0.32,6,19,"8,28",0.29,8,28,"8,22",0.36,8,22,"3,6",0.50,3,6,0,0,0,0,"7,11","5,12","18,35",22,0,0,0,0,0,0,0,4,11,0,,Thiel,THIEL,1316-5284,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2997876802154105,6,98,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Franciscan,Matteo Lindia,Matteo,Lindia,,30069,Matteo Lindia,0,0FRN,12,12,,,37,8,18,8,3,1,0,3,0,3,9,1,1,0,1,2,0,0,0,0,1,2,0,0.533,23,46,1,1.000,.486,.622,47,2,2,0,0,0,0,3,0,51,.961,0,.000,,0,0,5,9,"4,10",0.40,4,10,"9,21",0.43,9,21,"4,12",0.33,4,12,"0,4",0,0,4,0,0,0,0,"4,8","3,6","14,26",23,0,0,0,0,0,0,0,5,7,0,,Franciscan,FRN,2047-3110,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.805643335849422,7,97,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Hiram,Tyler Fernandez,Tyler,Fernandez,,281,Tyler Fernandez,0,0HIRAM,15,15,,,57,10,21,10,1,1,3,8,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0.455,33,66,1,1.000,.368,.579,35,1,0,0,0,0,0,2,0,36,1.000,0,.000,,1,0,8,20,"4,15",0.27,4,15,"11,24",0.46,11,24,"4,13",0.31,4,13,"5,12",0.42,5,12,0,0,0,0,"5,15","2,4","16,28",2,0,0,0,0,0,0,0,1,5,0,,Hiram,HIRAM,1217-2180,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.769276398757542,8,97,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Luko, Dan",Dan,Luko,,265,"Luko, Dan",0,0GROV,9,9,,,37,12,16,10,2,0,1,3,0,2,10,4,2,1,0,0,0,0,0,0,0,0,0,0.500,21,42,3,.667,.432,.568,8,0,2,0,0,0,0,0,0,10,.800,0,.000,,1,2,5,5,"4,10",0.40,4,10,"10,23",0.43,10,23,"6,14",0.43,6,14,"5,7",0.71,5,7,"2,3",0.67,2,3,"5,8","2,3","14,25","0,0",0,0,0,"0,0",0,0,0,4,5,0,,Grove City,GROV,1314-4662,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.378048347937966,9,97,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Backos, Caleb",Caleb,Backos,,265,"Backos, Caleb",0,0GROV,15,14,,,60,13,25,13,5,2,0,10,0,2,8,2,2,0,0,1,0,0,0,0,0,0,0,0.507,34,73,2,1.000,.417,.567,25,2,2,0,0,0,0,0,0,29,.931,0,.000,,2,3,12,12,"9,22",0.41,9,22,"14,37",0.38,14,37,"10,22",0.45,10,22,"2,6",0.33,2,6,0,0,0,0,"10,15","2,3","20,40",13,0,0,0,22,0,0,0,2,19,0,,Grove City,GROV,1314-4449,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.889779479916438,10,96,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Geneva,Michael Twigg,Michael,Twigg,,30084,Michael Twigg,0,0GEN,12,12,,,50,17,15,13,3,1,3,6,0,2,10,5,9,0,0,1,0,0,0,0,0,0,0,0.390,29,59,9,1.000,.300,.580,32,0,1,0,0,0,0,0,0,33,.970,0,.000,,3,3,8,15,"6,16",0.38,6,16,"7,24",0.29,7,24,"6,16",0.38,6,16,"3,6",0.50,3,6,0,0,0,0,"12,23","3,7","12,27",2,0,0,0,0,0,0,0,1,8,0,,Geneva,GEN,701-2258,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333329268354062,11,96,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Josh Dezenzo,Josh,Dezenzo,,751,Josh Dezenzo,0,0WJC,15,15,,,50,21,18,5,9,1,1,13,0,7,11,2,5,1,0,1,0,0,0,0,0,0,0,0.535,32,71,6,.833,.360,.640,32,0,2,0,0,0,0,2,0,34,.941,0,.000,,2,3,8,12,"2,11",0.18,2,11,"9,25",0.36,9,25,"2,12",0.17,2,12,"4,9",0.44,4,9,0,0,0,0,"10,14","2,7","17,29",0,0,0,0,0,0,0,0,2,10,0,,W&J,WJC,1318-2513,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.323766404522878,12,96,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Bethany,Devin Toothman,Devin,Toothman,,59,Devin Toothman,0,0BETHANY,17,17,,,52,15,19,12,4,1,1,12,0,1,12,6,11,1,0,1,0,0,0,0,0,1,0,0.485,28,66,12,.917,.365,.538,25,0,1,0,0,0,0,0,0,26,.962,0,.000,,2,3,12,8,"6,19",0.32,6,19,"12,33",0.36,12,33,"7,22",0.32,7,22,"2,6",0.33,2,6,0,0,0,0,"4,10","3,6","20,37",1,0,0,0,0,0,0,0,4,13,0,,Bethany,BETHANY,1313-184,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.232596251892952,13,95,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Seth Rosenfeld,Seth,Rosenfeld,,751,Seth Rosenfeld,0,0WJC,12,12,,,42,12,14,15,3,0,2,5,0,1,4,1,3,0,1,2,0,0,0,1,0,2,0,0.400,23,51,3,1.000,.333,.548,10,33,3,0,0,0,0,2,0,46,.935,0,.000,,2,2,8,16,"4,13",0.31,4,13,"8,23",0.35,8,23,"7,21",0.33,7,21,"0,3",0,0,3,0,0,0,0,"3,12","4,9","17,28",75,0,0,0,0,0,0,0,5,13,0,,W&J,WJC,1318-3351,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.157013569606976,14,94,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Hiram,Luke Snider,Luke,Snider,,281,Luke Snider,0,0HIRAM,15,15,,,52,7,18,11,3,0,2,8,0,1,13,4,1,1,1,1,0,0,0,0,1,0,0,0.435,27,63,2,.500,.346,.519,32,1,2,0,0,0,0,0,0,35,.943,0,.000,,3,5,12,9,"8,18",0.44,8,18,"9,30",0.30,9,30,"6,18",0.33,6,18,"3,13",0.23,3,13,0,0,0,0,"4,9","2,5","17,35",5,0,0,0,0,0,0,0,3,8,0,,Hiram,HIRAM,1217-2426,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.760691444949219,15,94,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Chandler, David",David,Chandler,,265,"Chandler, David",0,0GROV,17,17,,,65,20,24,14,6,0,0,16,0,4,10,3,4,0,0,0,0,0,0,1,0,1,0,0.518,30,85,4,1.000,.369,.462,37,1,0,0,0,0,0,0,0,38,1.000,0,.000,,6,4,14,9,"10,18",0.56,10,18,"14,32",0.44,14,32,"10,18",0.56,10,18,"3,10",0.30,3,10,"2,2",1.00,2,2,"7,15","3,5","29,40",34,0,0,0,"0,0",0,0,0,3,4,0,,Grove City,GROV,1314-4451,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54408675000482,16,93,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Braden Zeigler,Braden,Zeigler,,1451,Braden Zeigler,0,0WESTMINS,16,15,,,61,11,22,14,7,0,1,6,0,0,8,0,2,0,0,2,0,0,0,3,0,5,0,0.406,32,69,2,1.000,.361,.525,84,6,2,2,0,8,4,0,0,92,.978,12,.667,,2,1,14,17,"11,24",0.46,11,24,"15,39",0.38,15,39,"7,21",0.33,7,21,"1,4",0.25,1,4,0,0,0,0,"3,9","5,10","21,42",14,0,0,0,22,0,0,0,2,13,0,,Westminster,WESTMINS,1320-5107,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.256842418861261,17,93,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Chatham,Cooper Baxter,Cooper,Baxter,,10972,Cooper Baxter,0,0CHATHAM,17,17,,,49,10,13,18,6,3,1,10,0,5,11,3,3,0,0,3,0,0,0,0,0,2,0,0.418,28,67,3,1.000,.265,.571,10,27,4,0,0,2,0,0,0,41,.902,2,1.000,,1,2,9,18,"3,13",0.23,3,13,"8,32",0.25,8,32,"7,20",0.35,7,20,"4,7",0.57,4,7,0,0,0,0,"7,12","7,9","23,41",20,0,0,0,0,0,0,0,8,14,0,,Chatham,CHATHAM,1988-2856,False,10,1,2,0,1,1,0,0,0,0,13.0,4,4,5,7,1,0,0,2.77,46,52,0,0,0,0,1,0,0,3,.217,12,18,0,"1,6","3,6","2,8",0,"1,6",,,,4.209375606972914,18,92,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Thiel,M. Bihler,M.,Bihler,,707,M. Bihler,0,0THIEL,16,16,,,63,9,23,11,5,1,1,5,0,1,9,3,1,0,0,0,0,0,0,1,0,1,0,0.420,33,69,1,1.000,.365,.524,91,12,0,0,0,0,0,1,0,103,1.000,0,.000,,2,2,15,14,"6,21",0.29,6,21,"15,40",0.38,15,40,"10,23",0.43,10,23,"6,9",0.67,6,9,0,0,0,0,"8,15","4,5","22,42",88,0,0,0,0,0,0,0,4,15,0,,Thiel,THIEL,1316-5502,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8668427707898205,19,92,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Geneva,Kirk Bearjar,Kirk,Bearjar,,30084,Kirk Bearjar,0,0GEN,16,16,,,63,11,21,15,4,0,2,2,0,1,8,2,0,0,0,3,0,0,0,4,0,4,0,0.348,31,69,0,.000,.333,.492,56,4,0,0,0,0,0,2,0,60,1.000,0,.000,,1,2,14,23,"7,21",0.33,7,21,"17,39",0.44,17,39,"9,22",0.41,9,22,"7,9",0.78,7,9,0,0,0,0,"1,11","5,6","26,44",5,0,0,0,0,0,0,0,8,12,0,,Geneva,GEN,701-1449,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8288568190248355,20,91,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Quinn Marquis,Quinn,Marquis,,1451,Quinn Marquis,0,0WESTMINS,16,16,,,65,17,23,8,7,1,1,4,0,7,10,2,8,1,0,0,0,0,0,0,1,0,0,0.447,35,76,9,.889,.354,.538,31,1,1,0,0,0,0,0,0,33,.970,0,.000,,2,2,11,19,"3,18",0.17,3,18,"8,29",0.28,8,29,"5,16",0.31,5,16,"5,6",0.83,5,6,0,0,0,0,"14,25","2,5","17,35",3,0,0,0,0,0,0,0,2,13,0,,Westminster,WESTMINS,1320-5106,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.576887598685951,21,91,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Saint Vincent,Isiah Petty,Isiah,Petty,,30064,Isiah Petty,0,0SVC,17,15,,,55,5,23,6,5,0,0,3,0,3,3,1,5,0,1,1,0,0,0,0,0,0,0,0.468,28,63,5,1.000,.418,.509,34,3,1,0,0,0,0,0,0,38,.974,0,.000,,2,2,18,11,"9,19",0.47,9,19,"8,21",0.38,8,21,"7,15",0.47,7,15,0,0,0,0,0,0,0,0,"7,14","3,5","12,25",26,0,0,0,3,0,0,0,3,14,0,,Saint Vincent,SVC,1315-4426,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2134246883006323,22,90,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Zac Stern,Zac,Stern,,751,Zac Stern,0,0WJC,15,14,,,45,15,13,16,3,0,1,11,0,4,5,1,1,1,0,3,0,0,0,1,0,1,0,0.444,19,63,2,.500,.289,.422,23,1,0,0,0,0,0,0,0,24,1.000,0,.000,,0,3,8,22,"2,12",0.17,2,12,"10,33",0.30,10,33,"9,27",0.33,9,27,"1,3",0.33,1,3,0,0,0,0,"5,11","11,15","24,43",14,0,0,0,0,0,0,0,5,14,0,,W&J,WJC,1318-2747,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.186763316122864,23,90,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Bethany,Payton Davis,Payton,Davis,,59,Payton Davis,0,0BETHANY,10,10,,,31,6,11,9,4,0,0,5,0,3,5,4,2,1,0,0,0,0,0,0,0,1,0,0.487,15,39,3,.667,.355,.484,59,5,0,4,0,17,2,1,0,64,1.000,19,.895,,1,0,7,7,"2,9",0.22,2,9,"7,15",0.47,7,15,"5,13",0.38,5,13,"2,3",0.67,2,3,0,0,0,0,"5,12","2,4","10,17",6,0,0,0,0,0,0,0,2,7,0,,Bethany,BETHANY,1313-2159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9308278529269582,24,89,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Keegan Carr,Keegan,Carr,,751,Keegan Carr,0,0WJC,13,12,,,46,17,18,8,0,0,0,11,0,1,7,1,7,1,1,0,0,0,0,0,2,0,0,0.517,18,59,8,.875,.391,.391,11,27,7,0,0,0,0,5,0,45,.844,0,.000,,0,1,15,7,"7,14",0.50,7,14,"10,22",0.45,10,22,"9,19",0.47,9,19,"0,4",0,0,4,0,0,0,0,"14,28","1,2","16,25",17,0,0,0,"0,1",0,0,1,4,14,0,,W&J,WJC,1318-3338,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900678385257912,25,89,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Geneva,Mason Smith,Mason,Smith,,30084,Mason Smith,0,0GEN,10,8,,,34,4,11,9,1,0,2,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0.361,18,36,0,.000,.324,.529,49,2,0,0,0,0,0,4,0,51,1.000,0,.000,,2,1,9,7,"5,11",0.45,5,11,"7,19",0.37,7,19,"5,12",0.42,5,12,"1,3",0.33,1,3,0,0,0,0,"2,5","1,2","10,20",66,0,0,0,"0,1",0,0,1,2,5,0,,Geneva,GEN,701-2455,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9003018398015787,26,88,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Allegheny,Nick Banez,Nick,Banez,,19,Nick Banez,0,0AC,19,19,,,63,18,20,17,5,0,0,6,0,11,17,5,6,2,2,1,0,0,0,0,0,0,0,0.457,25,83,8,.750,.317,.397,35,38,2,0,0,0,0,13,0,75,.973,0,.000,,2,1,11,16,"9,22",0.41,9,22,"12,34",0.35,12,34,"8,24",0.33,8,24,"2,3",0.67,2,3,0,0,0,0,"9,18","6,10","24,41",25,0,0,0,0,0,0,0,10,10,0,,Allegheny,AC,1213-3370,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8201017268823394,27,88,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Bethany,Kolton Smittle,Kolton,Smittle,,59,Kolton Smittle,0,0BETHANY,10,10,,,31,5,10,8,2,0,1,6,0,2,7,2,0,0,0,0,0,0,0,0,0,1,0,0.462,15,39,0,.000,.323,.484,68,4,1,2,0,8,1,2,0,73,.986,9,.889,,2,0,7,5,"4,13",0.31,4,13,"5,19",0.26,5,19,"3,13",0.23,3,13,"0,1",0,0,1,0,0,0,0,"2,4","3,4","9,20",4,0,0,0,0,0,0,0,3,10,0,,Bethany,BETHANY,1313-2652,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8154500388882706,28,87,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Jack Anderson,Jack,Anderson,,751,Jack Anderson,0,0WJC,13,12,,,43,8,14,12,2,0,1,4,0,5,4,0,3,0,1,2,0,0,0,0,0,0,0,0.426,19,55,3,1.000,.326,.442,79,0,0,0,0,0,0,5,0,79,1.000,0,.000,,2,2,14,10,"2,10",0.20,2,10,"10,28",0.36,10,28,"7,18",0.39,7,18,"2,5",0.40,2,5,0,0,0,0,"2,6","4,10","24,34","1,1",1.00,1,1,1,0,0,0,10,2,0,,W&J,WJC,1318-3007,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.799568948560749,29,87,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Allegheny,Liam Irving,Liam,Irving,,19,Liam Irving,0,0AC,19,19,,,69,16,25,8,4,1,0,12,0,4,7,3,9,1,2,0,0,0,0,4,1,5,0,0.482,31,87,10,.900,.362,.449,40,1,1,0,0,0,0,0,0,42,.976,0,.000,,1,1,25,13,"5,20",0.25,5,20,"12,38",0.32,12,38,"7,23",0.30,7,23,"2,5",0.40,2,5,0,0,0,0,"11,20","6,9","22,43",19,0,0,0,0,0,0,0,7,18,0,,Allegheny,AC,1213-3709,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4216628043430006,30,86,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Bethany,Marco Gonzalez,Marco,Gonzalez,,59,Marco Gonzalez,0,0BETHANY,17,17,,,56,11,19,13,2,0,0,11,1,0,4,2,8,3,0,0,0,0,0,1,0,2,0,0.448,21,67,11,.727,.339,.375,2,4,0,0,0,6,0,0,0,6,1.000,6,1.000,,3,6,19,12,"7,17",0.41,7,17,"14,35",0.40,14,35,"12,29",0.41,12,29,"2,5",0.40,2,5,0,0,0,0,"2,11","3,7","26,39",33,0,0,0,0,0,0,0,7,13,0,,Bethany,BETHANY,1313-2654,False,17,1,4,2,2,0,1,0,0,0,23.2,13,10,5,28,5,0,0,3.80,90,99,5,2,1,2,0,0,0,9,.189,19,24,0,"2,7","1,12","1,2",0,"1,8",,,,1.9455240405542027,31,86,batting,,,
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Chatham,Eddie Rueda,Eddie,Rueda,,10972,Eddie Rueda,0,0CHATHAM,18,18,,,74,15,26,13,4,2,0,5,0,0,6,1,8,2,0,2,0,0,0,0,0,0,0,0.383,34,81,10,.800,.351,.459,31,49,4,0,0,0,0,9,0,84,.952,0,.000,,3,6,16,23,"8,20",0.40,8,20,"16,41",0.39,16,41,"10,25",0.40,10,25,"2,12",0.17,2,12,0,0,0,0,"3,11","8,12","31,47",29,0,0,0,0,0,0,0,8,13,0,,Chatham,CHATHAM,1988-2869,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8965312134670962,32,85,batting,,,
