conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
ccc,Conference of New England (CCC),2025-26,wvball,Roger Williams University,"McGonagle, Ava",0,,13,30,4,.152,46,5,12,158,14,535,0,5,8,52,0,0,0,0,19,10,2,10,0,22,3,0.40,5.27,0.63,0.33,0.17,0.73
ccc,Conference of New England (CCC),2025-26,wvball,Roger Williams University,"Winsten, Lily",0,,16,40,11,.151,106,17,33,5,1,23,0,12,6,112,0,0,3,1,17,27,3,22,5,61,1,0.83,0.13,0.43,0.68,0.30,1.53
ccc,Conference of New England (CCC),2025-26,wvball,Roger Williams University,"Picchietti, Brianna",0,,19,73,13,.201,596,66,186,4,5,48,0,0,0,0,0,0,81,11,40,24,1,21,3,199.5,0,2.55,0.05,0.55,0.33,0.00,2.73
ccc,Conference of New England (CCC),2025-26,wvball,Roger Williams University,"Johnson, Samantha",0,,20,22,0,.000,23,3,3,48,8,205,0,5,9,70,0,0,2,1,30,0,0,0,0,8,1,0.14,2.18,1.36,0.00,0.23,0.36
ccc,Conference of New England (CCC),2025-26,wvball,Roger Williams University,"McGovern, Michaela",0,,21,1,0,.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.5,0,1.00,0.00,0.00,1.00,0.00,1.50
ccc,Conference of New England (CCC),2025-26,wvball,Roger Williams University,"Davis, Claire",0,,22,6,1,.455,11,2,7,0,0,6,0,0,0,0,0,0,1,0,1,2,0,2,0,8,0,1.17,0.00,0.17,0.33,0.00,1.33
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Kelsey Bradshaw,0,,1,83,0,-.055,73,11,7,96,7,339,0,42,33,278,0,0,459,26,352,0,0,0,0,49,0,0.08,1.16,4.24,0.00,0.51,0.59
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Natalie Battinelli,0,,2,2,1,-.111,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.5,0,0.00,0.00,0.50,0.50,0.00,0.25
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Julia Graham,0,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Delainey Durkerley,0,,5,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Abby Zamora,0,,6,54,10,.293,58,2,19,226,10,784,0,10,7,169,0,0,5,1,103,2,0,2,0,30,1,0.35,4.19,1.91,0.04,0.19,0.56
