season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Southern Athletic Association (SAA),saa,Rhodes,Brad Larson,Brad,Larson,,573,Brad Larson,0,0RHODES,18,17,,,65.0,23.0,23.0,11.0,2.0,0.0,1.0,10.0,1.0,6.0,8.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.481,28.0,82.0,9.0,0.889,0.354,0.431,31,0,0,0,0,0,0,0,0,31,1.0,0,0.0,,4.0,3.0,19.0,12.0,"9,29",0.31,9.0,29.0,"10,35",0.29,10.0,35.0,"5,24",0.21,5.0,24.0,"1,4",0.25,1.0,4.0,0,0.0,0.0,0.0,"15,19","3,8","22,39",55,0.0,0.0,0.0,"1,1",1.0,1.0,1.0,5.0,21.0,0.0,,Rhodes,RHODES,1390-4901,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,91,79.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Xavier Byams,Xavier,Byams,,973,Xavier Byams,0,0BCM,17,16,,,47.0,10.0,17.0,9.0,4.0,0.0,0.0,5.0,0.0,1.0,13.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.426,21.0,54.0,5.0,0.8,0.362,0.447,29,3,2,0,0,0,0,2,0,34,0.941,0,0.0,,3.0,0.0,11.0,4.0,"9,21",0.43,9.0,21.0,"10,25",0.4,10.0,25.0,"5,15",0.33,5.0,15.0,"1,6",0.17,1.0,6.0,0,0.0,0.0,0.0,"5,11","1,2","16,29",2,0.0,0.0,0.0,5,0.0,0.0,0.0,4.0,15.0,0.0,,Berry,BCM,838-3728,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,90,78.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Trey Kinnan,Trey,Kinnan,,2713,Trey Kinnan,0,0OGL,18,17,,,65.0,12.0,25.0,9.0,4.0,0.0,0.0,5.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.453,29.0,76.0,4.0,0.5,0.385,0.446,42,3,2,0,0,0,0,0,0,47,0.957,0,0.0,,2.0,5.0,15.0,23.0,"6,21",0.29,6.0,21.0,"15,41",0.37,15.0,41.0,"6,25",0.24,6.0,25.0,"2,2",1.0,2.0,2.0,0,0.0,0.0,0.0,"4,10","6,8","25,47",23,0.0,0.0,0.0,22,0.0,0.0,0.0,5.0,18.0,0.0,,Oglethorpe,OGL,1284-2593,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,90,77.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Trinity,"Anderson, Grant",Grant,Anderson,,715,"Anderson, Grant",0,0TU,11,10,,,42.0,9.0,15.0,7.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,18.0,49.0,6.0,1.0,0.357,0.429,6,22,2,0,0,0,0,3,0,30,0.933,0,0.0,,4.0,2.0,11.0,9.0,"7,17",0.41,7.0,17.0,"8,20",0.4,8.0,20.0,"5,12",0.42,5.0,12.0,"3,6",0.5,3.0,6.0,"7,25",0.28,7.0,25.0,"1,5","2,3","13,22",12,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,11.0,0.0,,Trinity,TU,1323-3026,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,89,76.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Tanaka Mukono,Tanaka,Mukono,,973,Tanaka Mukono,0,0BCM,19,19,,,64.0,20.0,23.0,7.0,1.0,0.0,0.0,5.0,0.0,12.0,10.0,3.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,24.0,82.0,13.0,0.615,0.359,0.375,39,1,1,0,0,0,0,0,0,41,0.976,0,0.0,,1.0,3.0,13.0,17.0,"3,14",0.21,3.0,14.0,"8,31",0.26,8.0,31.0,"5,26",0.19,5.0,26.0,"1,7",0.14,1.0,7.0,0,0.0,0.0,0.0,"10,17","5,8","20,37",0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,9.0,0.0,,Berry,BCM,838-3507,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,89,75.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Trinity,"Rytting, Mattias",Mattias,Rytting,,715,"Rytting, Mattias",0,0TU,14,10,,,36.0,7.0,13.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.425,14.0,40.0,2.0,0.0,0.361,0.389,93,12,3,1,0,21,6,1,0,108,0.972,27,0.778,,2.0,2.0,8.0,5.0,"3,13",0.23,3.0,13.0,"6,18",0.33,6.0,18.0,"6,17",0.35,6.0,17.0,"4,5",0.8,4.0,5.0,"7,23",0.3,7.0,23.0,"6,11","0,4","8,19",12,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,9.0,0.0,,Trinity,TU,1323-2764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,88,74.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Will Waters,Will,Waters,,973,Will Waters,0,0BCM,12,4,,,16.0,4.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,20.0,1.0,1.0,0.375,0.5,44,4,1,0,0,0,0,1,0,49,0.98,0,0.0,,1.0,3.0,4.0,4.0,"1,8",0.13,1.0,8.0,"3,10",0.3,3.0,10.0,"3,7",0.43,3.0,7.0,"1,4",0.25,1.0,4.0,0,0.0,0.0,0.0,"3,5","0,1","6,12","0,1",0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,8.0,0.0,,Berry,BCM,838-3209,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,88,73.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Rhodes,Corbin Martens,Corbin,Martens,,573,Corbin Martens,0,0RHODES,19,19,,,71.0,25.0,24.0,31.0,3.0,0.0,7.0,13.0,0.0,3.0,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,48.0,88.0,1.0,1.0,0.338,0.676,124,7,2,0,0,0,0,10,0,133,0.985,0,0.0,,5.0,3.0,6.0,22.0,"6,19",0.32,6.0,19.0,"15,42",0.36,15.0,42.0,"14,30",0.47,14.0,30.0,"1,7",0.14,1.0,7.0,0,0.0,0.0,0.0,"8,12","7,13","28,48",50,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,14.0,0.0,,Rhodes,RHODES,1390-5082,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,87,72.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Owen Stevenson,Owen,Stevenson,,8746,Owen Stevenson,0,0SOUTHWES,20,20,,,74.0,17.0,24.0,29.0,5.0,0.0,9.0,12.0,0.0,4.0,30.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,56.0,92.0,0.0,0.0,0.324,0.757,136,9,3,0,0,0,0,10,0,148,0.98,0,0.0,,3.0,3.0,5.0,14.0,"6,23",0.26,6.0,23.0,"13,45",0.29,13.0,45.0,"9,30",0.3,9.0,30.0,"5,12",0.42,5.0,12.0,0,0.0,0.0,0.0,"12,18","6,9","20,52",110,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,24.0,0.0,,Southwestern,SOUTHWES,1322-2570,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,87,71.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Trinity,"Baker, Will",Will,Baker,,715,"Baker, Will",0,0TU,19,19,,,72.0,16.0,25.0,19.0,5.0,1.0,1.0,13.0,1.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.447,35.0,85.0,4.0,0.5,0.347,0.486,160,8,0,0,0,0,0,9,0,168,1.0,0,0.0,,2.0,2.0,17.0,16.0,"10,25",0.4,10.0,25.0,"18,44",0.41,18.0,44.0,"14,24",0.58,14.0,24.0,"5,10",0.5,5.0,10.0,"13,45",0.29,13.0,45.0,"3,13","5,6","26,48",77,0.0,0.0,0.0,0,0.0,0.0,0.0,36.0,8.0,0.0,,Trinity,TU,1323-3028,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,86,70.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Cory Matthews,Cory,Matthews,,8746,Cory Matthews,0,0SOUTHWES,19,19,,,73.0,20.0,23.0,19.0,3.0,0.0,0.0,18.0,0.0,3.0,17.0,6.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.468,26.0,97.0,12.0,1.0,0.315,0.356,42,1,1,0,0,0,0,0,0,44,0.977,0,0.0,,3.0,2.0,25.0,8.0,"7,21",0.33,7.0,21.0,"14,39",0.36,14.0,39.0,"10,28",0.36,10.0,28.0,"2,10",0.2,2.0,10.0,0,0.0,0.0,0.0,"14,31","7,9","32,51",32,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,14.0,0.0,,Southwestern,SOUTHWES,1322-3136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,86,69.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Centre,Chase Austin,Chase,Austin,,132,Chase Austin,0,0CENTRE,19,19,,,75.0,23.0,26.0,17.0,4.0,1.0,3.0,15.0,0.0,1.0,10.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.457,41.0,92.0,5.0,0.6,0.347,0.547,131,3,1,0,0,0,0,13,0,135,0.993,0,0.0,,2.0,1.0,19.0,20.0,"6,21",0.29,6.0,21.0,"16,35",0.46,16.0,35.0,"11,25",0.44,11.0,25.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,"8,29","5,9","22,39",116,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,19.0,0.0,,Centre,CENTRE,1268-2763,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,85,68.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Centre,Evan Weyler,Evan,Weyler,,132,Evan Weyler,0,0CENTRE,19,19,,,65.0,18.0,22.0,17.0,4.0,0.0,1.0,18.0,0.0,2.0,11.0,6.0,9.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.472,29.0,89.0,10.0,0.9,0.338,0.446,160,13,1,4,0,14,5,0,0,174,0.994,19,0.737,,1.0,1.0,14.0,21.0,"9,28",0.32,9.0,28.0,"13,35",0.37,13.0,35.0,"9,24",0.38,9.0,24.0,"2,4",0.5,2.0,4.0,0,0.0,0.0,0.0,"4,9","8,13","27,45",15,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,12.0,0.0,,Centre,CENTRE,1268-2764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,85,67.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Millsaps,EJ Ousley,EJ,Ousley,,426,EJ Ousley,0,0MILLSAPS,20,20,,,77.0,19.0,25.0,17.0,0.0,0.0,3.0,11.0,0.0,6.0,8.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.438,34.0,96.0,8.0,0.875,0.325,0.442,33,53,13,0,0,0,0,14,0,99,0.869,0,0.0,,2.0,1.0,13.0,30.0,"10,23",0.43,10.0,23.0,"11,31",0.35,11.0,31.0,"9,23",0.39,9.0,23.0,"2,12",0.17,2.0,12.0,"1,12",0.08,1.0,12.0,"8,19","6,6","18,36",17,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,17.0,0.0,,Millsaps,MILLSAPS,1282-2449,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,84,66.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Garrett Lang,Garrett,Lang,,973,Garrett Lang,0,0BCM,19,19,,,84.0,29.0,28.0,16.0,6.0,0.0,0.0,4.0,0.0,1.0,9.0,4.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.359,34.0,93.0,13.0,0.846,0.333,0.405,24,63,1,0,0,0,0,9,0,88,0.989,0,0.0,,8.0,5.0,22.0,22.0,"6,21",0.29,6.0,21.0,"12,35",0.34,12.0,35.0,"11,27",0.41,11.0,27.0,"2,8",0.25,2.0,8.0,0,0.0,0.0,0.0,"16,40","7,7","23,40",18,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,15.0,0.0,,Berry,BCM,838-2973,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,84,65.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Austin Jetmore,Austin,Jetmore,,973,Austin Jetmore,0,0BCM,17,16,,,60.0,11.0,20.0,15.0,3.0,2.0,0.0,4.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.385,27.0,65.0,0.0,0.0,0.333,0.45,97,8,1,3,0,22,7,0,0,106,0.991,29,0.759,,2.0,1.0,16.0,10.0,"7,18",0.39,7.0,18.0,"14,38",0.37,14.0,38.0,"10,29",0.34,10.0,29.0,"3,7",0.43,3.0,7.0,0,0.0,0.0,0.0,"6,13","6,10","23,40",18,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,9.0,7.0,0.0,,Berry,BCM,838-3211,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,83,64.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Chase Adams,Chase,Adams,,8746,Chase Adams,0,0SOUTHWES,20,20,,,79.0,12.0,27.0,13.0,1.0,1.0,1.0,7.0,0.0,3.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.407,33.0,91.0,2.0,1.0,0.342,0.418,36,1,2,0,0,0,0,0,0,39,0.949,0,0.0,,2.0,2.0,28.0,16.0,"11,30",0.37,11.0,30.0,"14,46",0.3,14.0,46.0,"10,34",0.29,10.0,34.0,"6,14",0.43,6.0,14.0,0,0.0,0.0,0.0,"10,19","5,11","24,53",22,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,33.0,0.0,,Southwestern,SOUTHWES,1322-2876,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,83,63.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Rhodes,Ben Daniel,Ben,Daniel,,573,Ben Daniel,0,0RHODES,18,18,,,63.0,13.0,22.0,12.0,5.0,1.0,3.0,5.0,1.0,2.0,12.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.408,38.0,71.0,6.0,1.0,0.349,0.603,44,12,0,0,0,1,2,0,0,56,1.0,3,0.333,,1.0,1.0,16.0,13.0,"7,17",0.41,7.0,17.0,"14,33",0.42,14.0,33.0,"6,18",0.33,6.0,18.0,"1,6",0.17,1.0,6.0,0,0.0,0.0,0.0,"6,16","2,4","21,37",0,0.0,0.0,0.0,11,0.0,0.0,0.0,3.0,9.0,0.0,,Rhodes,RHODES,1390-4726,False,9.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,4.0,6.0,24.0,1.0,0.0,1.0,1.71,68.0,77.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.132,9.0,25.0,1.0,"2,6","5,10","0,5",0,"3,9",,,38,82,62.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Alex Ervesun,Alex,Ervesun,,8746,Alex Ervesun,0,0SOUTHWES,20,20,,,76.0,17.0,23.0,12.0,3.0,0.0,1.0,10.0,0.0,8.0,23.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,29.0,96.0,0.0,0.0,0.303,0.382,22,26,6,0,0,2,1,0,0,54,0.889,3,0.667,,3.0,1.0,12.0,16.0,"7,31",0.23,7.0,31.0,"16,46",0.35,16.0,46.0,"7,26",0.27,7.0,26.0,"3,14",0.21,3.0,14.0,0,0.0,0.0,0.0,"7,17","5,10","32,56",48,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,19.0,0.0,,Southwestern,SOUTHWES,1322-3134,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,82,61.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Centre,Graham Johnson,Graham,Johnson,,132,Graham Johnson,0,0CENTRE,17,17,,,54.0,13.0,17.0,12.0,3.0,0.0,0.0,6.0,0.0,2.0,10.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,20.0,64.0,4.0,1.0,0.315,0.37,10,0,1,0,0,0,0,0,0,11,0.909,0,0.0,,1.0,6.0,15.0,13.0,"5,17",0.29,5.0,17.0,"12,37",0.32,12.0,37.0,"10,27",0.37,10.0,27.0,"1,4",0.25,1.0,4.0,0,0.0,0.0,0.0,"6,13","4,11","20,41",12,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,18.0,0.0,,Centre,CENTRE,1268-3270,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,81,60.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Ethan Finch,Ethan,Finch,,973,Ethan Finch,0,0BCM,17,13,,,36.0,9.0,11.0,12.0,1.0,0.0,0.0,9.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,12.0,47.0,1.0,1.0,0.306,0.333,10,0,0,0,0,0,0,0,0,10,1.0,0,0.0,,2.0,0.0,11.0,8.0,"6,13",0.46,6.0,13.0,"7,15",0.47,7.0,15.0,"7,15",0.47,7.0,15.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,"4,11","1,3","15,17",71,0.0,0.0,0.0,27,0.0,0.0,0.0,7.0,5.0,0.0,,Berry,BCM,838-3197,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,81,59.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Rhodes,Sam Reardon,Sam,Reardon,,573,Sam Reardon,0,0RHODES,7,6,,,26.0,8.0,8.0,10.0,2.0,0.0,3.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,19.0,27.0,0.0,0.0,0.308,0.731,9,16,4,0,0,0,0,4,0,29,0.862,0,0.0,,0.0,1.0,2.0,5.0,"4,13",0.31,4.0,13.0,"6,15",0.4,6.0,15.0,"3,11",0.27,3.0,11.0,"2,4",0.5,2.0,4.0,0,0.0,0.0,0.0,"0,3","2,3","8,16",5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11.0,0.0,,Rhodes,RHODES,1390-5080,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,80,58.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Centre,Aaron Lopez,Aaron,Lopez,,132,Aaron Lopez,0,0CENTRE,19,19,,,64.0,14.0,22.0,10.0,7.0,0.0,1.0,16.0,0.0,2.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.482,32.0,83.0,1.0,1.0,0.344,0.5,34,31,3,0,0,0,0,8,0,68,0.956,0,0.0,,1.0,3.0,18.0,16.0,"7,23",0.3,7.0,23.0,"8,38",0.21,8.0,38.0,"5,30",0.17,5.0,30.0,"1,4",0.25,1.0,4.0,0,0.0,0.0,0.0,"9,16","3,11","20,44",6,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,19.0,0.0,,Centre,CENTRE,1268-2759,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,79,57.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Centre,Baylor Woodall,Baylor,Woodall,,132,Baylor Woodall,0,0CENTRE,16,15,,,50.0,12.0,15.0,10.0,3.0,0.0,1.0,10.0,0.0,2.0,18.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.435,21.0,63.0,3.0,1.0,0.3,0.42,9,27,2,0,0,0,0,3,0,38,0.947,0,0.0,,1.0,0.0,5.0,12.0,"5,16",0.31,5.0,16.0,"10,29",0.34,10.0,29.0,"6,19",0.32,6.0,19.0,"0,4",0.0,0.0,4.0,0,0.0,0.0,0.0,"3,9","3,6","17,35",26,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,13.0,0.0,,Centre,CENTRE,1268-2760,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,79,56.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Ben Feuer,Ben,Feuer,,8746,Ben Feuer,0,0SOUTHWES,20,20,,,63.0,17.0,22.0,10.0,1.0,0.0,0.0,13.0,0.0,1.0,15.0,9.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.462,23.0,84.0,5.0,0.8,0.349,0.365,25,47,8,0,0,0,0,8,0,80,0.9,0,0.0,,2.0,3.0,22.0,9.0,"8,24",0.33,8.0,24.0,"10,40",0.25,10.0,40.0,"9,30",0.3,9.0,30.0,"4,7",0.57,4.0,7.0,0,0.0,0.0,0.0,"11,14","5,10","30,53",20,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,26.0,0.0,,Southwestern,SOUTHWES,1322-2564,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,78,55.0,batting,,
