conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,G. Eggleston,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,A. Rapoza,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,A. Pruell,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,J. Conn,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,J. Dimatteo,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,C. Rodriguez,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,R. Dionne,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,R. Parnham,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,J. Craft,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,D. May,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,G. Paillet,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,J. Catala-Ni,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,J. Rivera-Ca,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,M. Seymour,,,,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,A. Watkins,,,,31,31,106,24,34,13,3,2,2,8,0,2,16,3,11,0,1,0,0,0,0,0,0,2,0,0.379,47,117,11,1.000,.321,.443,67,9,3,0,0,0,0,0,0,79,.962,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,21,29,"7,26",0.27,7,26,"9,34",0.26,9,34,"8,22",0.36,8,22,0,0,0,0,0,0,0,0,"24,47","3,4","15,38",47,0,0,0,0,0,0,0,4,27,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,B. Southw,,,,31,31,96,22,25,9,1,0,0,4,0,3,5,2,13,0,1,2,0,0,0,0,0,1,0,0.305,26,106,13,1.000,.260,.271,32,59,13,0,0,1,0,0,0,104,.875,1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,22,39,"5,26",0.19,5,26,"14,53",0.26,14,53,"9,30",0.30,9,30,0,0,0,0,0,0,0,0,"5,13","5,7","26,56",4,0,0,0,0,0,0,0,11,25,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,C. Knap,,,,31,31,92,14,23,24,8,0,5,10,0,1,18,7,0,0,0,4,0,0,0,0,0,0,0,0.318,46,107,0,.000,.250,.500,115,3,5,7,0,21,0,1,0,123,.959,21,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,41,"10,36",0.28,10,36,"14,51",0.27,14,51,"8,31",0.26,8,31,0,0,0,0,0,0,0,0,"5,12","8,14","27,59",16,0,0,0,0,0,0,0,7,18,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,R. McNama,,,,30,30,79,9,28,18,5,0,0,9,0,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0.440,33,91,0,.000,.354,.418,70,12,1,0,0,18,1,1,0,83,.988,19,.947,149,1,12,1,8,0,8,2,0,0,84.2,118,90,58,28,24,4,3,7.44,401,475,24,7,0,4,5,0,0,10,.372,4,0,24,11,"12,28",0.43,12,28,"20,46",0.43,20,46,"17,36",0.47,17,36,0,0,0,0,0,0,0,0,"7,20","3,4","27,47",44,0,0,0,0,0,0,0,7,15,0,123,81,1,"1,2","5,15","0,1",0,"2,8"
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,B. Quire,,,,12,10,20,2,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.190,3,21,1,1.000,.150,.150,10,12,2,0,0,9,1,0,0,24,.917,10,.900,77,1,6,1,6,0,3,0,0,0,37.1,61,49,19,29,13,3,1,9.19,189,214,3,1,0,3,2,0,0,5,.407,0,1,5,11,"3,11",0.27,3,11,"3,10",0.30,3,10,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,"0,3","1,1","5,11","0,1",0,0,1,0,0,0,0,2,7,0,41,33,0,"3,5","7,16","4,19",0,"3,7"
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,S. Glen,,,,28,28,79,17,26,13,4,0,1,13,0,2,14,3,0,1,0,1,0,0,0,2,0,2,0,0.432,33,95,1,.000,.329,.418,72,30,3,1,0,11,0,0,0,105,.971,11,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,15,17,"13,35",0.37,13,35,"12,42",0.29,12,42,"11,35",0.31,11,35,0,0,0,0,0,0,0,0,"8,18","5,9","28,49",11,0,0,0,0,0,0,0,3,23,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,S. Collie,,,,17,3,9,3,2,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0.364,2,11,0,.000,.222,.222,5,0,4,0,0,0,0,0,0,9,.556,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,"2,6",0.33,2,6,"2,6",0.33,2,6,"0,3",0,0,3,0,0,0,0,0,0,0,0,"1,2","0,0","4,7","0,1",0,0,1,10,0,0,0,0,4,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,S. Peppl,,,,9,8,18,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0.111,2,19,0,.000,.111,.111,12,7,2,1,0,5,0,0,0,21,.905,5,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,7,"1,8",0.13,1,8,"1,5",0.20,1,5,"0,2",0,0,2,0,0,0,0,0,0,0,0,"0,1",0,"2,6",0,0,0,0,0,0,0,0,2,5,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,S. Ande,,,,31,31,93,13,29,14,4,1,0,6,0,0,5,0,1,0,0,0,0,0,0,1,0,1,0,0.354,35,99,1,1.000,.312,.376,40,57,8,0,0,0,0,3,0,105,.924,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,35,20,"13,32",0.41,13,32,"21,60",0.35,21,60,"8,33",0.24,8,33,0,0,0,0,0,0,0,0,"3,13","6,9","31,61",66,0,0,0,0,0,0,0,5,32,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,L. Gann,,,,31,31,101,16,27,10,4,0,0,6,0,0,12,2,3,1,5,1,0,0,0,0,0,0,0,0.306,31,113,4,.750,.267,.307,70,15,7,13,0,14,0,0,0,92,.924,14,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,24,33,"4,25",0.16,4,25,"14,46",0.30,14,46,"7,24",0.29,7,24,0,0,0,0,0,0,0,0,"7,22","5,9","26,52",6,0,0,0,0,0,0,0,9,20,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,K. Gon,,,,28,26,69,5,12,7,0,0,0,0,0,6,16,4,0,2,2,0,0,0,0,0,0,0,0,0.240,12,77,2,.000,.174,.174,33,7,8,0,0,0,0,0,0,48,.833,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,27,10,"6,24",0.25,6,24,"6,37",0.16,6,37,"2,21",0.10,2,21,0,0,0,0,0,0,0,0,"4,17","3,6","17,41",15,0,0,0,0,0,0,0,7,22,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,E. Anders,,,,27,25,45,5,9,2,1,0,0,5,0,3,18,5,1,0,0,0,0,0,0,0,0,0,0,0.321,10,53,1,1.000,.200,.222,18,12,4,0,0,24,0,1,0,34,.882,24,1.000,121,1,13,3,10,1,6,0,0,0,62.0,88,70,41,27,24,4,2,7.90,300,355,24,4,0,4,6,0,0,6,.403,1,2,2,15,"6,15",0.40,6,15,"6,21",0.29,6,21,"4,11",0.36,4,11,0,0,0,0,0,0,0,0,"4,13","1,2","10,24",5,0,0,0,0,0,0,0,0,6,0,66,83,0,"2,2","8,10","2,6",0,"2,3"
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Lyndon,M. Richar,,,,14,6,21,1,4,2,1,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0.190,5,21,1,1.000,.190,.238,8,0,2,0,0,0,0,0,0,10,.800,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,"1,6",0.17,1,6,"3,11",0.27,3,11,"2,7",0.29,2,7,0,0,0,0,0,0,0,0,"1,6","1,2","6,11","0,1",0,0,1,35,0,0,0,3,4,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,I. Moscoso,,,,32,31,75,18,20,3,0,1,0,15,0,4,16,6,5,0,0,0,0,0,0,0,0,0,0,0.415,22,94,5,1.000,.267,.293,44,55,6,0,0,2,0,4,0,105,.943,2,1.000,31,1,1,0,2,1,1,0,0,0,17.1,32,25,26,10,7,2,0,10.10,83,112,5,1,0,1,1,0,0,3,.373,2,5,18,18,"3,13",0.23,3,13,"8,34",0.24,8,34,"2,14",0.14,2,14,"3,4",0.75,3,4,0,0,0,0,"18,35","2,7","14,36",1,0,0,0,0,0,0,0,2,6,0,16,24,0,"9,12","22,59","2,4",0,"10,27"
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,L. John,,,,32,32,92,16,29,15,11,0,2,12,0,2,4,1,0,0,0,2,0,0,0,0,0,0,0,0.398,46,108,0,.000,.315,.500,91,35,6,3,0,22,8,3,0,132,.955,30,.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,13,43,"9,21",0.43,9,21,"13,39",0.33,13,39,"6,18",0.33,6,18,"2,6",0.33,2,6,0,0,0,0,"14,34","3,4","25,48",1,0,0,0,0,0,0,0,3,10,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,E. Hodgkins,,,,29,28,74,12,18,6,2,0,1,11,0,3,15,4,4,2,0,0,0,0,0,0,0,0,0,0.364,23,88,6,.667,.243,.311,27,9,7,0,0,19,5,2,0,43,.837,24,.792,108,1,12,3,9,0,10,0,0,0,71.0,82,66,38,65,14,11,2,6.51,319,373,13,9,0,2,5,0,0,14,.339,2,4,20,18,"3,24",0.13,3,24,"10,40",0.25,10,40,"8,25",0.32,8,25,"1,4",0.25,1,4,0,0,0,0,"3,10","1,1","23,46",2,0,0,0,0,0,0,0,7,20,0,67,68,0,"38,72","68,210","6,12",0,"21,88"
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,L. Martin,,,,32,32,97,9,27,19,7,0,0,4,0,1,17,5,0,0,0,0,0,0,0,2,0,3,0,0.314,34,102,0,.000,.278,.351,178,8,4,0,0,0,0,5,0,190,.979,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,43,8,"12,35",0.34,12,35,"16,65",0.25,16,65,"12,43",0.28,12,43,"5,6",0.83,5,6,0,0,0,0,"4,14","7,11","33,66",15,0,0,0,0,0,0,0,22,30,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,M. Biagi,,,,15,12,21,1,3,1,0,0,0,4,0,0,8,3,0,0,0,0,0,0,0,0,1,0,0,0.280,3,25,0,.000,.143,.143,6,0,2,0,0,0,0,0,0,8,.750,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,"1,7",0.14,1,7,"2,11",0.18,2,11,"0,5",0,0,5,0,0,0,0,0,0,0,0,"4,9","1,1","4,11",1,0,0,0,0,0,0,0,1,10,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,M. Herbert,,,,32,32,82,5,16,10,1,0,0,4,0,0,21,7,4,0,1,1,0,0,0,0,0,0,0,0.230,17,88,4,1.000,.195,.207,22,23,5,0,0,28,5,0,0,50,.900,33,.848,189,1,19,3,15,0,14,0,0,0,97.1,141,112,34,62,41,11,8,8.05,483,531,10,4,0,6,4,0,0,18,.391,1,6,15,31,"6,31",0.19,6,31,"11,48",0.23,11,48,"9,36",0.25,9,36,"2,5",0.40,2,5,0,0,0,0,"4,19","6,9","17,51",16,0,0,0,0,0,0,0,3,34,0,120,99,2,"23,47","58,139","10,27",0,"31,75"
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,J. O'Neill,,,,30,30,80,9,21,13,3,1,0,9,0,4,5,1,0,1,0,1,0,0,0,1,0,1,0,0.362,26,94,1,.000,.263,.325,49,45,6,0,0,0,0,4,0,100,.940,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,31,15,"7,27",0.26,7,27,"15,53",0.28,15,53,"9,35",0.26,9,35,"0,3",0,0,3,0,0,0,0,"8,19","7,12","38,57",1,0,0,0,0,0,0,0,11,17,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,R. Allen,,,,6,6,16,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.294,4,17,0,.000,.250,.250,8,0,6,0,0,0,0,0,0,14,.571,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,"3,8",0.38,3,8,"1,9",0.11,1,9,"0,3",0,0,3,0,0,0,0,0,0,0,0,"1,2",0,"3,10",0,0,0,0,0,0,0,0,1,3,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,S. McAvoy,,,,32,32,79,6,12,7,0,0,0,8,0,0,8,3,0,0,0,0,0,0,0,2,0,3,0,0.230,12,87,0,.000,.152,.152,44,21,3,3,0,17,0,1,0,68,.956,17,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,33,22,"5,26",0.19,5,26,"7,44",0.16,7,44,"7,31",0.23,7,31,"1,4",0.25,1,4,0,0,0,0,"4,14","4,6","21,47",1,0,0,0,0,0,0,0,12,21,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,M. Febo,,,,11,6,17,1,4,1,0,0,0,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0.316,4,19,0,.000,.235,.235,1,0,1,0,0,0,0,0,0,2,.500,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,0,"1,7",0.14,1,7,"1,10",0.10,1,10,"1,9",0.11,1,9,0,0,0,0,0,0,0,0,"4,7","0,1","3,11",1,0,0,0,2,0,0,0,1,9,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,K. Sorensen,,,,25,23,64,15,12,3,2,0,0,9,0,3,11,3,4,0,0,1,0,0,0,1,0,1,0,0.312,14,77,4,1.000,.188,.219,71,17,5,2,0,10,2,1,0,93,.946,12,.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,11,27,"3,21",0.14,3,21,"6,41",0.15,6,41,"2,28",0.07,2,28,"0,4",0,0,4,0,0,0,0,"6,11","2,5","16,46",3,0,0,0,"0,1",0,0,1,2,20,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,L. Chisholm,,,,6,5,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,"0,1",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,S. Thomas,,,,17,17,50,6,17,10,4,0,0,1,0,0,14,5,0,0,0,1,0,0,0,0,0,0,0,0.346,21,52,0,.000,.340,.420,5,1,3,0,0,0,0,0,0,9,.667,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,11,"6,15",0.40,6,15,"10,27",0.37,10,27,"6,12",0.50,6,12,"0,4",0,0,4,0,0,0,0,"3,11","3,6","15,28",11,0,0,0,0,0,0,0,3,6,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,L. Sanchez,,,,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,E. McNally,,,,24,24,74,9,18,1,4,1,0,2,0,1,17,5,4,0,0,0,0,0,0,0,0,0,0,0.273,24,77,4,1.000,.243,.324,44,33,14,0,0,0,0,0,0,91,.846,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,14,22,"5,21",0.24,5,21,"4,22",0.18,4,22,"2,12",0.17,2,12,"1,4",0.25,1,4,0,0,0,0,"11,30","0,2","6,22","0,1",0,0,1,0,0,0,0,0,14,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,S. Kauffman,,,,24,24,63,2,17,2,1,0,0,2,0,0,10,1,3,1,1,0,0,0,0,0,0,0,0,0.292,18,66,4,.750,.270,.286,68,16,1,7,0,44,8,0,0,85,.988,52,.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,17,16,"5,20",0.25,5,20,"10,28",0.36,10,28,"7,18",0.39,7,18,"0,3",0,0,3,0,0,0,0,"5,12","0,2","16,29","0,1",0,0,1,0,0,0,0,2,9,0,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,Z. Stewart,,,,24,24,67,13,24,9,6,3,2,5,0,1,14,5,3,1,0,0,0,0,0,0,0,0,0,0.411,42,73,4,.750,.358,.627,47,30,5,0,0,3,2,1,0,82,.939,5,.600,11,1,5,0,5,0,1,0,0,0,15.0,51,40,45,8,1,1,0,18.67,55,118,25,14,0,2,2,0,0,2,.200,2,0,19,9,"9,19",0.47,9,19,"10,27",0.37,10,27,"4,14",0.29,4,14,"2,4",0.50,2,4,0,0,0,0,"3,11","0,3","14,28",0,0,0,0,0,0,0,0,2,10,0,4,31,0,"2,2","2,5","0,1",0,"2,2"
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,G. Walsh,,,,24,24,60,5,14,9,5,0,1,4,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0.277,22,65,1,1.000,.233,.367,81,19,4,0,0,16,2,1,0,104,.962,18,.889,130,1,8,1,7,0,7,0,0,0,68.1,98,67,21,33,27,6,3,6.86,341,375,7,0,0,5,7,0,0,7,.381,3,5,18,23,"5,24",0.21,5,24,"8,32",0.25,8,32,"5,23",0.22,5,23,"1,4",0.25,1,4,0,0,0,0,"5,12","3,5","16,34",0,0,0,0,0,0,0,0,3,13,0,80,65,1,"2,2","8,11","0,1",0,"2,3"
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,M. Bucholz,,,,24,24,64,2,12,3,2,0,0,1,0,1,14,0,0,0,2,0,0,0,0,1,0,1,0,0.212,14,68,0,.000,.188,.219,13,35,11,0,0,14,2,0,0,59,.814,16,.875,112,1,10,1,9,0,8,0,0,0,54.1,86,71,35,21,18,6,3,9.15,283,322,10,2,0,2,0,0,0,8,.396,4,1,18,17,"2,16",0.13,2,16,"8,29",0.28,8,29,"3,15",0.20,3,15,"0,3",0,0,3,0,0,0,0,"3,13","2,3","14,31",17,0,0,0,0,0,0,0,5,11,0,56,56,0,"2,2","3,9","0,1",0,"2,4"
