conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Kroptavich,Brooke",0,G,32,10,0,4,14,1,2,2,2,11,1,4,2,80,7,11,18,7,0,1,0,0,0.29,0.50,1.00,1.10,1.80,0.20,0.40,0.10
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Hughes,Maggie",0,F,34,9,0,1,4,0,1,8,7,9,1,1,0,39,3,3,6,3,0,4,0,0,0.25,0.00,0.88,1.00,0.67,0.00,0.11,0.11
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Falesto,Alexandra",0,G,35,-1,-1,-1,2,0,0,-11,-4,-6,0,0,6,10,5,11,16,6,0,3,1,0,-0.50,0.00,0.36,6.00,-16.00,-6.00,0.00,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Kreinbrook,Anna",0,C,40,17,0,10,29,0,0,11,5,25,16,4,6,137,23,23,46,22,0,16,0,0,0.34,0.00,0.45,1.47,2.71,0.35,0.24,0.94
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Blumenthal,Sam",0,F,41,15,0,10,30,0,0,13,5,25,2,6,15,109,7,6,13,16,0,11,0,0,0.33,0.00,0.38,1.67,0.87,1.00,0.40,0.13
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Cusack,Delaney",0,F,45,2,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Kubasko,Annalise",0,G,05,4,0,1,4,1,2,0,0,3,0,1,0,16,0,1,1,3,0,0,0,0,0.25,0.50,0.00,0.75,0.25,0.00,0.25,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Scoblick,Anna",0,G,13,23,22,106,243,2,6,99,50,264,17,41,87,627,53,72,125,45,0,60,1,0,0.44,0.33,0.51,11.48,5.43,3.78,1.78,0.74
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Dragone,Angelina",0,F,50,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,"Falesto,Allie",0,G,35,7,2,10,21,3,7,8,5,28,0,4,5,94,5,3,8,1,0,6,0,0,0.48,0.43,0.63,4.00,1.14,0.71,0.57,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Catholic,Delany Cusack,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Mummert,Makenna",0,G,02,28,28,178,409,30,95,113,99,485,9,22,77,939,38,52,90,66,0,67,1,0,0.44,0.32,0.88,17.32,3.21,2.75,0.79,0.32
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Kanse,Danielle",0,G,03,11,0,4,15,1,6,6,4,13,2,4,6,65,2,4,6,7,0,7,0,0,0.27,0.17,0.67,1.18,0.55,0.55,0.36,0.18
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Gordon,Ella",0,G,05,28,28,43,143,37,109,40,32,155,2,24,85,1003,14,69,83,57,0,68,0,0,0.30,0.34,0.80,5.54,2.96,3.04,0.86,0.07
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Anderson,Cadence",0,G,10,28,21,78,201,28,82,53,42,226,3,30,40,762,18,131,149,32,0,61,0,0,0.39,0.34,0.79,8.07,5.32,1.43,1.07,0.11
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Mengel,Kamryn",0,G,11,6,6,28,68,4,20,19,16,76,2,13,7,146,2,8,10,8,0,13,0,0,0.41,0.20,0.84,12.67,1.67,1.17,2.17,0.33
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Chapman,Ava",0,G,14,25,0,20,68,9,28,16,14,63,0,21,22,296,11,20,31,14,0,20,0,0,0.29,0.32,0.88,2.52,1.24,0.88,0.84,0.00
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Wilhelm,Kiley",0,F,15,27,1,68,174,5,16,66,51,192,13,15,24,608,44,114,158,43,0,42,0,0,0.39,0.31,0.77,7.11,5.85,0.89,0.56,0.48
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Herman,Emma",0,G,20,6,0,0,2,0,1,0,0,0,1,0,1,13,0,0,0,1,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17
landmark_conference,Landmark Conference,2025-26,wbball,Elizabethtown,"Adamson,Ashley",0,G,21,7,0,4,15,1,7,0,0,9,0,2,1,50,0,4,4,2,0,4,0,0,0.27,0.14,0.00,1.29,0.57,0.14,0.29,0.00
