season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Batten University,Batten University,Tristan Spiess,,Second Year,4233,100000,ACTIVE,77.22,5.22,9,76.3901097486463,5,1,0,15.4518677014169,-11.6486795511534,Region IV - (M) DIII,clippd_scoreboard,801,80,11.0082820358164
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Oliver Tobin,,Third Year,32694,416,ACTIVE,77.23,5.23,30,75.4081125912375,10,0,0,19.1475353584297,-6.6508741127116,Region IV - (M) DIII,clippd_scoreboard,803,80,10.9526221842315
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Randolph-Macon,Randolph-Macon College,Michael Schaal,,Fourth Year,10640,403,ACTIVE,77.25,5.25,16,75.3349603345126,7,0,0,19.7752782381107,-8.36557187500489,Region IV - (M) DIII,clippd_scoreboard,809,80,10.8150394054448
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Peyton Lambert,,Fourth Year,21786,463,ACTIVE,77.29,5.29,17,76.3618451444407,7,0,0,17.759807030483,-8.94722620226802,Region IV - (M) DIII,clippd_scoreboard,821,80,10.5703607677595
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Roanoke,Roanoke College,Sean Hickey,,Fourth Year,32511,386,ACTIVE,77.33,5.33,18,75.7551391939141,7,1,0,20.0774923721377,-8.93604802838888,Region IV - (M) DIII,clippd_scoreboard,830,80,10.377624689689
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Washington and Lee,Washington and Lee University,William Hull,,Second Year,5819,400,ACTIVE,77.33,5.33,27,75.4144612184857,9,0,0,19.7985373687566,-6.76261910881686,Region IV - (M) DIII,clippd_scoreboard,831,80,10.35238381765
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Washington and Lee,Washington and Lee University,Reid Heaton,,Second Year,5818,493,ACTIVE,77.42,5.42,12,75.5404643271984,4,0,0,17.085629639529,-7.88657025191833,Region IV - (M) DIII,clippd_scoreboard,850,79,10.0064865248763
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Roanoke,Roanoke College,Ryne Bond,,Fourth Year,24252,584,ACTIVE,77.42,5.42,12,76.0382274112811,6,0,0,15.0428131218423,-9.63767358582956,Region IV - (M) DIII,clippd_scoreboard,851,79,9.99044817199972
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Batten University,Batten University,James Brooks,,Third Year,32867,559,ACTIVE,77.48,5.48,21,76.2824427263333,9,1,0,15.4036942663214,-10.0894706044205,Region IV - (M) DIII,clippd_scoreboard,863,79,9.73166522758688
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Randolph-Macon,Randolph-Macon College,Joe Winston,,Second Year,80099,574,ACTIVE,77.67,5.67,12,75.8731803321584,4,0,0,15.1758736580389,-7.46226132934161,Region IV - (M) DIII,clippd_scoreboard,911,78,9.01374846922693
