season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,Me. Guggisbe,Me.,Guggisbe,,161,Me. Guggisbe,0,0CON,36,35,,,116,24,40,21,5,2,5,14,0,0,17,9,5,0,0,2,0,0,0,0,0,2,0,0.409,64,132,5,1.000,.345,.552,51,98,7,0,0,0,0,6,0,156,.955,0,.000,,2,7,39,18,"13,44",0.30,13,44,"19,71",0.27,19,71,"15,46",0.33,15,46,"3,8",0.38,3,8,0,0,0,0,"13,21","5,11","37,79",6,0,0,0,0,0,0,0,11,28,0,,Concordia,CON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.868110514358459,26,93
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Lily Treml,Lily,Treml,,595,Lily Treml,0,0SAINT BE,48,48,,,153,35,60,36,10,0,1,35,0,0,8,3,3,1,2,2,0,0,0,0,0,3,0,0.500,73,192,4,.750,.392,.477,60,2,1,0,0,0,0,0,0,63,.984,0,.000,,4,8,37,45,"16,47",0.34,16,47,"42,94",0.45,42,94,"28,61",0.46,28,61,"2,11",0.18,2,11,"0,0",0,0,0,"16,37","7,13","74,112",60,0,0,0,0,0,0,0,22,29,0,,Saint Benedict,SAINT BE,1111-8445,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.782301578630905,27,92
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Safiya Butler,Safiya,Butler,,376,Safiya Butler,0,0MACALEST,38,37,,,130,39,55,7,2,1,0,12,0,2,10,3,27,2,4,0,0,0,0,0,0,0,0,0.479,59,148,29,.931,.423,.454,61,3,0,0,0,0,0,0,0,64,1.000,0,.000,,8,0,44,17,"15,37",0.41,15,37,"22,40",0.55,22,40,"16,31",0.52,16,31,"3,7",0.43,3,7,0,0,0,0,"30,63","2,6","29,46",3,0,0,0,1,0,0,0,6,15,0,,Macalester,MACALEST,1110-5435,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.68938224047276,28,92
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Brianna Nusbaum,Brianna,Nusbaum,,612,Brianna Nusbaum,0,0SAINT MA,33,31,,,80,23,32,19,4,3,2,7,0,1,8,5,13,1,2,3,0,0,0,0,0,1,0,0.440,48,93,14,.929,.400,.600,39,1,0,0,0,0,0,1,0,40,1.000,0,.000,,5,1,15,25,"9,21",0.43,9,21,"17,41",0.41,17,41,"14,30",0.47,14,30,"5,9",0.56,5,9,0,0,0,0,"11,19","9,15","31,50","0,1",0,0,1,13,0,0,0,11,9,0,,Saint Mary's,SAINT MA,1116-7095,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.633223176904333,29,92
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Callia Holland,Callia,Holland,,376,Callia Holland,0,0MACALEST,40,40,,,115,23,36,24,8,0,5,18,0,1,26,5,4,2,1,1,0,0,0,0,0,0,0,0.407,59,136,6,.667,.313,.513,34,4,4,0,0,0,0,0,0,42,.905,0,.000,,3,6,21,31,"13,41",0.32,13,41,"24,74",0.32,24,74,"18,50",0.36,18,50,"5,9",0.56,5,9,0,0,0,0,"12,29","3,9","38,83",14,0,0,0,"0,1",0,0,1,3,34,0,,Macalester,MACALEST,1110-5317,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.566898750079371,30,92
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Naleyah Bork,Naleyah,Bork,,612,Naleyah Bork,0,0SAINT MA,46,46,,,96,14,38,26,5,0,5,14,0,2,9,5,3,0,6,0,0,0,0,0,0,1,0,0.482,58,118,3,1.000,.396,.604,0,3,1,1,0,0,0,0,0,4,.750,0,.000,,2,2,26,27,"16,41",0.39,16,41,"15,52",0.29,15,52,"13,42",0.31,13,42,"2,4",0.50,2,4,0,0,0,0,"14,25","4,11","32,65",21,0,0,0,10,0,0,0,11,31,0,,Saint Mary's,SAINT MA,1116-6812,True,14,1,1,1,0,0,0,0,0,0,11.1,10,8,1,4,1,0,1,4.94,47,51,0,2,0,1,0,0,0,1,.298,20,10,0,"1,3","3,6","2,4",0,"3,6",,,,5.38811259665835,31,92
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,Paige Gritzmaker,Paige,Gritzmaker,,266,Paige Gritzmaker,0,0GUST. AD,38,37,,,115,20,39,34,12,1,3,5,0,12,13,5,1,0,1,4,0,0,0,0,0,1,0,0.412,62,137,1,1.000,.339,.539,200,26,6,7,0,44,11,1,0,232,.974,55,.800,,4,7,20,44,"8,38",0.21,8,38,"27,76",0.36,27,76,"18,51",0.35,18,51,"1,9",0.11,1,9,0,0,0,0,"11,25","14,17","53,91",72,0,0,0,"0,1",0,0,1,16,26,0,,Gustavus,GUST. AD,1108-9504,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.165681843189965,32,92
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Alyssa Downhour,Alyssa,Downhour,,595,Alyssa Downhour,0,0SAINT BE,37,29,,,76,18,17,24,6,0,6,16,1,1,12,3,4,1,4,4,0,0,0,0,0,0,0,0.351,41,101,5,.800,.224,.539,25,3,1,0,0,0,0,0,0,29,.966,0,.000,,2,12,27,25,"6,25",0.24,6,25,"10,51",0.20,10,51,"8,37",0.22,8,37,"2,7",0.29,2,7,"0,0",0,0,0,"5,12","7,13","31,63",1,0,0,0,2,0,0,0,17,20,0,,Saint Benedict,SAINT BE,1111-8444,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.088513015447161,33,91
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Gloria Galindo,Gloria,Galindo,,118,Gloria Galindo,0,0CARLETON,9,0,,,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,3,4,0,.000,.750,.750,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,"2,2",1.00,2,2,"2,2",1.00,2,2,"2,2",1.00,2,2,0,0,0,0,0,0,0,0,0,0,"2,2",0,0,0,0,124,0,0,0,0,0,0,,Carleton,CARLETON,1105-1341,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.044621417490905,34,91
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,Katelyn Hackman,Katelyn,Hackman,,618,Katelyn Hackman,0,0CSS,37,36,,,106,18,36,27,11,0,4,10,0,0,13,3,1,0,0,2,0,0,0,0,0,0,0,0.390,59,118,1,1.000,.340,.557,52,84,10,0,0,0,0,3,0,146,.932,0,.000,,4,4,16,37,"11,38",0.29,11,38,"23,65",0.35,23,65,"16,37",0.43,16,37,"2,10",0.20,2,10,0,0,0,0,"8,18","6,14","33,68",117,0,0,0,"0,1",0,0,1,8,26,0,,St. Scholastica,CSS,1402-7509,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.017468177431608,35,91
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Alli Johnson,Alli,Johnson,,376,Alli Johnson,0,0MACALEST,38,34,,,95,17,32,16,5,1,5,5,0,1,15,4,5,3,7,3,0,0,0,0,0,1,0,0.365,54,111,8,.625,.337,.568,44,5,6,0,0,0,0,0,0,55,.891,0,.000,,1,5,25,32,"11,35",0.31,11,35,"15,55",0.27,15,55,"12,36",0.33,12,36,"1,5",0.20,1,5,0,0,0,0,"10,16","3,7","32,68",9,0,0,0,9,0,0,0,14,28,0,,Macalester,MACALEST,1110-5311,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.946637531158661,36,91
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,Caitlin Olafsson,Caitlin,Olafsson,,266,Caitlin Olafsson,0,0GUST. AD,39,39,,,136,29,47,23,9,0,2,17,0,0,9,4,10,1,0,1,0,0,0,0,0,0,0,0.416,62,154,11,.909,.346,.456,41,102,17,0,0,0,0,8,0,160,.894,0,.000,,1,2,19,61,"14,36",0.39,14,36,"22,58",0.38,22,58,"15,37",0.41,15,37,"4,9",0.44,4,9,0,0,0,0,"30,68","6,9","27,62",50,0,0,0,0,0,0,0,5,25,0,,Gustavus,GUST. AD,1108-952,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.934284264143896,37,91
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Tuscany Ballot,Tuscany,Ballot,,595,Tuscany Ballot,0,0SAINT BE,43,40,,,108,22,29,29,8,2,4,15,0,3,29,10,4,1,2,1,0,0,0,0,0,0,0,0.370,53,129,5,.800,.269,.491,21,1,4,0,0,0,0,0,0,26,.846,0,.000,,3,2,14,36,"19,53",0.36,19,53,"16,61",0.26,16,61,"15,46",0.33,15,46,"6,10",0.60,6,10,"0,0",0,0,0,"10,24","4,8","32,71",14,0,0,0,11,0,0,0,6,38,0,,Saint Benedict,SAINT BE,1111-8154,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.865654298035957,38,90
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,Josephine Cariveau,Josephine,Cariveau,,268,Josephine Cariveau,0,0HAMLINE,38,37,,,119,21,42,34,14,1,1,6,0,3,5,1,7,1,0,3,0,0,0,0,0,0,0,0.389,61,131,8,.875,.353,.513,68,82,7,0,0,0,0,5,0,157,.955,0,.000,,9,11,24,41,"17,42",0.40,17,42,"22,68",0.32,22,68,"19,45",0.42,19,45,"4,11",0.36,4,11,0,0,0,0,"6,17","13,20","49,74",68,0,0,0,"0,1",0,0,1,11,11,0,,Hamline,HAMLINE,1109-4254,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.706409527184546,39,90
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Natasha Paez,Natasha,Paez,,118,Natasha Paez,0,0CARLETON,38,37,,,69,16,20,20,5,3,4,15,0,2,28,8,1,0,0,1,0,0,0,1,0,1,0,0.425,43,87,1,1.000,.290,.623,168,13,3,7,0,59,5,1,0,184,.984,64,.922,,2,0,3,17,"5,25",0.20,5,25,"13,42",0.31,13,42,"7,25",0.28,7,25,"2,11",0.18,2,11,0,0,0,0,"10,20","6,11","19,45",27,0,0,0,0,0,0,0,5,20,0,,Carleton,CARLETON,1105-979,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46047634387241,40,90
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,Kailee Falconer,Kailee,Falconer,,161,Kailee Falconer,0,0CON,36,35,,,127,27,42,16,10,1,2,14,0,2,4,1,12,3,0,0,0,0,0,0,0,1,0,0.406,60,143,15,.800,.331,.472,50,2,2,0,0,0,0,0,0,54,.963,0,.000,,8,11,37,33,"10,28",0.36,10,28,"13,50",0.26,13,50,"9,26",0.35,9,26,"3,9",0.33,3,9,0,0,0,0,"29,57","3,9","23,51",18,0,0,0,0,0,0,0,5,22,0,,Concordia,CON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.419640441070017,41,90
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Dylan Tapia,Dylan,Tapia,,376,Dylan Tapia,0,0MACALEST,40,40,,,129,19,45,28,10,0,3,7,0,1,5,0,0,1,5,0,0,0,0,4,0,5,0,0.387,64,142,1,.000,.349,.496,182,16,4,8,0,68,6,0,0,202,.980,74,.919,,7,6,35,40,"15,40",0.38,15,40,"32,84",0.38,32,84,"19,52",0.37,19,52,"2,6",0.33,2,6,0,0,0,0,"9,25","6,11","51,91",18,0,0,0,11,0,0,0,14,30,0,,Macalester,MACALEST,1110-5436,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3526979657256435,42,90
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,Jocelyn Maki,Jocelyn,Maki,,161,Jocelyn Maki,0,0CON,35,34,,,106,14,33,28,9,0,4,9,0,2,20,7,0,0,0,3,0,0,0,1,0,2,0,0.367,54,120,0,.000,.311,.509,207,6,12,0,0,0,0,10,0,225,.947,0,.000,,0,1,22,33,"12,41",0.29,12,41,"20,62",0.32,20,62,"15,40",0.38,15,40,"5,8",0.63,5,8,0,0,0,0,"8,22","7,11","32,71",79,0,0,0,0,0,0,0,6,43,0,,Concordia,CON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3017045225892225,43,89
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Adriana Wiggins,Adriana,Wiggins,,118,Adriana Wiggins,0,0CARLETON,41,41,,,136,31,52,19,6,2,0,14,0,1,11,6,11,2,2,0,0,0,0,1,0,2,0,0.444,62,153,13,.846,.382,.456,54,1,1,0,0,0,0,0,0,56,.982,0,.000,,6,13,34,35,"15,38",0.39,15,38,"27,81",0.33,27,81,"18,56",0.32,18,56,"8,15",0.53,8,15,0,0,0,0,"13,20","5,13","47,89",35,0,0,0,0,0,0,0,6,17,0,,Carleton,CARLETON,1105-982,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.193173750864639,44,89
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Eva Hokanson,Eva,Hokanson,,615,Eva Hokanson,0,0ST. OLAF,40,40,,,124,14,45,40,11,0,1,12,0,0,10,3,0,0,0,5,0,0,0,2,0,3,0,0.404,59,141,0,.000,.363,.476,56,18,3,0,0,0,0,3,0,77,.961,0,.000,,6,2,29,39,"15,36",0.42,15,36,"34,81",0.42,34,81,"31,63",0.49,31,63,"3,6",0.50,3,6,"1,6",0.17,1,6,"9,27","15,23","55,91",11,0,0,0,0,0,0,0,19,21,0,,St. Olaf,ST. OLAF,1117-5252,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07155497115563,45,89
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,Megan Smith,Megan,Smith,,118,Megan Smith,0,0CARLETON,41,41,,,142,28,48,21,10,3,0,15,0,1,5,1,14,2,2,1,0,0,0,0,0,0,0,0.403,64,161,16,.875,.338,.451,69,4,0,0,0,3,0,0,0,73,1.000,3,1.000,,7,3,31,54,"15,46",0.33,15,46,"23,62",0.37,23,62,"16,42",0.38,16,42,"5,18",0.28,5,18,0,0,0,0,"27,60","4,6","33,68",5,0,0,0,11,0,0,0,6,28,0,,Carleton,CARLETON,1105-1039,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000808843421552,46,89
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Tess Bojorquez,Tess,Bojorquez,,376,Tess Bojorquez,0,0MACALEST,40,40,,,126,19,47,18,6,0,2,6,0,4,19,5,0,0,1,2,0,0,0,1,0,2,0,0.413,59,139,0,.000,.373,.468,61,45,10,0,0,15,1,3,0,116,.914,16,.938,,4,4,22,37,"15,40",0.38,15,40,"21,72",0.29,21,72,"13,48",0.27,13,48,"5,9",0.56,5,9,0,0,0,0,"14,27","7,18","37,80",61,0,0,0,11,0,0,0,10,29,0,,Macalester,MACALEST,1110-5316,True,79,1,4,5,4,1,1,0,0,0,54.0,41,32,23,35,11,2,1,4.15,238,266,8,1,0,2,2,0,0,16,.332,55,64,0,"1,1","2,7","1,2",0,"0,3",,,,3.983263552748313,47,89
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Abbie Stigler,Abbie,Stigler,,612,Abbie Stigler,0,0SAINT MA,49,49,,,104,20,36,23,12,1,2,6,0,1,5,2,2,1,5,3,0,0,0,0,0,0,0,0.377,56,119,3,.667,.346,.538,69,53,4,0,0,0,0,9,0,126,.968,0,.000,,7,4,30,34,"11,42",0.26,11,42,"19,55",0.35,19,55,"12,40",0.30,12,40,"3,5",0.60,3,5,0,0,0,0,"12,27","11,14","39,65",34,0,0,0,0,0,0,0,17,21,0,,Saint Mary's,SAINT MA,1116-6803,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8375649219992347,48,89
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Adison Border,Adison,Border,,595,Adison Border,0,0SAINT BE,43,0,,,6,19,3,2,0,0,0,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0.500,3,6,16,.938,.500,.500,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,1,0,1,"2,3",0.67,2,3,"3,4",0.75,3,4,"2,3",0.67,2,3,"0,1",0,0,1,"0,0",0,0,0,"0,1","0,0","3,4","0,0",0,0,0,13,0,0,0,0,0,0,,Saint Benedict,SAINT BE,1111-8635,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.830454275010202,49,88
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,Elizabeth Welch,Elizabeth,Welch,,376,Elizabeth Welch,0,0MACALEST,40,40,,,132,32,46,25,4,0,1,20,0,0,14,4,1,0,2,1,0,0,0,1,0,2,0,0.431,53,155,1,1.000,.348,.402,226,22,1,3,0,9,1,6,0,249,.996,10,.900,,9,7,42,23,"16,44",0.36,16,44,"25,71",0.35,25,71,"19,57",0.33,19,57,"3,7",0.43,3,7,0,0,0,0,"11,21","10,18","52,79",4,0,0,0,0,0,0,0,19,19,0,,Macalester,MACALEST,1110-5314,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.725307032618939,50,88
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,Madison Westover,Madison,Westover,,266,Madison Westover,0,0GUST. AD,38,31,,,88,13,24,15,5,0,5,21,0,0,14,9,0,0,1,2,0,0,0,0,0,1,0,0.405,44,112,0,.000,.273,.500,236,3,2,0,0,0,0,10,0,241,.992,0,.000,,4,2,12,36,"7,30",0.23,7,30,"15,57",0.26,15,57,"8,31",0.26,8,31,"2,6",0.33,2,6,0,0,0,0,"9,19","3,9","29,65",3,0,0,0,45,0,0,0,7,22,0,,Gustavus,GUST. AD,1108-9771,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.632235352046637,51,88
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,Olivia Van Hout,Olivia Van,Hout,,595,Olivia Van Hout,0,0SAINT BE,39,39,,,114,38,39,3,4,0,0,11,0,1,29,9,21,1,4,0,0,0,0,0,0,0,0,0.405,43,130,22,.955,.342,.377,73,-1,1,0,0,0,0,0,0,73,.986,0,.000,,4,8,32,14,"7,21",0.33,7,21,"16,52",0.31,16,52,"7,28",0.25,7,28,"5,10",0.50,5,10,"0,0",0,0,0,"19,46","2,9","34,58",2,0,0,0,"0,0",0,0,0,11,12,0,,Saint Benedict,SAINT BE,1111-7903,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6060585529944484,52,88
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,Ariel Herrera,Ariel,Herrera,,612,Ariel Herrera,0,0SAINT MA,23,0,,,6,9,3,5,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.571,6,8,3,.667,.500,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,2,2,"2,4",0.50,2,4,"3,6",0.50,3,6,"3,5",0.60,3,5,0,0,0,0,0,0,0,0,0,"0,1","4,7",0,0,0,0,45,0,0,0,2,3,0,,Saint Mary's,SAINT MA,1116-6945,True,1,1,0,0,0,0,0,0,0,0,3.2,2,2,4,2,0,0,0,3.82,11,16,0,0,0,0,1,0,0,1,.091,1,7,0,"1,2","1,3","1,2",0,"0,2",,,,3.446828892696803,53,88
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,Ma. Johnson,Ma.,Johnson,,268,Ma. Johnson,0,0HAMLINE,34,31,,,92,15,33,19,5,1,1,7,0,2,9,4,9,2,0,1,0,0,0,0,0,1,0,0.412,43,102,11,.818,.359,.467,33,0,1,0,0,0,0,0,0,34,.971,0,.000,,1,7,21,27,"17,40",0.43,17,40,"20,52",0.38,20,52,"13,30",0.43,13,30,"3,11",0.27,3,11,0,0,0,0,"6,19","8,8","31,56",97,0,0,0,"0,1",0,0,1,6,26,0,,Hamline,HAMLINE,1109-4264,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3926724472409537,54,87
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,Roxanne Ring,Roxanne,Ring,,615,Roxanne Ring,0,0ST. OLAF,26,20,,,42,4,11,6,6,0,1,1,0,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0.279,20,43,1,1.000,.262,.476,3,42,3,0,0,33,9,2,0,48,.938,42,.786,,2,1,6,13,"3,17",0.18,3,17,"6,24",0.25,6,24,"6,20",0.30,6,20,"0,2",0,0,2,0,0,0,0,"2,6","0,3","6,24",1,0,0,0,"1,1",1.00,1,1,0,17,0,,St. Olaf,ST. OLAF,1117-5070,True,153,1,20,16,7,1,16,4,0,1,142.1,66,55,38,107,30,5,4,2.70,568,626,9,5,0,3,12,0,0,43,.269,112,186,0,"3,5","5,14","4,9","10,24","1,6",,,,3.275137734300069,55,87
2026-27,softball,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,Alexa Carlstrom,Alexa,Carlstrom,,597,Alexa Carlstrom,0,0ST. CATH,33,25,,,50,11,11,16,3,0,4,5,0,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0.286,26,56,1,1.000,.220,.520,14,38,1,0,0,25,4,0,0,53,.981,29,.862,,5,3,13,13,"3,14",0.21,3,14,"4,24",0.17,4,24,"3,20",0.15,3,20,"4,7",0.57,4,7,0,0,0,0,"5,14","6,9","13,26",7,0,0,0,35,0,0,0,6,8,0,,St. Catherine,ST. CATH,1114-2127,True,133,1,20,10,7,0,11,0,0,0,108.0,71,58,38,43,16,1,6,3.76,446,498,4,5,0,2,7,0,0,11,.298,85,169,1,"2,5","3,13","3,6",0,"0,5",,,,3.222023391183956,56,87
