season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,University Athletic Association (UAA),uaa,Brandeis,Mano Boutsikakis,Mano,Boutsikakis,,73,Mano Boutsikakis,0,0BRANDEIS,14,9,,,37,7,15,3,2,0,0,4,0,2,5,2,2,1,2,0,0,0,0,0,2,0,0,0.488,17,45,3,.667,.405,.459,1,9,2,0,0,0,0,0,0,12,.833,0,.000,,1,1,9,8,"3,10",0.30,3,10,"7,19",0.37,7,19,"4,11",0.36,4,11,"2,5",0.40,2,5,0,0,0,0,"4,11","2,2","13,22",6,0,0,0,111,0,0,0,5,11,0,,Brandeis,BRANDEIS,1193-1933,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99,73.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Shane Pellegrino,Shane,Pellegrino,,755,Shane Pellegrino,0,0WASHINGT,27,27,,,103,29,44,29,12,4,2,8,0,7,17,4,6,4,0,1,0,0,0,0,0,0,0,0.496,70,119,10,.600,.427,.680,37,75,7,0,0,0,0,8,0,119,.941,0,.000,,1,3,19,24,"11,28",0.39,11,28,"25,52",0.48,25,52,"19,35",0.54,19,35,"7,21",0.33,7,21,0,0,0,0,"10,24","10,14","34,56",47,0,0,0,0,0,0,0,5,21,0,,Washington St. Louis,WASHINGT,1203-2051,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,99,72.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Ryan Soong,Ryan,Soong,,755,Ryan Soong,0,0WASHINGT,22,21,,,81,30,37,22,5,1,4,14,0,7,10,0,18,3,0,2,0,0,0,1,2,1,0,0.558,56,104,21,.857,.457,.691,27,1,1,0,0,0,0,0,0,29,.966,0,.000,,1,1,11,24,"11,29",0.38,11,29,"25,54",0.46,25,54,"16,39",0.41,16,39,"10,19",0.53,10,19,0,0,0,0,"8,13","6,8","39,65",2,0,0,0,22,0,0,0,4,20,0,,Washington St. Louis,WASHINGT,1203-2395,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,99,71.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Brandeis,Colby Harrington,Colby,Harrington,,73,Colby Harrington,0,0BRANDEIS,10,5,,,25,4,9,4,1,1,0,2,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0.429,12,28,0,.000,.360,.480,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,4,5,"2,6",0.33,2,6,"4,15",0.27,4,15,"3,13",0.23,3,13,"1,5",0.20,1,5,0,0,0,0,"3,5","0,4","8,17",4,0,0,0,71,0,0,0,3,4,0,,Brandeis,BRANDEIS,1193-2057,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,98,70.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Brandeis,Ben Kuja,Ben,Kuja,,73,Ben Kuja,0,0BRANDEIS,21,20,,,79,23,29,22,5,4,1,17,0,3,10,3,7,1,1,0,0,0,0,0,0,1,0,0.495,45,100,8,.875,.367,.570,15,17,2,0,0,0,0,1,0,34,.941,0,.000,,2,2,24,15,"7,16",0.44,7,16,"19,36",0.53,19,36,"12,26",0.46,12,26,"3,10",0.30,3,10,0,0,0,0,"11,30","6,9","34,46",134,0,0,0,2,0,0,0,6,10,0,,Brandeis,BRANDEIS,1193-2060,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,98,69.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"Stillson, Tyler",Tyler,Stillson,,122,"Stillson, Tyler",0,0CWRU,27,27,,,104,20,37,21,10,2,2,14,2,4,8,2,2,1,0,2,0,0,0,3,1,4,0,0.444,57,124,3,.667,.356,.548,25,6,2,0,0,1,4,6,0,33,.939,5,.200,,1,2,24,36,"11,39",0.28,11,39,"22,58",0.38,22,58,"12,40",0.30,12,40,"2,9",0.22,2,9,"2,5",0.40,2,5,"8,15","9,12","35,67",22,0,0,0,0,0,0,0,4,26,0,,Case Western Reserve,CWRU,1195-3306,False,44,1,7,4,2,0,1,0,0,0,44.0,21,17,11,62,10,0,1,3.48,171,186,3,2,0,1,1,0,0,20,.257,34,30,0,"2,5","6,13","2,10",0,"3,8",6,98,68.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Jake Lawson,Jake,Lawson,,217,Jake Lawson,0,0EUM,26,26,,,113,39,44,20,10,2,4,17,1,6,13,3,11,1,2,0,0,0,0,1,1,4,0,0.493,70,138,12,.917,.389,.619,76,1,0,0,0,0,0,0,0,77,1.000,0,.000,,6,9,32,19,"9,32",0.28,9,32,"21,54",0.39,21,54,"14,39",0.36,14,39,"4,17",0.24,4,17,0,0,0,0,"27,43","6,12","39,63",69,0,0,0,0,0,0,0,5,23,0,,Emory,EUM,1197-3092,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,97,67.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Ryan Roggin,Ryan,Roggin,,217,Ryan Roggin,0,0EUM,10,4,,,16,5,6,2,1,0,0,4,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0.524,7,21,0,.000,.375,.438,8,6,1,0,0,0,0,2,0,15,.933,0,.000,,0,0,2,2,"0,4",0,0,4,"2,7",0.29,2,7,"1,5",0.20,1,5,"1,2",0.50,1,2,0,0,0,0,"4,7","1,2","4,9",0,0,0,0,4,0,0,0,0,6,0,,Emory,EUM,1197-3554,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,97,66.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Harrison Blueweiss,Harrison,Blueweiss,,479,Harrison Blueweiss,0,0NEW YORK,17,17,,,54,15,19,10,2,2,2,12,0,5,6,1,4,2,0,2,0,0,0,0,1,0,0,0.493,31,73,6,.667,.352,.574,26,2,5,0,0,1,0,0,0,33,.848,1,1.000,,1,2,10,15,"2,13",0.15,2,13,"10,22",0.45,10,22,"8,17",0.47,8,17,"1,4",0.25,1,4,0,0,0,0,"12,23","6,8","19,28",4,0,0,0,3,0,0,0,7,10,0,,New York,NEW YORK,1186-5026,False,5,1,1,0,0,0,0,0,0,0,2.1,6,6,3,3,0,0,1,23.14,8,16,0,1,0,1,0,0,0,1,.625,2,1,0,"2,2","4,7","2,2",0,"0,1",9,97,65.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Domonic Holton,Domonic,Holton,,479,Domonic Holton,0,0NEW YORK,16,16,,,59,14,19,9,4,2,1,5,0,0,11,2,2,1,0,1,0,0,0,0,1,2,0,0.369,30,65,3,.667,.322,.508,21,23,0,0,0,0,0,6,0,44,1.000,0,.000,,0,3,14,14,"2,11",0.18,2,11,"7,27",0.26,7,27,"5,20",0.25,5,20,"1,2",0.50,1,2,0,0,0,0,"4,12","3,6","13,28",28,0,0,0,0,0,0,0,4,13,0,,New York,NEW YORK,1186-5628,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,96,64.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Mario Borges,Mario,Borges,,217,Mario Borges,0,0EUM,14,12,,,46,9,16,9,4,0,0,5,0,0,14,3,0,1,1,0,0,0,0,1,0,2,0,0.412,20,52,1,.000,.348,.435,73,13,4,7,0,19,8,0,0,90,.956,27,.704,,3,1,8,8,"4,13",0.31,4,13,"12,27",0.44,12,27,"7,16",0.44,7,16,"4,9",0.44,4,9,0,0,0,0,"1,7","3,6","17,31",3,0,0,0,0,0,0,0,4,5,0,,Emory,EUM,1197-3546,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,96,63.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Braden Jirovec,Braden,Jirovec,,137,Braden Jirovec,0,0CHICAGO,23,23,,,90,24,29,9,4,1,1,11,0,6,9,6,16,1,1,0,0,0,0,1,1,3,0,0.430,38,108,17,.941,.322,.422,52,0,0,0,0,0,0,0,0,52,1.000,0,.000,,3,3,22,29,"6,25",0.24,6,25,"9,37",0.24,9,37,"8,29",0.28,8,29,"1,5",0.20,1,5,0,0,0,0,"21,38","4,4","21,44",15,0,0,0,0,0,0,0,7,21,0,,Chicago,CHICAGO,1202-2002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,96,62.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"Westrick, Eli",Eli,Westrick,,122,"Westrick, Eli",0,0CWRU,23,20,,,80,17,26,7,5,2,0,8,0,1,10,2,7,3,0,0,0,0,0,2,0,2,0,0.393,35,89,10,.700,.325,.438,86,16,3,0,0,0,0,7,0,105,.971,0,.000,,2,2,21,20,"8,24",0.33,8,24,"13,39",0.33,13,39,"9,30",0.30,9,30,"1,7",0.14,1,7,"0,5",0,0,5,"10,29","2,3","19,40",10,0,0,0,34,0,0,0,4,27,0,,Case Western Reserve,CWRU,1195-3633,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,95,61.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Mitchell Smallwood,Mitchell,Smallwood,,217,Mitchell Smallwood,0,0EUM,14,6,,,23,8,7,4,0,2,0,8,0,1,6,4,3,0,0,1,0,0,0,0,0,0,0,0.485,11,33,3,1.000,.304,.478,10,0,0,0,0,0,0,0,0,10,1.000,0,.000,,0,1,7,4,"3,7",0.43,3,7,"3,11",0.27,3,11,"2,8",0.25,2,8,"2,3",0.67,2,3,0,0,0,0,"3,6","3,4","8,15",1,0,0,0,17,0,0,0,1,5,0,,Emory,EUM,1197-3097,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,94,60.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Jacob Witte,Jacob,Witte,,755,Jacob Witte,0,0WASHINGT,25,24,,,95,23,33,34,8,5,0,7,0,11,17,3,8,3,0,2,0,0,0,1,0,1,0,0.443,51,115,11,.727,.347,.537,57,3,0,0,0,16,2,0,0,60,1.000,18,.889,,3,4,22,24,"16,39",0.41,16,39,"23,66",0.35,23,66,"16,47",0.34,16,47,"4,21",0.19,4,21,0,0,0,0,"9,18","16,21","44,75",134,0,0,0,1,0,0,0,13,22,0,,Washington St. Louis,WASHINGT,1203-2588,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,94,59.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Jonathan Lang,Jonathan,Lang,,217,Jonathan Lang,0,0EUM,26,26,,,95,22,31,30,5,0,2,19,0,6,14,8,4,2,1,3,0,0,0,2,1,3,0,0.455,42,124,6,.667,.326,.442,33,0,1,0,0,0,0,0,0,34,.971,0,.000,,3,3,23,28,"9,35",0.26,9,35,"22,62",0.35,22,62,"17,48",0.35,17,48,"8,19",0.42,8,19,0,0,0,0,"7,17","15,23","41,77",108,0,0,0,0,0,0,0,6,27,0,,Emory,EUM,1197-3091,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,93,58.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Anthony Equale,Anthony,Equale,,755,Anthony Equale,0,0WASHINGT,27,27,,,101,20,31,25,10,0,2,15,0,9,13,4,9,4,1,1,0,0,0,1,0,3,0,0.437,47,127,13,.692,.307,.465,17,52,10,0,0,0,0,0,0,79,.873,0,.000,,5,4,13,41,"13,29",0.45,13,29,"20,62",0.32,20,62,"12,45",0.27,12,45,"7,22",0.32,7,22,0,0,0,0,"8,20","6,17","38,73",148,0,0,0,0,0,0,0,7,14,0,,Washington St. Louis,WASHINGT,1203-2242,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,92,57.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Zach Hanson,Zach,Hanson,,217,Zach Hanson,0,0EUM,26,26,,,104,32,34,25,8,1,1,22,0,5,23,11,6,1,4,1,0,0,0,1,0,1,0,0.462,47,136,7,.857,.327,.452,35,90,16,0,0,0,0,10,0,141,.887,0,.000,,4,5,30,20,"8,29",0.28,8,29,"18,63",0.29,18,63,"13,47",0.28,13,47,"7,17",0.41,7,17,0,0,0,0,"13,23","13,22","40,76",148,0,0,0,0,0,0,0,10,34,0,,Emory,EUM,1197-3090,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,91,56.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Dalton Needle,Dalton,Needle,,217,Dalton Needle,0,0EUM,25,25,,,91,28,29,24,5,1,4,23,0,0,15,7,2,1,0,5,0,0,0,2,0,2,0,0.437,48,119,3,.667,.319,.527,211,13,4,0,0,0,0,12,0,228,.982,0,.000,,4,2,22,28,"6,28",0.21,6,28,"14,51",0.27,14,51,"9,36",0.25,9,36,"5,14",0.36,5,14,0,0,0,0,"13,27","11,13","33,65",57,0,0,0,0,0,0,0,11,32,0,,Emory,EUM,1197-3552,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,91,55.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Cooper Greene,Cooper,Greene,,755,Cooper Greene,0,0WASHINGT,27,27,,,96,27,33,23,9,1,2,12,1,5,15,2,21,3,0,1,0,0,0,0,0,0,0,0.439,50,114,24,.875,.344,.521,225,18,2,0,0,0,0,10,0,245,.992,0,.000,,3,4,14,32,"10,34",0.29,10,34,"20,53",0.38,20,53,"16,39",0.41,16,39,"5,22",0.23,5,22,0,0,0,0,"5,23","11,14","29,57",136,0,0,0,0,0,0,0,2,28,0,,Washington St. Louis,WASHINGT,1203-2398,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,90,54.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Brandeis,Danny Tambascia,Danny,Tambascia,,73,Danny Tambascia,0,0BRANDEIS,21,20,,,71,17,22,21,4,2,1,17,0,0,11,2,4,1,0,1,0,0,0,4,0,4,0,0.438,33,89,5,.800,.310,.465,130,6,0,0,0,0,0,14,0,136,1.000,0,.000,,5,2,25,9,"10,27",0.37,10,27,"15,47",0.32,15,47,"10,33",0.30,10,33,"3,9",0.33,3,9,0,0,0,0,"7,14","10,19","34,53",33,0,0,0,2,0,0,0,15,19,0,,Brandeis,BRANDEIS,1193-2067,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,89,53.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"Sledge, Elijah",Elijah,Sledge,,122,"Sledge, Elijah",0,0CWRU,21,3,,,23,7,7,2,1,0,0,1,0,0,7,3,5,1,2,1,0,0,0,0,0,0,0,0.320,8,27,6,.833,.304,.348,15,0,0,0,0,0,0,0,0,15,1.000,0,.000,,1,1,6,4,"4,13",0.31,4,13,"4,10",0.40,4,10,"2,5",0.40,2,5,"0,3",0,0,3,"0,0",0,0,0,"1,4","2,2","7,13",0,0,0,0,14,0,0,0,3,6,0,,Case Western Reserve,CWRU,1195-3631,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,88,52.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Emory,Zach Wasserlauf,Zach,Wasserlauf,,217,Zach Wasserlauf,0,0EUM,24,22,,,84,24,27,19,4,1,3,20,0,3,13,3,5,2,0,1,0,0,0,0,0,1,0,0.463,42,108,7,.714,.321,.500,42,57,10,0,0,0,0,9,0,109,.908,0,.000,,7,3,11,28,"9,29",0.31,9,29,"18,50",0.36,18,50,"10,26",0.38,10,26,"4,13",0.31,4,13,0,0,0,0,"9,23","6,7","32,59",33,0,0,0,"0,1",0,0,1,1,24,0,,Emory,EUM,1197-259,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,88,51.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"O'Connor, James",James,O'Connor,,122,"O'Connor, James",0,0CWRU,26,22,,,92,18,28,19,7,3,0,11,0,1,30,11,10,0,0,3,0,0,0,2,0,2,0,0.374,41,107,10,1.000,.304,.446,18,30,2,0,0,0,0,4,0,50,.960,0,.000,,1,0,16,20,"6,23",0.26,6,23,"15,46",0.33,15,46,"10,33",0.30,10,33,"3,8",0.38,3,8,"0,4",0,0,4,"9,26","11,14","25,50",23,0,0,0,2,0,0,0,13,14,0,,Case Western Reserve,CWRU,1195-3628,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,87,50.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Kosta Mocklis,Kosta,Mocklis,,479,Kosta Mocklis,0,0NEW YORK,17,16,,,64,16,21,18,7,0,4,6,0,3,19,8,3,1,0,3,0,0,0,1,0,2,0,0.395,40,76,4,.750,.328,.625,90,8,1,0,0,0,0,6,0,99,.990,0,.000,,2,1,9,9,"1,8",0.13,1,8,"9,26",0.35,9,26,"6,14",0.43,6,14,"1,3",0.33,1,3,0,0,0,0,"6,11","5,8","16,32",67,0,0,0,0,0,0,0,4,9,0,,New York,NEW YORK,1186-4829,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,86,49.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Washington St. Louis,Chance Cromer,Chance,Cromer,,755,Chance Cromer,0,0WASHINGT,27,26,,,90,39,30,18,5,2,0,22,0,15,10,6,11,2,1,2,0,0,0,0,0,1,0,0.519,39,130,13,.846,.333,.433,33,51,2,0,0,0,0,7,0,86,.977,0,.000,,3,0,26,24,"9,25",0.36,9,25,"14,38",0.37,14,38,"11,26",0.42,11,26,"6,18",0.33,6,18,0,0,0,0,"24,46","11,16","37,53",0,0,0,0,0,0,0,0,12,12,0,,Washington St. Louis,WASHINGT,1203-2593,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,85,48.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Erik Rindner,Erik,Rindner,,137,Erik Rindner,0,0CHICAGO,22,22,,,73,17,23,17,1,1,5,13,0,12,7,2,0,0,0,0,0,0,0,3,1,4,0,0.490,41,98,0,.000,.315,.562,115,10,4,0,0,16,8,0,0,129,.969,24,.667,,4,1,20,18,"8,20",0.40,8,20,"13,40",0.33,13,40,"8,29",0.28,8,29,"1,4",0.25,1,4,0,0,0,0,"10,20","3,10","29,48",26,0,0,0,0,0,0,0,8,11,0,,Chicago,CHICAGO,1202-2008,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,85,47.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Brandeis,Henry Aronwald,Henry,Aronwald,,73,Henry Aronwald,0,0BRANDEIS,20,19,,,59,16,19,17,3,1,2,11,0,5,17,2,4,3,0,2,0,0,0,3,0,3,0,0.455,30,77,7,.571,.322,.508,10,3,0,0,0,0,0,0,0,13,1.000,0,.000,,3,2,8,15,"4,18",0.22,4,18,"12,38",0.32,12,38,"8,27",0.30,8,27,"4,8",0.50,4,8,0,0,0,0,"5,13","8,12","24,44",76,0,0,0,0,0,0,0,4,18,0,,Brandeis,BRANDEIS,1193-1932,False,5,1,1,1,0,0,0,0,0,0,6.0,0,0,0,5,0,0,0,0.00,22,22,0,0,0,0,0,0,0,2,.227,3,9,0,"3,6","1,9",0,0,"1,7",28,84,46.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,New York,Matt Dahl,Matt,Dahl,,479,Matt Dahl,0,0NEW YORK,16,16,,,55,7,17,17,0,0,0,7,0,1,6,2,5,1,1,0,0,0,0,0,2,1,0,0.397,17,64,6,.833,.309,.309,25,2,1,0,0,0,0,1,0,28,.964,0,.000,,2,3,21,7,"7,16",0.44,7,16,"8,22",0.36,8,22,"7,17",0.41,7,17,"1,4",0.25,1,4,0,0,0,0,"4,17","3,3","13,26",134,0,0,0,0,0,0,0,3,12,0,,New York,NEW YORK,1186-5621,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,83,45.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Nathan Bae,Nathan,Bae,,137,Nathan Bae,0,0CHICAGO,23,23,,,84,18,28,16,5,0,1,10,0,4,17,5,0,0,0,2,0,0,0,1,0,1,0,0.420,36,100,0,.000,.333,.429,52,22,2,2,0,15,5,0,0,76,.974,20,.750,,4,1,15,22,"11,26",0.42,11,26,"18,47",0.38,18,47,"11,28",0.39,11,28,"1,5",0.20,1,5,0,0,0,0,"11,24","6,9","30,54",27,0,0,0,0,0,0,0,7,19,0,,Chicago,CHICAGO,1202-2516,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,82,44.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Chicago,Michael Gladden,Michael,Gladden,,137,Michael Gladden,0,0CHICAGO,23,23,,,77,11,24,14,6,1,4,14,0,7,13,3,4,1,0,2,0,0,0,2,1,3,0,0.450,44,100,5,.800,.312,.571,38,0,0,0,0,0,0,0,0,38,1.000,0,.000,,2,1,14,26,"11,31",0.35,11,31,"11,45",0.24,11,45,"8,24",0.33,8,24,"2,2",1.00,2,2,0,0,0,0,"5,12","3,8","28,58",46,0,0,0,0,0,0,0,4,14,0,,Chicago,CHICAGO,1202-2000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,82,43.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"Pool, Collin",Collin,Pool,,122,"Pool, Collin",0,0CWRU,20,18,,,53,7,18,13,3,0,1,9,0,3,12,3,2,4,0,2,0,0,0,0,0,1,0,0.448,24,67,6,.333,.340,.453,141,17,3,2,0,18,12,3,0,161,.981,30,.600,,1,1,9,15,"6,19",0.32,6,19,"9,25",0.36,9,25,"9,20",0.45,9,20,"2,10",0.20,2,10,"1,2",0.50,1,2,"9,16","6,7","18,33",0,0,0,0,0,0,0,0,7,11,0,,Case Western Reserve,CWRU,1195-3630,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,81,42.0,batting,,
2026-27,baseball,University Athletic Association (UAA),uaa,Case Western Reserve,"Trout, Matt",Matt,Trout,,122,"Trout, Matt",0,0CWRU,24,22,,,80,12,24,13,5,3,0,3,0,3,15,4,5,2,0,1,0,0,0,0,1,1,0,0.345,35,87,7,.714,.300,.438,29,2,1,0,0,0,0,1,0,32,.969,0,.000,,2,3,10,30,"8,24",0.33,8,24,"17,48",0.35,17,48,"12,31",0.39,12,31,"3,9",0.33,3,9,"1,4",0.25,1,4,"4,18","3,8","23,51",12,0,0,0,0,0,0,0,7,17,0,,Case Western Reserve,CWRU,1195-2970,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,80,41.0,batting,,
