season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,global_rank,rating
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Koomen, Shannon",Shannon,Koomen,,517,"Koomen, Shannon","KOOMEN,SHANNON",Ohio Northern,ONU,0,2,2,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,161,70
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Korsak, Kira",Kira,Korsak,,385,"Korsak, Kira","KORSAK,KIRA",Marietta,MAR,1278-4005,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,162,70
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Kovacs, Kendra",Kendra,Kovacs,,117,"Kovacs, Kendra","KOVACS,KENDRA",Capital,CAP,1275-2948,2,2,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,163,70
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Kylie McConaha,Kylie,McConaha,,46,Kylie McConaha,"MCCONAHA,KYLIE",Baldwin Wallace,BW,1273-5076,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,164,69
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Laurel Senninger,Laurel,Senninger,,46,Laurel Senninger,"SENNINGER,LAUREL",Baldwin Wallace,BW,1273-5152,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,165,69
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Legg, Sarah",Sarah,Legg,,385,"Legg, Sarah","LEGG,SARAH",Marietta,MAR,1278-3577,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,166,69
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Leonetti, Bella",Bella,Leonetti,,117,"Leonetti, Bella","LEONETTI,BELLA",Capital,CAP,1275-2950,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,167,69
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Littleton, Hazel",Hazel,Littleton,,278,"Littleton, Hazel","LITTLETON,HAZEL",Heidelberg,HEI,1276-3905,0,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,168,69
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"London, Avery",Avery,London,,517,"London, Avery","LONDON,AVERY",Ohio Northern,ONU,0,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,169,69
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Long, Sophia",Sophia,Long,,385,"Long, Sophia","LONG,SOPHIA",Marietta,MAR,1278-4190,1,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,01:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,170,68
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Luttrell, Abby",Abby,Luttrell,,278,"Luttrell, Abby","LUTTRELL,ABBY",Heidelberg,HEI,1276-3668,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,171,68
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Lutz, Carly",Carly,Lutz,,385,"Lutz, Carly","LUTZ,CARLY",Marietta,MAR,1278-3578,3,2,25,0,25,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,121:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,172,68
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Macie Moscovic,Macie,Moscovic,,46,Macie Moscovic,"MOSCOVIC,MACIE",Baldwin Wallace,BW,1273-4392,1,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,173,68
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Madi McKee,Madi,McKee,,46,Madi McKee,"MCKEE,MADI",Baldwin Wallace,BW,1273-4789,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,174,68
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Maggie Gibson,Maggie,Gibson,,46,Maggie Gibson,"GIBSON,MAGGIE",Baldwin Wallace,BW,1273-4390,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,175,67
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Malicoat, Olivia",Olivia,Malicoat,,1461,"Malicoat, Olivia","MALICOAT,OLIVIA",Wilmington,WIL,1286-3444,2,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,69:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,176,67
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Mallory Bible,Mallory,Bible,,46,Mallory Bible,"BIBLE,MALLORY",Baldwin Wallace,BW,1273-4391,1,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,06:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,177,67
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Markey, Abby",Abby,Markey,,452,"Markey, Abby","MARKEY,ABBY",Mount Union,UMU,1279-6050,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,178,67
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Marshall, Ella",Ella,Marshall,,278,"Marshall, Ella","MARSHALL,ELLA",Heidelberg,HEI,1276-3182,0,0,81,0,81,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,179,67
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Marthey, Paige",Paige,Marthey,,531,"Marthey, Paige","MARTHEY,PAIGE",Otterbein,OTT,1285-5125,1,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,180,67
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Matthews, Livi",Livi,Matthews,,278,"Matthews, Livi","MATTHEWS,LIVI",Heidelberg,HEI,1276-2863,2,2,10,0,10,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,181,66
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Maureci, Giabella",Giabella,Maureci,,452,"Maureci, Giabella","MAURECI,GIABELLA",Mount Union,UMU,1279-6046,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,182,66
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"McCashin, Brianna",Brianna,McCashin,,452,"McCashin, Brianna","MCCASHIN,BRIANNA",Mount Union,UMU,1279-6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,183,66
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"McCluskey, Olivia",Olivia,McCluskey,,278,"McCluskey, Olivia","MCCLUSKEY,OLIVIA",Heidelberg,HEI,1276-3184,2,0,31,0,31,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,70:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,184,66
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"McCullough, Emily",Emily,McCullough,,385,"McCullough, Emily","MCCULLOUGH,EMILY",Marietta,MAR,1278-3581,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,185,66
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"McGlone, Maggie",Maggie,McGlone,,117,"McGlone, Maggie","MCGLONE,MAGGIE",Capital,CAP,1275-2781,1,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,186,66
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"McNett, Ellie",Ellie,McNett,,455,"McNett, Ellie","MCNETT,ELLIE",Muskingum,MUSK,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,187,65
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Meloche, Kaitlyn",Kaitlyn,Meloche,,278,"Meloche, Kaitlyn","MELOCHE,KAITLYN",Heidelberg,HEI,1276-3917,1,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,188,65
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Miller, Kendall",Kendall,Miller,,117,"Miller, Kendall","MILLER,KENDALL",Capital,CAP,1275-3162,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,189,65
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Mirizzi, Maggie",Maggie,Mirizzi,,1461,"Mirizzi, Maggie","MIRIZZI,MAGGIE",Wilmington,WIL,1286-3684,1,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,190,65
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Mitchell, Jillian",Jillian,Mitchell,,385,"Mitchell, Jillian","MITCHELL,JILLIAN",Marietta,MAR,1278-4191,1,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,06:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,191,65
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Montgomery, Maddie",Maddie,Montgomery,,517,"Montgomery, Maddie","MONTGOMERY,MADDIE",Ohio Northern,ONU,0,2,2,12,0,12,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,192,65
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Morton, Emma",Emma,Morton,,455,"Morton, Emma","MORTON,EMMA",Muskingum,MUSK,0,2,2,9,0,9,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,193,64
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Myers, Gianna",Gianna,Myers,,455,"Myers, Gianna","MYERS,GIANNA",Muskingum,MUSK,0,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,194,64
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Necko, Jenna",Jenna,Necko,,452,"Necko, Jenna","NECKO,JENNA",Mount Union,UMU,1279-5596,0,0,42,0,42,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,195,64
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Neumaier, Jaice",Jaice,Neumaier,,1461,"Neumaier, Jaice","NEUMAIER,JAICE",Wilmington,WIL,1286-3680,2,1,10,0,10,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,196,64
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"O'Rourke, Maya",Maya,O'Rourke,,278,"O'Rourke, Maya","O'ROURKE,MAYA",Heidelberg,HEI,1276-3908,1,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,197,64
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Olivia Baker,Olivia,Baker,,46,Olivia Baker,"BAKER,OLIVIA",Baldwin Wallace,BW,1273-4393,3,0,26,0,26,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,198,64
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Oplinger, Abby",Abby,Oplinger,,1461,"Oplinger, Abby","OPLINGER,ABBY",Wilmington,WIL,1286-3686,0,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,199,63
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Orr, Macey",Macey,Orr,,385,"Orr, Macey","ORR,MACEY",Marietta,MAR,1278-3998,3,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,200,63
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Page, Maddie",Maddie,Page,,452,"Page, Maddie","PAGE,MADDIE",Mount Union,UMU,1279-6045,2,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,18:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,201,63
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Patriarco, Mia",Mia,Patriarco,,531,"Patriarco, Mia","PATRIARCO,MIA",Otterbein,OTT,1285-4803,2,1,25,0,25,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,202,63
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Patrick, Kelayna",Kelayna,Patrick,,531,"Patrick, Kelayna","PATRICK,KELAYNA",Otterbein,OTT,1285-5126,2,1,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,118:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,203,63
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Patterson, Josie",Josie,Patterson,,455,"Patterson, Josie","PATTERSON,JOSIE",Muskingum,MUSK,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,204,63
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Perkins, Gabby",Gabby,Perkins,,1461,"Perkins, Gabby","PERKINS,GABBY",Wilmington,WIL,1286-3386,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,205,62
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Perry, Ella",Ella,Perry,,278,"Perry, Ella","PERRY,ELLA",Heidelberg,HEI,1276-3669,2,2,2,0,2,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,206,62
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Pickens, Josie",Josie,Pickens,,455,"Pickens, Josie","PICKENS,JOSIE",Muskingum,MUSK,0,2,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,207,62
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Pickerel, Alexis",Alexis,Pickerel,,531,"Pickerel, Alexis","PICKEREL,ALEXIS",Otterbein,OTT,1285-4804,2,2,6,0,6,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,148:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,208,62
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Pickerel, Mya",Mya,Pickerel,,531,"Pickerel, Mya","PICKEREL,MYA",Otterbein,OTT,1285-5127,2,1,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,209,62
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Pinkerton, Lauryn",Lauryn,Pinkerton,,117,"Pinkerton, Lauryn","PINKERTON,LAURYN",Capital,CAP,1275-3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,210,62
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Pollazek, Andria",Andria,Pollazek,,1461,"Pollazek, Andria","POLLAZEK,ANDRIA",Wilmington,WIL,1286-3685,1,0,9,0,9,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,211,61
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Pratt, Emma",Emma,Pratt,,455,"Pratt, Emma","PRATT,EMMA",Muskingum,MUSK,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,212,61
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Price, Avalynn",Avalynn,Price,,531,"Price, Avalynn","PRICE,AVALYNN",Otterbein,OTT,1285-5128,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,213,61
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Randolph, Riley",Riley,Randolph,,517,"Randolph, Riley","RANDOLPH,RILEY",Ohio Northern,ONU,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,77:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,214,61
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Rehstrom, Silje",Silje,Rehstrom,,117,"Rehstrom, Silje","REHSTROM,SILJE",Capital,CAP,1275-3455,1,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,215,61
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Reneger, Avery",Avery,Reneger,,278,"Reneger, Avery","RENEGER,AVERY",Heidelberg,HEI,1276-3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,216,61
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Rexroad, Savannah",Savannah,Rexroad,,455,"Rexroad, Savannah","REXROAD,SAVANNAH",Muskingum,MUSK,0,1,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,217,60
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Rice, Sydney",Sydney,Rice,,278,"Rice, Sydney","RICE,SYDNEY",Heidelberg,HEI,1276-3907,1,1,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,218,60
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Riley Forster,Riley,Forster,,46,Riley Forster,"FORSTER,RILEY",Baldwin Wallace,BW,1273-4784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,219,60
