season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,American Rivers Conference (ARC),arc,Coe,Hadyn Shoots,Hadyn,Shoots,,150,Hadyn Shoots,0,0COE,39,38,,,114,22,27,19,7,0,7,11,0,0,34,7,3,0,0,1,0,0,0,0,0,0,0,0.302,55,126,3,1.000,.237,.482,27,61,7,0,0,0,0,1,0,95,.926,0,.000,,1,1,12,40,"7,41",0.17,7,41,"14,64",0.22,14,64,"7,39",0.18,7,39,"2,4",0.50,2,4,0,0,0,0,"9,27","3,6","23,69",22,0,0,0,0,0,0,0,4,36,0,,Coe,COE,1042-6661,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.160271687221073,27,91
2026-27,softball,American Rivers Conference (ARC),arc,Univ. of Dubuque,Kaitlyn Powell,Kaitlyn,Powell,,192,Kaitlyn Powell,0,0DUBUQUE,38,37,,,122,27,47,17,7,5,2,20,0,3,4,2,3,2,0,0,0,0,0,0,0,1,0,0.483,70,145,5,.600,.385,.574,75,78,7,0,0,0,0,5,0,160,.956,0,.000,,4,1,28,39,"12,31",0.39,12,31,"21,49",0.43,21,49,"17,37",0.46,17,37,0,0,0,0,0,0,0,0,"19,52","3,6","33,55",110,0,0,0,0,0,0,0,5,24,0,,Univ. of Dubuque,DUBUQUE,1044-1532,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0712944428818565,28,91
2026-27,softball,American Rivers Conference (ARC),arc,Simpson,Allison Schertz,Allison,Schertz,,641,Allison Schertz,0,0SIMPSON,4,0,,,2,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2,3,0,.000,.500,1.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,"0,1",0,0,1,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"1,1",0,"1,2",0,0,0,0,2,0,0,0,0,1,0,,Simpson,SIMPSON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86857569938493,29,91
2026-27,softball,American Rivers Conference (ARC),arc,Wartburg,Liz Kruckenberg,Liz,Kruckenberg,,750,Liz Kruckenberg,0,0WARTBURG,44,43,,,127,32,46,15,5,3,0,11,0,0,13,3,23,2,1,0,0,0,0,0,0,0,0,0.413,57,139,25,.920,.362,.449,57,3,1,0,0,0,0,0,0,61,.984,0,.000,,7,6,32,27,"12,31",0.39,12,31,"29,74",0.39,29,74,"16,44",0.36,16,44,"7,11",0.64,7,11,0,0,0,0,"17,31","7,16","46,78",138,0,0,0,14,0,0,0,8,16,0,,Wartburg,WARTBURG,1048-5458,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76660724677923,30,91
2026-27,softball,American Rivers Conference (ARC),arc,Wartburg,Ally Happ,Ally,Happ,,750,Ally Happ,0,0WARTBURG,39,36,,,66,37,20,12,0,1,0,10,0,15,15,9,26,1,4,1,0,0,0,0,0,0,0,0.489,22,96,27,.963,.303,.333,51,83,10,0,0,0,0,10,0,144,.931,0,.000,,0,3,18,17,"5,20",0.25,5,20,"13,37",0.35,13,37,"9,28",0.32,9,28,"0,5",0,0,5,0,0,0,0,"9,16","7,14","29,49",2,0,0,0,0,0,0,0,9,9,0,,Wartburg,WARTBURG,1048-4833,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5543241963021925,31,90
2026-27,softball,American Rivers Conference (ARC),arc,Central,Larissa Miller,Larissa,Miller,,126,Larissa Miller,0,0CENTRAL,44,44,,,121,42,38,13,2,0,0,27,0,0,19,9,21,4,6,0,0,0,0,0,1,2,0,0.439,40,154,25,.840,.314,.331,98,67,7,0,0,0,0,7,0,172,.959,0,.000,,8,5,50,10,"6,26",0.23,6,26,"25,70",0.36,25,70,"14,43",0.33,14,43,"0,1",0,0,1,0,0,0,0,"6,18","5,12","61,88",81,0,0,0,0,0,0,0,17,15,0,,Central,CENTRAL,1041-2891,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.291610384693969,32,90
2026-27,softball,American Rivers Conference (ARC),arc,Wartburg,Alexis Larson,Alexis,Larson,,750,Alexis Larson,0,0WARTBURG,44,44,,,111,22,26,27,9,3,3,14,0,2,17,5,10,1,4,2,0,0,0,0,1,0,0,0.326,50,133,11,.909,.234,.450,158,29,4,6,0,46,11,1,0,191,.979,57,.807,,3,3,26,44,"7,42",0.17,7,42,"15,58",0.26,15,58,"14,40",0.35,14,40,"3,9",0.33,3,9,0,0,0,0,"8,20","9,12","35,70",16,0,0,0,7,0,0,0,16,31,0,,Wartburg,WARTBURG,1048-4835,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.220021635636043,33,90
2026-27,softball,American Rivers Conference (ARC),arc,Loras,Ellie Baker,Ellie,Baker,,364,Ellie Baker,0,0LORAS,47,47,,,103,35,38,6,1,1,0,27,0,4,23,9,17,3,3,0,0,0,0,0,0,1,0,0.515,41,137,20,.850,.369,.398,93,42,9,0,0,0,0,5,0,144,.938,0,.000,,3,5,19,22,"10,36",0.28,10,36,"15,47",0.32,15,47,"13,35",0.37,13,35,"2,6",0.33,2,6,0,0,0,0,"17,28","5,9","37,63",4,0,0,0,0,0,0,0,6,17,0,,Loras,LORAS,1045-4320,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.208770542585299,34,90
2026-27,softball,American Rivers Conference (ARC),arc,Wartburg,Teegan Clemmons,Teegan,Clemmons,,750,Teegan Clemmons,0,0WARTBURG,2,0,,,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.500,2,2,1,.000,.500,1.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,1,0,0,0,0,0,0,,Wartburg,WARTBURG,1048-5455,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.035601982765573,35,89
2026-27,softball,American Rivers Conference (ARC),arc,Simpson,Brynn Ortlund,Brynn,Ortlund,,641,Brynn Ortlund,0,0SIMPSON,48,48,,,120,34,46,14,5,1,0,6,0,4,13,5,10,2,6,0,0,0,0,0,1,0,0,0.431,53,136,12,.833,.383,.442,68,66,8,0,0,0,0,4,0,142,.944,0,.000,,7,3,42,19,"14,41",0.34,14,41,"21,58",0.36,21,58,"16,38",0.42,16,38,"1,4",0.25,1,4,0,0,0,0,"14,30","6,11","36,65",13,0,0,0,0,0,0,0,15,24,0,,Simpson,SIMPSON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.991554642673627,36,89
2026-27,softball,American Rivers Conference (ARC),arc,Simpson,Caelynn Obleton,Caelynn,Obleton,,641,Caelynn Obleton,0,0SIMPSON,48,48,,,125,27,41,22,11,3,0,16,0,4,14,3,11,1,4,0,0,0,0,1,0,2,0,0.421,58,149,12,.917,.328,.464,35,88,12,0,0,0,0,0,0,135,.911,0,.000,,7,6,36,32,"15,43",0.35,15,43,"25,60",0.42,25,60,"19,41",0.46,19,41,"1,4",0.25,1,4,0,0,0,0,"14,35","7,12","45,71",28,0,0,0,22,0,0,0,10,18,0,,Simpson,SIMPSON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.905343913519445,37,89
2026-27,softball,American Rivers Conference (ARC),arc,Simpson,Gracie Bruening,Gracie,Bruening,,641,Gracie Bruening,0,0SIMPSON,31,22,,,71,5,24,21,7,0,3,6,0,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0.405,40,79,0,.000,.338,.563,104,8,2,1,0,12,3,1,0,114,.982,15,.800,,1,2,8,28,"8,26",0.31,8,26,"15,32",0.47,15,32,"12,22",0.55,12,22,"2,3",0.67,2,3,0,0,0,0,"5,19","4,10","19,35",11,0,0,0,103,0,0,0,1,12,0,,Simpson,SIMPSON,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7967741046618575,38,89
2026-27,softball,American Rivers Conference (ARC),arc,Coe,Marisa Vodicka,Marisa,Vodicka,,150,Marisa Vodicka,0,0COE,39,37,,,101,9,30,28,9,0,3,9,0,0,15,3,3,1,0,2,0,0,0,0,0,0,0,0.348,48,112,4,.750,.297,.475,78,58,7,0,0,0,0,3,0,143,.951,0,.000,,5,3,16,37,"11,39",0.28,11,39,"21,65",0.32,21,65,"16,47",0.34,16,47,"2,5",0.40,2,5,0,0,0,0,"6,17","8,14","31,70",58,0,0,0,35,0,0,0,9,31,0,,Coe,COE,1042-6362,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.770836876663111,39,88
2026-27,softball,American Rivers Conference (ARC),arc,Loras,Dana Skorich,Dana,Skorich,,364,Dana Skorich,0,0LORAS,47,47,,,164,15,61,32,13,0,1,4,1,0,9,1,0,0,0,2,0,0,0,1,0,2,0,0.382,77,170,0,.000,.372,.470,269,16,2,13,0,35,5,2,0,287,.993,40,.875,,5,15,43,47,"24,56",0.43,24,56,"36,108",0.33,36,108,"24,77",0.31,24,77,"6,9",0.67,6,9,0,0,0,0,"13,28","10,21","54,110",210,0,0,0,0,0,0,0,13,38,0,,Loras,LORAS,1045-4069,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.766219318503845,40,88
2026-27,softball,American Rivers Conference (ARC),arc,Coe,Keirah Wiseman,Keirah,Wiseman,,150,Keirah Wiseman,0,0COE,40,40,,,102,28,28,14,1,4,2,14,0,0,23,1,13,1,4,0,0,0,0,0,0,0,0,0.362,43,120,14,.929,.275,.422,74,5,1,0,0,0,0,0,0,80,.988,0,.000,,5,1,21,29,"6,29",0.21,6,29,"16,50",0.32,16,50,"10,28",0.36,10,28,"4,7",0.57,4,7,0,0,0,0,"11,32","6,11","31,60",1,0,0,0,0,0,0,0,7,17,0,,Coe,COE,1042-7283,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7568421963729124,41,88
2026-27,softball,American Rivers Conference (ARC),arc,Coe,Irelynd Cejka,Irelynd,Cejka,,150,Irelynd Cejka,0,0COE,32,29,,,91,16,26,20,6,1,5,7,0,3,15,3,4,1,0,1,0,0,0,1,0,2,0,0.353,49,102,5,.800,.286,.538,49,14,2,2,0,8,2,0,0,65,.969,10,.800,,2,2,18,32,"7,32",0.22,7,32,"16,58",0.28,16,58,"10,42",0.24,10,42,"1,3",0.33,1,3,0,0,0,0,"7,18","4,15","22,61",1,0,0,0,43,0,0,0,3,29,0,,Coe,COE,1042-7273,True,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,3.7047160027138704,42,88
2026-27,softball,American Rivers Conference (ARC),arc,Central,Hannah Higgins,Hannah,Higgins,,126,Hannah Higgins,0,0CENTRAL,44,44,,,128,21,37,38,4,1,0,21,0,2,8,3,10,3,3,1,0,0,0,1,0,2,0,0.395,43,155,13,.769,.289,.336,53,86,4,0,0,0,0,4,0,143,.972,0,.000,,13,11,48,27,"13,54",0.24,13,54,"29,84",0.35,29,84,"22,61",0.36,22,61,"0,2",0,0,2,0,0,0,0,"8,18","18,24","62,100",153,0,0,0,0,0,0,0,16,34,0,,Central,CENTRAL,1041-2433,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6910982450987677,43,87
2026-27,softball,American Rivers Conference (ARC),arc,Coe,Natalie Hitt,Natalie,Hitt,,150,Natalie Hitt,0,0COE,29,24,,,59,4,21,11,5,0,0,5,0,0,8,2,1,0,0,1,0,0,0,1,0,1,0,0.400,26,65,1,1.000,.356,.441,2,16,2,0,0,17,3,0,0,20,.900,20,.850,,1,1,16,13,"9,20",0.45,9,20,"9,26",0.35,9,26,"5,18",0.28,5,18,"1,1",1.00,1,1,0,0,0,0,"6,12","4,6","14,28",66,0,0,0,55,0,0,0,3,9,0,,Coe,COE,1042-6658,True,129,1,18,14,7,0,15,3,0,0,130.2,57,46,34,71,24,3,9,2.46,513,570,6,13,0,0,10,0,0,17,.251,194,117,0,"3,13","4,19","2,9",0,"4,16",,,,3.199805918508421,44,87
2026-27,softball,American Rivers Conference (ARC),arc,Central,Jadyn Huisman,Jadyn,Huisman,,126,Jadyn Huisman,0,0CENTRAL,43,43,,,105,7,29,19,4,0,1,8,0,2,14,3,2,1,1,1,0,0,0,1,0,3,0,0.336,36,117,3,.667,.276,.343,7,21,2,0,0,11,3,0,0,30,.933,14,.786,,2,5,35,26,"11,36",0.31,11,36,"14,58",0.24,14,58,"10,45",0.22,10,45,"1,1",1.00,1,1,0,0,0,0,"8,24","12,18","34,64",67,0,0,0,17,0,0,0,17,28,0,,Central,CENTRAL,1041-2889,True,83,1,19,12,8,1,4,0,0,0,109.0,58,49,87,60,15,0,5,3.15,394,494,9,6,0,0,7,0,10,9,.211,106,141,3,"3,4","2,11","1,1",0,"1,5",,,,3.110408700012747,45,87
2026-27,softball,American Rivers Conference (ARC),arc,Coe,Taylor Drayfahl,Taylor,Drayfahl,,150,Taylor Drayfahl,0,0COE,40,38,,,114,28,34,12,6,4,0,9,0,2,10,3,13,1,2,0,0,0,0,0,1,0,0,0.360,48,127,14,.929,.298,.421,58,3,2,0,0,0,0,0,0,63,.968,0,.000,,8,8,40,23,"4,36",0.11,4,36,"15,56",0.27,15,56,"10,40",0.25,10,40,"4,7",0.57,4,7,0,0,0,0,"18,35","3,8","35,62",13,0,0,0,2,0,0,0,9,27,0,,Coe,COE,1042-6654,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7858830378469275,46,87
2026-27,softball,American Rivers Conference (ARC),arc,Univ. of Dubuque,Lauren Jacobs,Lauren,Jacobs,,192,Lauren Jacobs,0,0DUBUQUE,38,38,,,122,18,39,26,8,6,0,11,0,2,21,10,1,2,1,2,0,0,0,0,0,1,0,0.380,59,138,3,.333,.320,.484,65,5,0,0,0,0,0,0,0,70,1.000,0,.000,,5,8,27,35,"17,49",0.35,17,49,"26,76",0.34,26,76,"18,54",0.33,18,54,0,0,0,0,0,0,0,0,"5,16","6,11","43,83",51,0,0,0,0,0,0,0,9,30,0,,Univ. of Dubuque,DUBUQUE,1044-1815,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7791471130649823,47,86
2026-27,softball,American Rivers Conference (ARC),arc,Coe,Rylee Diebold,Rylee,Diebold,,150,Rylee Diebold,0,0COE,14,0,,,4,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,2,5,0,.000,.500,.500,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,1,0,1,0,"2,3",0.67,2,3,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"1,1",0,"1,2",2,0,0,0,3,0,0,0,0,3,0,,Coe,COE,1042-7274,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7722950454997943,48,86
2026-27,softball,American Rivers Conference (ARC),arc,Univ. of Dubuque,Megan Leick,Megan,Leick,,192,Megan Leick,0,0DUBUQUE,37,36,,,117,18,38,19,7,3,1,7,0,1,7,1,1,1,0,2,0,0,0,0,0,3,0,0.362,54,127,2,.500,.325,.462,27,45,4,0,0,0,0,1,0,76,.947,0,.000,,0,2,22,51,"15,46",0.33,15,46,"26,77",0.34,26,77,"14,52",0.27,14,52,0,0,0,0,0,0,0,0,"9,28","7,17","42,81",18,0,0,0,0,0,0,0,15,44,0,,Univ. of Dubuque,DUBUQUE,1044-1349,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6828077892350906,49,86
2026-27,softball,American Rivers Conference (ARC),arc,Buena Vista,Maddy Raveling,Maddy,Raveling,,84,Maddy Raveling,0,0BVUSB,41,41,,,116,18,30,9,11,0,2,15,0,1,32,11,9,1,1,0,0,0,0,0,0,1,0,0.348,47,133,10,.900,.259,.405,56,76,14,0,0,0,0,3,0,146,.904,0,.000,,2,2,11,42,"7,33",0.21,7,33,"8,42",0.19,8,42,"5,24",0.21,5,24,"0,1",0,0,1,0,0,0,0,"27,57","1,5","15,47",42,0,0,0,0,0,0,0,3,24,0,,Buena Vista,BVUSB,1040-6851,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4010606121344567,50,85
2026-27,softball,American Rivers Conference (ARC),arc,Central,Addi Starr,Addi,Starr,,126,Addi Starr,0,0CENTRAL,44,44,,,117,7,34,25,12,0,1,16,0,5,4,1,1,0,0,3,0,0,0,1,0,3,0,0.390,49,141,1,1.000,.291,.419,253,1,3,0,0,0,0,11,0,257,.988,0,.000,,7,5,39,37,"10,35",0.29,10,35,"18,67",0.27,18,67,"14,43",0.33,14,43,"0,1",0,0,1,0,0,0,0,"15,31","11,19","41,75",170,0,0,0,55,0,0,0,18,30,0,,Central,CENTRAL,1041-2892,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2845921144096186,51,85
2026-27,softball,American Rivers Conference (ARC),arc,Univ. of Dubuque,Kayla Ponting,Kayla,Ponting,,192,Kayla Ponting,0,0DUBUQUE,20,11,,,24,11,9,5,2,0,0,5,0,2,7,3,4,0,1,0,0,0,0,0,0,0,0,0.516,11,32,4,1.000,.375,.458,12,11,4,0,0,0,0,0,0,27,.852,0,.000,,0,1,3,6,"7,12",0.58,7,12,"6,13",0.46,6,13,"5,6",0.83,5,6,0,0,0,0,0,0,0,0,"1,5","1,1","10,16",0,0,0,0,0,0,0,0,4,4,0,,Univ. of Dubuque,DUBUQUE,1044-2122,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.270902975096246,52,85
2026-27,softball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Taylor Korecky,Taylor,Korecky,,462,Taylor Korecky,0,0NEB. WES,35,28,,,79,17,21,8,4,3,2,13,0,0,16,8,3,0,2,1,0,0,0,0,0,1,0,0.366,37,95,3,1.000,.266,.468,29,2,1,0,0,0,0,0,0,32,.969,0,.000,,1,3,20,24,"6,23",0.26,6,23,"11,46",0.24,11,46,"6,23",0.26,6,23,"1,6",0.17,1,6,0,0,0,0,"7,14","2,6","24,53","1,1",1.00,1,1,134,0,0,0,8,17,0,,Nebraska Wesleyan,NEB. WES,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1988953702388065,53,85
2026-27,softball,American Rivers Conference (ARC),arc,Wartburg,Rylie Metz,Rylie,Metz,,750,Rylie Metz,0,0WARTBURG,18,2,,,20,2,7,10,1,0,1,3,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0.417,11,24,1,1.000,.350,.550,2,4,0,0,0,0,0,0,0,6,1.000,0,.000,,0,2,4,4,"2,8",0.25,2,8,"7,14",0.50,7,14,"7,13",0.54,7,13,"0,3",0,0,3,0,0,0,0,"1,3","4,5","10,16",1,0,0,0,119,0,0,0,1,4,0,,Wartburg,WARTBURG,1048-5213,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1225860979334077,54,84
2026-27,softball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Julia Valukis,Julia,Valukis,,462,Julia Valukis,0,0NEB. WES,1,1,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,2,0,.000,.500,.500,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,0,0,0,0,,Nebraska Wesleyan,NEB. WES,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.077186235602887,55,84
2026-27,softball,American Rivers Conference (ARC),arc,Wartburg,Stephanie Kiefer,Stephanie,Kiefer,,750,Stephanie Kiefer,0,0WARTBURG,32,29,,,90,12,25,17,6,1,1,7,0,0,18,7,5,0,0,0,0,0,0,1,0,2,0,0.330,36,97,5,1.000,.278,.400,37,3,0,0,0,0,0,0,0,40,1.000,0,.000,,4,4,14,29,"7,24",0.29,7,24,"14,48",0.29,14,48,"12,36",0.33,12,36,"0,2",0,0,2,0,0,0,0,"10,27","5,8","22,49",331,0,0,0,5,0,0,0,5,24,0,,Wartburg,WARTBURG,1048-5209,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8566216056157983,56,84
2026-27,softball,American Rivers Conference (ARC),arc,Central,Ali Henry,Ali,Henry,,126,Ali Henry,0,0CENTRAL,44,44,,,69,16,20,4,2,1,0,10,0,1,16,4,16,3,2,1,0,0,0,0,1,0,0,0.383,24,83,19,.842,.290,.348,76,0,3,0,0,0,0,0,0,79,.962,0,.000,,0,3,19,15,"4,18",0.22,4,18,"11,37",0.30,11,37,"7,26",0.27,7,26,"0,1",0,0,1,0,0,0,0,"5,18","3,6","19,42",102,0,0,0,0,0,0,0,8,17,0,,Central,CENTRAL,1041-2886,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7096450424975622,57,84
2026-27,softball,American Rivers Conference (ARC),arc,Nebraska Wesleyan,Kenzie Heedum,Kenzie,Heedum,,462,Kenzie Heedum,0,0NEB. WES,37,37,,,99,23,28,8,1,1,0,15,0,0,13,2,11,4,2,0,0,0,0,0,0,0,0,0.377,31,116,15,.733,.283,.313,85,9,1,0,0,0,0,2,0,95,.989,0,.000,,4,6,40,15,"8,32",0.25,8,32,"14,44",0.32,14,44,"8,29",0.28,8,29,"2,6",0.33,2,6,0,0,0,0,"12,27","2,5","25,49",2,0,0,0,0,0,0,0,7,24,0,,Nebraska Wesleyan,NEB. WES,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6981589907992103,58,83
2026-27,softball,American Rivers Conference (ARC),arc,Buena Vista,Hanna Merron,Hanna,Merron,,84,Hanna Merron,0,0BVUSB,35,31,,,80,6,17,19,7,0,3,4,0,3,23,8,0,0,0,0,0,0,0,0,0,0,0,0.276,33,87,0,.000,.213,.413,37,59,11,0,0,0,0,3,0,107,.897,0,.000,,2,2,13,24,"11,31",0.35,11,31,"10,43",0.23,10,43,"8,29",0.28,8,29,"2,3",0.67,2,3,0,0,0,0,"4,18","3,6","16,46",44,0,0,0,11,0,0,0,1,13,0,,Buena Vista,BVUSB,1040-6902,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6302058583765238,59,83
