season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,global_rank,rating
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"King, Raphael",Raphael,King,,64,"King, Raphael","KING,RAPHAEL",Blackburn,BBN,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,167,73
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Kolsto, Caleb",Caleb,Kolsto,,218,"Kolsto, Caleb","KOLSTO,CALEB",Eureka,EUR,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,168,72
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Kreimer, Lucas",Lucas,Kreimer,,1111,"Kreimer, Lucas","KREIMER,LUCAS",Greenville,GRE,0,0,0,48,0,48,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,169,72
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Kruger, Grayson",Grayson,Kruger,,218,"Kruger, Grayson","KRUGER,GRAYSON",Eureka,EUR,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,170,72
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Larios, Thomas",Thomas,Larios,,22989,"Larios, Thomas","LARIOS,THOMAS",Lyon,LCS,783-5279,1,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,171,72
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Lee, Rayner",Rayner,Lee,,22989,"Lee, Rayner","LEE,RAYNER",Lyon,LCS,783-5239,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,172,72
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Leger, Kaleb",Kaleb,Leger,,218,"Leger, Kaleb","LEGER,KALEB",Eureka,EUR,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,173,72
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Lelic, Emir",Emir,Lelic,,555,"Lelic, Emir","LELIC,EMIR",Principia,PRIN,1258-2605,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,174,72
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Lewis, Rowan",Rowan,Lewis,,64,"Lewis, Rowan","LEWIS,ROWAN",Blackburn,BBN,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,175,71
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Lopez, Anthony",Anthony,Lopez,,218,"Lopez, Anthony","LOPEZ,ANTHONY",Eureka,EUR,0,1,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,176,71
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Lopez-Hernandez, Chris",Chris,Lopez-Hernandez,,431,"Lopez-Hernandez, Chris","LOPEZ-HERNANDEZ,CHRIS",MUW,MUW,3082-1070,1,1,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,177,71
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Luibel, Merrick",Merrick,Luibel,,22989,"Luibel, Merrick","LUIBEL,MERRICK",Lyon,LCS,783-5272,2,0,24,0,24,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,25:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,178,71
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Ly, Jason",Jason,Ly,,1111,"Ly, Jason","LY,JASON",Greenville,GRE,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,179,71
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Macias, Adrian",Adrian,Macias,,64,"Macias, Adrian","MACIAS,ADRIAN",Blackburn,BBN,0,3,1,55,0,55,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,194:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,180,71
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Macias, Piero",Piero,Macias,,22989,"Macias, Piero","MACIAS,PIERO",Lyon,LCS,783-5278,2,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,181,71
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Magnanelli, Roman",Roman,Magnanelli,,22989,"Magnanelli, Roman","MAGNANELLI,ROMAN",Lyon,LCS,783-5267,3,3,12,0,12,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,2,0,1.00,.67,.00,.00,0,,175:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,182,70
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Makler, Eben",Eben,Makler,,1111,"Makler, Eben","MAKLER,EBEN",Greenville,GRE,0,0,0,57,0,57,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,183,70
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Malone, Will",Will,Malone,,1111,"Malone, Will","MALONE,WILL",Greenville,GRE,0,2,1,54,0,54,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,184,70
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Martin, Luis",Luis,Martin,,1111,"Martin, Luis","MARTIN,LUIS",Greenville,GRE,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,185,70
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Martinez, Jose Manuel",Jose Manuel,Martinez,,1111,"Martinez, Jose Manuel","MARTINEZ,JOSE MANUEL",Greenville,GRE,0,1,1,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,186,70
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Martinez, Tristan",Tristan,Martinez,,218,"Martinez, Tristan","MARTINEZ,TRISTAN",Eureka,EUR,0,2,2,10,0,10,0,0,0,4,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.50,.50,.00,.00,0,,150:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,187,70
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Matallah, Khamani",Khamani,Matallah,,1450,"Matallah, Khamani","MATALLAH,KHAMANI",Westminster,WC,1216-1706,3,3,3,0,3,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,235:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,188,70
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"McCoomer, Trey",Trey,McCoomer,,23260,"McCoomer, Trey","MCCOOMER,TREY",Spalding,SPA,926-1438,2,2,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,189,69
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Mcmurdo, Jake",Jake,Mcmurdo,,22989,"Mcmurdo, Jake","MCMURDO,JAKE",Lyon,LCS,783-5238,3,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,190,69
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Medrano, Walter",Walter,Medrano,,218,"Medrano, Walter","MEDRANO,WALTER",Eureka,EUR,0,2,2,4,0,4,0,0,0,4,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,191,69
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Mehaffy, Andrew",Andrew,Mehaffy,,1111,"Mehaffy, Andrew","MEHAFFY,ANDREW",Greenville,GRE,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,192,69
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Meier, Tyler",Tyler,Meier,,555,"Meier, Tyler","MEIER,TYLER",Principia,PRIN,1258-2600,1,1,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,193,69
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Michna, Max",Max,Michna,,1450,"Michna, Max","MICHNA,MAX",Westminster,WC,1216-1547,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,194,69
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Mlongeca, Washi",Washi,Mlongeca,,23260,"Mlongeca, Washi","MLONGECA,WASHI",Spalding,SPA,926-1701,3,0,66,0,66,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,195,69
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Monroy, Andrew",Andrew,Monroy,,218,"Monroy, Andrew","MONROY,ANDREW",Eureka,EUR,0,0,0,98,0,98,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,196,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Montesdeoca, Remigio",Remigio,Montesdeoca,,22989,"Montesdeoca, Remigio","MONTESDEOCA,REMIGIO",Lyon,LCS,783-5531,3,1,19,0,19,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,197,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Monti, Mattia",Mattia,Monti,,1111,"Monti, Mattia","MONTI,MATTIA",Greenville,GRE,0,2,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,198,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Moreira Folegatti de Rezende, Mateus",Mateus,Moreira Folegatti de Rezende,,22989,"Moreira Folegatti de Rezende, Mateus","MOREIRA FOLEGATTI DE REZENDE,MATEUS",Lyon,LCS,783-5530,3,3,29,0,29,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,211:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,199,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Mu, Saw",Saw,Mu,,23260,"Mu, Saw","MU,SAW",Spalding,SPA,926-1702,2,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,200,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Mulume, Benit",Benit,Mulume,,23260,"Mulume, Benit","MULUME,BENIT",Spalding,SPA,926-1433,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,201,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Nagy, Bence",Bence,Nagy,,1111,"Nagy, Bence","NAGY,BENCE",Greenville,GRE,0,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,202,68
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Ngethe, Munene",Munene,Ngethe,,555,"Ngethe, Munene","NGETHE,MUNENE",Principia,PRIN,1258-2611,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,203,67
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Norwood, Gavin",Gavin,Norwood,,64,"Norwood, Gavin","NORWOOD,GAVIN",Blackburn,BBN,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,204,67
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Nucci, Bruno",Bruno,Nucci,,22989,"Nucci, Bruno","NUCCI,BRUNO",Lyon,LCS,783-5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,205,67
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Núñez, Miguel",Miguel,Núñez,,218,"Núñez, Miguel","NÚÑEZ,MIGUEL",Eureka,EUR,0,2,2,9,0,9,0,0,0,3,0,0,0,0,0,1.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,123:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,206,67
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Odienge, Collins",Collins,Odienge,,555,"Odienge, Collins","ODIENGE,COLLINS",Principia,PRIN,1258-2473,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,207,67
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Onyejekwe, Kamsy",Kamsy,Onyejekwe,,22989,"Onyejekwe, Kamsy","ONYEJEKWE,KAMSY",Lyon,LCS,783-5243,0,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,208,67
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Ortega, Jhazyel",Jhazyel,Ortega,,64,"Ortega, Jhazyel","ORTEGA,JHAZYEL",Blackburn,BBN,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,209,67
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Pais, Joao",Joao,Pais,,431,"Pais, Joao","PAIS,JOAO",MUW,MUW,3082-1068,1,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,210,66
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Palmer, Jake",Jake,Palmer,,64,"Palmer, Jake","PALMER,JAKE",Blackburn,BBN,0,3,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,211,66
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Pals, Cooper",Cooper,Pals,,64,"Pals, Cooper","PALS,COOPER",Blackburn,BBN,0,1,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,212,66
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Parker, Corban",Corban,Parker,,64,"Parker, Corban","PARKER,CORBAN",Blackburn,BBN,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,213,66
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Peery, James",James,Peery,,218,"Peery, James","PEERY,JAMES",Eureka,EUR,0,2,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,214,66
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Pena, Cole",Cole,Pena,,1111,"Pena, Cole","PENA,COLE",Greenville,GRE,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,215,66
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Perez, Axel",Axel,Perez,,218,"Perez, Axel","PEREZ,AXEL",Eureka,EUR,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,216,66
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Phillips, Mason",Mason,Phillips,,1450,"Phillips, Mason","PHILLIPS,MASON",Westminster,WC,1216-1939,1,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,217,65
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Pico-Vazquez, Juan",Juan,Pico-Vazquez,,1450,"Pico-Vazquez, Juan","PICO-VAZQUEZ,JUAN",Westminster,WC,1216-1548,3,2,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,122:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,218,65
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Pimienta, Yonay",Yonay,Pimienta,,23260,"Pimienta, Yonay","PIMIENTA,YONAY",Spalding,SPA,926-1703,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,219,65
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Podmore, Owen",Owen,Podmore,,1450,"Podmore, Owen","PODMORE,OWEN",Westminster,WC,1216-1940,2,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,220,65
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Polk, Griffin",Griffin,Polk,,218,"Polk, Griffin","POLK,GRIFFIN",Eureka,EUR,0,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,221,65
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Porch, Landon",Landon,Porch,,218,"Porch, Landon","PORCH,LANDON",Eureka,EUR,0,1,0,14,0,14,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,222,65
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Poumba, Tisse",Tisse,Poumba,,1111,"Poumba, Tisse","POUMBA,TISSE",Greenville,GRE,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,223,65
