season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Calvin Rowland,Calvin,Rowland,,1163,Calvin Rowland,"ROWLAND,CALVIN",ROWLANDCALVINLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,27,3,540:00,0,0,1.000,9,540:00,152,119,0,0,9,0,0,0,0,442,16.89,.439,0,0,0,0,0,0,.000,0.00,,,,,,-2.184442923952114,106,67
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Jaylin Summers,Jaylin,Summers,,23260,Jaylin Summers,"SUMMERS,JAYLIN",SUMMERSJAYLINSPALDING,4,0,,,Spalding,SPALDING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,10,5,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.1869859593650736,107,67
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Alex Krytus,Alex,Krytus,,8398,Alex Krytus,"KRYTUS,ALEX",KRYTUSALEXHILBERT,9,8,,,Hilbert,HILBERT,625-1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,9,4,480:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.2337827299061215,108,67
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Erick Jenkins,Erick,Jenkins,,23260,Erick Jenkins,"JENKINS,ERICK",JENKINSERICKSPALDING,15,1,,,Spalding,SPALDING,926-1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,8,0,9,4,63:00,17,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.2337827299061215,109,67
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Alex Arthur,Alex,Arthur,,8398,Alex Arthur,"ARTHUR,ALEX",ARTHURALEXHILBERT,9,8,,,Hilbert,HILBERT,625-1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,121,21,0,3,0,480:00,0,211,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.2375920179726454,110,66
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Brendan Reilly,Brendan,Reilly,,8398,Brendan Reilly,"REILLY,BRENDAN",REILLYBRENDANHILBERT,9,0,,,Hilbert,HILBERT,625-1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,5,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,1,0,1,.333,0.11,,,,,,-2.2665272459349053,111,66
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Tommy Scales,Tommy,Scales,,28749,Tommy Scales,"SCALES,TOMMY",SCALESTOMMYTRANSYLV,16,0,,,Transylvania,TRANSYLV,1039-3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,37,13,0,1,0,00:00,0,92,1.000,,,,,,,,,,,,,,,2,2,0,1,1,0,1.000,0.06,,,,,,-2.28271457259514,112,66
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Josh Gates,Josh,Gates,,30170,Josh Gates,"GATES,JOSH",GATESJOSHALFRED S,7,0,,,Alfred St.,ALFRED S,1447-3322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,1,00:00,0,1,1.000,,,,,,,,,,,,,,,6,9,0,2,0,2,.667,0.29,,,,,,-2.3055836856186795,113,65
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Payton Bliss,Payton,Bliss,,30170,Payton Bliss,"BLISS,PAYTON",BLISSPAYTONALFRED S,8,5,,,Alfred St.,ALFRED S,1447-3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,8,3,342:00,51,0,1.000,6,282:22,61,46,0,1,2,0,0,0,0,181,12.96,.430,0,0,0,0,0,0,.000,0.00,,,,,,-2.3142179885162983,114,65
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Will Bird,Will,Bird,,28749,Will Bird,"BIRD,WILL",BIRDWILLTRANSYLV,13,0,,,Transylvania,TRANSYLV,1039-3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,8,0,0,3,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.3539306180862374,115,65
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Andrew Booth,Andrew,Booth,,1163,Andrew Booth,"BOOTH,ANDREW",BOOTHANDREWLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,8,2,540:00,0,0,1.000,,,,,,,,,,,,,,,2,3,0,1,1,0,.667,0.11,,,,,,-2.3724988256107125,116,65
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Cian Cribbs,Cian,Cribbs,,23260,Cian Cribbs,"CRIBBS,CIAN",CRIBBSCIANSPALDING,12,0,,,Spalding,SPALDING,926-1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.380484965184257,117,64
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Matt Martin,Matt,Martin,,30170,Matt Martin,"MARTIN,MATT",MARTINMATTALFRED S,11,5,,,Alfred St.,ALFRED S,1447-3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,7,3,300:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.463957294544839,118,64
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Mike Hanlon,Mike,Hanlon,,8398,Mike Hanlon,"HANLON,MIKE",HANLONMIKEHILBERT,9,3,,,Hilbert,HILBERT,625-1569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,6,0,9,1,180:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.11,,,,,,-2.4865805988521084,119,64
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,Aidan Gonzalez,Aidan,Gonzalez,,1115,Aidan Gonzalez,"GONZALEZ,AIDAN",GONZALEZAIDANHAN,5,5,,,Hanover,HAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,3,296:00,11,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.500632853364373,120,63
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Yuri Nelson,Yuri,Nelson,,1163,Yuri Nelson,"NELSON,YURI",NELSONYURILA ROCHE,7,4,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,240:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,2,1,1,1.000,0.29,,,,,,-2.505148806376584,121,63
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Ethan Upton,Ethan,Upton,,195,Ethan Upton,"UPTON,ETHAN",UPTONETHANEARLHAM,1,1,,,Earlham,EARLHAM,1215-1640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1.000,,,,,,,,,,,,,,,2,2,0,2,1,1,1.000,2.00,,,,,,-2.5784999240156514,122,63
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Gavin Nail,Gavin,Nail,,28749,Gavin Nail,"NAIL,GAVIN",NAILGAVINTRANSYLV,14,0,,,Transylvania,TRANSYLV,1039-3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,4,2,00:00,0,1,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.584105182724955,123,62
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Andrew Moe,Andrew,Moe,,23260,Andrew Moe,"MOE,ANDREW",MOEANDREWSPALDING,14,6,,,Spalding,SPALDING,926-1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,10,2,363:00,47,0,1.000,,,,,,,,,,,,,,,2,8,0,0,0,0,.250,0.00,,,,,,-2.620780741544489,124,62
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Nick Kane,Nick,Kane,,28749,Nick Kane,"KANE,NICK",KANENICKTRANSYLV,13,0,,,Transylvania,TRANSYLV,1039-3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.620780741544489,125,62
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Skinner, Cole",Cole,Skinner,,1115,"Skinner, Cole","SKINNER,COLE",SKINNERCOLEHAN,13,1,,,Hanover,HAN,1035-2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,57,5,0,6,0,56:00,11,71,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.08,,,,,,-2.6434040458517583,126,62
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Patrick Clancy,Patrick,Clancy,,23260,Patrick Clancy,"CLANCY,PATRICK",CLANCYPATRICKSPALDING,11,0,,,Spalding,SPALDING,926-1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.09,,,,,,-2.6699583929497774,127,61
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Briggs Beck,Briggs,Beck,,28749,Briggs Beck,"BECK,BRIGGS",BECKBRIGGSTRANSYLV,12,0,,,Transylvania,TRANSYLV,1039-2827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,2,0,00:00,0,13,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.08,,,,,,-2.680079604671292,128,61
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,David Niblett,David,Niblett,,28749,David Niblett,"NIBLETT,DAVID",NIBLETTDAVIDTRANSYLV,12,0,,,Transylvania,TRANSYLV,1039-3050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,2,0,00:00,0,1,1.000,,,,,,,,,,,,,,,4,5,0,1,0,1,.800,0.08,,,,,,-2.680079604671292,129,61
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Garrett Field,Garrett,Field,,28749,Garrett Field,"FIELD,GARRETT",FIELDGARRETTTRANSYLV,14,5,,,Transylvania,TRANSYLV,1039-3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,300:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.694131859183557,130,60
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Marcum, Carter",Carter,Marcum,,1115,"Marcum, Carter","MARCUM,CARTER",MARCUMCARTERHAN,10,0,,,Hanover,HAN,1035-2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,7,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.7042530709050707,131,60
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Jose Pizarro,Jose,Pizarro,,8398,Jose Pizarro,"PIZARRO,JOSE",PIZARROJOSEHILBERT,8,5,,,Hilbert,HILBERT,625-1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,23,2,268:00,43,0,1.000,5,238:43,65,52,0,1,2,0,3,0,0,197,16.34,.444,1,2,0,1,0,1,.500,0.13,,,,,,-2.7466761570671214,132,60
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Jack Paclawski,Jack,Paclawski,,1163,Jack Paclawski,"PACLAWSKI,JACK",PACLAWSKIJACKLA ROCHE,9,9,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,11,0,540:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.751049841446119,133,59
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Jeremiah Tate,Jeremiah,Tate,,1163,Jeremiah Tate,"TATE,JEREMIAH",TATEJEREMIAHLA ROCHE,8,0,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,6,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.7776041885441387,134,59
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Macintyre Lennon,Macintyre,Lennon,,195,Macintyre Lennon,"LENNON,MACINTYRE",LENNONMACINTYREEARLHAM,11,9,,,Earlham,EARLHAM,1215-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,539:00,28,0,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667,0.00,,,,,,-2.7776041885441387,135,59
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Regan Clancy,Regan,Clancy,,30170,Regan Clancy,"CLANCY,REGAN",CLANCYREGANALFRED S,12,0,,,Alfred St.,ALFRED S,1447-3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,3,0,2,1,00:00,0,56,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.7776041885441387,136,59
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Nikolas D'Andrea,Nikolas,D'Andrea,,8398,Nikolas D'Andrea,"D'ANDREA,NIKOLAS",D'ANDREANIKOLASHILBERT,2,0,,,Hilbert,HILBERT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,5,0,1,0,1,.800,0.50,,,,,,-2.7901062811298933,137,58
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Jordan Garcia,Jordan,Garcia,,23260,Jordan Garcia,"GARCIA,JORDAN",GARCIAJORDANSPALDING,11,1,,,Spalding,SPALDING,926-1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,63:00,17,0,1.000,,,,,,,,,,,,,,,6,8,0,0,0,0,.750,0.00,,,,,,-2.8142797473636727,138,58
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Shine Wunna,Shine,Wunna,,8398,Shine Wunna,"WUNNA,SHINE",WUNNASHINEHILBERT,6,0,,,Hilbert,HILBERT,625-1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.8142797473636727,139,58
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Spalding,Jamel Segar,Jamel,Segar,,23260,Jamel Segar,"SEGAR,JAMEL",SEGARJAMELSPALDING,13,3,,,Spalding,SPALDING,926-1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,0,183:00,17,0,1.000,,,,,,,,,,,,,,,5,6,0,1,0,1,.833,0.08,,,,,,-2.8267818399494273,140,57
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Zimm, Ben",Ben,Zimm,,1115,"Zimm, Ben","ZIMM,BEN",ZIMMBENHAN,8,1,,,Hanover,HAN,1035-2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,60:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.8509553061832063,141,57
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Don Papa Fall,Don Papa,Fall,,195,Don Papa Fall,"FALL,DON PAPA",FALLDONPAPAEARLHAM,3,0,,,Earlham,EARLHAM,1215-1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.8876308650027402,142,57
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Deklyn Simms,Deklyn,Simms,,1163,Deklyn Simms,"SIMMS,DEKLYN",SIMMSDEKLYNLA ROCHE,7,0,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,7,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.8977520767242546,143,57
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Colin Dunn,Colin,Dunn,,30170,Colin Dunn,"DUNN,COLIN",DUNNCOLINALFRED S,3,0,,,Alfred St.,ALFRED S,1447-3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,0,0,0,.333,0.00,,,,,,-2.9344276355437886,144,56
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Leroy Daniels,Leroy,Daniels,,8398,Leroy Daniels,"DANIELS,LEROY",DANIELSLEROYHILBERT,5,0,,,Hilbert,HILBERT,625-1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.9344276355437886,145,56
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Malvin Madzimbamuto,Malvin,Madzimbamuto,,1163,Malvin Madzimbamuto,"MADZIMBAMUTO,MALVIN",MADZIMBAMUTOMALVINLA ROCHE,2,0,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.9344276355437886,146,56
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Shepler, Anthony",Anthony,Shepler,,1115,"Shepler, Anthony","SHEPLER,ANTHONY",SHEPLERANTHONYHAN,9,1,,,Hanover,HAN,1035-2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.9344276355437886,147,55
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,La Roche,Carlos Juarbe,Carlos,Juarbe,,1163,Carlos Juarbe,"JUARBE,CARLOS",JUARBECARLOSLA ROCHE,8,5,,,La Roche,LA ROCHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,300:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.971103194363322,148,55
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Luke Larish,Luke,Larish,,28749,Luke Larish,"LARISH,LUKE",LARISHLUKETRANSYLV,9,0,,,Transylvania,TRANSYLV,1039-2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.971103194363322,149,55
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Benjamin Farley,Benjamin,Farley,,28749,Benjamin Farley,"FARLEY,BENJAMIN",FARLEYBENJAMINTRANSYLV,9,0,,,Transylvania,TRANSYLV,1039-2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-3.007778753182856,150,54
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Fields, Liam",Liam,Fields,,1115,"Fields, Liam","FIELDS,LIAM",FIELDSLIAMHAN,3,0,,,Hanover,HAN,1035-2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-3.007778753182856,151,54
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Josh Ganschow,Josh,Ganschow,,30170,Josh Ganschow,"GANSCHOW,JOSH",GANSCHOWJOSHALFRED S,0,0,,,Alfred St.,ALFRED S,1447-3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0,,,,,,-3.007778753182856,152,54
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,Kevin Murawski,Kevin,Murawski,,8398,Kevin Murawski,"MURAWSKI,KEVIN",MURAWSKIKEVINHILBERT,4,0,,,Hilbert,HILBERT,625-1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-3.007778753182856,153,54
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Mike Wojcik,Mike,Wojcik,,30170,Mike Wojcik,"WOJCIK,MIKE",WOJCIKMIKEALFRED S,0,0,,,Alfred St.,ALFRED S,1447-3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0,,,,,,-3.007778753182856,154,53
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Earlham,Quin McLeod,Quin,McLeod,,195,Quin McLeod,"MCLEOD,QUIN",MCLEODQUINEARLHAM,1,0,,,Earlham,EARLHAM,1215-2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-3.007778753182856,155,53
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Resner, Hayden",Hayden,Resner,,1115,"Resner, Hayden","RESNER,HAYDEN",RESNERHAYDENHAN,3,0,,,Hanover,HAN,1035-2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-3.007778753182856,156,53
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Alfred St.,Shawn Cook jr.,Shawn Cook,jr.,,30170,Shawn Cook jr.,"JR,SHAWN COOK",JRSHAWNCOOKALFRED S,0,0,,,Alfred St.,ALFRED S,1447-3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0,,,,,,-3.007778753182856,157,52
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hilbert,assistant coach,assistant,coach,,8398,assistant coach,"COACH,ASSISTANT",COACHASSISTANTHILBERT,1,0,,,Hilbert,HILBERT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-3.007778753182856,158,52
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,Michael Long,Michael,Long,,1115,Michael Long,"LONG,MICHAEL",LONGMICHAELHAN,5,4,,,Hanover,HAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,236:00,11,0,1.000,5,232:17,55,48,0,4,0,0,0,0,0,167,14.21,.466,1,1,0,0,0,0,1.000,0.00,,,,,,-3.1288995387161673,159,52
