season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Kelly,Niamh",Niamh,Kelly,G,273,"Kelly,Niamh","KELLY,NIAMH",Hartwick,Hart,1005-3335,22,2,03,0,20,54,3,17,7,3,46,0,8,10,197,8,15,23,12,0,23,0,0,22,0.37,0.18,0.43,2.09,1.05,0.45,0.36,0.00,03
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Endres,Ryleigh",Ryleigh,Endres,G,273,"Endres,Ryleigh","ENDRES,RYLEIGH",Hartwick,Hart,1005-3517,6,0,04,0,19,47,10,26,25,18,66,0,8,6,109,6,8,14,14,0,21,0,0,6,0.40,0.38,0.72,11.00,2.33,1.00,1.33,0.00,04
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Voland,Alexa",Alexa,Voland,G,273,"Voland,Alexa","VOLAND,ALEXA",Hartwick,Hart,1005-3521,13,0,11,0,2,9,0,3,6,4,8,0,1,1,41,4,4,8,5,0,14,0,0,13,0.22,0.00,0.67,0.62,0.62,0.08,0.08,0.00,11
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Vredenburgh,Natalie",Natalie,Vredenburgh,G,273,"Vredenburgh,Natalie","VREDENBURGH,NATALIE",Hartwick,Hart,1005-3338,23,0,12,0,10,38,3,9,27,14,37,1,4,13,239,13,26,39,14,0,28,0,0,23,0.26,0.33,0.52,1.61,1.70,0.57,0.17,0.04,12
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Paul,Meghan",Meghan,Paul,G,273,"Paul,Meghan","PAUL,MEGHAN",Hartwick,Hart,1005-3518,25,10,14,0,31,138,21,91,18,8,91,0,12,21,483,17,18,35,24,0,48,0,0,25,0.22,0.23,0.44,3.64,1.40,0.84,0.48,0.00,14
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Bowens,Jessica",Jessica,Bowens,F,273,"Bowens,Jessica","BOWENS,JESSICA",Hartwick,Hart,1005-3515,25,22,15,0,50,118,0,1,62,31,131,3,25,11,562,70,49,119,70,0,33,2,0,25,0.42,0.00,0.50,5.24,4.76,0.44,1.00,0.12,15
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Farnham,Olivia",Olivia,Farnham,F,273,"Farnham,Olivia","FARNHAM,OLIVIA",Hartwick,Hart,1005-3340,20,2,20,0,21,46,0,1,33,18,60,3,10,5,281,21,33,54,24,0,18,0,0,20,0.46,0.00,0.55,3.00,2.70,0.25,0.50,0.15,20
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Schoonover,Leah",Leah,Schoonover,G,273,"Schoonover,Leah","SCHOONOVER,LEAH",Hartwick,Hart,1005-3520,20,12,21,0,29,113,17,64,13,8,83,4,14,27,438,6,29,35,32,0,39,0,0,20,0.26,0.27,0.62,4.15,1.75,1.35,0.70,0.20,21
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Durkin,Macy",Macy,Durkin,G,273,"Durkin,Macy","DURKIN,MACY",Hartwick,Hart,1005-3174,24,24,22,0,119,294,11,52,74,32,281,25,74,61,815,65,183,248,34,0,76,1,0,24,0.40,0.21,0.43,11.71,10.33,2.54,3.08,1.04,22
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Barton,Brianna",Brianna,Barton,G,273,"Barton,Brianna","BARTON,BRIANNA",Hartwick,Hart,1005-3514,4,0,23,0,3,4,1,1,0,0,7,0,1,2,21,2,1,3,0,0,0,0,0,4,0.75,1.00,0.00,1.75,0.75,0.50,0.25,0.00,23
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Richards,Caleigh",Caleigh,Richards,G,273,"Richards,Caleigh","RICHARDS,CALEIGH",Hartwick,Hart,1005-3519,6,0,24,0,1,2,0,0,4,4,6,0,1,1,18,1,2,3,0,0,2,0,0,6,0.50,0.00,1.00,1.00,0.50,0.17,0.17,0.00,24
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"DiCalogero,Sophia",Sophia,DiCalogero,G,273,"DiCalogero,Sophia","DICALOGERO,SOPHIA",Hartwick,Hart,1005-3516,18,1,25,0,7,33,0,4,14,7,21,0,7,4,129,6,10,16,8,0,19,0,0,18,0.21,0.00,0.50,1.17,0.89,0.22,0.39,0.00,25
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Guarino,Kylie",Kylie,Guarino,C,273,"Guarino,Kylie","GUARINO,KYLIE",Hartwick,Hart,1005-3175,20,0,30,0,12,38,0,0,4,3,27,7,2,4,125,11,23,34,3,0,7,0,0,20,0.32,0.00,0.75,1.35,1.70,0.20,0.10,0.35,30
2025-26,wbball,Empire 8 (E8),e8,Hartwick,"Thornton,Trinity",Trinity,Thornton,F,273,"Thornton,Trinity","THORNTON,TRINITY",Hartwick,Hart,1005-3342,25,14,34,0,26,80,6,33,23,14,72,2,6,8,306,19,33,52,20,0,27,0,0,25,0.33,0.18,0.61,2.88,2.08,0.32,0.24,0.08,34
2025-26,wbball,Empire 8 (E8),e8,Hartwick,Natalie Vrendenburgh,Natalie,Vrendenburgh,0,273,Natalie Vrendenburgh,"VRENDENBURGH,NATALIE",Hartwick,Hart,0,2,0,12,0,2,7,1,3,2,1,6,0,1,2,28,0,2,2,0,0,2,0,0,2,0.29,0.33,0.50,3.00,1.00,1.00,0.50,0.00,12
2025-26,wbball,Empire 8 (E8),e8,Poly,"Rojas,Kiana",Kiana,Rojas,G,9500,"Rojas,Kiana","ROJAS,KIANA",Poly,SPI,1192-1517,11,0,01,0,4,14,0,2,5,2,10,0,2,0,80,6,8,14,8,0,8,0,0,11,0.29,0.00,0.40,0.91,1.27,0.00,0.18,0.00,01
2025-26,wbball,Empire 8 (E8),e8,Poly,"Fabbio,Addison",Addison,Fabbio,G,9500,"Fabbio,Addison","FABBIO,ADDISON",Poly,SPI,1192-1519,2,0,02,0,0,2,0,1,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02
2025-26,wbball,Empire 8 (E8),e8,Poly,"Kocienda,Jenna",Jenna,Kocienda,F,9500,"Kocienda,Jenna","KOCIENDA,JENNA",Poly,SPI,1192-1515,7,7,03,0,14,50,3,12,6,1,32,2,7,12,149,5,17,22,18,0,12,0,0,7,0.28,0.25,0.17,4.57,3.14,1.71,1.00,0.29,03
2025-26,wbball,Empire 8 (E8),e8,Poly,"Turk,Alivia",Alivia,Turk,F,9500,"Turk,Alivia","TURK,ALIVIA",Poly,SPI,1192-1364,25,4,04,0,60,175,26,79,42,31,177,4,14,11,453,15,71,86,22,0,31,0,0,25,0.34,0.33,0.74,7.08,3.44,0.44,0.56,0.16,04
2025-26,wbball,Empire 8 (E8),e8,Poly,"Jackson,Alysa",Alysa,Jackson,G,9500,"Jackson,Alysa","JACKSON,ALYSA",Poly,SPI,1192-1365,25,25,05,0,131,381,46,150,105,80,388,5,72,51,824,26,80,106,71,0,92,2,0,25,0.34,0.31,0.76,15.52,4.24,2.04,2.88,0.20,05
2025-26,wbball,Empire 8 (E8),e8,Poly,"Wilson,Kayla",Kayla,Wilson,F,9500,"Wilson,Kayla","WILSON,KAYLA",Poly,SPI,1192-1518,25,24,06,0,51,143,10,49,59,29,141,4,23,48,678,46,78,124,41,1,78,0,0,25,0.36,0.20,0.49,5.64,4.96,1.92,0.92,0.16,06
2025-26,wbball,Empire 8 (E8),e8,Poly,"Kroll,Isabella",Isabella,Kroll,G,9500,"Kroll,Isabella","KROLL,ISABELLA",Poly,SPI,1192-1521,24,0,08,0,38,152,30,110,11,7,113,3,1,9,371,11,35,46,17,0,40,0,0,24,0.25,0.27,0.64,4.71,1.92,0.38,0.04,0.13,08
2025-26,wbball,Empire 8 (E8),e8,Poly,"Lighthall,Kirsten",Kirsten,Lighthall,G,9500,"Lighthall,Kirsten","LIGHTHALL,KIRSTEN",Poly,SPI,1192-1368,19,0,10,0,6,20,0,4,16,7,19,0,1,2,127,3,15,18,18,0,10,0,0,19,0.30,0.00,0.44,1.00,0.95,0.11,0.05,0.00,10
2025-26,wbball,Empire 8 (E8),e8,Poly,"Lucas,Bryanna",Bryanna,Lucas,G,9500,"Lucas,Bryanna","LUCAS,BRYANNA",Poly,SPI,1192-1520,24,20,12,0,67,208,5,30,60,25,164,6,76,36,679,16,46,62,84,0,91,5,0,24,0.32,0.17,0.42,6.83,2.58,1.50,3.17,0.25,12
2025-26,wbball,Empire 8 (E8),e8,Poly,"Jadwick,Amanie",Amanie,Jadwick,G,9500,"Jadwick,Amanie","JADWICK,AMANIE",Poly,SPI,1192-1514,2,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,15
2025-26,wbball,Empire 8 (E8),e8,Poly,"Meca,Kelsey",Kelsey,Meca,G,9500,"Meca,Kelsey","MECA,KELSEY",Poly,SPI,1192-1372,24,20,22,0,21,99,12,65,49,25,79,16,40,29,614,24,36,60,49,0,32,1,0,24,0.21,0.18,0.51,3.29,2.50,1.21,1.67,0.67,22
2025-26,wbball,Empire 8 (E8),e8,Poly,"Lee,Sanaa",Sanaa,Lee,C,9500,"Lee,Sanaa","LEE,SANAA",Poly,SPI,1192-1371,25,25,23,0,43,128,0,3,20,12,98,74,15,20,802,57,153,210,44,0,41,0,0,25,0.34,0.00,0.60,3.92,8.40,0.80,0.60,2.96,23
2025-26,wbball,Empire 8 (E8),e8,Poly,"Ferebee,Amiyah",Amiyah,Ferebee,C,9500,"Ferebee,Amiyah","FEREBEE,AMIYAH",Poly,SPI,1192-1516,23,0,32,0,14,30,0,0,19,12,40,1,5,8,164,19,15,34,14,0,13,0,0,23,0.47,0.00,0.63,1.74,1.48,0.35,0.22,0.04,32
2025-26,wbball,Empire 8 (E8),e8,Poly,"Tittle,Rebeckah",Rebeckah,Tittle,F,9500,"Tittle,Rebeckah","TITTLE,REBECKAH",Poly,SPI,1192-1267,12,0,34,0,2,17,0,0,6,6,10,1,3,0,46,6,7,13,5,0,2,0,0,12,0.12,0.00,1.00,0.83,1.08,0.00,0.25,0.08,34
2025-26,wbball,Empire 8 (E8),e8,Poly,"Wagner,Faith",Faith,Wagner,F,9500,"Wagner,Faith","WAGNER,FAITH",Poly,SPI,1192-1374,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35
