season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Brandt, Caroline",Caroline,Brandt,,752,"Brandt, Caroline","BRANDT,CAROLINE",Washington and Lee,WLU,1299-9546,1,0,34,0,34,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Cathey, Liza",Liza,Cathey,,752,"Cathey, Liza","CATHEY,LIZA",Washington and Lee,WLU,1299-9547,1,0,38,0,38,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Greco, Allie",Allie,Greco,,745,"Greco, Allie","GRECO,ALLIE",Batten,BATN,1298-5945,3,3,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,211:00,0,.00,.00,12,0,0,3,2,1.000,0.00,5,0,210:52,3,3,.00,1.000,.667,1.67,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Shultz, Elena",Elena,Shultz,,745,"Shultz, Elena","SHULTZ,ELENA",Batten,BATN,1298-6355,1,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,29:12,0,1,.00,0.000,.000,.00,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Keefe, Riley",Riley,Keefe,,745,"Keefe, Riley","KEEFE,RILEY",Batten,BATN,1298-6150,1,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,30:00,0,.00,.00,0,0,0,0,0,0.0,0.00,0,0,29:56,0,1,.00,0.000,.000,.00,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Horst, Autumn",Autumn,Horst,,745,"Horst, Autumn","HORST,AUTUMN",Batten,BATN,1298-5946,3,1,2,0,2,0,0,2,3,0,0,0,0,0,1.00,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Syms, Lindsey",Lindsey,Syms,,745,"Syms, Lindsey","SYMS,LINDSEY",Batten,BATN,1298-5736,1,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Alston, Alaina",Alaina,Alston,,745,"Alston, Alaina","ALSTON,ALAINA",Batten,BATN,1298-5724,3,3,4,0,4,0,0,6,12,10,0,5,0,0,4.00,2.00,3.33,1.667,.000,1,0,1,0,2,0,2,.667,0,0,0,0,.00,.00,.00,.00,0,,191:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Koblish, Stephanie",Stephanie,Koblish,,745,"Koblish, Stephanie","KOBLISH,STEPHANIE",Batten,BATN,1298-5728,3,3,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,228:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Billmyer, Shea",Shea,Billmyer,,745,"Billmyer, Shea","BILLMYER,SHEA",Batten,BATN,1298-5944,3,3,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Ferguson, Zyon",Zyon,Ferguson,,745,"Ferguson, Zyon","FERGUSON,ZYON",Batten,BATN,1298-6148,1,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Nguyen, Emma",Emma,Nguyen,,745,"Nguyen, Emma","NGUYEN,EMMA",Batten,BATN,1298-5949,3,2,8,0,8,0,0,2,4,3,1,1,0,0,1.33,.67,1.00,.333,.333,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Kaminski, Lila",Lila,Kaminski,,745,"Kaminski, Lila","KAMINSKI,LILA",Batten,BATN,1298-6149,1,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Ensuar, Christina",Christina,Ensuar,,745,"Ensuar, Christina","ENSUAR,CHRISTINA",Batten,BATN,1298-6147,2,0,10,0,10,0,0,0,4,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Lowe, Janessa",Janessa,Lowe,,745,"Lowe, Janessa","LOWE,JANESSA",Batten,BATN,1298-5729,3,0,11,0,11,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,2,0,0,0,.67,.00,.00,.00,0,,74:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Rees, Addison",Addison,Rees,,745,"Rees, Addison","REES,ADDISON",Batten,BATN,1298-6157,2,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Seitz, Kaylyn",Kaylyn,Seitz,,745,"Seitz, Kaylyn","SEITZ,KAYLYN",Batten,BATN,1298-5951,3,3,13,0,13,0,0,4,7,7,3,2,1,1,2.33,1.33,2.33,.667,1.000,2,0,0,0,0,2,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Mills, Victoria",Victoria,Mills,,745,"Mills, Victoria","MILLS,VICTORIA",Batten,BATN,1298-6153,3,3,14,0,14,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,195:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Old Dominion Athletic Conference (ODAC),odac,Batten,"Manfredi, Alexis",Alexis,Manfredi,,745,"Manfredi, Alexis","MANFREDI,ALEXIS",Batten,BATN,1298-5972,3,3,15,0,15,0,0,4,8,2,0,1,0,0,2.67,1.33,.67,.333,.000,3,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,168:00,0,.00,.00,,,,,,,,,,,,,,,,,
