season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Wes Millman,Wes,Millman,,117,Wes Millman,"MILLMAN,WES",MILLMANWESCAPITAL,4,0,,,Capital,CAPITAL,1275-3134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,4,8,0,1,0,1,.500,0.25,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Logan Byers,Logan,Byers,,117,Logan Byers,"BYERS,LOGAN",BYERSLOGANCAPITAL,3,0,,,Capital,CAPITAL,1275-2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Braylon Dawson,Braylon,Dawson,,117,Braylon Dawson,"DAWSON,BRAYLON",DAWSONBRAYLONCAPITAL,17,0,,,Capital,CAPITAL,1275-3380,0,0,0,0,0,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,21,0,00:00,0,0,1.000,,,,,,,,,,,,,,,25,45,0,14,2,12,.556,0.82,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Leelan Durham,Leelan,Durham,,117,Leelan Durham,"DURHAM,LEELAN",DURHAMLEELANCAPITAL,17,17,,,Capital,CAPITAL,1275-3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,26,0,14,14,1015:00,16,0,1.000,,,,,,,,,,,,,,,0,4,0,1,1,0,.000,0.06,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Elliott Rhoton,Elliott,Rhoton,,117,Elliott Rhoton,"RHOTON,ELLIOTT",RHOTONELLIOTTCAPITAL,17,0,,,Capital,CAPITAL,1275-3136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,2,00:00,0,0,1.000,,,,,,,,,,,,,,,16,30,0,10,6,4,.533,0.59,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Dylan Christopherson,Dylan,Christopherson,,117,Dylan Christopherson,"CHRISTOPHERSON,DYLAN",CHRISTOPHERSONDYLANCAPITAL,14,4,,,Capital,CAPITAL,1275-2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,26,0,6,12,240:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Jonathan Hart,Jonathan,Hart,,117,Jonathan Hart,"HART,JONATHAN",HARTJONATHANCAPITAL,15,0,,,Capital,CAPITAL,1275-2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,3,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,1,0,1.000,0.07,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Freddy Noday,Freddy,Noday,,117,Freddy Noday,"NODAY,FREDDY",NODAYFREDDYCAPITAL,17,17,,,Capital,CAPITAL,1275-2703,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,159,70,100,0,8,5,1015:00,16,229,1.000,,,,,,,,,,,,,,,6,6,0,2,0,2,1.000,0.12,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Devin Flynn,Devin,Flynn,,117,Devin Flynn,"FLYNN,DEVIN",FLYNNDEVINCAPITAL,17,15,,,Capital,CAPITAL,1275-2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,14,7,895:00,16,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Tyler Lieu,Tyler,Lieu,,117,Tyler Lieu,"LIEU,TYLER",LIEUTYLERCAPITAL,17,0,,,Capital,CAPITAL,1275-2835,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,117,56,66,0,8,2,00:00,0,173,1.000,,,,,,,,,,,,,,,5,11,0,4,1,3,.455,0.24,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Aiden Evans,Aiden,Evans,,117,Aiden Evans,"EVANS,AIDEN",EVANSAIDENCAPITAL,17,17,,,Capital,CAPITAL,1275-3379,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,22,0,30,6,1015:00,16,0,1.000,,,,,,,,,,,,,,,56,94,0,31,5,26,.596,1.82,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Wyatt Stemler,Wyatt,Stemler,,117,Wyatt Stemler,"STEMLER,WYATT",STEMLERWYATTCAPITAL,17,17,,,Capital,CAPITAL,1275-3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,20,0,1015:00,16,0,1.000,17,908:47,163,183,0,8,9,0,0,0,0,615,10.76,.529,0,1,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Mason Ridgway,Mason,Ridgway,,117,Mason Ridgway,"RIDGWAY,MASON",RIDGWAYMASONCAPITAL,11,1,,,Capital,CAPITAL,1275-3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,6,0,6,5,60:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Colton Woods,Colton,Woods,,117,Colton Woods,"WOODS,COLTON",WOODSCOLTONCAPITAL,16,0,,,Capital,CAPITAL,1275-2877,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,25,1,00:00,0,0,1.000,,,,,,,,,,,,,,,52,85,0,39,12,27,.612,2.44,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Christian Akins,Christian,Akins,,117,Christian Akins,"AKINS,CHRISTIAN",AKINSCHRISTIANCAPITAL,14,2,,,Capital,CAPITAL,1275-3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,22,0,15,0,120:00,0,0,1.000,,,,,,,,,,,,,,,4,4,0,0,0,0,1.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Mason Miller,Mason,Miller,,117,Mason Miller,"MILLER,MASON",MILLERMASONCAPITAL,17,0,,,Capital,CAPITAL,1275-3141,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,22,3,00:00,0,0,1.000,,,,,,,,,,,,,,,19,34,0,30,18,12,.559,1.76,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Luc Kadlic,Luc,Kadlic,,117,Luc Kadlic,"KADLIC,LUC",KADLICLUCCAPITAL,10,0,,,Capital,CAPITAL,1275-2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,00:00,0,0,1.000,8,107:02,10,14,0,0,0,0,0,0,0,47,5.61,.583,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Anthony Carusone,Anthony,Carusone,,117,Anthony Carusone,"CARUSONE,ANTHONY",CARUSONEANTHONYCAPITAL,13,0,,,Capital,CAPITAL,1275-2694,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,14,0,00:00,0,0,1.000,,,,,,,,,,,,,,,25,41,0,8,0,8,.610,0.62,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Parker Leitelt,Parker,Leitelt,,117,Parker Leitelt,"LEITELT,PARKER",LEITELTPARKERCAPITAL,3,0,,,Capital,CAPITAL,1275-3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Gino Nave,Gino,Nave,,117,Gino Nave,"NAVE,GINO",NAVEGINOCAPITAL,17,17,,,Capital,CAPITAL,1275-2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,10,14,1015:00,16,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000,0.06,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Eric Patterson,Eric,Patterson,,117,Eric Patterson,"PATTERSON,ERIC",PATTERSONERICCAPITAL,17,1,,,Capital,CAPITAL,1275-2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17,0,1,11,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Anthony Ziliak,Anthony,Ziliak,,117,Anthony Ziliak,"ZILIAK,ANTHONY",ZILIAKANTHONYCAPITAL,1,0,,,Capital,CAPITAL,1275-3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Preston Garibay,Preston,Garibay,,117,Preston Garibay,"GARIBAY,PRESTON",GARIBAYPRESTONCAPITAL,3,0,,,Capital,CAPITAL,1275-3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Aaron Waltman,Aaron,Waltman,,117,Aaron Waltman,"WALTMAN,AARON",WALTMANAARONCAPITAL,5,0,,,Capital,CAPITAL,1275-2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,2,2,0,.000,0.40,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Charlie Howenstine,Charlie,Howenstine,,117,Charlie Howenstine,"HOWENSTINE,CHARLIE",HOWENSTINECHARLIECAPITAL,17,17,,,Capital,CAPITAL,1275-2698,0,0,0,0,0,3,7,0,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,16,0,20,3,1015:00,16,0,1.000,,,,,,,,,,,,,,,35,83,0,36,22,14,.422,2.12,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Evan Legner,Evan,Legner,,117,Evan Legner,"LEGNER,EVAN",LEGNEREVANCAPITAL,8,0,,,Capital,CAPITAL,1275-3145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,1,00:00,0,0,1.000,,,,,,,,,,,,,,,8,20,0,4,0,4,.400,0.50,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Jackson Gantz,Jackson,Gantz,,117,Jackson Gantz,"GANTZ,JACKSON",GANTZJACKSONCAPITAL,0,0,,,Capital,CAPITAL,1275-2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Braeden Flint,Braeden,Flint,,117,Braeden Flint,"FLINT,BRAEDEN",FLINTBRAEDENCAPITAL,13,0,,,Capital,CAPITAL,1275-3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,2,7,0,2,1,1,.286,0.15,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Mason Patrick,Mason,Patrick,,117,Mason Patrick,"PATRICK,MASON",PATRICKMASONCAPITAL,6,0,,,Capital,CAPITAL,1275-2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Logan Ensign,Logan,Ensign,,117,Logan Ensign,"ENSIGN,LOGAN",ENSIGNLOGANCAPITAL,0,0,,,Capital,CAPITAL,1275-3144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Sonny Varrati,Sonny,Varrati,,278,Sonny Varrati,"VARRATI,SONNY",VARRATISONNYBERG,13,12,,,Heidelberg,BERG,1276-3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,31,0,21,14,712:00,135,1,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000,0.08,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Kaivin Jones,Kaivin,Jones,,278,Kaivin Jones,"JONES,KAIVIN",JONESKAIVINBERG,15,6,,,Heidelberg,BERG,1276-3807,0,0,0,0,1,1,8,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,23,5,364:00,47,0,1.000,,,,,,,,,,,,,,,38,60,0,34,13,21,.633,2.27,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Malachai Davis,Malachai,Davis,,278,Malachai Davis,"DAVIS,MALACHAI",DAVISMALACHAIBERG,15,15,,,Heidelberg,BERG,1276-3805,0,0,0,0,0,1,11,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,19,1,892:00,135,0,1.000,,,,,,,,,,,,,,,49,65,0,38,14,24,.754,2.53,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Aiden Carpenter,Aiden,Carpenter,,278,Aiden Carpenter,"CARPENTER,AIDEN",CARPENTERAIDENBERG,12,5,,,Heidelberg,BERG,1276-3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,8,4,304:00,47,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Jonathan Marty,Jonathan,Marty,,278,Jonathan Marty,"MARTY,JONATHAN",MARTYJONATHANBERG,13,2,,,Heidelberg,BERG,1276-2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,15,0,13,8,120:00,0,0,1.000,,,,,,,,,,,,,,,4,5,0,1,0,1,.800,0.08,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Matt Robeson,Matt,Robeson,,278,Matt Robeson,"ROBESON,MATT",ROBESONMATTBERG,8,5,,,Heidelberg,BERG,1276-3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,7,5,292:00,58,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Lucas Sanders,Lucas,Sanders,,278,Lucas Sanders,"SANDERS,LUCAS",SANDERSLUCASBERG,1,0,,,Heidelberg,BERG,1276-3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Elijah Pagan,Elijah,Pagan,,278,Elijah Pagan,"PAGAN,ELIJAH",PAGANELIJAHBERG,1,0,,,Heidelberg,BERG,1276-3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Dusty Bernard,Dusty,Bernard,,278,Dusty Bernard,"BERNARD,DUSTY",BERNARDDUSTYBERG,13,0,,,Heidelberg,BERG,1276-3803,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,00:00,0,0,1.000,,,,,,,,,,,,,,,12,22,0,10,7,3,.545,0.77,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Colin Parker,Colin,Parker,,278,Colin Parker,"PARKER,COLIN",PARKERCOLINBERG,15,15,,,Heidelberg,BERG,1276-3359,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,24,0,40,7,892:00,135,0,1.000,,,,,,,,,,,,,,,28,60,0,31,16,15,.467,2.07,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Ty Sadowy,Ty,Sadowy,,278,Ty Sadowy,"SADOWY,TY",SADOWYTYBERG,6,0,,,Heidelberg,BERG,1276-3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Mj Yarosh,Mj,Yarosh,,278,Mj Yarosh,"YAROSH,MJ",YAROSHMJBERG,15,15,,,Heidelberg,BERG,1276-3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,46,0,18,21,892:00,135,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Patrick Icenogle,Patrick,Icenogle,,278,Patrick Icenogle,"ICENOGLE,PATRICK",ICENOGLEPATRICKBERG,4,0,,,Heidelberg,BERG,1276-3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,18,1,0,0,0,00:00,0,27,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Rayce Septer,Rayce,Septer,,278,Rayce Septer,"SEPTER,RAYCE",SEPTERRAYCEBERG,15,7,,,Heidelberg,BERG,1276-2774,0,0,0,0,0,1,13,1,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,18,0,29,6,416:00,30,1,1.000,,,,,,,,,,,,,,,51,77,0,40,12,28,.662,2.67,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Mark Scherger,Mark,Scherger,,278,Mark Scherger,"SCHERGER,MARK",SCHERGERMARKBERG,13,0,,,Heidelberg,BERG,1276-3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,26,13,0,10,4,00:00,0,32,1.000,,,,,,,,,,,,,,,5,6,0,2,0,2,.833,0.15,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Mario Manzardo,Mario,Manzardo,,278,Mario Manzardo,"MANZARDO,MARIO",MANZARDOMARIOBERG,14,0,,,Heidelberg,BERG,1276-3493,0,0,0,0,0,0,7,2,3,1,0,0,0,0,0,0,1,15,6,0,0,0,0,12,0,11,6,00:00,0,0,1.000,,,,,,,,,,,,,,,46,79,0,21,2,19,.582,1.50,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Jayden Slaughter,Jayden,Slaughter,,278,Jayden Slaughter,"SLAUGHTER,JAYDEN",SLAUGHTERJAYDENBERG,15,1,,,Heidelberg,BERG,1276-2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,1,2,12,0,14,10,60:00,0,3,1.000,,,,,,,,,,,,,,,0,3,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Jordan Brooke,Jordan,Brooke,,278,Jordan Brooke,"BROOKE,JORDAN",BROOKEJORDANBERG,13,8,,,Heidelberg,BERG,1276-3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,9,3,476:00,30,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Nick Ciccone,Nick,Ciccone,,278,Nick Ciccone,"CICCONE,NICK",CICCONENICKBERG,6,2,,,Heidelberg,BERG,1276-3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,2,124:00,47,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Brandon Musa,Brandon,Musa,,278,Brandon Musa,"MUSA,BRANDON",MUSABRANDONBERG,13,13,,,Heidelberg,BERG,1276-3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,76,194,31,0,13,1,772:00,135,270,1.000,,,,,,,,,,,,,,,2,11,0,0,0,0,.182,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Wilson Runnette,Wilson,Runnette,,278,Wilson Runnette,"RUNNETTE,WILSON",RUNNETTEWILSONBERG,13,12,,,Heidelberg,BERG,1276-2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,25,0,677:00,120,0,1.000,13,682:09,171,198,0,5,9,0,5,0,0,650,15.04,.537,1,2,0,1,1,0,.500,0.08,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Dante Coffman,Dante,Coffman,,278,Dante Coffman,"COFFMAN,DANTE",COFFMANDANTEBERG,15,14,,,Heidelberg,BERG,1276-3804,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,2,2,0,0,10,33,32,0,15,10,832:00,135,43,1.000,,,,,,,,,,,,,,,33,63,0,8,1,7,.524,0.53,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Wyatt Lauvray,Wyatt,Lauvray,,278,Wyatt Lauvray,"LAUVRAY,WYATT",LAUVRAYWYATTBERG,13,12,,,Heidelberg,BERG,1276-3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,6,6,708:00,88,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Jordan May,Jordan,May,,278,Jordan May,"MAY,JORDAN",MAYJORDANBERG,6,0,,,Heidelberg,BERG,1276-3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,00:00,0,8,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Will Romell,Will,Romell,,278,Will Romell,"ROMELL,WILL",ROMELLWILLBERG,4,2,,,Heidelberg,BERG,1276-3813,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,1,112:00,58,0,1.000,,,,,,,,,,,,,,,6,12,0,4,0,4,.500,1.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Sean McGee,Sean,McGee,,278,Sean McGee,"MCGEE,SEAN",MCGEESEANBERG,9,2,,,Heidelberg,BERG,1276-3811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,154:00,75,0,1.000,9,212:06,49,56,0,0,2,0,1,0,0,186,13.86,.533,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Heidelberg,Nate Love,Nate,Love,,278,Nate Love,"LOVE,NATE",LOVENATEBERG,10,1,,,Heidelberg,BERG,1276-3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,8,4,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Marietta,Caden Alkire,Caden,Alkire,,385,Caden Alkire,"ALKIRE,CADEN",ALKIRECADENMAR-M,15,0,,,Marietta,MAR-M,1278-3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,0,20,12,00:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,2,2,0,.000,0.13,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Marietta,Nathan Disori,Nathan,Disori,,385,Nathan Disori,"DISORI,NATHAN",DISORINATHANMAR-M,9,0,,,Marietta,MAR-M,1278-4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,7,0,3,1,00:00,0,19,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Marietta,Bryce Lotspeich,Bryce,Lotspeich,,385,Bryce Lotspeich,"LOTSPEICH,BRYCE",LOTSPEICHBRYCEMAR-M,15,9,,,Marietta,MAR-M,1278-4155,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,37,0,13,9,545:00,20,0,1.000,,,,,,,,,,,,,,,4,5,0,4,1,3,.800,0.27,,,,,
