season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Northwest Conference,nwc,Whitman,Whitman College,Caelan Wobbrock,,Second Year,78935,254,ACTIVE,73.9,1.9,20,74.2371214086734,10,1,0,24.7216113174571,-9.03072185532978,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Whitman,Whitman College,Eshan Singh,,,19845,263,ACTIVE,73.75,1.75,20,74.0871214086734,10,1,0,24.4172150652331,-9.03072185532978,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific (OR),Pacific University Oregon,Ryan Murray,,Fourth Year,18729,265,ACTIVE,74.38,2.38,16,74.4346412576567,8,1,0,24.3638095969336,-9.07310950349957,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,George Fox,George Fox University,Truman Fletcher,,,22053,266,ACTIVE,74.35,2.35,20,74.0467745804431,10,0,0,24.3132993623731,-9.56179584501131,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Willamette,Willamette University,Jack Carr,,Fourth Year,19057,296,ACTIVE,74.39,2.39,23,74.6396067564132,11,1,0,23.1200708991175,-8.62601567900544,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Soren Bostrom,,,37680,309,ACTIVE,75.05,3.05,21,74.7575041269535,11,1,1,22.6301018999717,-9.44455613258829,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Whitworth,Whitworth University,Peyton Simonds,,,8940,326,ACTIVE,74.32,2.32,22,74.6429347271342,11,1,1,22.0919228056257,-9.45078958871676,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Linfield,Linfield University,Ryder Ng,,Third Year,34919,328,ACTIVE,74.85,2.85,20,74.6059882292368,10,0,0,21.9768325244101,-9.27639942254344,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Lewis & Clark,Lewis & Clark College,Joonho Moon,,,30696,329,ACTIVE,74.32,2.32,19,74.4770926326216,9,0,0,21.9472426952351,-9.19889574052558,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Tanner Frinell,,,11113,364,ACTIVE,75.19,3.19,21,74.9003612698106,11,0,0,20.7930195511896,-9.44455613258829,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Lewis & Clark,Lewis & Clark College,Mason Hill,,,30695,390,ACTIVE,75.05,3.05,19,75.2139347378848,9,0,0,20.0489736011693,-9.04298225339802,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Pacific Lutheran,Pacific Lutheran University,Marcus Otto,,,25271,399,ACTIVE,74.79,2.79,19,75.200520474904,10,1,0,19.8157331494656,-9.38879847518173,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Puget Sound,University of Puget Sound,Drew Spitzer,,,29450,424,ACTIVE,75.32,3.32,19,75.5220546374347,10,1,0,19.0108666318854,-9.4109789904367,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Willamette,Willamette University,Bryce Toledo-Lue,,Second Year,7222,449,ACTIVE,75.33,3.33,12,75.9370900926204,6,0,0,18.1031479480771,-10.0508405455578,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Puget Sound,University of Puget Sound,Cade Streeter,,Fourth Year,28587,451,ACTIVE,75.37,3.37,19,75.574686216382,10,1,0,18.0417496737851,-9.4109789904367,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Linfield,Linfield University,Owen Irving,,Second Year,7937,470,ACTIVE,75.62,3.62,16,75.894799966129,8,0,0,17.6624841254874,-8.9659413890882,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Whitworth,Whitworth University,Max Hosfeld,,,8944,474,ACTIVE,75.55,3.55,22,75.870207454407,11,0,0,17.6080256420936,-9.45078958871676,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,George Fox,George Fox University,Luke Powell,,Second Year,5133,511,ACTIVE,75.95,3.95,20,75.6467745804431,10,0,0,16.7976908197849,-9.56179584501131,Region VII - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Northwest Conference,nwc,Lewis & Clark,Lewis & Clark College,Tanner Moody,,Third Year,30699,523,ACTIVE,75.79,3.79,14,75.6700834813316,7,0,0,16.3403134571351,-9.88841969183764,Region VII - (M) DIII,clippd_scoreboard
