season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Widener,"Kramer, Ava",Ava,Kramer,,783,"Kramer, Ava","KRAMER, AVA",Widener,Wide,997-4807,7,2,18,0,18,0,.182,55,7,17,1,0,3,0,4,1,31,0,0,39,3,15,2,0,1,1,22.5,0,2.43,0.14,2.14,0.29,0.57,3.21,,,,,,,6.1121128824498845,14,95
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,York,"Kerin, Liz",Liz,Kerin,,815,"Kerin, Liz","KERIN, LIZ",York,YCP,140-3716,4,1,26,0,26,0,.120,25,2,5,0,0,3,0,3,1,19,0,0,0,0,2,4,0,3,1,10.5,0,1.25,0.00,0.50,1.00,0.75,2.63,,,,,,,6.057720431138276,15,95
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Stevens,"O'Neal, Alyssa",Alyssa,O'Neal,,679,"O'Neal, Alyssa","O'NEAL, ALYSSA",Stevens,Stev,1230-7605,11,3,5,0,5,0,.152,92,18,32,2,0,8,0,1,3,35,0,0,69,1,29,4,0,4,0,35,1,2.91,0.18,2.64,0.36,0.09,3.18,,,,,,,5.744522601072937,16,95
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Widener,"Zimmerman, Airyn",Airyn,Zimmerman,,783,"Zimmerman, Airyn","ZIMMERMAN, AIRYN",Widener,Wide,997-4809,7,2,17,0,17,0,.176,34,7,13,0,0,8,0,1,2,18,0,0,1,0,9,7,0,2,5,20,0,1.86,0.00,1.29,1.00,0.14,2.86,,,,,,,5.720193471843435,17,94
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Marywood,"Hallam, Taylor",Taylor,Hallam,,397,"Hallam, Taylor","HALLAM, TAYLOR",Marywood,MWD,1307-2727,14,5,11,0,11,0,.382,76,9,38,2,0,5,0,1,9,49,0,0,1,0,9,8,0,5,3,44.5,0,2.71,0.14,0.64,0.57,0.07,3.18,,,,,,,5.6607374442317155,18,94
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,DeSales,"Castro, Jocelyn",Jocelyn,Castro,,20,"Castro, Jocelyn","CASTRO, JOCELYN",DeSales,DSU,999-4247,12,4,22,0,22,0,.320,50,4,20,0,0,1,0,2,5,25,0,0,1,0,6,12,2,8,4,30,0,1.67,0.00,0.50,1.00,0.17,2.50,,,,,,,5.516433815160327,19,94
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Stevens,"Boland, Ella",Ella,Boland,,679,"Boland, Ella","BOLAND, ELLA",Stevens,Stev,1230-7454,11,2,8,0,8,0,.219,64,9,23,0,0,2,0,7,2,35,0,0,0,0,12,4,0,4,0,32,0,2.09,0.00,1.09,0.36,0.64,2.91,,,,,,,5.464913681241119,20,94
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Alvernia,"Wolf, Allison",Allison,Wolf,,938,"Wolf, Allison","WOLF, ALLISON",Alvernia,AU,0,6,3,10,0,10,0,.123,57,11,18,1,0,7,0,3,1,18,0,0,35,4,12,0,2,0,0,21,0,3.00,0.17,2.00,0.00,0.50,3.50,,,,,,,5.421560593313172,21,94
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Messiah,"Quesenberry, Katie",Katie,Quesenberry,,411,"Quesenberry, Katie","QUESENBERRY, KATIE",Messiah,Mess,995-4236,16,7,17,0,17,0,.323,65,10,31,0,0,4,0,0,0,0,0,0,1,0,1,17,0,14,3,41,0,1.94,0.00,0.06,1.06,0.00,2.56,,,,,,,5.327654332418543,22,94
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,DeSales,"Signorella, Brooke",Brooke,Signorella,,20,"Signorella, Brooke","SIGNORELLA, BROOKE",DeSales,DSU,999-4260,11,4,8,0,8,0,.210,62,14,27,1,1,4,0,0,0,0,0,0,0,0,7,9,0,9,0,31.5,0,2.45,0.09,0.64,0.82,0.00,2.86,,,,,,,5.251955042276544,23,94
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Marywood,"Samaniego, Carolina",Carolina,Samaniego,,397,"Samaniego, Carolina","SAMANIEGO, CAROLINA",Marywood,MWD,1307-2734,14,5,13,0,13,0,.223,94,17,38,2,0,22,0,4,2,48,0,0,48,2,23,3,1,3,0,43.5,0,2.71,0.14,1.64,0.21,0.29,3.11,,,,,,,5.123063204066756,24,93
2026-27,wvball,Middle Atlantic Conferences (MAC),mac,Eastern,"Faber, Veronica",Veronica,Faber,,8968,"Faber, Veronica","FABER, VERONICA",Eastern,East,1304-5911,12,3,3,0,3,0,.204,54,9,20,0,1,3,0,3,3,43,0,0,2,0,12,10,1,10,0,28,1,1.67,0.00,1.00,0.83,0.25,2.33,,,,,,,5.038485227089306,25,93
