season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Luke Percifield,Luke,Percifield,,722,Luke Percifield,0,0BEARBAS,40,39,,,137,19,38,30,0,2,1,13,0,0,23,7,4,3,5,3,0,0,0,3,0,3,0,0.333,45,158,7,.571,.277,.328,24,90,8,0,0,0,0,5,0,122,.934,0,.000,,5,8,35,44,"18,59",0.31,18,59,"24,80",0.30,24,80,"21,59",0.36,21,59,"9,19",0.47,9,19,0,0,0,0,"9,25","8,12","45,94",29,0,0,0,55,0,0,0,10,43,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0506107664232722,59,74,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Matthew Neal,Matthew,Neal,,623,Matthew Neal,0,0SALVEREG,29,10,,,48,6,13,12,4,0,0,6,1,7,3,2,0,0,1,1,0,0,0,1,0,2,0,0.419,17,63,0,.000,.271,.354,8,0,0,0,0,0,0,0,0,8,1.000,0,.000,,1,3,14,18,"5,17",0.29,5,17,"8,30",0.27,8,30,"6,18",0.33,6,18,"1,7",0.14,1,7,0,0,0,0,"7,14","5,8","20,38",49,0,0,0,71,0,0,0,5,13,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0862276376498001,60,73,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jack Moses,Jack,Moses,,45,Jack Moses,0,0BABSON,18,14,,,51,10,14,13,4,0,1,8,0,0,15,6,2,0,0,2,0,0,0,1,0,1,0,0.361,21,61,2,1.000,.275,.412,73,10,1,5,1,8,5,0,0,84,.988,13,.615,,1,2,13,10,"7,19",0.37,7,19,"8,31",0.26,8,31,"5,17",0.29,5,17,"1,5",0.20,1,5,0,0,0,0,"4,9","3,3","16,35",3,0,0,0,2,0,0,0,5,13,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.151243737257651,61,73,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,A. Sweet,A.,Sweet,,673,A. Sweet,0,0SPRINGFI,24,21,,,63,11,16,7,5,1,1,14,0,2,20,4,1,0,0,0,0,0,0,0,0,0,0,0.405,26,79,1,1.000,.254,.413,146,6,1,0,0,0,0,11,0,153,.993,0,.000,,0,3,15,11,"6,20",0.30,6,20,"9,34",0.26,9,34,"5,23",0.22,5,23,"2,7",0.29,2,7,0,0,0,0,"3,10","1,5","20,41",23,0,0,0,0,0,0,0,2,14,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1696884574530073,62,72,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,T. Jones,T.,Jones,,145,T. Jones,0,0CLARK UN,22,17,,,66,12,18,14,4,3,0,7,0,4,6,3,3,1,1,2,0,0,0,0,1,0,0,0.367,28,80,4,.750,.273,.424,27,52,4,0,0,0,0,6,0,83,.952,0,.000,,1,2,16,26,"7,27",0.26,7,27,"13,38",0.34,13,38,"7,27",0.26,7,27,"2,5",0.40,2,5,0,0,0,0,"5,11","4,7","26,45",19,0,0,0,1,0,0,0,11,16,0,,Clark,CLARK UN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.210309695005203,63,72,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,A. Crocker,A.,Crocker,,673,A. Crocker,0,0SPRINGFI,27,26,,,96,15,29,8,2,2,0,15,0,0,19,12,9,0,1,1,0,0,0,1,0,1,0,0.393,35,113,9,1.000,.302,.365,30,2,2,0,0,0,0,0,0,34,.941,0,.000,,3,3,31,17,"8,32",0.25,8,32,"18,52",0.35,18,52,"6,29",0.21,6,29,"6,16",0.38,6,16,0,0,0,0,"7,18","2,5","28,57",12,0,0,0,"1,1",1.00,1,1,8,25,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2525882795553567,64,72,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Briggs Loveland,Briggs,Loveland,,214,Briggs Loveland,0,0EMERSON,31,31,,,106,17,25,20,3,3,3,12,0,3,23,11,4,2,1,1,0,0,0,0,1,2,0,0.328,43,123,6,.667,.236,.406,37,84,5,0,0,0,0,14,0,126,.960,0,.000,,1,2,19,40,"9,34",0.26,9,34,"17,52",0.33,17,52,"13,30",0.43,13,30,"3,20",0.15,3,20,0,0,0,0,"6,27","7,8","24,60",94,0,0,0,0,0,0,0,2,22,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2825896561856736,65,71,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Shawn Cali,Shawn,Cali,,779,Shawn Cali,0,0WHE,36,33,,,124,20,26,19,4,0,4,22,0,9,24,8,0,0,0,1,0,0,0,4,0,4,0,0.365,42,156,0,.000,.210,.339,72,3,0,0,0,0,0,2,0,75,1.000,0,.000,,2,2,32,40,"6,32",0.19,6,32,"15,62",0.24,15,62,"10,39",0.26,10,39,"2,17",0.12,2,17,0,0,0,0,"9,31","8,14","30,73",19,0,0,0,4,0,0,0,5,31,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4211409258309984,66,71,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Jack Zawacki,Jack,Zawacki,,808,Jack Zawacki,0,0WPI,21,20,,,73,10,21,13,6,0,0,8,0,2,15,7,2,0,0,1,0,0,0,1,0,2,0,0.369,27,84,2,1.000,.288,.370,26,1,1,0,0,0,0,0,0,28,.964,0,.000,,2,2,19,16,"6,19",0.32,6,19,"15,41",0.37,15,41,"11,30",0.37,11,30,"3,11",0.27,3,11,0,0,0,0,"2,18","6,9","25,46",176,0,0,0,33,0,0,0,4,17,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4963100300161583,67,70,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Thomas Parisi,Thomas,Parisi,,45,Thomas Parisi,0,0BABSON,34,30,,,106,20,24,21,7,0,2,16,0,6,16,6,5,2,3,0,0,0,0,4,0,4,0,0.359,37,131,7,.714,.226,.349,80,0,0,0,0,0,0,0,0,80,1.000,0,.000,,4,6,53,13,"8,36",0.22,8,36,"15,57",0.26,15,57,"9,34",0.26,9,34,"0,13",0,0,13,0,0,0,0,"8,29","10,11","39,67",25,0,0,0,"1,1",1.00,1,1,19,24,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6579392775068225,68,70,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Matt Stokes,Matt,Stokes,,623,Matt Stokes,0,0SALVEREG,21,9,,,34,11,8,7,2,1,1,6,0,2,10,2,1,0,0,0,0,0,0,0,0,0,0,0.381,15,42,1,1.000,.235,.441,10,10,3,0,0,0,0,3,0,23,.870,0,.000,,0,2,8,8,"4,13",0.31,4,13,"6,21",0.29,6,21,"4,13",0.31,4,13,"1,4",0.25,1,4,0,0,0,0,"3,9","2,4","8,22",16,0,0,0,0,0,0,0,1,15,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.690725158897132,69,69,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Tyler Bellan,Tyler,Bellan,,779,Tyler Bellan,0,0WHE,34,33,,,131,17,33,21,3,0,3,9,0,4,11,2,0,0,2,2,0,0,0,2,0,2,0,0.315,45,148,0,.000,.252,.344,230,19,1,2,0,32,10,0,0,250,.996,42,.762,,9,3,41,43,"13,55",0.24,13,55,"16,57",0.28,16,57,"11,38",0.29,11,38,"3,14",0.21,3,14,0,0,0,0,"10,31","10,13","33,66",97,0,0,0,0,0,0,0,8,42,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7454275416963114,70,69,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Brady Smolinski,Brady,Smolinski,,623,Brady Smolinski,0,0SALVEREG,19,15,,,45,12,11,4,3,0,1,6,0,7,9,4,0,0,2,0,0,0,0,1,0,1,0,0.414,17,60,0,.000,.244,.378,136,19,2,3,0,13,4,0,0,157,.987,17,.765,,1,2,19,8,"4,18",0.22,4,18,"6,26",0.23,6,26,"3,19",0.16,3,19,"4,12",0.33,4,12,0,0,0,0,"6,10","0,7","14,32",2,0,0,0,0,0,0,0,5,17,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.746165303171779,71,68,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Chris Basile,Chris,Basile,,45,Chris Basile,0,0BABSON,13,11,,,41,8,10,12,2,1,1,8,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0.360,17,50,0,.000,.244,.415,16,3,1,0,0,0,0,2,0,20,.950,0,.000,,3,0,8,12,"1,12",0.08,1,12,"6,23",0.26,6,23,"5,18",0.28,5,18,"0,4",0,0,4,0,0,0,0,"2,7","6,5","17,28","1,1",1.00,1,1,3,0,0,0,8,11,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.765536326097738,72,68,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,C. Ferara,C.,Ferara,,214,C. Ferara,0,0EMERSON,22,19,,,70,11,20,7,3,0,1,5,0,3,11,4,1,0,0,0,0,0,0,2,0,2,0,0.359,26,78,1,1.000,.286,.371,110,3,3,0,0,0,0,10,0,116,.974,0,.000,,3,2,16,20,"7,23",0.30,7,23,"9,31",0.29,9,31,"4,15",0.27,4,15,"3,10",0.30,3,10,0,0,0,0,"5,14","2,4","20,34",57,0,0,0,3,0,0,0,4,10,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8656543100986707,73,67,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Louis Hernan,Louis,Hernan,,398,Louis Hernan,0,0MIT,31,21,,,95,12,23,12,4,0,3,12,0,1,34,9,4,0,1,3,0,0,0,0,1,1,0,0.324,36,112,4,1.000,.242,.379,191,10,4,0,0,1,0,19,0,205,.980,1,1.000,,2,3,16,23,"9,37",0.24,9,37,"11,54",0.20,11,54,"7,34",0.21,7,34,"4,16",0.25,4,16,0,0,0,0,"10,20","5,12","24,63",5,0,0,0,7,0,0,0,7,24,0,,MIT,MIT,0,False,11,1,0,0,0,0,0,0,0,0,4.0,11,7,2,0,2,1,2,15.75,22,27,2,2,0,1,0,0,0,0,.500,7,4,0,"5,6","7,12","0,2",0,"3,7",,,,-2.153070023590643,74,67,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Chuck Cappel,Chuck,Cappel,,808,Chuck Cappel,0,0WPI,37,37,,,124,15,30,21,6,1,1,12,1,5,14,5,1,2,3,0,0,0,0,2,0,3,0,0.333,41,144,3,.333,.242,.331,51,92,13,0,0,0,0,9,0,156,.917,0,.000,,3,3,57,25,"8,38",0.21,8,38,"18,66",0.27,18,66,"15,49",0.31,15,49,"3,15",0.20,3,15,0,0,0,0,"5,28","4,9","33,73",63,0,0,0,0,0,0,0,14,36,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.364041046915863,75,67,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Drew Basque,Drew,Basque,,722,Drew Basque,0,0BEARBAS,26,23,,,90,17,24,19,6,0,0,6,0,3,27,10,1,0,1,2,0,0,0,2,0,2,0,0.327,30,102,1,1.000,.267,.333,122,12,1,2,0,29,5,0,0,135,.993,34,.853,,3,7,24,15,"6,31",0.19,6,31,"12,56",0.21,12,56,"10,39",0.26,10,39,"6,15",0.40,6,15,0,0,0,0,"8,17","7,12","23,61",75,0,0,0,5,0,0,0,6,28,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5122011328861964,76,66,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Nate Ruehs,Nate,Ruehs,,623,Nate Ruehs,0,0SALVEREG,29,21,,,65,17,18,6,1,0,0,8,0,5,13,7,1,1,1,1,0,0,0,1,1,1,0,0.392,19,80,2,.500,.277,.292,30,57,9,0,0,0,0,10,0,96,.906,0,.000,,2,0,20,14,"7,24",0.29,7,24,"8,37",0.22,8,37,"4,27",0.15,4,27,"2,10",0.20,2,10,0,0,0,0,"7,17","5,10","20,45",72,0,0,0,13,0,0,0,6,25,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.553721153318418,77,66,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Nicholas Favazzo,Nicholas,Favazzo,,214,Nicholas Favazzo,0,0EMERSON,23,21,,,58,16,14,4,5,0,0,7,0,11,15,8,16,0,0,1,0,0,0,1,1,2,0,0.416,19,77,16,1.000,.241,.328,28,1,1,0,0,0,0,0,0,30,.967,0,.000,,0,3,14,16,"3,18",0.17,3,18,"4,18",0.22,4,18,"2,9",0.22,2,9,"3,14",0.21,3,14,0,0,0,0,"15,26","1,0","10,23","0,1",0,0,1,0,0,0,0,1,7,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.558706604875564,78,65,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,John Dwyer,John,Dwyer,,398,John Dwyer,0,0MIT,35,32,,,116,23,31,18,4,0,0,10,0,4,23,3,7,0,2,2,0,0,0,1,0,1,0,0.341,35,134,7,1.000,.267,.302,237,24,3,16,2,48,9,0,0,264,.989,57,.842,,10,6,23,34,"10,35",0.29,10,35,"15,58",0.26,15,58,"9,41",0.22,9,41,"1,10",0.10,1,10,0,0,0,0,"14,33","10,16","33,65",13,0,0,0,"0,1",0,0,1,9,25,0,,MIT,MIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.620430091169403,79,65,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,N. Lloyd,N.,Lloyd,,673,N. Lloyd,0,0SPRINGFI,35,30,,,115,19,31,12,2,0,0,14,0,2,27,7,3,0,2,4,0,0,0,1,0,1,0,0.348,33,137,3,1.000,.270,.287,53,52,5,0,0,0,0,7,0,110,.955,0,.000,,4,3,29,30,"9,40",0.23,9,40,"17,59",0.29,17,59,"8,32",0.25,8,32,"5,21",0.24,5,21,0,0,0,0,"11,28","6,7","34,68",23,0,0,0,2,0,0,0,15,31,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0627824880288403,80,64,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Ryan Hvozdovic,Ryan,Hvozdovic,,45,Ryan Hvozdovic,0,0BABSON,16,12,,,47,12,11,7,3,0,1,6,0,2,7,0,0,0,2,0,0,0,0,3,0,3,0,0.345,17,57,0,.000,.234,.362,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,4,3,20,7,"3,15",0.20,3,15,"5,27",0.19,5,27,"3,17",0.18,3,17,"1,10",0.10,1,10,0,0,0,0,"6,11","2,5","16,31",39,0,0,0,1,0,0,0,9,10,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1227258670328424,81,64,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Joe Dimichel,Joe,Dimichel,,808,Joe Dimichel,0,0WPI,16,12,,,48,10,12,12,4,0,0,4,0,2,17,4,1,0,0,1,0,0,0,0,0,0,0,0.327,16,55,1,1.000,.250,.333,7,20,3,0,0,0,0,2,0,30,.900,0,.000,,0,2,10,10,"3,13",0.23,3,13,"6,26",0.23,6,26,"5,18",0.28,5,18,"2,10",0.20,2,10,0,0,0,0,"3,13","5,6","11,31",26,0,0,0,7,0,0,0,1,16,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.376660736429345,82,63,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Declan Lush,Declan,Lush,,779,Declan Lush,0,0WHE,14,8,,,30,8,7,2,1,0,1,3,0,2,14,5,0,0,0,0,0,0,0,0,0,0,0,0.343,11,35,0,.000,.233,.367,17,1,0,0,0,0,0,0,0,18,1.000,0,.000,,1,1,1,7,"4,13",0.31,4,13,"4,17",0.24,4,17,"1,7",0.14,1,7,"1,1",1.00,1,1,0,0,0,0,"1,6","0,3","7,19",121,0,0,0,22,0,0,0,0,9,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5359238125923937,83,63,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Zachary Roet,Zachary,Roet,,808,Zachary Roet,0,0WPI,21,19,,,66,12,13,17,4,0,2,8,0,3,14,5,2,0,0,3,0,0,0,1,0,1,0,0.300,23,80,2,1.000,.197,.348,21,38,6,0,0,0,0,1,0,65,.908,0,.000,,2,2,18,22,"5,22",0.23,5,22,"9,35",0.26,9,35,"6,24",0.25,6,24,"1,12",0.08,1,12,0,0,0,0,"7,20","6,6","22,42",161,0,0,0,10,0,0,0,8,18,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6060055970796854,84,62,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,C. Zalegowsk,C.,Zalegowsk,,673,C. Zalegowsk,0,0SPRINGFI,24,20,,,74,11,18,5,4,2,0,10,0,1,21,5,0,1,0,1,0,0,0,0,1,2,0,0.337,26,86,1,.000,.243,.351,26,3,0,0,0,0,0,4,0,29,1.000,0,.000,,5,2,17,14,"5,21",0.24,5,21,"9,39",0.23,9,39,"5,26",0.19,5,26,"2,11",0.18,2,11,0,0,0,0,"8,18","2,8","20,43",2,0,0,0,12,0,0,0,4,14,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.710066410703803,85,62,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Jack Steel,Jack,Steel,,722,Jack Steel,0,0BEARBAS,32,30,,,113,17,26,18,0,0,2,4,0,6,18,4,3,3,1,2,0,0,0,2,0,3,0,0.288,32,126,6,.500,.230,.283,45,8,1,0,0,0,0,2,0,54,.981,0,.000,,3,5,27,42,"10,33",0.30,10,33,"16,66",0.24,16,66,"10,36",0.28,10,36,"2,17",0.12,2,17,0,0,0,0,"6,22","7,9","32,72",28,0,0,0,0,0,0,0,9,29,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7805829996389617,86,61,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Connor Cilento,Connor,Cilento,,722,Connor Cilento,0,0BEARBAS,34,19,,,88,21,19,10,2,0,3,5,0,4,13,7,5,0,0,0,0,0,0,0,0,0,0,0.289,30,97,5,1.000,.216,.341,33,0,0,0,0,0,0,0,0,33,1.000,0,.000,,5,3,22,29,"5,30",0.17,5,30,"7,45",0.16,7,45,"6,29",0.21,6,29,"4,10",0.40,4,10,0,0,0,0,"12,27","2,5","15,48",19,0,0,0,28,0,0,0,3,34,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7823618606912817,87,61,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Justin Fields,Justin,Fields,,214,Justin Fields,0,0EMERSON,29,28,,,93,13,21,9,2,3,1,7,0,5,20,2,4,0,2,1,0,0,0,2,2,2,0,0.311,32,108,4,1.000,.226,.344,45,57,14,0,0,0,0,11,0,116,.879,0,.000,,1,1,30,23,"9,29",0.31,9,29,"14,37",0.38,14,37,"8,24",0.33,8,24,"1,16",0.06,1,16,0,0,0,0,"8,35","2,4","26,44",2,0,0,0,0,0,0,0,8,16,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9071760157268107,88,61,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jack Julian,Jack,Julian,,45,Jack Julian,0,0BABSON,31,31,,,106,27,23,16,4,0,0,18,0,2,22,9,10,2,3,3,0,0,0,1,0,1,0,0.333,27,132,12,.833,.217,.255,68,113,15,0,0,0,0,20,0,196,.923,0,.000,,7,1,20,40,"7,38",0.18,7,38,"12,57",0.21,12,57,"9,44",0.20,9,44,"2,12",0.17,2,12,0,0,0,0,"16,31","9,15","30,67",10,0,0,0,0,0,0,0,12,34,0,,Babson,BABSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.24731065198448,89,60,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Jake Okamoto,Jake,Okamoto,,214,Jake Okamoto,0,0EMERSON,26,20,,,76,12,18,15,4,1,0,5,0,1,17,3,3,1,0,3,0,0,0,1,0,2,0,0.282,24,85,4,.750,.237,.316,69,5,2,0,0,12,2,1,0,76,.974,14,.857,,1,1,24,19,"4,24",0.17,4,24,"9,44",0.20,9,44,"7,31",0.23,7,31,"2,16",0.13,2,16,0,0,0,0,"7,18","5,6","20,49",105,0,0,0,8,0,0,0,12,24,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.364709395516773,90,60,batting
