season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip,pitching_stats_strike_percentage
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Kupono Akaka,Kupono,Akaka,,496,Kupono Akaka,0,0NORTH PA,16,13,,,45,16,14,8,2,0,0,6,0,2,9,1,3,1,4,0,0,0,0,0,0,0,0,0.415,16,57,4,.750,.311,.356,32,25,2,0,0,0,0,6,0,59,.966,0,.000,,2,3,13,11,"5,16",0.31,5,16,"9,26",0.35,9,26,"7,18",0.39,7,18,"0,5",0,0,5,0,0,0,0,"4,9","2,4","19,32",36,0,0,0,0,0,0,0,7,15,0,,North Park,NORTH PA,686-4168,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.373136345847266,57,65,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Eddie Synek,Eddie,Synek,,120,Eddie Synek,0,0CARROLL,17,16,,,52,9,13,12,1,1,1,10,0,1,14,3,2,1,1,2,0,0,0,0,0,1,0,0.369,19,66,3,.667,.250,.365,32,0,2,0,0,0,0,0,0,34,.941,0,.000,,0,0,10,18,"5,17",0.29,5,17,"10,32",0.31,10,32,"6,20",0.30,6,20,"2,2",1.00,2,2,0,0,0,0,"2,10","6,9","21,41",12,0,0,0,11,0,0,0,6,8,0,,Carroll,CARROLL,1094-6958,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.561007905001118,58,65,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,Timothy O'Connell,Timothy,O'Connell,,212,Timothy O'Connell,0,0ELMHURST,18,18,,,76,15,24,10,2,1,0,4,0,2,16,4,2,1,2,0,0,0,0,1,0,1,0,0.366,28,84,3,.667,.316,.368,32,49,4,0,0,0,0,12,0,85,.953,0,.000,,4,2,22,10,"8,28",0.29,8,28,"11,38",0.29,11,38,"6,24",0.25,6,24,"1,7",0.14,1,7,0,0,0,0,"13,27","4,7","20,41",42,0,0,0,0,0,0,0,8,23,0,,Elmhurst,ELMHURST,682-4361,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.573877144933469,59,64,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Nathan Crick,Nathan,Crick,,120,Nathan Crick,0,0CARROLL,17,14,,,49,12,13,6,4,0,1,7,0,4,7,3,5,0,1,2,0,0,0,0,0,0,0,0.387,20,63,5,1.000,.265,.408,16,20,5,0,0,0,0,3,0,41,.878,0,.000,,3,0,11,18,"2,17",0.12,2,17,"6,16",0.38,6,16,"4,13",0.31,4,13,"0,1",0,0,1,0,0,0,0,"7,14","4,6","13,23",0,0,0,0,8,0,0,0,4,11,0,,Carroll,CARROLL,1094-7165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.721373469819136,60,63,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Vinnie Marvucic,Vinnie,Marvucic,,496,Vinnie Marvucic,0,0NORTH PA,19,19,,,73,16,19,10,3,0,1,5,1,9,10,2,2,0,0,0,0,0,0,1,1,3,0,0.379,25,87,2,1.000,.260,.342,33,3,0,0,0,0,0,0,0,36,1.000,0,.000,,1,5,30,12,"6,21",0.29,6,21,"8,38",0.21,8,38,"7,23",0.30,7,23,"3,17",0.18,3,17,0,0,0,0,"10,22","3,6","20,43",13,0,0,0,0,0,0,0,7,19,0,,North Park,NORTH PA,686-4160,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.772813645533827,61,63,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Christian Duarte,Christian,Duarte,,121,Christian Duarte,0,0CARTHAGE,11,9,,,31,7,7,6,2,0,2,3,0,3,8,2,0,0,0,2,0,0,0,0,0,0,0,0.333,15,39,0,.000,.226,.484,72,4,2,0,0,5,1,3,0,78,.974,6,.833,,0,2,8,10,"1,9",0.11,1,9,"2,14",0.14,2,14,"1,7",0.14,1,7,"1,2",0.50,1,2,0,0,0,0,"3,9","3,5","8,18",0,0,0,0,2,0,0,0,5,9,0,,Carthage,CARTHAGE,681-6554,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.824896931309805,62,62,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,Christian Cl,Christian,Cl,,40,Christian Cl,0,0AUGUSTAN,19,20,,,74,21,19,17,5,1,0,7,0,0,11,1,4,0,2,1,0,0,0,4,0,5,0,0.317,26,84,4,1.000,.257,.351,26,45,3,0,0,0,0,10,0,74,.959,0,.000,,10,3,21,16,"9,24",0.38,9,24,"14,47",0.30,14,47,"9,35",0.26,9,35,"3,9",0.33,3,9,0,0,0,0,"0,9","8,14","28,55",14,0,0,0,0,0,0,0,6,25,0,,Augustana,AUGUSTAN,489-5690,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.135164516524267,63,61,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Leo Matuga,Leo,Matuga,,120,Leo Matuga,0,0CARROLL,19,19,,,62,10,14,12,1,0,1,9,0,1,12,2,6,3,1,1,0,0,0,2,0,3,0,0.329,18,74,9,.667,.226,.290,25,46,8,0,0,0,0,8,0,79,.899,0,.000,,3,1,17,18,"6,19",0.32,6,19,"9,33",0.27,9,33,"6,23",0.26,6,23,"1,4",0.25,1,4,0,0,0,0,"10,20","6,8","18,37",3,0,0,0,0,0,0,0,8,15,0,,Carroll,CARROLL,1094-7159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.055521018831731,64,61,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Gage Reynolds,Gage,Reynolds,,424,Gage Reynolds,0,0MILLIKIN,16,16,,,56,6,12,14,0,0,1,2,0,1,16,6,1,1,4,0,0,0,0,0,1,0,0,0.254,15,63,2,.500,.214,.268,123,10,0,4,0,6,5,1,0,133,1.000,11,.545,,5,1,16,12,"6,25",0.24,6,25,"8,33",0.24,8,33,"5,22",0.23,5,22,"3,8",0.38,3,8,0,0,0,0,"2,4","5,8","20,38",13,0,0,0,0,0,0,0,9,13,0,,Millikin,MILLIKIN,684-5522,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.134443804604659,65,60,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Julian Cabanin,Julian,Cabanin,,424,Julian Cabanin,0,0MILLIKIN,15,14,,,44,10,9,7,2,0,1,7,0,1,14,4,3,1,0,3,0,0,0,0,0,1,0,0.309,14,55,4,.750,.205,.318,11,34,4,0,0,0,0,0,0,49,.918,0,.000,,0,1,7,17,"3,20",0.15,3,20,"5,23",0.22,5,23,"2,12",0.17,2,12,"3,8",0.38,3,8,0,0,0,0,"4,12","3,5","8,26",3,0,0,0,"0,1",0,0,1,3,18,0,,Millikin,MILLIKIN,684-5237,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.234714798404534,66,59,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Rylan Kawakami,Rylan,Kawakami,,496,Rylan Kawakami,0,0NORTH PA,19,19,,,78,13,15,10,4,1,1,10,0,1,25,2,6,1,1,1,0,0,0,0,1,0,0,0.289,24,91,7,.857,.192,.308,10,11,4,0,0,0,0,0,0,25,.840,0,.000,,3,3,24,13,"6,29",0.21,6,29,"7,42",0.17,7,42,"5,30",0.17,5,30,"3,15",0.20,3,15,0,0,0,0,"7,16","4,11","20,48",10,0,0,0,0,0,0,0,11,29,0,,North Park,NORTH PA,686-3721,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.301368128973004,67,59,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Caden Meyer,Caden,Meyer,,121,Caden Meyer,0,0CARTHAGE,14,13,,,51,8,14,4,0,2,0,1,0,0,14,7,2,0,0,0,0,0,0,0,0,0,0,0.288,18,52,2,1.000,.275,.353,29,30,3,0,0,5,0,5,0,62,.952,5,1.000,,3,0,7,14,"3,12",0.25,3,12,"8,20",0.40,8,20,"4,11",0.36,4,11,"2,7",0.29,2,7,0,0,0,0,"6,17","1,3","9,20","0,1",0,0,1,0,0,0,0,0,6,0,,Carthage,CARTHAGE,681-6909,False,2,1,0,0,0,0,0,0,0,0,0.2,4,4,3,1,0,1,0,54.00,4,7,0,0,0,0,0,0,0,0,.500,1,0,0,"1,1","2,4",0,0,"1,1",,,,-5.355829771322973,68,58,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Jimmy Herget,Jimmy,Herget,,121,Jimmy Herget,0,0CARTHAGE,15,15,,,59,10,16,2,2,0,0,4,0,1,19,7,4,1,1,1,0,0,0,2,1,2,0,0.323,18,66,5,.800,.271,.305,28,7,1,0,0,0,0,1,0,36,.972,0,.000,,1,0,12,13,"3,18",0.17,3,18,"5,23",0.22,5,23,"1,11",0.09,1,11,"2,6",0.33,2,6,0,0,0,0,"6,18","2,6","8,26",3,0,0,0,0,0,0,0,2,16,0,,Carthage,CARTHAGE,681-6548,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.615102901112783,69,57,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Eli Johnson,Eli,Johnson,,496,Eli Johnson,0,0NORTH PA,14,13,,,34,8,6,4,1,1,0,9,0,6,12,4,0,2,1,1,0,0,0,0,0,0,0,0.420,9,51,2,.000,.176,.265,3,16,2,0,0,0,0,1,0,21,.905,0,.000,,2,2,9,7,"3,16",0.19,3,16,"1,12",0.08,1,12,"0,10",0,0,10,"1,9",0.11,1,9,0,0,0,0,"7,11","2,4","7,16",5,0,0,0,"1,1",1.00,1,1,4,11,0,,North Park,NORTH PA,686-4170,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.635889569267649,70,57,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Ross Olsen,Ross,Olsen,,120,Ross Olsen,0,0CARROLL,14,8,,,37,7,9,5,2,0,0,2,0,1,7,3,1,0,0,0,0,0,0,1,0,2,0,0.300,11,40,1,1.000,.243,.297,52,9,2,6,0,21,5,0,0,63,.968,26,.808,,4,2,9,8,"1,14",0.07,1,14,"6,20",0.30,6,20,"3,14",0.21,3,14,"1,3",0.33,1,3,0,0,0,0,"3,10","3,3","12,21",1,0,0,0,2,0,0,0,1,10,0,,Carroll,CARROLL,1094-7169,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.92923133260849,71,56,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,Caleb Smith,Caleb,Smith,,492,Caleb Smith,0,0NCC,9,8,,,34,6,8,4,2,0,0,4,0,0,12,4,0,0,1,0,0,0,0,0,0,0,0,0.316,10,39,0,.000,.235,.294,3,19,2,0,0,0,0,0,0,24,.917,0,.000,,0,1,9,6,"1,12",0.08,1,12,"6,21",0.29,6,21,"4,14",0.29,4,14,"1,7",0.14,1,7,0,0,0,0,"2,7","3,5","11,23",1,0,0,0,"1,1",1.00,1,1,8,12,0,,North Central,NCC,685-7837,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.006155375951722,72,55,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,Ryan Cartwright,Ryan,Cartwright,,778,Ryan Cartwright,0,0WHEATON,12,9,,,32,6,6,5,3,0,1,1,0,2,15,2,0,0,1,1,0,0,0,1,0,1,0,0.250,12,37,0,.000,.188,.375,70,12,3,0,0,28,5,0,0,85,.965,33,.848,,0,2,6,7,"1,8",0.13,1,8,"2,19",0.11,2,19,"2,15",0.13,2,15,"0,2",0,0,2,0,0,0,0,"1,7","3,4","9,22",3,0,0,0,0,0,0,0,6,11,0,,Wheaton,WHEATON,687-3481,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.196519932684193,73,55,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Eli Kieser,Eli,Kieser,,300,Eli Kieser,0,0ILL. WES,11,11,,,36,5,8,3,4,0,0,3,0,1,10,4,1,0,0,2,0,0,0,1,0,1,0,0.286,12,42,1,1.000,.222,.333,68,4,1,0,0,0,0,9,0,73,.986,0,.000,,2,0,4,15,"3,12",0.25,3,12,"4,22",0.18,4,22,"2,17",0.12,2,17,0,0,0,0,0,0,0,0,"4,7","3,7","7,25",4,0,0,0,0,0,0,0,2,13,0,,Illinois Wesleyan,ILL. WES,683-8660,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.479259543805021,74,54,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Paul Reedy,Paul,Reedy,,121,Paul Reedy,0,0CARTHAGE,14,14,,,46,3,9,8,1,0,0,5,0,3,13,3,3,2,0,2,0,0,0,0,0,1,0,0.304,10,56,5,.600,.196,.217,4,21,7,0,0,0,0,2,0,32,.781,0,.000,,1,6,9,18,"3,18",0.17,3,18,"5,26",0.19,5,26,"5,19",0.26,5,19,"0,5",0,0,5,0,0,0,0,"4,8","6,8","11,29",11,0,0,0,0,0,0,0,6,14,0,,Carthage,CARTHAGE,681-6549,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.69906846732753,75,53,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,Logan Bryant,Logan,Bryant,,212,Logan Bryant,0,0ELMHURST,10,9,,,32,6,5,3,3,0,0,4,0,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0.270,8,37,0,.000,.156,.250,8,17,3,0,0,0,0,2,0,28,.893,0,.000,,2,3,8,6,"1,6",0.17,1,6,"0,14",0,0,14,"0,11",0,0,11,"0,3",0,0,3,0,0,0,0,"3,8","2,4","7,16","0,1",0,0,1,0,0,0,0,1,2,0,,Elmhurst,ELMHURST,682-3730,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.316110642517852,76,53,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Noa Fujitani,Noa,Fujitani,,496,Noa Fujitani,0,0NORTH PA,12,11,,,39,3,6,6,0,0,0,5,0,3,14,5,1,0,0,2,0,0,0,0,0,0,0,0.286,6,49,1,1.000,.154,.154,21,0,1,0,0,0,0,0,0,22,.955,0,.000,,0,1,11,10,"4,17",0.24,4,17,"5,24",0.21,5,24,"3,16",0.19,3,16,"2,8",0.25,2,8,0,0,0,0,"2,5","3,5","11,29",2,0,0,0,0,0,0,0,4,16,0,,North Park,NORTH PA,686-3930,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.378528700144205,77,52,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Michael Gurgone,Michael,Gurgone,,300,Michael Gurgone,0,0ILL. WES,12,5,,,30,4,6,2,0,0,0,1,0,1,8,4,1,0,2,0,0,0,0,0,0,0,0,0.250,6,34,1,1.000,.200,.200,15,20,1,0,0,0,0,5,0,36,.972,0,.000,,0,3,8,10,"1,7",0.14,1,7,"2,20",0.10,2,20,"2,12",0.17,2,12,0,0,0,0,0,0,0,0,"2,5","1,3","6,23",0,0,0,0,6,0,0,0,2,7,0,,Illinois Wesleyan,ILL. WES,683-8200,False,3,1,0,0,0,0,0,0,0,0,1.2,2,2,1,1,2,0,0,10.80,8,9,0,0,0,0,0,0,0,0,.375,1,3,0,"1,2","2,4",0,0,"2,3",,,,-8.496808964948265,78,51,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Aj Gaca,Aj,Gaca,,121,Aj Gaca,0,0CARTHAGE,11,9,,,33,2,4,2,2,0,0,1,0,3,13,6,0,0,0,1,0,0,0,0,0,1,0,0.211,6,38,0,.000,.121,.182,67,11,1,4,0,32,5,2,0,79,.987,37,.865,,0,0,6,11,"2,13",0.15,2,13,"0,16",0,0,16,"0,6",0,0,6,"1,4",0.25,1,4,0,0,0,0,"2,11","2,2","3,18","0,1",0,0,1,"0,1",0,0,1,2,12,0,,Carthage,CARTHAGE,681-5795,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.346632044550546,79,51,batting,,,
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,Chance Carru,Chance,Carru,,40,Chance Carru,0,0AUGUSTAN,8,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,7,1,0,0,4,1.000,8,.875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Augustana,AUGUSTAN,489-5084,False,26,1,4,2,1,0,0,0,0,0,29.0,14,8,7,41,4,0,3,2.48,113,120,0,0,0,0,0,0,0,20,.230,22,22,0,"0,1","3,10","0,1",0,"0,1",,,,6.107880743563058,1,99,pitching,12.724137931034482,1.1379310344827587,0.3416666666666667
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,Jack Buckale,Jack,Buckale,,40,Jack Buckale,0,0AUGUSTAN,10,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,3,0,0,0,10,0,0,0,6,1.000,10,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Augustana,AUGUSTAN,489-5083,False,21,1,2,2,0,0,0,0,0,0,25.2,4,3,5,29,4,0,0,1.05,98,107,1,4,0,0,0,0,0,7,.214,21,24,0,"0,7","4,8","0,2",0,"6,12",,,,5.37154027056825,2,99,pitching,10.357142857142858,1.0317460317460319,0.27102803738317754
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,Aidan Conner,Aidan,Conner,,40,Aidan Conner,0,0AUGUSTAN,4,5,,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-1,0,.000,.000,.000,0,2,1,0,0,2,0,1,0,3,.667,2,1.000,,1,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Augustana,AUGUSTAN,489-5691,False,9,1,5,3,0,0,0,0,0,0,22.0,8,7,12,26,2,0,3,2.86,74,87,0,1,1,0,0,0,0,11,.122,24,13,0,"2,6","0,5","0,5",0,"0,4",,,,5.186334661318292,3,99,pitching,10.636363636363637,0.9545454545454546,0.2988505747126437
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Caleb Akins,Caleb,Akins,,424,Caleb Akins,0,0MILLIKIN,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,6,0,0,0,0,1,0,0,8,1.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Millikin,MILLIKIN,684-5235,False,22,1,6,3,1,0,2,0,0,0,37.1,12,8,6,37,6,1,2,1.93,135,145,1,3,0,0,1,0,0,10,.163,28,43,0,"2,6","5,12","3,11",0,"5,10",,,,5.060645860003506,4,98,pitching,8.975741239892184,0.7547169811320754,0.25517241379310346
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Augustana,Blake Nettle,Blake,Nettle,,40,Blake Nettle,0,0AUGUSTAN,6,6,,,-2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-2,0,.000,.000,.000,-5,3,-1,0,0,9,1,0,0,-3,.667,10,.900,,0,0,0,0,"0,2",0,0,2,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,2,0,,Augustana,AUGUSTAN,489-5399,False,20,1,7,5,0,0,0,0,0,0,35.2,12,10,21,44,3,0,2,2.52,125,156,2,8,0,0,2,0,0,12,.160,21,40,0,"5,14","2,25","5,14",0,"0,14",,,,4.763223816489349,5,98,pitching,11.249999999999998,1.164772727272727,0.28205128205128205
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Samuel Jackson,Samuel,Jackson,,496,Samuel Jackson,0,0NORTH PA,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,3,1,0,0,4,1,0,0,6,.833,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Park,NORTH PA,686-3719,False,18,1,5,1,1,0,0,0,0,0,26.1,19,16,21,37,3,1,3,5.47,96,122,7,3,0,0,2,0,0,14,.188,14,26,0,"1,9","0,7","0,2",0,"0,8",,,,3.255501353813208,6,98,pitching,12.758620689655173,1.4942528735632183,0.30327868852459017
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Erik Jaschinski,Erik,Jaschinski,,120,Erik Jaschinski,0,0CARROLL,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,1,0,0,5,3,0,0,4,.750,8,.625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Carroll,CARROLL,1094-6950,False,20,1,5,2,1,0,0,0,0,0,24.2,16,11,13,26,5,1,1,4.01,92,113,1,4,0,3,1,0,0,8,.217,23,18,0,"4,12","5,21","0,2",0,"1,12",,,,2.3158044171882555,7,97,pitching,9.669421487603307,1.3636363636363638,0.23008849557522124
