season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Lane Healy,Lane,Healy,,652,Lane Healy,"HEALY,LANE",HEALYLANESEWANEE,18,0,,,Sewanee,SEWANEE,1321-3365,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,4,5,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Clay Upchurch,Clay,Upchurch,,652,Clay Upchurch,"UPCHURCH,CLAY",UPCHURCHCLAYSEWANEE,5,0,,,Sewanee,SEWANEE,1321-3140,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,00:00,0,16,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Hank Walsh,Hank,Walsh,,652,Hank Walsh,"WALSH,HANK",WALSHHANKSEWANEE,18,0,,,Sewanee,SEWANEE,1321-3145,,,,,,0.94,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,00:00,0,0,1.000,30,48,0,17,5,12,.625,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Sage Cookerly,Sage,Cookerly,,652,Sage Cookerly,"COOKERLY,SAGE",COOKERLYSAGESEWANEE,18,18,,,Sewanee,SEWANEE,1321-3018,,,,,,1.11,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,1080:00,0,0,1.000,41,60,0,20,4,16,.683,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Gus Albright,Gus,Albright,,652,Gus Albright,"ALBRIGHT,GUS",ALBRIGHTGUSSEWANEE,18,0,,,Sewanee,SEWANEE,1321-3136,,,,,,0.28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,50,0,10,22,00:00,0,1,1.000,4,7,0,5,1,4,.571,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Mac Elliott,Mac,Elliott,,652,Mac Elliott,"ELLIOTT,MAC",ELLIOTTMACSEWANEE,18,0,,,Sewanee,SEWANEE,1321-3021,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,00:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Max Bensing,Max,Bensing,,652,Max Bensing,"BENSING,MAX",BENSINGMAXSEWANEE,12,0,,,Sewanee,SEWANEE,1321-3362,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,48,29,0,4,0,00:00,0,118,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,William Hooker,William,Hooker,,652,William Hooker,"HOOKER,WILLIAM",HOOKERWILLIAMSEWANEE,15,0,,,Sewanee,SEWANEE,1321-3357,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Charlie Hanson,Charlie,Hanson,,652,Charlie Hanson,"HANSON,CHARLIE",HANSONCHARLIESEWANEE,18,0,,,Sewanee,SEWANEE,1321-3137,,,,,,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,3,13,00:00,0,0,1.000,3,4,0,4,2,2,.750,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Harrison Fuller,Harrison,Fuller,,652,Harrison Fuller,"FULLER,HARRISON",FULLERHARRISONSEWANEE,18,4,,,Sewanee,SEWANEE,1321-3646,,,,,,1.33,0,0,0,0,0,2,12,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,9,0,13,1,240:00,0,0,1.000,35,75,0,24,4,20,.467,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Colin Bennett,Colin,Bennett,,652,Colin Bennett,"BENNETT,COLIN",BENNETTCOLINSEWANEE,10,0,,,Sewanee,SEWANEE,1321-3358,,,,,,0.50,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,00:00,0,0,1.000,5,7,0,5,1,4,.714,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Jake Greene,Jake,Greene,,652,Jake Greene,"GREENE,JAKE",GREENEJAKESEWANEE,18,0,,,Sewanee,SEWANEE,1321-3144,,,,,,0.33,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,00:00,0,0,1.000,11,22,0,6,0,6,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Beau Burnette,Beau,Burnette,,652,Beau Burnette,"BURNETTE,BEAU",BURNETTEBEAUSEWANEE,14,14,,,Sewanee,SEWANEE,1321-3139,,,,,,0.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,26,840:00,0,0,1.000,2,2,0,2,0,2,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Luka Stojkovich,Luka,Stojkovich,,652,Luka Stojkovich,"STOJKOVICH,LUKA",STOJKOVICHLUKASEWANEE,9,0,,,Sewanee,SEWANEE,1321-3025,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Flynn Bowman,Flynn,Bowman,,652,Flynn Bowman,"BOWMAN,FLYNN",BOWMANFLYNNSEWANEE,17,17,,,Sewanee,SEWANEE,1321-3017,,,,,,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,12,2,975:00,0,0,1.000,1,1,0,2,1,1,1.000,17,872:44,130,157,0,11,5,0,0,0,0,510,8.94,.547
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Will Mensh,Will,Mensh,,652,Will Mensh,"MENSH,WILL",MENSHWILLSEWANEE,7,0,,,Sewanee,SEWANEE,1321-3133,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Walton Sullivan,Walton,Sullivan,,652,Walton Sullivan,"SULLIVAN,WALTON",SULLIVANWALTONSEWANEE,5,0,,,Sewanee,SEWANEE,1321-3459,,,,,,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,1,2,0,1,1,0,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Asa Nischwitz,Asa,Nischwitz,,652,Asa Nischwitz,"NISCHWITZ,ASA",NISCHWITZASASEWANEE,12,0,,,Sewanee,SEWANEE,1321-3146,,,,,,0.17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,56,89,0,12,2,00:00,0,192,1.000,4,9,0,2,0,2,.444,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,John Openshaw,John,Openshaw,,652,John Openshaw,"OPENSHAW,JOHN",OPENSHAWJOHNSEWANEE,17,0,,,Sewanee,SEWANEE,1321-3647,,,,,,0.41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,00:00,0,0,1.000,11,18,0,7,2,5,.611,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Peter Gaudion,Peter,Gaudion,,652,Peter Gaudion,"GAUDION,PETER",GAUDIONPETERSEWANEE,7,0,,,Sewanee,SEWANEE,1321-3359,,,,,,0.71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,00:00,0,0,1.000,5,7,0,5,1,4,.714,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Shay Dotterer,Shay,Dotterer,,652,Shay Dotterer,"DOTTERER,SHAY",DOTTERERSHAYSEWANEE,7,0,,,Sewanee,SEWANEE,1321-3259,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Stutts Everett,Stutts,Everett,,652,Stutts Everett,"EVERETT,STUTTS",EVERETTSTUTTSSEWANEE,1,0,,,Sewanee,SEWANEE,1321-3132,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,1,03:33,0,0,0,0,0,0,0,0,0,2,.00,.000
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Robert Freeman,Robert,Freeman,,652,Robert Freeman,"FREEMAN,ROBERT",FREEMANROBERTSEWANEE,18,10,,,Sewanee,SEWANEE,1321-3360,,,,,,2.11,0,0,0,0,0,3,10,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,41,0,25,10,600:00,0,0,1.000,39,59,0,38,17,21,.661,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Jack Jarrell,Jack,Jarrell,,652,Jack Jarrell,"JARRELL,JACK",JARRELLJACKSEWANEE,4,0,,,Sewanee,SEWANEE,1321-3648,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Chris Rothenberger,Chris,Rothenberger,,652,Chris Rothenberger,"ROTHENBERGER,CHRIS",ROTHENBERGERCHRISSEWANEE,15,0,,,Sewanee,SEWANEE,1321-3649,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,00:00,0,0,1.000,2,3,0,1,0,1,.667,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Sam Ramberg,Sam,Ramberg,,652,Sam Ramberg,"RAMBERG,SAM",RAMBERGSAMSEWANEE,10,0,,,Sewanee,SEWANEE,1321-3650,,,,,,0.70,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,4,2,00:00,0,0,1.000,10,14,0,7,0,7,.714,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,James Bogusky,James,Bogusky,,652,James Bogusky,"BOGUSKY,JAMES",BOGUSKYJAMESSEWANEE,18,18,,,Sewanee,SEWANEE,1321-3143,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,2,15,1080:00,0,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Tanner Furyk,Tanner,Furyk,,652,Tanner Furyk,"FURYK,TANNER",FURYKTANNERSEWANEE,18,4,,,Sewanee,SEWANEE,1321-3022,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,4,5,240:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Hayden Regan,Hayden,Regan,,652,Hayden Regan,"REGAN,HAYDEN",REGANHAYDENSEWANEE,6,0,,,Sewanee,SEWANEE,1321-3651,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25:00,17,0,1.000,0,0,0,0,0,0,.000,4,64:03,4,7,0,0,0,0,0,0,0,26,3.75,.636
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Jaser Amer,Jaser,Amer,,652,Jaser Amer,"AMER,JASER",AMERJASERSEWANEE,9,1,,,Sewanee,SEWANEE,1321-3138,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,79:00,43,0,1.000,0,0,0,0,0,0,.000,7,139:40,16,27,0,1,2,0,0,0,0,72,6.87,.628
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Tyler Clary,Tyler,Clary,,652,Tyler Clary,"CLARY,TYLER",CLARYTYLERSEWANEE,18,18,,,Sewanee,SEWANEE,1321-3653,,,,,,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,0,0,0,0,51,0,19,25,1080:00,0,0,1.000,7,14,0,5,4,1,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Benton Sullivan,Benton,Sullivan,,652,Benton Sullivan,"SULLIVAN,BENTON",SULLIVANBENTONSEWANEE,15,0,,,Sewanee,SEWANEE,1321-3654,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,61,18,0,4,0,00:00,0,114,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Cole Preschlack,Cole,Preschlack,,652,Cole Preschlack,"PRESCHLACK,COLE",PRESCHLACKCOLESEWANEE,3,0,,,Sewanee,SEWANEE,1321-3363,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Will Kennedy,Will,Kennedy,,652,Will Kennedy,"KENNEDY,WILL",KENNEDYWILLSEWANEE,17,14,,,Sewanee,SEWANEE,1321-3256,,,,,,3.12,0,0,0,0,0,0,13,0,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0,37,0,29,12,840:00,0,0,1.000,70,124,0,53,19,34,.565,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Charles Moran,Charles,Moran,,652,Charles Moran,"MORAN,CHARLES",MORANCHARLESSEWANEE,14,14,,,Sewanee,SEWANEE,1321-3023,,,,,,2.71,0,0,0,0,0,1,7,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,21,0,21,6,840:00,0,0,1.000,44,68,0,38,15,23,.647,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Henry Kirtley,Henry,Kirtley,,652,Henry Kirtley,"KIRTLEY,HENRY",KIRTLEYHENRYSEWANEE,4,0,,,Sewanee,SEWANEE,1321-3656,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Henry Westfall,Henry,Westfall,,652,Henry Westfall,"WESTFALL,HENRY",WESTFALLHENRYSEWANEE,18,16,,,Sewanee,SEWANEE,1321-3135,,,,,,0.83,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,19,5,960:00,0,0,1.000,23,48,0,15,6,9,.479,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Asher Bowman,Asher,Bowman,,652,Asher Bowman,"BOWMAN,ASHER",BOWMANASHERSEWANEE,11,0,,,Sewanee,SEWANEE,1321-3364,,,,,,0.45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,00:00,0,0,1.000,6,9,0,5,3,2,.667,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Blake Powers,Blake,Powers,,652,Blake Powers,"POWERS,BLAKE",POWERSBLAKESEWANEE,17,0,,,Sewanee,SEWANEE,1321-3657,,,,,,0.29,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,2,00:00,0,0,1.000,11,26,0,5,2,3,.423,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Aiden Feltman,Aiden,Feltman,,652,Aiden Feltman,"FELTMAN,AIDEN",FELTMANAIDENSEWANEE,8,0,,,Sewanee,SEWANEE,1321-3658,,,,,,0.50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,00:00,0,0,1.000,5,5,0,4,1,3,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Hudson Jones,Hudson,Jones,,652,Hudson Jones,"JONES,HUDSON",JONESHUDSONSEWANEE,18,0,,,Sewanee,SEWANEE,1321-3361,,,,,,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,41,0,8,8,00:00,0,0,1.000,1,4,0,2,1,1,.250,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Alex Washington,Alex,Washington,,652,Alex Washington,"WASHINGTON,ALEX",WASHINGTONALEXSEWANEE,5,0,,,Sewanee,SEWANEE,1321-3366,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Griffin Peterson,Griffin,Peterson,,652,Griffin Peterson,"PETERSON,GRIFFIN",PETERSONGRIFFINSEWANEE,12,12,,,Sewanee,SEWANEE,1321-3024,,,,,,1.08,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,2,720:00,0,0,1.000,13,24,0,13,7,6,.542,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Corbet Darden,Corbet,Darden,,652,Corbet Darden,"DARDEN,CORBET",DARDENCORBETSEWANEE,10,2,,,Sewanee,SEWANEE,1321-3019,,,,,,0.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,120:00,0,0,1.000,4,7,0,3,1,2,.571,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Egan Funke,Egan,Funke,,652,Egan Funke,"FUNKE,EGAN",FUNKEEGANSEWANEE,7,0,,,Sewanee,SEWANEE,1321-3659,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,00:00,0,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Dyson Kwan,Dyson,Kwan,,8746,Dyson Kwan,"KWAN,DYSON",KWANDYSONSOUTHWES,14,3,,,Southwestern,SOUTHWES,1322-2641,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,0,3,4,180:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Josh Swandal,Josh,Swandal,,8746,Josh Swandal,"SWANDAL,JOSH",SWANDALJOSHSOUTHWES,16,0,,,Southwestern,SOUTHWES,1322-2646,,,,,,0.69,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,2,00:00,0,0,1.000,22,40,0,11,1,10,.550,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Nolan Zaby,Nolan,Zaby,,8746,Nolan Zaby,"ZABY,NOLAN",ZABYNOLANSOUTHWES,15,0,,,Southwestern,SOUTHWES,1322-2907,,,,,,0.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,15,3,00:00,0,0,1.000,14,23,0,7,4,3,.609,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Keaten Cox,Keaten,Cox,,8746,Keaten Cox,"COX,KEATEN",COXKEATENSOUTHWES,16,14,,,Southwestern,SOUTHWES,1322-2904,,,,,,3.38,0,0,0,0,0,2,20,1,5,2,0,0,0,0,0,0,0,2,3,0,0,1,0,39,0,50,6,824:00,57,1,1.000,60,102,0,54,26,28,.588,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Trey Pena,Trey,Pena,,8746,Trey Pena,"PENA,TREY",PENATREYSOUTHWES,15,15,,,Southwestern,SOUTHWES,1322-2645,,,,,,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,198,113,112,0,12,0,884:00,57,311,1.000,0,1,0,3,3,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Ferris Garcia,Ferris,Garcia,,8746,Ferris Garcia,"GARCIA,FERRIS",GARCIAFERRISSOUTHWES,8,0,,,Southwestern,SOUTHWES,1322-2896,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,7,96:07,19,19,0,0,0,0,0,0,0,65,11.86,.500
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Jake Trailer,Jake,Trailer,,8746,Jake Trailer,"TRAILER,JAKE",TRAILERJAKESOUTHWES,16,15,,,Southwestern,SOUTHWES,1322-2900,,,,,,0.50,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,10,40,0,5,21,876:00,111,11,1.000,7,9,0,8,3,5,.778,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Cal Stewart,Cal,Stewart,,8746,Cal Stewart,"STEWART,CAL",STEWARTCALSOUTHWES,16,3,,,Southwestern,SOUTHWES,1322-2899,,,,,,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,0,14,8,171:00,1,0,1.000,5,9,0,4,1,3,.556,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Connor Taylor,Connor,Taylor,,8746,Connor Taylor,"TAYLOR,CONNOR",TAYLORCONNORSOUTHWES,8,0,,,Southwestern,SOUTHWES,1322-2990,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,3,22:42,8,3,0,0,0,0,0,0,0,20,21.15,.273
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Austin Egler,Austin,Egler,,8746,Austin Egler,"EGLER,AUSTIN",EGLERAUSTINSOUTHWES,13,0,,,Southwestern,SOUTHWES,1322-2991,,,,,,0.46,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,00:00,0,0,1.000,7,12,0,6,2,4,.583,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Riston Neimeyer,Riston,Neimeyer,,8746,Riston Neimeyer,"NEIMEYER,RISTON",NEIMEYERRISTONSOUTHWES,14,12,,,Southwestern,SOUTHWES,1322-2908,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,17,0,5,6,708:00,66,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Corbin Comiskey,Corbin,Comiskey,,8746,Corbin Comiskey,"COMISKEY,CORBIN",COMISKEYCORBINSOUTHWES,13,0,,,Southwestern,SOUTHWES,1322-2992,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,2,8,00:00,0,0,1.000,4,4,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Jackson Strauser,Jackson,Strauser,,8746,Jackson Strauser,"STRAUSER,JACKSON",STRAUSERJACKSONSOUTHWES,16,16,,,Southwestern,SOUTHWES,1322-1136,,,,,,2.00,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,14,3,939:00,67,0,1.000,44,61,0,32,5,27,.721,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Zach Faubion,Zach,Faubion,,8746,Zach Faubion,"FAUBION,ZACH",FAUBIONZACHSOUTHWES,16,8,,,Southwestern,SOUTHWES,1322-2637,,,,,,0.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,36,0,14,10,456:00,103,0,1.000,4,6,0,3,1,2,.667,,,,,,,,,,,,,,
