season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,global_rank,rating
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Beix, Hannah",Hannah,Beix,,612,"Beix, Hannah","BEIX,HANNAH",Saint Mary's,SMU,1116-7048,2,2,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,155:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,108,83
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Bell, Lucy",Lucy,Bell,,38,"Bell, Lucy","BELL,LUCY",Augsburg,AUG,1103-13559,1,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,109,83
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Benson, Lydia",Lydia,Benson,,597,"Benson, Lydia","BENSON,LYDIA",St. Catherine,SCU,1114-2083,2,2,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,110,83
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Bergan, Julie",Julie,Bergan,,60,"Bergan, Julie","BERGAN,JULIE",Bethel,BET,1104-8185,2,1,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,89:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,111,83
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Binder, Sophia",Sophia,Binder,,612,"Binder, Sophia","BINDER,SOPHIA",Saint Mary's,SMU,1116-6862,0,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,112,83
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Birkey, Abbey",Abbey,Birkey,,376,"Birkey, Abbey","BIRKEY,ABBEY",Macalester,MAC,1110-5232,2,2,21,0,21,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,113,83
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Boettcher, Kailey",Kailey,Boettcher,,268,"Boettcher, Kailey","BOETTCHER,KAILEY",Hamline,HAM,1109-4281,2,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,114,83
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Bosshard, Avery",Avery,Bosshard,,615,"Bosshard, Avery","BOSSHARD,AVERY",St. Olaf,STO,1117-5501,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,115,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Boys, Emma",Emma,Boys,,597,"Boys, Emma","BOYS,EMMA",St. Catherine,SCU,1114-2076,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,116,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Brazzell, Anthea",Anthea,Brazzell,,266,"Brazzell, Anthea","BRAZZELL,ANTHEA",Gustavus,GAC,1108-10096,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,117,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Breiland, Lyssa",Lyssa,Breiland,,618,"Breiland, Lyssa","BREILAND,LYSSA",St. Scholastica,CSS,1402-7807,1,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,118,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Bretton, Nadia",Nadia,Bretton,,612,"Bretton, Nadia","BRETTON,NADIA",Saint Mary's,SMU,1116-7303,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,10:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,119,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Brockopp, Maren",Maren,Brockopp,,612,"Brockopp, Maren","BROCKOPP,MAREN",Saint Mary's,SMU,1116-7306,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,120,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Brown, Avery",Avery,Brown,,612,"Brown, Avery","BROWN,AVERY",Saint Mary's,SMU,1116-7313,2,0,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,48:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,121,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Brown, Natalie",Natalie,Brown,,615,"Brown, Natalie","BROWN,NATALIE",St. Olaf,STO,1117-5716,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,122,82
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Bryn, Gabby",Gabby,Bryn,,161,"Bryn, Gabby","BRYN,GABBY",Concordia,CC,0,3,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,123,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Burdash, Haley",Haley,Burdash,,597,"Burdash, Haley","BURDASH,HALEY",St. Catherine,SCU,1114-2227,1,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,16:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,124,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Burgwald, Kylie",Kylie,Burgwald,,60,"Burgwald, Kylie","BURGWALD,KYLIE",Bethel,BET,1104-8182,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,125,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Cairns, Lily",Lily,Cairns,,161,"Cairns, Lily","CAIRNS,LILY",Concordia,CC,0,3,0,14,0,14,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,49:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,126,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Caldwell, Lauren",Lauren,Caldwell,,118,"Caldwell, Lauren","CALDWELL,LAUREN",Carleton,CC,1105-1047,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,127,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Camp, Kaidin",Kaidin,Camp,,38,"Camp, Kaidin","CAMP,KAIDIN",Augsburg,AUG,1103-13370,1,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,128,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Carlson, Josie",Josie,Carlson,,268,"Carlson, Josie","CARLSON,JOSIE",Hamline,HAM,1109-4275,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,31:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,129,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Carrillo-Quinones, Gabriela",Gabriela,Carrillo-Quinones,,376,"Carrillo-Quinones, Gabriela","CARRILLO-QUINONES,GABRIELA",Macalester,MAC,1110-5233,0,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,130,81
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Carroll, Emily",Emily,Carroll,,618,"Carroll, Emily","CARROLL,EMILY",St. Scholastica,CSS,1402-7639,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,131,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Carroll, Grace",Grace,Carroll,,615,"Carroll, Grace","CARROLL,GRACE",St. Olaf,STO,1117-5718,3,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,144:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,132,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Caudana, Rosario",Rosario,Caudana,,268,"Caudana, Rosario","CAUDANA,ROSARIO",Hamline,HAM,1109-5681,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,133,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Chamorro, Natalia",Natalia,Chamorro,,266,"Chamorro, Natalia","CHAMORRO,NATALIA",Gustavus,GAC,1108-10092,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,134,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Champaneri, Maisie",Maisie,Champaneri,,376,"Champaneri, Maisie","CHAMPANERI,MAISIE",Macalester,MAC,1110-5578,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,06:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,135,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Chaney, Kaylee",Kaylee,Chaney,,612,"Chaney, Kaylee","CHANEY,KAYLEE",Saint Mary's,SMU,1116-7312,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,136,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Chase, Sienna",Sienna,Chase,,595,"Chase, Sienna","CHASE,SIENNA",Saint Benedict,CSB,1111-8289,3,3,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,159:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,137,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Chavez, Anika",Anika,Chavez,,612,"Chavez, Anika","CHAVEZ,ANIKA",Saint Mary's,SMU,1116-6908,2,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,138,80
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Cheng, Carson",Carson,Cheng,,118,"Cheng, Carson","CHENG,CARSON",Carleton,CC,1105-1188,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,139,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Chervany, Kyra",Kyra,Chervany,,266,"Chervany, Kyra","CHERVANY,KYRA",Gustavus,GAC,1108-9218,3,0,13,0,13,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,140,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Chrusciel, Sadie",Sadie,Chrusciel,,612,"Chrusciel, Sadie","CHRUSCIEL,SADIE",Saint Mary's,SMU,1116-6918,2,2,3,0,3,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,141,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Clow, Makayla",Makayla,Clow,,612,"Clow, Makayla","CLOW,MAKAYLA",Saint Mary's,SMU,1116-7052,2,2,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,142,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Clow, Maren",Maren,Clow,,612,"Clow, Maren","CLOW,MAREN",Saint Mary's,SMU,1116-7051,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,143,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Collins, Megan",Megan,Collins,,38,"Collins, Megan","COLLINS,MEGAN",Augsburg,AUG,1103-13560,1,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,144,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Colsant, Makenzie",Makenzie,Colsant,,38,"Colsant, Makenzie","COLSANT,MAKENZIE",Augsburg,AUG,1103-13561,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,145,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Conn, Griffin",Griffin,Conn,,266,"Conn, Griffin","CONN,GRIFFIN",Gustavus,GAC,1108-9595,3,1,19,0,19,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,146,79
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Connolly, Isabelle",Isabelle,Connolly,,118,"Connolly, Isabelle","CONNOLLY,ISABELLE",Carleton,CC,1105-1048,1,1,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,48:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,147,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Cordova, Ziviara",Ziviara,Cordova,,38,"Cordova, Ziviara","CORDOVA,ZIVIARA",Augsburg,AUG,1103-13562,1,1,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,148,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Cornish, Sophia",Sophia,Cornish,,615,"Cornish, Sophia","CORNISH,SOPHIA",St. Olaf,STO,1117-5505,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,149,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Cory, Eliza",Eliza,Cory,,38,"Cory, Eliza","CORY,ELIZA",Augsburg,AUG,1103-13371,1,1,6,0,6,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,150,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Craigan, Kendall",Kendall,Craigan,,60,"Craigan, Kendall","CRAIGAN,KENDALL",Bethel,BET,1104-7828,2,2,21,0,21,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,151,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Creswell, Miren",Miren,Creswell,,118,"Creswell, Miren","CRESWELL,MIREN",Carleton,CC,1105-1247,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,152,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Criner, Addison",Addison,Criner,,268,"Criner, Addison","CRINER,ADDISON",Hamline,HAM,1109-5682,2,0,30,0,30,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,153,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Cross, Ciara",Ciara,Cross,,38,"Cross, Ciara","CROSS,CIARA",Augsburg,AUG,1103-13372,1,1,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,154,78
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Crutcher, Haylie",Haylie,Crutcher,,618,"Crutcher, Haylie","CRUTCHER,HAYLIE",St. Scholastica,CSS,1402-7644,1,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,155,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Daniels, Natalie",Natalie,Daniels,,60,"Daniels, Natalie","DANIELS,NATALIE",Bethel,BET,1104-7833,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,156,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"DeBoer, Anya",Anya,DeBoer,,118,"DeBoer, Anya","DEBOER,ANYA",Carleton,CC,1105-1386,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,157,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Decowski, Jessica",Jessica,Decowski,,595,"Decowski, Jessica","DECOWSKI,JESSICA",Saint Benedict,CSB,1111-8293,3,0,18,0,18,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,158,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Deschamps, Taylor",Taylor,Deschamps,,618,"Deschamps, Taylor","DESCHAMPS,TAYLOR",St. Scholastica,CSS,1402-7809,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,159,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Diaz-Florez, Arianna",Arianna,Diaz-Florez,,612,"Diaz-Florez, Arianna","DIAZ-FLOREZ,ARIANNA",Saint Mary's,SMU,1116-7055,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,160,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Dlouhy, Grace",Grace,Dlouhy,,266,"Dlouhy, Grace","DLOUHY,GRACE",Gustavus,GAC,1108-8645,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,161,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Eberhard, Claire",Claire,Eberhard,,118,"Eberhard, Claire","EBERHARD,CLAIRE",Carleton,CC,1105-1248,0,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,162,77
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Eleria-Yin, Angelina",Angelina,Eleria-Yin,,612,"Eleria-Yin, Angelina","ELERIA-YIN,ANGELINA",Saint Mary's,SMU,1116-7315,0,0,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,163,77
