season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Kenzie Velsmid,Kenzie,Velsmid,,8981,Kenzie Velsmid,"VELSMID,KENZIE",VELSMIDKENZIEECW,5,1,,,Endicott College,ECW,0,,,,,,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,60:00,28,0,1.000,6,7,2,1,0,1,.857,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Emma Dudke,Emma,Dudke,,8981,Emma Dudke,"DUDKE,EMMA",DUDKEEMMAECW,0,0,,,Endicott College,ECW,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Emma Budke,Emma,Budke,,8981,Emma Budke,"BUDKE,EMMA",BUDKEEMMAECW,6,0,,,Endicott College,ECW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,117:00,93,0,1.000,0,0,0,0,0,0,.000,6,148:33,16,13,0,0,0,0,1,0,0,41,6.46,.448
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Tillie Hutton,Tillie,Hutton,,1099,Tillie Hutton,"HUTTON,TILLIE",HUTTONTILLIEGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.56,0,2,0,0,0,0,4,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,23,2,960:00,30,0,1.000,10,17,2,9,1,8,.588,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Hannah Rose,Hannah,Rose,,1099,Hannah Rose,"ROSE,HANNAH",ROSEHANNAHGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.38,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,18,53,8,960:00,30,0,1.000,12,19,3,6,3,3,.632,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Dorothy Douglass,Dorothy,Douglass,,1099,Dorothy Douglass,"DOUGLASS,DOROTHY",DOUGLASSDOROTHYGORDON,8,2,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,120:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Marializ Lopez,Marializ,Lopez,,1099,Marializ Lopez,"LOPEZ,MARIALIZ",LOPEZMARIALIZGORDON,15,11,,,Gordon College,GORDON,0,,,,,,0.47,0,1,0,0,0,0,2,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,13,1,31,12,660:00,0,0,1.000,15,21,3,7,2,5,.714,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Hannah  Bilowz,Hannah,Bilowz,,1099,Hannah  Bilowz,"BILOWZ,HANNAH",BILOWZHANNAHGORDON,15,9,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,21,7,540:00,30,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Kaitlyn Mini,Kaitlyn,Mini,,1099,Kaitlyn Mini,"MINI,KAITLYN",MINIKAITLYNGORDON,16,16,,,Gordon College,GORDON,0,,,,,,4.94,0,12,0,0,0,2,37,2,10,0,0,0,0,4,4,0,0,0,0,0,0,0,0,13,34,41,8,960:00,30,0,1.000,106,143,26,79,16,63,.741,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Jocelyn Noyes,Jocelyn,Noyes,,1099,Jocelyn Noyes,"NOYES,JOCELYN",NOYESJOCELYNGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.69,0,3,0,0,0,0,6,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,14,10,29,5,960:00,30,0,1.000,18,37,10,11,2,9,.486,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Naomi Haysel,Naomi,Haysel,,1099,Naomi Haysel,"HAYSEL,NAOMI",HAYSELNAOMIGORDON,9,8,,,Gordon College,GORDON,0,,,,,,0.44,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,15,12,3,480:00,0,0,1.000,6,14,2,4,1,3,.429,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Rachel Korwan,Rachel,Korwan,,1099,Rachel Korwan,"KORWAN,RACHEL",KORWANRACHELGORDON,16,15,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,7,6,900:00,30,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Kayla Davidson,Kayla,Davidson,,1099,Kayla Davidson,"DAVIDSON,KAYLA",DAVIDSONKAYLAGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,29,26,960:00,30,0,1.000,0,0,0,0,0,0,.000,16,960:00,259,216,0,3,13,0,7,3,0,634,16.19,.455
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Sophia Tomassoni,Sophia,Tomassoni,,1099,Sophia Tomassoni,"TOMASSONI,SOPHIA",TOMASSONISOPHIAGORDON,16,15,,,Gordon College,GORDON,0,,,,,,0.06,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27,11,25,11,900:00,30,0,1.000,2,4,1,1,0,1,.500,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Sarah Bourk,Sarah,Bourk,,1099,Sarah Bourk,"BOURK,SARAH",BOURKSARAHGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,9,14,5,960:00,30,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Caroline Piorkowski,Caroline,Piorkowski,,1099,Caroline Piorkowski,"PIORKOWSKI,CAROLINE",PIORKOWSKICAROLINEGORDON,16,15,,,Gordon College,GORDON,0,,,,,,4.31,0,6,0,0,0,1,24,1,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,18,26,45,7,900:00,30,0,1.000,77,94,14,69,28,41,.819,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Brooke Roberti,Brooke,Roberti,,1099,Brooke Roberti,"ROBERTI,BROOKE",ROBERTIBROOKEGORDON,8,4,,,Gordon College,GORDON,0,,,,,,0.88,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,10,0,240:00,30,0,1.000,7,12,5,7,3,4,.583,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Emma Darling,Emma,Darling,,1099,Emma Darling,"DARLING,EMMA",DARLINGEMMAGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,2,22,35,960:00,30,0,1.000,0,2,1,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Briar Slattery,Briar,Slattery,,484,Briar Slattery,"SLATTERY,BRIAR",SLATTERYBRIARNICHOLS,17,17,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,7,5,1020:00,37,0,1.000,0,0,0,0,0,0,.000,17,913:48,165,115,0,12,5,0,1,0,0,370,10.83,.411
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Gabriella Mandirola,Gabriella,Mandirola,,484,Gabriella Mandirola,"MANDIROLA,GABRIELLA",MANDIROLAGABRIELLANICHOLS,17,13,,,Nichols College,NICHOLS,0,,,,,,0.94,0,3,0,0,0,1,3,1,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,7,1,19,1,705:00,49,0,1.000,23,31,3,16,4,12,.742,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Hadley Houghton,Hadley,Houghton,,484,Hadley Houghton,"HOUGHTON,HADLEY",HOUGHTONHADLEYNICHOLS,18,18,,,Nichols College,NICHOLS,0,,,,,,4.72,0,24,0,0,1,4,51,2,2,5,0,0,0,3,2,0,0,0,0,0,0,0,0,63,105,33,40,1081:00,88,0,1.000,90,116,30,85,24,61,.776,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Angalisa Caceda,Angalisa,Caceda,,484,Angalisa Caceda,"CACEDA,ANGALISA",CACEDAANGALISANICHOLS,14,6,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,1,6,18,363:00,27,0,1.000,1,1,1,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Makala Dube,Makala,Dube,,484,Makala Dube,"DUBE,MAKALA",DUBEMAKALANICHOLS,17,17,,,Nichols College,NICHOLS,0,,,,,,1.59,0,1,0,0,0,1,4,0,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,12,0,22,6,951:00,96,0,1.000,26,33,4,27,15,12,.788,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Cali Melo,Cali,Melo,,484,Cali Melo,"MELO,CALI",MELOCALINICHOLS,15,4,,,Nichols College,NICHOLS,0,,,,,,0.67,0,1,0,0,0,0,5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,7,11,10,285:00,68,0,1.000,15,20,2,10,1,9,.750,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Kaelin Kula,Kaelin,Kula,,484,Kaelin Kula,"KULA,KAELIN",KULAKAELINNICHOLS,0,0,,,Nichols College,NICHOLS,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Emma Patton,Emma,Patton,,484,Emma Patton,"PATTON,EMMA",PATTONEMMANICHOLS,18,18,,,Nichols College,NICHOLS,0,,,,,,3.06,0,7,0,0,0,0,29,0,6,2,0,0,0,5,3,0,0,0,0,0,0,0,0,29,53,49,14,1073:00,71,0,1.000,77,110,22,55,14,41,.700,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Madison St. John,Madison St.,John,,484,Madison St. John,"JOHN,MADISON ST",JOHNMADISONSTNICHOLS,18,17,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,5,13,1025:00,37,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Kristen Ruby,Kristen,Ruby,,484,Kristen Ruby,"RUBY,KRISTEN",RUBYKRISTENNICHOLS,18,18,,,Nichols College,NICHOLS,0,,,,,,1.89,0,9,0,0,0,1,13,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,30,3,1078:00,81,0,1.000,41,50,12,34,10,24,.820,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Sienna Reeves,Sienna,Reeves,,484,Sienna Reeves,"REEVES,SIENNA",REEVESSIENNANICHOLS,17,12,,,Nichols College,NICHOLS,0,,,,,,2.59,0,11,0,0,0,3,26,1,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,10,5,22,7,722:00,10,0,1.000,64,101,21,44,5,39,.634,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Mya Pina,Mya,Pina,,484,Mya Pina,"PINA,MYA",PINAMYANICHOLS,10,1,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Paige Alexander,Paige,Alexander,,484,Paige Alexander,"ALEXANDER,PAIGE",ALEXANDERPAIGENICHOLS,18,18,,,Nichols College,NICHOLS,0,,,,,,0.78,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,2,18,3,1035:00,55,0,1.000,17,18,0,14,6,8,.944,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,McKenzie Muir,McKenzie,Muir,,484,McKenzie Muir,"MUIR,MCKENZIE",MUIRMCKENZIENICHOLS,17,17,,,Nichols College,NICHOLS,0,,,,,,0.76,0,2,0,0,0,0,3,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,53,77,14,44,1020:00,92,0,1.000,23,28,7,13,3,10,.821,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Macy Abrams,Macy,Abrams,,484,Macy Abrams,"ABRAMS,MACY",ABRAMSMACYNICHOLS,13,1,,,Nichols College,NICHOLS,0,,,,,,0.38,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,11,15,8,71:00,26,0,1.000,3,6,3,5,3,2,.500,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Kasey Litwin,Kasey,Litwin,,484,Kasey Litwin,"LITWIN,KASEY",LITWINKASEYNICHOLS,11,0,,,Nichols College,NICHOLS,0,,,,,,0.45,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27:00,94,0,1.000,7,8,3,5,0,5,.875,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Sarah King,Sarah,King,,484,Sarah King,"KING,SARAH",KINGSARAHNICHOLS,11,0,,,Nichols College,NICHOLS,0,,,,,,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,03:00,9,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Veronica Hill,Veronica,Hill,,484,Veronica Hill,"HILL,VERONICA",HILLVERONICANICHOLS,18,18,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,2,10,15,1085:00,37,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Ali Vozzo,Ali,Vozzo,,484,Ali Vozzo,"VOZZO,ALI",VOZZOALINICHOLS,14,2,,,Nichols College,NICHOLS,0,,,,,,0.43,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,5,2,186:00,39,0,1.000,5,6,2,6,2,4,.833,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Anieca Hyppolite,Anieca,Hyppolite,,484,Anieca Hyppolite,"HYPPOLITE,ANIECA",HYPPOLITEANIECANICHOLS,11,1,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,83:00,29,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Abigail Boggio,Abigail,Boggio,,484,Abigail Boggio,"BOGGIO,ABIGAIL",BOGGIOABIGAILNICHOLS,11,0,,,Nichols College,NICHOLS,0,,,,,,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43:00,34,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Amelia Dyda,Amelia,Dyda,,484,Amelia Dyda,"DYDA,AMELIA",DYDAAMELIANICHOLS,8,0,,,Nichols College,NICHOLS,0,,,,,,0.25,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,00:00,0,0,1.000,2,7,3,2,0,2,.286,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Madelyne Trimble,Madelyne,Trimble,,484,Madelyne Trimble,"TRIMBLE,MADELYNE",TRIMBLEMADELYNENICHOLS,10,0,,,Nichols College,NICHOLS,0,,,,,,0.10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,06:00,16,0,1.000,2,2,1,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Maggie Mullaly,Maggie,Mullaly,,484,Maggie Mullaly,"MULLALY,MAGGIE",MULLALYMAGGIENICHOLS,11,0,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,04:00,5,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Adison Whitty,Adison,Whitty,,484,Adison Whitty,"WHITTY,ADISON",WHITTYADISONNICHOLS,17,17,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,20,0,7,20,1025:00,37,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Kaleigh Seal,Kaleigh,Seal,,484,Kaleigh Seal,"SEAL,KALEIGH",SEALKALEIGHNICHOLS,10,1,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,65:00,0,0,1.000,0,0,0,0,0,0,.000,9,171:49,32,26,0,2,0,0,0,0,0,68,11.17,.448
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Aizza Chase,Aizza,Chase,,583,Aizza Chase,"CHASE,AIZZA",CHASEAIZZARWU,6,0,,,Roger Williams University,RWU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,71:00,18,0,1.000,0,0,0,0,0,0,.000,6,138:28,19,15,0,0,0,0,0,0,0,43,8.23,.441
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Mia Pantano,Mia,Pantano,,583,Mia Pantano,"PANTANO,MIA",PANTANOMIARWU,17,17,,,Roger Williams University,RWU,0,,,,,,3.71,0,9,0,0,0,1,19,1,6,2,0,0,0,4,3,0,0,0,0,0,0,0,0,25,2,25,16,1059:00,30,0,1.000,71,105,13,63,6,57,.676,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Margo Tenney,Margo,Tenney,,583,Margo Tenney,"TENNEY,MARGO",TENNEYMARGORWU,17,17,,,Roger Williams University,RWU,0,,,,,,1.59,0,1,0,0,0,1,4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,15,1,25,5,1059:00,30,0,1.000,23,29,4,27,12,15,.793,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Jamie Anthony,Jamie,Anthony,,583,Jamie Anthony,"ANTHONY,JAMIE",ANTHONYJAMIERWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.94,0,1,0,0,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,37,37,18,14,1059:00,30,0,1.000,16,21,1,16,6,10,.762,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Lily Poletto,Lily,Poletto,,583,Lily Poletto,"POLETTO,LILY",POLETTOLILYRWU,7,0,,,Roger Williams University,RWU,0,,,,,,0.86,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,1,00:00,0,0,1.000,4,5,2,6,2,4,.800,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Kendall Clark,Kendall,Clark,,583,Kendall Clark,"CLARK,KENDALL",CLARKKENDALLRWU,6,0,,,Roger Williams University,RWU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Grace Rocheleau,Grace,Rocheleau,,583,Grace Rocheleau,"ROCHELEAU,GRACE",ROCHELEAUGRACERWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.18,0,1,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,22,2,14,18,1059:00,30,0,1.000,3,3,1,3,2,1,1.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Jaymie Arena,Jaymie,Arena,,583,Jaymie Arena,"ARENA,JAYMIE",ARENAJAYMIERWU,8,0,,,Roger Williams University,RWU,0,,,,,,1.00,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,00:00,0,0,1.000,11,12,2,8,2,6,.917,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Lauren Canata,Lauren,Canata,,583,Lauren Canata,"CANATA,LAUREN",CANATALAURENRWU,13,0,,,Roger Williams University,RWU,0,,,,,,0.46,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,9,7,00:00,0,0,1.000,10,13,2,6,0,6,.769,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Morgan Earls,Morgan,Earls,,583,Morgan Earls,"EARLS,MORGAN",EARLSMORGANRWU,5,0,,,Roger Williams University,RWU,0,,,,,,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,00:00,0,0,1.000,0,2,0,1,1,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Allie Shamberger,Allie,Shamberger,,583,Allie Shamberger,"SHAMBERGER,ALLIE",SHAMBERGERALLIERWU,16,15,,,Roger Williams University,RWU,0,,,,,,4.56,0,3,0,0,0,2,12,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,25,1,31,2,939:00,30,0,1.000,49,60,11,73,35,38,.817,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Marykate MacDougall,Marykate,MacDougall,,583,Marykate MacDougall,"MACDOUGALL,MARYKATE",MACDOUGALLMARYKATERWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,7,5,1059:00,30,0,1.000,1,1,1,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Sam Guarini,Sam,Guarini,,583,Sam Guarini,"GUARINI,SAM",GUARINISAMRWU,11,9,,,Roger Williams University,RWU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,557:00,14,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Mikayla Fey,Mikayla,Fey,,583,Mikayla Fey,"FEY,MIKAYLA",FEYMIKAYLARWU,11,0,,,Roger Williams University,RWU,0,,,,,,1.00,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,3,0,00:00,0,0,1.000,9,10,2,11,7,4,.900,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Miranda Hayes,Miranda,Hayes,,583,Miranda Hayes,"HAYES,MIRANDA",HAYESMIRANDARWU,17,17,,,Roger Williams University,RWU,0,,,,,,2.59,0,4,0,0,0,0,12,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,32,159,31,10,1059:00,30,0,1.000,33,49,7,44,20,24,.673,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Meaghan Holmes,Meaghan,Holmes,,583,Meaghan Holmes,"HOLMES,MEAGHAN",HOLMESMEAGHANRWU,11,0,,,Roger Williams University,RWU,0,,,,,,0.55,0,2,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,00:00,0,0,1.000,7,10,2,6,1,5,.700,,,,,,,,,,,,,,
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Josie Poulin,Josie,Poulin,,583,Josie Poulin,"POULIN,JOSIE",POULINJOSIERWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,15,1,9,11,1059:00,30,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
