season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Ethan Melso,Ethan,Melso,,8597,Ethan Melso,0,0MARTIN L,24,13,,,51,8,14,7,3,0,0,13,0,0,11,4,3,2,0,0,0,0,0,0,0,0,0,0.422,17,64,5,.600,.275,.333,34,13,7,2,0,6,0,2,0,54,.870,6,1.000,,1,2,6,19,"7,20",0.35,7,20,"6,27",0.22,6,27,"4,14",0.29,4,14,"2,8",0.25,2,8,0,0,0,0,"7,12","2,4","9,30",0,0,0,0,1,0,0,0,0,12,0,,Martin Luther,MARTIN L,0,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,-2.179986258607817,57,67,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Alex Klein,Alex,Klein,,30031,Alex Klein,0,0UNW,24,22,,,66,7,19,12,1,0,1,8,0,1,18,6,1,0,0,3,0,0,0,1,0,2,0,0.359,23,78,1,1.000,.288,.348,117,14,4,6,0,30,11,0,0,135,.970,41,.732,,0,1,15,17,"6,23",0.26,6,23,"13,35",0.37,13,35,"8,20",0.40,8,20,"2,8",0.25,2,8,0,0,0,0,"4,16","5,8","20,41",94,0,0,0,0,0,0,0,5,17,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2629731222010285,58,66,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Gabriel Kennedy,Gabriel,Kennedy,,30031,Gabriel Kennedy,0,0UNW,23,20,,,69,12,19,12,3,0,1,7,0,3,10,4,0,2,0,1,0,0,0,2,0,4,0,0.363,25,80,2,.000,.275,.362,46,11,1,0,0,0,0,0,0,58,.983,0,.000,,1,2,19,21,"7,24",0.29,7,24,"10,38",0.26,10,38,"8,24",0.33,8,24,"6,16",0.38,6,16,0,0,0,0,"8,15","3,7","14,42",10,0,0,0,19,0,0,0,3,23,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.291099840474833,59,66,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Jordan Ramirez,Jordan,Ramirez,,8597,Jordan Ramirez,0,0MARTIN L,33,30,,,91,22,24,15,3,1,0,9,0,11,16,4,4,1,1,0,0,0,0,0,0,1,0,0.396,29,112,5,.800,.264,.319,22,1,2,0,0,2,0,0,0,25,.920,2,1.000,,4,5,28,21,"12,37",0.32,12,37,"12,52",0.23,12,52,"9,33",0.27,9,33,"5,17",0.29,5,17,0,0,0,0,"12,22","4,7","30,62","0,1",0,0,1,33,0,0,0,7,29,0,,Martin Luther,MARTIN L,0,False,12,1,0,0,0,0,0,0,0,0,6.0,22,21,8,4,3,0,2,31.50,29,50,4,10,0,3,0,0,0,0,.414,13,1,0,"1,1","2,4","1,1",0,"1,2",,,,-2.3873298054811714,60,65,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Ben Hixon,Ben,Hixon,,30031,Ben Hixon,0,0UNW,40,37,,,142,18,37,21,6,1,1,11,0,8,33,14,1,2,0,3,0,0,0,0,0,1,0,0.341,48,164,3,.333,.261,.338,53,73,5,0,0,0,0,5,0,131,.962,0,.000,,3,2,16,55,"16,52",0.31,16,52,"21,80",0.26,21,80,"14,54",0.26,14,54,"5,23",0.22,5,23,0,0,0,0,"9,31","9,14","35,90",343,0,0,0,"0,1",0,0,1,8,42,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.496031320224634,61,65,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Logan Karnowski,Logan,Karnowski,,30031,Logan Karnowski,0,0UNW,16,12,,,40,6,10,7,4,0,0,7,0,3,9,3,3,0,2,0,0,0,0,0,1,2,0,0.400,14,52,3,1.000,.250,.350,23,1,1,0,0,0,0,0,0,25,.960,0,.000,,2,0,9,12,"3,12",0.25,3,12,"7,21",0.33,7,21,"4,14",0.29,4,14,"2,3",0.67,2,3,0,0,0,0,"4,9","3,6","17,29",0,0,0,0,0,0,0,0,5,11,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8617787316861416,62,64,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Brett Letness,Brett,Letness,,30039,Brett Letness,0,0NORTH CE,35,34,,,122,17,27,25,7,0,2,10,0,3,44,23,0,0,0,1,0,0,0,2,0,3,0,0.294,40,136,0,.000,.221,.328,239,17,5,0,0,0,0,12,0,261,.981,0,.000,,2,4,24,26,"10,41",0.24,10,41,"21,78",0.27,21,78,"19,61",0.31,19,61,"5,16",0.31,5,16,0,0,0,0,"7,23","4,10","36,84",28,0,0,0,0,0,0,0,13,44,0,,North Central,NORTH CE,0,False,4,1,0,0,0,0,0,0,0,0,3.1,7,4,4,3,0,0,0,10.80,15,23,0,4,0,0,0,0,0,2,.267,4,3,0,"1,1","1,4","1,2",0,"1,2",,,,-3.5144532801055286,63,63,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,John Westendorf,John,Westendorf,,8597,John Westendorf,0,0MARTIN L,37,37,,,115,23,27,9,3,0,0,29,0,4,30,8,3,2,5,0,0,0,0,2,1,2,0,0.405,30,153,5,.600,.235,.261,45,78,12,0,0,6,1,10,0,135,.911,7,.857,,7,3,38,19,"7,36",0.19,7,36,"16,59",0.27,16,59,"8,32",0.25,8,32,"6,24",0.25,6,24,0,0,0,0,"12,39","4,6","44,80",6,0,0,0,0,0,0,0,11,27,0,,Martin Luther,MARTIN L,0,False,26,1,1,0,1,0,0,0,0,0,11.2,31,29,14,8,4,1,4,22.37,58,80,6,7,2,1,0,0,0,4,.448,11,12,0,0,0,"1,1",0,0,,,,-3.6927026203850337,64,63,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Caleb Vereide,Caleb,Vereide,,30031,Caleb Vereide,0,0UNW,31,25,,,84,12,20,10,5,1,0,14,0,4,30,10,3,1,0,2,0,0,0,1,0,1,0,0.365,27,104,4,.750,.238,.321,58,1,1,0,0,0,0,1,0,60,.983,0,.000,,0,8,18,17,"6,27",0.22,6,27,"9,46",0.20,9,46,"5,28",0.18,5,28,"4,17",0.24,4,17,0,0,0,0,"10,26","6,9","18,52",45,0,0,0,7,0,0,0,3,28,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.74945733419223,65,62,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Carter Seltz,Carter,Seltz,,8597,Carter Seltz,0,0MARTIN L,37,37,,,131,20,33,16,5,1,1,7,0,3,19,6,3,1,5,1,0,0,0,3,0,3,0,0.303,43,147,4,.750,.252,.328,69,7,1,0,0,14,1,0,0,77,.987,15,.933,,5,4,39,43,"11,45",0.24,11,45,"17,71",0.24,17,71,"11,46",0.24,11,46,"7,31",0.23,7,31,0,0,0,0,"12,31","6,15","38,81",31,0,0,0,0,0,0,0,17,29,0,,Martin Luther,MARTIN L,0,False,43,1,2,1,1,0,0,0,0,0,24.0,36,36,22,12,9,1,4,13.50,107,135,7,3,0,3,0,0,0,3,.402,28,25,2,0,0,0,0,0,,,,-3.7963803871833326,66,61,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Jayden Kopp,Jayden,Kopp,,30038,Jayden Kopp,0,0BLCBB,18,13,,,50,11,11,12,5,2,0,7,0,2,9,7,3,1,1,3,1,0,0,0,0,0,0,0.323,20,64,4,.750,.220,.400,124,7,3,11,0,13,5,0,0,134,.978,18,.722,,1,2,19,14,"1,10",0.10,1,10,"6,27",0.22,6,27,"5,21",0.24,5,21,"0,5",0,0,5,0,0,0,0,"3,11","8,10","20,36",2,0,0,0,3,0,0,0,7,5,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9648243110047585,67,61,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Jackson Anderson,Jackson,Anderson,,8597,Jackson Anderson,0,0MARTIN L,36,36,,,111,17,24,18,0,1,3,6,0,5,27,7,8,4,5,5,0,0,0,1,1,2,0,0.276,35,132,12,.667,.216,.315,66,6,7,0,0,10,0,0,0,79,.911,10,1.000,,5,5,20,45,"8,32",0.25,8,32,"16,59",0.27,16,59,"8,31",0.26,8,31,"1,18",0.06,1,18,0,0,0,0,"6,27","8,10","34,72",12,0,0,0,55,0,0,0,17,23,0,,Martin Luther,MARTIN L,0,False,45,1,5,0,5,0,0,0,0,0,23.0,37,34,16,12,13,1,2,13.30,106,134,5,7,1,3,2,0,0,4,.425,36,17,0,0,0,"0,1",0,0,,,,-4.223927336981002,68,60,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Jacob Garcia,Jacob,Garcia,,30039,Jacob Garcia,0,0NORTH CE,25,10,,,31,3,7,3,2,0,0,5,0,3,5,1,0,0,0,0,0,0,0,1,2,1,0,0.385,9,39,0,.000,.226,.290,0,3,2,0,0,15,1,0,0,5,.600,16,.938,,3,3,10,6,"3,12",0.25,3,12,"3,16",0.19,3,16,"3,13",0.23,3,13,"1,2",0.50,1,2,0,0,0,0,"2,7","1,5","9,19",28,0,0,0,3,0,0,0,0,7,0,,North Central,NORTH CE,0,False,41,1,0,0,2,0,0,0,0,0,16.1,38,36,19,11,6,0,4,19.84,91,115,15,3,0,1,1,0,0,4,.451,14,24,0,"1,1","0,3","1,3",0,"0,1",,,,-4.387016951972935,69,60,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Martin Luther,Alex Ritter,Alex,Ritter,,8597,Alex Ritter,0,0MARTIN L,36,35,,,124,17,30,13,4,1,1,9,0,3,16,1,1,1,5,5,0,0,0,2,0,4,0,0.298,39,146,2,.500,.242,.315,118,30,9,0,0,3,0,13,0,157,.943,3,1.000,,8,3,41,39,"7,31",0.23,7,31,"14,60",0.23,14,60,"7,38",0.18,7,38,"5,27",0.19,5,27,0,0,0,0,"21,47","5,9","35,72",6,0,0,0,0,0,0,0,18,30,0,,Martin Luther,MARTIN L,0,False,2,1,0,0,0,0,0,0,0,0,1.0,4,4,1,0,0,0,0,36.00,5,7,0,1,0,0,0,0,0,0,.400,0,3,0,"1,1","2,4","0,2",0,"0,1",,,,-4.397813205588741,70,59,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Keegan Eastman,Keegan,Eastman,,30035,Keegan Eastman,0,0CROWN,20,13,,,53,6,14,6,2,1,0,4,0,0,11,1,3,3,2,1,0,0,0,0,0,0,0,0.310,18,60,6,.500,.264,.340,18,14,5,0,0,0,0,2,0,37,.865,0,.000,,0,1,11,20,"3,17",0.18,3,17,"7,27",0.26,7,27,"4,17",0.24,4,17,"3,9",0.33,3,9,0,0,0,0,"3,12","2,5","12,31",15,0,0,0,13,0,0,0,5,19,0,,Crown,CROWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.410926556503747,71,58,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Zach Adams,Zach,Adams,,30035,Zach Adams,0,0CROWN,15,9,,,35,8,8,4,2,0,0,4,0,2,10,7,1,1,0,0,0,0,0,0,0,0,0,0.341,10,41,2,.500,.229,.286,12,20,2,0,0,0,0,6,0,34,.941,0,.000,,2,2,10,6,"2,12",0.17,2,12,"6,24",0.25,6,24,"5,15",0.33,5,15,"0,3",0,0,3,0,0,0,0,"1,6","1,4","8,26",0,0,0,0,11,0,0,0,0,10,0,,Crown,CROWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.095105156858871,72,58,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Northwestern,Bryce Campbell,Bryce,Campbell,,30031,Bryce Campbell,0,0UNW,23,19,,,62,3,16,3,1,0,0,5,0,0,23,12,4,2,0,2,0,0,0,1,1,1,0,0.304,17,69,6,.667,.258,.274,39,3,2,0,0,0,0,0,0,44,.955,0,.000,,2,2,9,13,"7,25",0.28,7,25,"6,34",0.18,6,34,"2,17",0.12,2,17,"1,4",0.25,1,4,0,0,0,0,"3,12","2,2","10,37",0,0,0,0,0,0,0,0,3,17,0,,Northwestern,UNW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.43993333661812,73,57,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Louis Garcia,Louis,Garcia,,30035,Louis Garcia,0,0CROWN,27,26,,,80,19,15,9,3,0,0,17,0,3,10,3,3,3,2,1,0,0,0,1,1,1,0,0.347,18,103,6,.500,.188,.225,50,37,5,0,0,0,0,13,0,92,.946,0,.000,,8,6,36,14,"5,28",0.18,5,28,"8,44",0.18,8,44,"6,28",0.21,6,28,"1,12",0.08,1,12,0,0,0,0,"8,21","3,7","29,52",15,0,0,0,22,0,0,0,9,25,0,,Crown,CROWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8906285842675725,74,56,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Jacobi Woodfin,Jacobi,Woodfin,,30039,Jacobi Woodfin,0,0NORTH CE,34,34,,,113,18,23,5,2,1,0,19,0,4,35,17,4,2,2,1,0,0,0,2,0,3,0,0.336,27,139,6,.667,.204,.239,65,1,2,0,0,0,0,0,0,68,.971,0,.000,,5,4,36,19,"6,37",0.16,6,37,"9,52",0.17,9,52,"3,27",0.11,3,27,"1,15",0.07,1,15,0,0,0,0,"14,40","5,7","25,60",12,0,0,0,0,0,0,0,11,33,0,,North Central,NORTH CE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.974937693946382,75,56,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Peyton Neadeau,Peyton,Neadeau,,1226,Peyton Neadeau,0,0UMM,34,23,,,85,16,18,8,2,0,0,13,0,1,14,10,10,3,1,2,0,0,0,0,0,0,0,0.317,20,102,13,.769,.212,.235,47,55,1,0,0,3,0,12,0,103,.990,3,1.000,,2,3,25,26,"1,22",0.05,1,22,"10,43",0.23,10,43,"8,30",0.27,8,30,"1,13",0.08,1,13,0,0,0,0,"4,19","5,8","25,51",12,0,0,0,"0,1",0,0,1,9,27,0,,Minnesota Morris,UMM,0,False,18,1,2,0,2,0,0,0,1,0,18.0,17,17,9,21,7,1,1,8.50,72,89,4,5,0,1,2,0,0,11,.250,14,19,0,"0,1","2,4",0,0,"0,1",,,,-5.9970433542297386,76,55,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Cael Willaert,Cael,Willaert,,30038,Cael Willaert,0,0BLCBB,20,6,,,35,7,6,8,2,0,1,3,0,2,6,3,0,0,0,3,0,0,0,0,0,0,0,0.256,11,43,0,.000,.171,.314,6,17,2,1,0,0,0,0,0,25,.920,0,.000,,2,1,8,16,"1,10",0.10,1,10,"3,17",0.18,3,17,"3,15",0.20,3,15,"1,6",0.17,1,6,0,0,0,0,"4,14","5,7","9,22",27,0,0,0,31,0,0,0,5,19,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.772909411950186,77,54,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Minnesota Morris,Keegan Jonas,Keegan,Jonas,,1226,Keegan Jonas,0,0UMM,36,30,,,93,17,14,7,2,0,1,17,0,8,36,17,3,1,7,0,0,0,0,0,0,0,0,0.331,19,125,4,.750,.151,.204,189,26,2,9,0,40,7,0,0,217,.991,47,.851,,6,2,28,14,"6,37",0.16,6,37,"6,46",0.13,6,46,"6,34",0.18,6,34,"2,13",0.15,2,13,0,0,0,0,"7,20","4,6","26,60",11,0,0,0,0,0,0,0,9,39,0,,Minnesota Morris,UMM,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.831416536950076,78,54,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Nolan Taylor,Nolan,Taylor,,30039,Nolan Taylor,0,0NORTH CE,33,26,,,54,16,6,0,1,0,0,21,0,3,25,14,5,0,3,0,0,0,0,1,1,1,0,0.385,7,81,5,1.000,.111,.130,49,42,12,0,0,10,1,9,0,103,.883,11,.909,,0,4,17,8,"1,8",0.13,1,8,"3,21",0.14,3,21,"0,13",0,0,13,"0,5",0,0,5,0,0,0,0,"15,29","0,6","13,28",1,0,0,0,0,0,0,0,4,5,0,,North Central,NORTH CE,0,False,29,1,1,0,1,0,0,0,0,0,14.2,26,26,12,8,6,1,2,15.95,63,92,2,12,0,3,2,0,0,4,.460,20,10,1,"0,2","3,4","1,2",0,"4,6",,,,-8.062703125994446,79,53,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Willy Cruz,Willy,Cruz,,30039,Willy Cruz,0,0NORTH CE,13,11,,,37,2,6,3,1,0,0,5,0,1,15,9,0,0,0,2,0,0,0,0,0,0,0,0.267,7,45,0,.000,.162,.189,6,12,5,0,0,0,0,1,0,23,.783,0,.000,,1,1,4,13,"0,16",0,0,16,"3,16",0.19,3,16,"0,10",0,0,10,"2,5",0.40,2,5,0,0,0,0,"1,9","3,4","10,21",7,0,0,0,"0,1",0,0,1,4,18,0,,North Central,NORTH CE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.557040244288736,80,53,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Crown,Ethan Habetler,Ethan,Habetler,,30035,Ethan Habetler,0,0CROWN,15,9,,,35,4,5,4,0,0,0,5,0,1,11,1,0,0,0,0,0,0,0,1,0,1,0,0.268,5,41,0,.000,.143,.143,14,4,0,0,0,0,0,2,0,18,1.000,0,.000,,0,2,12,7,"2,10",0.20,2,10,"4,19",0.21,4,19,"4,14",0.29,4,14,"0,7",0,0,7,0,0,0,0,"2,7","1,4","9,23",2,0,0,0,26,0,0,0,0,6,0,,Crown,CROWN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.21425069027869,81,52,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,UW-Superior,Jake Brandenburg,Jake,Brandenburg,,804,Jake Brandenburg,0,0UWS,11,10,,,30,2,4,2,2,0,0,4,0,0,9,2,0,0,1,0,0,0,0,0,0,0,0,0.235,6,35,0,.000,.133,.200,60,4,0,2,0,19,3,0,0,64,1.000,22,.864,,0,2,8,9,"0,8",0,0,8,"3,18",0.17,3,18,"1,12",0.08,1,12,"0,3",0,0,3,0,0,0,0,"2,7","1,3","8,20",0,0,0,0,0,0,0,0,3,9,0,,UW-Superior,UWS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.617016693067454,82,51,batting
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,North Central,Nate Boyer,Nate,Boyer,,30039,Nate Boyer,0,0NORTH CE,28,16,,,47,3,5,1,0,0,0,6,0,3,16,5,2,1,2,1,0,0,0,0,0,0,0,0.246,5,59,3,.667,.106,.106,34,1,1,0,0,7,1,0,0,36,.972,8,.875,,1,1,12,16,"2,16",0.13,2,16,"1,20",0.05,1,20,"0,13",0,0,13,"0,7",0,0,7,0,0,0,0,"3,13","1,5","10,27",7,0,0,0,32,0,0,0,3,13,0,,North Central,NORTH CE,0,False,12,1,0,0,0,0,0,0,0,0,8.0,15,14,9,5,2,0,4,15.75,35,47,4,3,1,0,0,0,0,2,.343,9,9,0,"0,1","3,5","2,2",0,"3,5",,,,-10.812680166851267,83,51,batting
