season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Addison Inskeep,Addison,Inskeep,,4,Addison Inskeep,0,0ADRIAN,35,32,,,99,25,35,24,7,1,4,13,0,1,18,5,3,0,0,0,0,0,0,0,0,0,0,0.434,56,113,3,1.000,.354,.566,43,3,4,0,0,0,0,0,0,50,.920,0,.000,,2,5,11,32,"11,34",0.32,11,34,"20,60",0.33,20,60,"14,37",0.38,14,37,"3,11",0.27,3,11,0,0,0,0,"13,23","5,8","32,64",169,0,0,0,1,0,0,0,5,21,0,,Adrian,ADRIAN,1083-14080,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.184638238489427,26,92
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Keelin Wheaton,Keelin,Wheaton,,30037,Keelin Wheaton,0,0TRINE,38,28,,,90,25,34,26,8,2,2,10,0,1,18,8,7,3,2,1,0,0,0,0,0,0,0,0.441,52,104,10,.700,.378,.578,42,0,1,0,0,0,0,0,0,43,.977,0,.000,,2,1,21,18,"13,32",0.41,13,32,"22,49",0.45,22,49,"18,39",0.46,18,39,"0,2",0,0,2,0,0,0,0,"7,15","9,13","29,52",66,0,0,0,1,0,0,0,9,17,0,,Trine,TRINE,1091-4931,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.157829532757014,27,92
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Meghan Kowalyk,Meghan,Kowalyk,,4,Meghan Kowalyk,0,0ADRIAN,39,37,,,113,21,32,36,6,0,5,12,0,2,14,8,0,0,0,5,0,0,0,3,0,3,0,0.348,53,132,0,.000,.283,.469,49,66,11,0,0,0,0,5,0,126,.913,0,.000,,2,4,22,44,"13,41",0.32,13,41,"20,68",0.29,20,68,"18,50",0.36,18,50,"3,16",0.19,3,16,0,0,0,0,"3,15","10,13","37,77",11,0,0,0,0,0,0,0,14,32,0,,Adrian,ADRIAN,1083-14077,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.885062233005647,28,91
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,Talia Jorgensen,Talia,Jorgensen,,8688,Talia Jorgensen,0,0ST. MARY,37,34,,,108,31,37,15,1,6,0,10,0,0,12,5,19,5,2,1,0,0,0,1,0,2,0,0.395,50,121,24,.792,.343,.463,55,26,4,0,0,2,2,5,0,85,.953,4,.500,,4,11,37,20,"7,23",0.30,7,23,"14,58",0.24,14,58,"9,40",0.23,9,40,"6,10",0.60,6,10,0,0,0,0,"22,35","9,11","38,61",11,0,0,0,13,0,0,0,20,23,0,,Saint Mary's,ST. MARY,1090-409,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.551970173667298,29,91
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Bella Duimstra,Bella,Duimstra,,114,Bella Duimstra,0,0CALVIN,45,46,,,125,40,42,11,1,1,0,27,0,1,23,8,18,0,1,0,0,0,0,0,0,0,0,0.458,45,154,18,1.000,.336,.360,47,-3,-1,0,0,0,0,0,0,43,1.023,0,.000,,9,-1,30,23,"10,28",0.36,10,28,"11,47",0.23,11,47,"9,40",0.23,9,40,"6,10",0.60,6,10,0,0,0,0,"33,70","5,17","27,50",2,0,0,0,0,0,0,0,16,14,0,,Calvin,CALVIN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5447934286378358,30,91
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Abbie Hoff,Abbie,Hoff,,4,Abbie Hoff,0,0ADRIAN,41,39,,,117,15,43,37,9,0,2,26,1,6,11,5,1,0,1,2,0,0,0,1,0,1,0,0.497,58,152,1,1.000,.368,.496,2,5,2,0,0,6,0,0,0,9,.778,6,1.000,,5,4,32,26,"13,36",0.36,13,36,"25,70",0.36,25,70,"22,51",0.43,22,51,"1,12",0.08,1,12,0,0,0,0,"12,22","14,18","50,79",41,0,0,0,7,0,0,0,15,24,0,,Adrian,ADRIAN,1083-5856,True,69,1,1,4,2,0,0,0,0,0,39.2,58,52,28,25,14,2,3,9.18,181,226,7,6,0,4,7,0,0,7,.381,59,32,0,"2,3","3,10","1,4",0,"3,6",,,,3.343496026803084,31,91
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Tuttle, Becca",Becca,Tuttle,,286,"Tuttle, Becca",0,0HOPE,44,43,,,120,23,33,21,2,1,5,6,0,1,28,6,4,1,2,0,0,0,0,0,0,0,0,0.315,52,129,5,.800,.275,.433,72,51,7,0,0,0,0,1,0,130,.946,0,.000,,3,4,23,34,"10,40",0.25,10,40,"15,67",0.22,15,67,"13,43",0.30,13,43,"2,2",1.00,2,2,0,0,0,0,"13,26","5,10","26,69",69,0,0,0,0,0,0,0,8,29,0,,Hope,HOPE,1087-3670,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2005453729259816,32,90
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Peyton Fether,Peyton,Fether,,21,Peyton Fether,0,0ALMA,42,42,,,144,26,56,23,3,0,0,17,0,4,15,8,9,1,5,2,0,0,0,0,0,0,0,0.461,59,172,10,.900,.389,.410,94,3,2,0,0,0,0,1,0,99,.980,0,.000,,11,3,42,28,"10,33",0.30,10,33,"28,69",0.41,28,69,"19,46",0.41,19,46,"3,10",0.30,3,10,0,0,0,0,"26,42","15,18","57,83",38,0,0,0,0,0,0,0,18,23,0,,Alma,ALMA,1085-3951,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.191529623723636,33,90
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,Gia Schiavone,Gia,Schiavone,,8688,Gia Schiavone,0,0ST. MARY,35,34,,,90,25,27,26,9,4,0,21,0,1,11,2,10,0,0,4,0,0,0,0,0,0,0,0.422,44,116,10,1.000,.300,.489,70,10,5,0,0,0,0,0,0,85,.941,0,.000,,0,2,14,40,"9,34",0.26,9,34,"22,57",0.39,22,57,"16,37",0.43,16,37,"2,9",0.22,2,9,0,0,0,0,"9,13","12,21","38,67",14,0,0,0,"0,1",0,0,1,10,16,0,,Saint Mary's,ST. MARY,1090-411,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1292117901830134,34,90
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Katelyn Thomas,Katelyn,Thomas,,21,Katelyn Thomas,0,0ALMA,37,36,,,113,20,42,22,10,1,0,16,0,0,30,16,11,3,2,0,0,0,0,0,0,0,0,0.450,54,131,14,.786,.372,.478,198,13,-1,0,0,0,0,6,0,210,1.005,0,.000,,0,6,21,20,"10,33",0.30,10,33,"22,66",0.33,22,66,"14,55",0.25,14,55,"2,8",0.25,2,8,0,0,0,0,"16,26","6,13","36,73",66,0,0,0,0,0,0,0,8,39,0,,Alma,ALMA,1085-3747,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.121199935409147,35,90
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Stironek, Sophie",Sophie,Stironek,,286,"Stironek, Sophie",0,0HOPE,45,44,,,132,21,46,33,7,2,1,7,0,8,15,5,2,2,3,1,0,0,0,0,0,0,0,0.412,60,151,4,.500,.348,.455,303,31,6,13,0,37,19,2,0,340,.982,56,.661,,7,7,30,36,"20,54",0.37,20,54,"31,86",0.36,31,86,"22,65",0.34,22,65,"-1,2",-0.50,-1,2,0,0,0,0,"5,16","8,18","51,94",55,0,0,0,1,0,0,0,12,37,0,,Hope,HOPE,1087-3421,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0436967495580203,36,89
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,Sydney Meyer,Sydney,Meyer,,8688,Sydney Meyer,0,0ST. MARY,1,1,,,3,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.750,2,4,1,1.000,.667,.667,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,1,"1,1",1.00,1,1,"2,3",0.67,2,3,"2,2",1.00,2,2,0,0,0,0,0,0,0,0,0,"1,1","2,3",0,0,0,0,0,0,0,0,0,0,0,,Saint Mary's,ST. MARY,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9960419021144316,37,89
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Haylie Alsip,Haylie,Alsip,,21,Haylie Alsip,0,0ALMA,32,32,,,108,32,36,14,2,1,0,11,0,0,20,12,15,1,6,1,0,0,0,0,0,0,0,0.392,40,126,16,.938,.333,.370,45,2,4,0,0,0,0,0,0,51,.922,0,.000,,5,7,35,18,"12,27",0.44,12,27,"21,62",0.34,21,62,"13,34",0.38,13,34,"2,8",0.25,2,8,0,0,0,0,"16,31","3,8","38,72",48,0,0,0,0,0,0,0,12,18,0,,Alma,ALMA,1085-4242,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.873351192363827,38,89
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,Aubrey Kueper,Aubrey,Kueper,,8688,Aubrey Kueper,0,0ST. MARY,38,38,,,95,19,37,15,5,2,1,8,0,1,17,2,7,0,1,2,0,0,0,0,1,1,0,0.434,49,107,7,1.000,.389,.516,80,82,16,0,0,0,0,6,0,178,.910,0,.000,,2,6,13,28,"13,39",0.33,13,39,"21,60",0.35,21,60,"11,36",0.31,11,36,"3,7",0.43,3,7,0,0,0,0,"13,18","7,11","28,62",3,0,0,0,0,0,0,0,6,24,0,,Saint Mary's,ST. MARY,1090-413,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.766418702498794,39,89
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Verbeek, Macy",Macy,Verbeek,,286,"Verbeek, Macy",0,0HOPE,45,46,,,131,25,44,28,7,1,0,16,0,1,14,6,6,0,1,3,0,0,0,0,1,1,0,0.404,53,152,6,1.000,.336,.405,141,36,8,2,0,20,4,1,0,185,.957,24,.833,,4,4,25,49,"10,35",0.29,10,35,"30,77",0.39,30,77,"24,58",0.41,24,58,"3,6",0.50,3,6,0,0,0,0,"16,38","13,21","42,82",68,0,0,0,1,0,0,0,8,30,0,,Hope,HOPE,1087-3672,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.738691938323425,40,88
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Allie Trantham,Allie,Trantham,,15,Allie Trantham,0,0ALBION,40,38,,,115,13,34,33,6,2,3,8,0,2,19,1,0,0,1,2,0,0,0,0,0,2,0,0.346,53,128,0,.000,.296,.461,34,5,1,2,0,24,3,0,0,40,.975,27,.889,,4,5,31,30,"17,47",0.36,17,47,"20,73",0.27,20,73,"18,49",0.37,18,49,"2,9",0.22,2,9,0,0,0,0,"7,23","6,11","41,80",102,0,0,0,11,0,0,0,12,40,0,,Albion,ALBION,1084-3661,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7227781294276423,41,88
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Peyton Russell,Peyton,Russell,,4,Peyton Russell,0,0ADRIAN,38,36,,,108,8,36,21,6,0,4,13,0,2,12,4,0,0,0,0,0,0,0,2,0,3,0,0.415,54,123,0,.000,.333,.500,169,7,4,0,0,0,0,4,0,180,.978,0,.000,,1,2,15,43,"12,33",0.36,12,33,"21,69",0.30,21,69,"12,39",0.31,12,39,"4,11",0.36,4,11,0,0,0,0,"11,24","4,9","34,72",87,0,0,0,16,0,0,0,8,29,0,,Adrian,ADRIAN,1083-5858,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.635928895941273,42,88
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Camille Lozmack,Camille,Lozmack,,21,Camille Lozmack,0,0ALMA,39,39,,,112,26,34,25,4,0,0,13,0,0,26,3,10,0,2,1,0,0,0,0,0,1,0,0.373,38,128,10,1.000,.304,.339,39,41,17,0,0,0,0,2,0,97,.825,0,.000,,6,6,18,33,"15,35",0.43,15,35,"25,62",0.40,25,62,"18,40",0.45,18,40,"4,9",0.44,4,9,0,0,0,0,"10,34","4,9","34,66",61,0,0,0,0,0,0,0,6,23,0,,Alma,ALMA,1085-3771,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.527806772787855,43,88
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Natalie Summers,Natalie,Summers,,30037,Natalie Summers,0,0TRINE,30,20,,,59,18,21,13,6,1,2,7,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0.424,35,66,2,.500,.356,.593,40,1,1,0,0,0,0,1,0,42,.976,0,.000,,1,5,14,15,"3,14",0.21,3,14,"13,31",0.42,13,31,"11,22",0.50,11,22,"3,10",0.30,3,10,0,0,0,0,"5,14","3,5","19,33",56,0,0,0,6,0,0,0,1,8,0,,Trine,TRINE,1091-5463,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4560617581150357,44,87
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Jessie Anstandig,Jessie,Anstandig,,15,Jessie Anstandig,0,0ALBION,41,41,,,132,25,41,27,11,0,1,9,0,4,13,1,1,0,0,0,0,0,0,0,0,0,0,0.372,55,145,1,1.000,.311,.417,68,33,13,0,0,0,0,4,0,114,.886,0,.000,,6,6,33,40,"16,46",0.35,16,46,"25,78",0.32,25,78,"17,50",0.34,17,50,"3,13",0.23,3,13,0,0,0,0,"14,25","4,6","41,81",27,0,0,0,0,0,0,0,12,24,0,,Albion,ALBION,1084-3665,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3864546461404337,45,87
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Emma Schramm,Emma,Schramm,,15,Emma Schramm,0,0ALBION,41,41,,,110,21,34,12,4,0,2,14,0,2,21,7,9,1,4,1,0,0,0,1,0,3,0,0.394,44,131,10,.900,.309,.400,64,66,6,0,0,0,0,5,0,136,.956,0,.000,,4,5,21,34,"10,32",0.31,10,32,"14,57",0.25,14,57,"8,40",0.20,8,40,"2,7",0.29,2,7,0,0,0,0,"14,31","4,10","25,63",4,0,0,0,0,0,0,0,6,37,0,,Albion,ALBION,1084-3657,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.379675704108479,46,87
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Julia Duncan,Julia,Duncan,,21,Julia Duncan,0,0ALMA,40,42,,,118,15,39,27,10,0,1,17,0,1,8,4,3,0,16,7,0,0,0,0,0,0,0,0.399,52,159,3,1.000,.331,.441,94,51,5,0,0,0,0,8,0,150,.967,0,.000,,5,3,45,44,"17,52",0.33,17,52,"23,72",0.32,23,72,"18,49",0.37,18,49,"1,8",0.13,1,8,0,0,0,0,"9,20","12,17","68,105",1,0,0,0,0,0,0,0,39,37,0,,Alma,ALMA,1085-2974,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.354866908067409,47,87
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Elaina Braunscheidel,Elaina,Braunscheidel,,15,Elaina Braunscheidel,0,0ALBION,40,40,,,101,17,39,10,3,0,0,3,0,2,6,4,11,2,7,0,0,0,0,0,0,0,0,0.415,42,113,13,.846,.386,.416,82,1,5,0,0,0,0,0,0,88,.943,0,.000,,7,6,34,24,"12,33",0.36,12,33,"20,48",0.42,20,48,"13,30",0.43,13,30,"5,11",0.45,5,11,0,0,0,0,"21,39","3,7","33,56",34,0,0,0,0,0,0,0,10,22,0,,Albion,ALBION,1084-4223,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04366777347646,48,86
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,"Schnick, Kenadee",Kenadee,Schnick,,286,"Schnick, Kenadee",0,0HOPE,46,36,,,106,30,28,9,1,1,0,5,0,2,12,2,19,2,1,0,0,0,0,1,0,1,0,0.310,31,114,21,.905,.264,.292,37,0,0,0,0,0,0,0,0,37,1.000,0,.000,,8,1,41,19,"9,33",0.27,9,33,"15,53",0.28,15,53,"8,30",0.27,8,30,"1,3",0.33,1,3,0,0,0,0,"10,28","5,10","30,55",44,0,0,0,0,0,0,0,10,17,0,,Hope,HOPE,1087-3665,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.041590296621495,49,86
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Hanna Walker,Hanna,Walker,,4,Hanna Walker,0,0ADRIAN,39,36,,,118,18,38,19,5,2,1,14,0,4,10,4,2,0,0,1,0,0,0,2,0,3,0,0.409,50,137,2,1.000,.322,.424,45,0,4,0,0,0,0,0,0,49,.918,0,.000,,7,7,35,23,"11,45",0.24,11,45,"20,71",0.28,20,71,"11,41",0.27,11,41,"2,9",0.22,2,9,0,0,0,0,"11,21","8,11","41,80",110,0,0,0,0,0,0,0,7,35,0,,Adrian,ADRIAN,1083-7216,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.890713618842849,50,86
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Ryley Frank,Ryley,Frank,,15,Ryley Frank,0,0ALBION,38,33,,,87,15,26,20,6,0,2,10,0,2,16,4,1,0,2,1,0,0,0,2,0,3,0,0.380,38,102,1,1.000,.299,.437,135,7,2,4,0,21,4,0,0,144,.986,25,.840,,1,2,21,26,"12,28",0.43,12,28,"18,50",0.36,18,50,"10,27",0.37,10,27,"0,10",0,0,10,0,0,0,0,"7,18","4,6","25,55",33,0,0,0,14,0,0,0,5,16,0,,Albion,ALBION,1084-4220,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8887748767843158,51,86
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Roan Stanifer,Roan,Stanifer,,114,Roan Stanifer,0,0CALVIN,16,9,,,24,8,12,3,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0.520,14,26,0,.000,.500,.583,36,6,1,5,0,8,1,0,0,43,.977,9,.889,,0,0,5,6,"5,11",0.45,5,11,"10,16",0.63,10,16,"5,7",0.71,5,7,"0,2",0,0,2,0,0,0,0,"2,4","0,1","12,18",0,0,0,0,2,0,0,0,2,3,0,,Calvin,CALVIN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.592222604270458,52,85
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Saint Mary's,Emma Smiley,Emma,Smiley,,8688,Emma Smiley,0,0ST. MARY,3,2,,,4,-1,2,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.667,2,6,1,1.000,.500,.500,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,0,1,"1,2",0.50,1,2,"2,3",0.67,2,3,"2,3",0.67,2,3,0,0,0,0,0,0,0,0,"1,1","1,1","3,4",0,0,0,0,11,0,0,0,0,1,0,,Saint Mary's,ST. MARY,1090-71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5633110673171469,53,85
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,Lillian Utrup,Lillian,Utrup,,4,Lillian Utrup,0,0ADRIAN,15,9,,,-3,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,-2,-3,0,.000,.667,.667,0,8,0,0,0,8,0,0,0,8,1.000,8,1.000,,0,0,0,1,"1,2",0.50,1,2,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"1,1",0,"1,2",0,0,0,0,0,0,0,0,0,1,0,,Adrian,ADRIAN,1083-14081,True,81,1,10,2,6,0,2,1,0,0,41.2,56,41,14,4,8,0,3,6.89,213,236,4,5,0,2,2,0,0,3,.380,43,74,0,"2,3","5,11","3,4",0,"2,5",,,,1.5363076649810705,54,85
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Mylee Boling,Mylee,Boling,,30037,Mylee Boling,0,0TRINE,46,46,,,92,27,18,12,4,0,3,15,0,1,21,5,3,1,6,1,0,0,0,0,0,0,0,0.312,31,115,4,.750,.196,.337,70,75,14,0,0,0,0,6,0,159,.912,0,.000,,6,4,18,37,"5,30",0.17,5,30,"11,43",0.26,11,43,"6,24",0.25,6,24,"0,4",0,0,4,0,0,0,0,"6,18","6,8","24,55",37,0,0,0,1,0,0,0,12,21,0,,Trine,TRINE,1091-5465,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5165786912643595,55,85
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Tory Decker,Tory,Decker,,114,Tory Decker,0,0CALVIN,43,41,,,131,18,40,21,8,1,1,9,0,0,15,2,0,1,2,1,0,0,0,0,0,0,0,0.348,53,143,1,.000,.305,.405,287,9,2,2,0,57,8,1,0,298,.993,65,.877,,3,4,25,47,"16,45",0.36,16,45,"20,73",0.27,20,73,"14,46",0.30,14,46,"4,10",0.40,4,10,0,0,0,0,"9,29","7,13","34,81",77,0,0,0,"1,1",1.00,1,1,7,39,0,,Calvin,CALVIN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.489051377476245,56,84
2026-27,softball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,London Rabb,London,Rabb,,326,London Rabb,0,0KALAMAZO,29,25,,,77,18,27,5,2,1,0,8,0,0,13,3,9,1,2,0,0,0,0,0,0,0,0,0.412,31,87,10,.900,.351,.403,31,2,4,0,0,0,0,0,0,37,.892,0,.000,,3,2,19,20,"9,24",0.38,9,24,"7,22",0.32,7,22,"5,14",0.36,5,14,"0,1",0,0,1,0,0,0,0,"19,40","2,3","12,25",3,0,0,0,5,0,0,0,6,14,0,,Kalamazoo,KALAMAZO,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4340621903745432,57,84
