season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Danny Leyva,Danny,Leyva,,170,Danny Leyva,0,0CC,9,8,,,32,5,13,3,2,1,0,5,0,0,4,2,1,3,1,0,0,0,0,0,1,0,0,0.486,17,38,4,.250,.406,.531,6,21,3,0,0,1,0,3,0,30,.900,1,1.000,6,1,0,0,0,0,0,0,0,0,2.1,3,3,0,1,1,0,0,11.57,12,13,0,0,0,1,0,0,0,0,.500,2,0,7,7,"3,9",0.33,3,9,"2,13",0.15,2,13,"2,10",0.20,2,10,"3,8",0.38,3,8,0,0,0,0,"7,11","2,3","7,16",1,0,0,0,0,0,0,0,4,10,0,3,3,0,"1,2","4,9","1,3",0,"1,4",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Anthony Figueroa,Anthony,Figueroa,,170,Anthony Figueroa,0,0CC,7,7,,,21,5,9,6,1,0,0,8,0,0,5,3,2,1,1,1,0,0,0,1,0,1,0,0.567,10,31,3,.667,.429,.476,11,9,2,0,0,0,0,2,0,22,.909,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,"4,5",0.80,4,5,"8,14",0.57,8,14,"4,7",0.57,4,7,"2,3",0.67,2,3,0,0,0,0,"2,6","2,3","12,16",0,0,0,0,0,0,0,0,3,1,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Brandon Mantilla-Mer,Brandon,Mantilla-Mer,,170,Brandon Mantilla-Mer,0,0CC,9,8,,,26,4,11,2,3,0,0,8,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.559,14,34,0,.000,.423,.538,36,1,0,0,0,0,0,3,0,37,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,"6,10",0.60,6,10,"7,13",0.54,7,13,"2,6",0.33,2,6,"1,4",0.25,1,4,0,0,0,0,"0,3","1,5","11,16","1,1",1.00,1,1,0,0,0,0,2,2,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Aaron Siegal,Aaron,Siegal,,170,Aaron Siegal,0,0CC,8,6,,,23,1,5,3,1,0,1,0,0,0,4,0,0,1,0,1,0,0,0,2,0,4,0,0.208,9,24,1,.000,.217,.391,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,6,"3,11",0.27,3,11,"2,17",0.12,2,17,"2,14",0.14,2,14,"0,2",0,0,2,0,0,0,0,"2,2","2,6","8,18",2,0,0,0,1,0,0,0,9,13,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Taylor Diaz,Taylor,Diaz,,170,Taylor Diaz,0,0CC,5,4,,,12,3,1,1,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,0,0,2,0,0.267,1,15,1,1.000,.083,.083,16,1,0,0,0,0,0,0,0,17,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,2,"0,1",0,0,1,"1,7",0.14,1,7,"0,2",0,0,2,"1,5",0.20,1,5,0,0,0,0,"2,5","1,2","3,8","0,2",0,0,2,"0,1",0,0,1,0,2,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Jorge Rodriguez,Jorge,Rodriguez,,170,Jorge Rodriguez,0,0CC,7,6,,,21,7,6,4,2,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0.348,11,23,0,.000,.286,.524,36,0,1,2,0,11,0,0,0,37,.973,11,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,5,"2,4",0.50,2,4,"5,9",0.56,5,9,"2,5",0.40,2,5,"1,5",0.20,1,5,0,0,0,0,"1,7","0,1","5,9",2,0,0,0,"0,1",0,0,1,0,2,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Michael Frausto,Michael,Frausto,,170,Michael Frausto,0,0CC,7,6,,,16,3,4,2,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0.333,5,18,0,.000,.250,.313,1,12,3,0,0,0,0,0,0,16,.813,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,3,"2,8",0.25,2,8,"2,9",0.22,2,9,"2,6",0.33,2,6,"1,4",0.25,1,4,0,0,0,0,"0,2",0,"6,10",0,0,0,0,0,0,0,0,4,3,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Yadiel Santos,Yadiel,Santos,,170,Yadiel Santos,0,0CC,6,5,,,18,3,7,5,3,0,0,1,0,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0.450,10,20,2,.000,.389,.556,8,1,1,0,0,0,0,0,0,10,.900,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,1,"1,2",0.50,1,2,"4,10",0.40,4,10,"2,5",0.40,2,5,"4,8",0.50,4,8,0,0,0,0,"3,6","3,4","5,10",12,0,0,0,"0,1",0,0,1,3,3,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Nick Krise,Nick,Krise,,170,Nick Krise,0,0CC,9,9,,,25,4,5,9,0,0,0,3,0,0,8,1,2,0,2,1,0,0,0,0,1,0,0,0.276,5,31,2,1.000,.200,.200,33,1,1,0,0,0,0,0,0,35,.971,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,5,"1,7",0.14,1,7,"4,14",0.29,4,14,"3,12",0.25,3,12,"1,7",0.14,1,7,0,0,0,0,"1,7","5,5","12,17",3,0,0,0,0,0,0,0,6,3,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Jack Keane,Jack,Keane,,170,Jack Keane,0,0CC,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,15,1,3,1,0,0,0,0,0,0,15.2,10,9,8,12,3,0,2,5.17,60,70,1,1,1,1,0,0,0,3,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,"4,7","3,14","0,3",0,"1,8",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Ryan Crowley,Ryan,Crowley,,170,Ryan Crowley,0,0CC,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,11,1,0,0,0,0,0,0,0,0,6.1,8,8,1,1,2,0,2,11.37,26,33,0,3,0,2,1,0,0,0,.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,"3,5","5,13","0,2",0,"2,8",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Lucas daCosta,Lucas,daCosta,,170,Lucas daCosta,0,0CC,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,2,0,0,0,1,1.000,2,1.000,14,1,0,0,1,0,0,0,0,0,7.1,15,14,6,9,1,0,1,17.18,37,46,0,2,0,1,0,0,0,5,.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,"3,7","11,23",0,0,"6,14",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Shawn Boostrom II,Shawn Boostrom,II,,170,Shawn Boostrom II,0,0CC,2,1,,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333,1,3,0,.000,.333,.333,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"1,1",1.00,1,1,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,0,"0,1","1,2",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Dan MacLean,Dan,MacLean,,170,Dan MacLean,0,0CC,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,1,0,0,0,0,0,0,0,0,2.0,1,1,5,2,0,0,0,4.50,6,14,1,3,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,"0,2","0,3",0,0,"0,2",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Cooper Salter,Cooper,Salter,,170,Cooper Salter,0,0CC,4,3,,,8,2,2,2,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.500,2,12,0,.000,.250,.250,10,1,1,0,0,4,0,0,0,12,.917,4,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,"0,2",0,0,2,"1,4",0.25,1,4,"1,3",0.33,1,3,"0,1",0,0,1,0,0,0,0,"1,2","2,3","3,6",2,0,0,0,"0,1",0,0,1,0,4,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Jasiah Rodriques,Jasiah,Rodriques,,170,Jasiah Rodriques,0,0CC,5,4,,,17,2,5,3,1,0,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.333,9,18,0,.000,.294,.529,2,1,1,0,0,0,0,0,0,4,.750,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,"2,7",0.29,2,7,"3,10",0.30,3,10,"2,7",0.29,2,7,"1,3",0.33,1,3,0,0,0,0,"1,4","0,1","4,11","0,1",0,0,1,0,0,0,0,0,7,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Sean Higgins,Sean,Higgins,,170,Sean Higgins,0,0CC,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,3,0,0,0,2,.500,3,1.000,14,1,0,0,0,0,0,0,0,0,3.2,11,10,1,0,0,0,0,24.55,26,28,0,0,0,1,0,0,0,0,.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,"3,3","11,22","0,1",0,"1,5",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Joey Kazlauskas,Joey,Kazlauskas,,170,Joey Kazlauskas,0,0CC,3,2,,,4,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0.333,0,6,0,.000,.000,.000,5,1,0,0,0,0,0,0,0,6,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,"0,2",0,0,2,"0,1",0,0,1,"0,1",0,0,1,"0,3",0,0,3,0,0,0,0,"0,2",0,"0,1",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Benjamin Diaz,Benjamin,Diaz,,170,Benjamin Diaz,0,0CC,1,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,"0,1",0,0,1,1,0,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Henry Marino,Henry,Marino,,170,Henry Marino,0,0CC,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,1,0,0,3,0,0,0,3,.667,3,1.000,19,1,3,0,2,0,0,0,0,0,9.2,21,18,7,6,4,2,2,16.76,48,59,0,3,3,0,1,0,0,2,.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,"7,11","12,28","3,3",0,"4,14",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Jason Piscatelli,Jason,Piscatelli,,170,Jason Piscatelli,0,0CC,1,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Devin Grove,Devin,Grove,,170,Devin Grove,0,0CC,4,2,,,7,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.250,1,8,0,.000,.143,.143,12,2,0,0,0,4,0,0,0,14,1.000,4,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,"0,2",0,0,2,"1,3",0.33,1,3,"0,2",0,0,2,"1,4",0.25,1,4,0,0,0,0,"0,1","0,1","3,4",0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Reegan Thomas,Reegan,Thomas,,170,Reegan Thomas,0,0CC,4,2,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,4,0,0,0,0,0.000,4,1.000,18,1,2,0,3,0,0,0,0,0,9.0,13,8,6,7,5,0,1,8.00,44,54,2,3,0,1,0,0,0,1,.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,"1,2","5,10","2,4",0,"2,3",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Blake Fuller,Blake,Fuller,,170,Blake Fuller,0,0CC,7,6,,,22,5,9,6,2,0,0,2,0,2,5,4,4,1,0,0,0,0,0,0,1,1,0,0.500,11,26,5,.800,.409,.500,16,1,1,0,0,0,0,1,0,18,.944,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,"3,9",0.33,3,9,"5,10",0.50,5,10,"4,6",0.67,4,6,"3,6",0.50,3,6,0,0,0,0,"3,6","1,1","7,12",22,0,0,0,"0,1",0,0,1,0,5,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Angel Lopez,Angel,Lopez,,170,Angel Lopez,0,0CC,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,1,0,0,0,2,1.000,1,1.000,2,1,1,0,1,0,0,0,0,0,1.0,6,6,6,0,1,0,0,54.00,4,13,0,2,3,0,1,0,0,0,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"2,2","1,3","0,1",0,"0,1",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Charlie Decelles,Charlie,Decelles,,170,Charlie Decelles,0,0CC,1,0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,2,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Ryan Murphy,Ryan,Murphy,,170,Ryan Murphy,0,0CC,6,4,,,17,2,8,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.500,8,18,0,.000,.471,.471,2,6,0,0,0,0,0,1,0,8,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,"3,4",0.75,3,4,"3,6",0.50,3,6,"2,4",0.50,2,4,"2,6",0.33,2,6,0,0,0,0,"3,6","0,1","4,7",0,0,0,0,"0,1",0,0,1,0,2,0,,,,,,,,,Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Mike Riordan,Mike,Riordan,,170,Mike Riordan,0,0CC,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,0,0,0,1,1.000,1,1.000,5,1,0,0,1,0,0,0,0,0,2.2,8,7,2,0,2,0,0,23.62,14,19,1,3,0,0,0,0,0,0,.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,"2,3","5,11",0,0,"1,4",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Curry College,Aiden Agee,Aiden,Agee,,170,Aiden Agee,0,0CC,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,12,1,0,0,0,0,0,0,0,0,6.1,6,4,6,2,5,0,0,5.68,30,36,0,0,0,0,0,0,0,0,.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,"3,6","8,21","3,6",0,"4,9",Curry College,CC,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Andrew Florek,Andrew,Florek,,775,Andrew Florek,0,0WESTERN,10,3,,,13,2,4,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0.333,4,15,1,1.000,.308,.308,28,3,0,0,0,0,0,2,0,31,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,6,2,"3,3",1.00,3,3,"4,8",0.50,4,8,"3,7",0.43,3,7,"0,1",0,0,1,0,0,0,0,"2,5","2,2","7,9",22,0,0,0,56,0,0,0,2,2,0,,,,,,,,,Western New England University,WESTERN,1022-280,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Alex Grenier,Alex,Grenier,,775,Alex Grenier,0,0WESTERN,14,10,,,37,12,14,7,2,0,0,5,0,2,6,3,0,0,0,1,0,0,0,0,0,0,0,0.467,16,45,0,.000,.378,.432,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,10,"4,10",0.40,4,10,"9,23",0.39,9,23,"7,15",0.47,7,15,"1,6",0.17,1,6,0,0,0,0,"3,7","4,6","13,25",56,0,0,0,37,0,0,0,3,6,0,,,,,,,,,Western New England University,WESTERN,1022-282,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Jason Pinsonnault,Jason,Pinsonnault,,775,Jason Pinsonnault,0,0WESTERN,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,1,0,0,2,2,0,0,4,.750,4,.500,4,1,0,0,0,0,0,0,0,0,5.2,4,3,2,8,1,0,0,4.76,20,23,0,1,0,0,0,0,0,2,.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,"1,2","2,8","1,3",0,"0,3",Western New England University,WESTERN,1022-4087,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Canon Marshall,Canon,Marshall,,775,Canon Marshall,0,0WESTERN,1,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,2,0,,,,,,,,,Western New England University,WESTERN,1022-4076,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Greg Nivison,Greg,Nivison,,775,Greg Nivison,0,0WESTERN,12,10,,,29,7,9,9,2,2,0,1,0,6,9,1,1,0,0,1,0,0,0,0,0,0,0,0.432,15,37,1,1.000,.310,.517,11,31,4,0,0,5,0,4,0,46,.913,5,1.000,23,1,3,1,2,0,0,0,0,0,10.2,17,11,4,11,5,0,1,9.28,55,62,3,1,0,0,2,0,0,4,.418,1,0,1,10,"3,10",0.30,3,10,"4,16",0.25,4,16,"4,10",0.40,4,10,"0,6",0,0,6,0,0,0,0,"6,8","3,3","10,21",44,0,0,0,0,0,0,0,2,7,0,8,12,0,"2,3","7,12","4,8",0,"4,6",Western New England University,WESTERN,1022-4079,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Ryan Montini,Ryan,Montini,,775,Ryan Montini,0,0WESTERN,8,8,,,34,7,10,3,3,0,1,5,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.385,16,39,0,.000,.294,.471,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,7,"3,12",0.25,3,12,"7,19",0.37,7,19,"3,11",0.27,3,11,"0,2",0,0,2,0,0,0,0,"2,7","0,1","11,21",3,0,0,0,0,0,0,0,1,8,0,,,,,,,,,Western New England University,WESTERN,1022-285,False,,
