season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,global_rank,rating
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Isabella Ziccardi,Isabella,Ziccardi,,443,Isabella Ziccardi,"ZICCARDI,ISABELLA",ZICCARDIISABELLAMOR,17,12,,,Moravian,MOR,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,12,1,5,5,719:00,102,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-1.8932361613711972,157,69
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,Izzy Montenegro,Izzy,Montenegro,,1467,Izzy Montenegro,"MONTENEGRO,IZZY",MONTENEGROIZZYGOU,11,4,,,Goucher,GOU,0,,,,,,0.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,238:00,46,0,1.000,5,9,1,7,5,2,.556,,,,,,,,,,,,,,,-1.9117132628114786,158,68
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Chloe Bierfriend,Chloe,Bierfriend,,784,Chloe Bierfriend,"BIERFRIEND,CHLOE",BIERFRIENDCHLOEWUWL,12,11,,,Wilkes,WUWL,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,13,0,13,5,660:00,22,0,1.000,0,2,1,0,0,0,.000,,,,,,,,,,,,,,,-1.9854076972834624,159,68
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Mackenzi Nafziger,Mackenzi,Nafziger,,325,Mackenzi Nafziger,"NAFZIGER,MACKENZI",NAFZIGERMACKENZIJUNIATA,2,0,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,30:00,0,0,1.000,0,0,0,0,0,0,.000,1,30:00,4,6,0,0,0,0,1,0,0,13,8.00,.600,-2.003750189662915,160,68
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Liz Kelly,Liz,Kelly,,685,Liz Kelly,"KELLY,LIZ",KELLYLIZSUSQU-W,12,9,,,Susquehanna,SUSQU-W,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,11,7,540:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.028156290423742,161,68
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Elisia Frank,Elisia,Frank,,784,Elisia Frank,"FRANK,ELISIA",FRANKELISIAWUWL,3,3,,,Wilkes,WUWL,0,,,,,,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,11,4,153:00,29,0,1.000,4,8,0,3,1,2,.500,,,,,,,,,,,,,,,-2.038883826331722,162,68
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Megan Bell,Megan,Bell,,784,Megan Bell,"BELL,MEGAN",BELLMEGANWUWL,7,7,,,Wilkes,WUWL,0,,,,,,0.57,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,13,23,1,420:00,22,0,1.000,12,22,3,4,2,2,.545,,,,,,,,,,,,,,,-2.072187329012522,163,67
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Maia Machado,Maia,Machado,,443,Maia Machado,"MACHADO,MAIA",MACHADOMAIAMOR,16,13,,,Moravian,MOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,6,5,781:00,78,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,,-2.0932524339846026,164,67
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,DJ Howell,DJ,Howell,,1467,DJ Howell,"HOWELL,DJ",HOWELLDJGOU,14,14,,,Goucher,GOU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,7,840:00,4,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.136001027124882,165,67
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Alanna McBrearty,Alanna,McBrearty,,443,Alanna McBrearty,"MCBREARTY,ALANNA",MCBREARTYALANNAMOR,16,8,,,Moravian,MOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,10,0,4,5,428:00,48,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.1471748023351727,166,67
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Amelia Price,Amelia,Price,,633,Amelia Price,"PRICE,AMELIA",PRICEAMELIASCRANTON,12,2,,,Scranton,SCRANTON,0,,,,,,0.25,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,2,120:00,0,0,1.000,3,5,2,3,1,2,.600,,,,,,,,,,,,,,,-2.1579023382431526,167,67
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Maggie Appelle,Maggie,Appelle,,633,Maggie Appelle,"APPELLE,MAGGIE",APPELLEMAGGIESCRANTON,5,0,,,Scranton,SCRANTON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,35:00,16,0,1.000,0,0,0,0,0,0,.000,5,64:33,5,5,0,0,0,0,0,0,0,13,4.65,.500,-2.18702109289717,168,67
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Medinah Sarwari,Medinah,Sarwari,,190,Medinah Sarwari,"SARWARI,MEDINAH",SARWARIMEDINAHDREW,16,16,,,Drew,DREW,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,6,2,4,5,968:00,131,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,-2.1906788263758212,169,66
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Delaney Wozniak,Delaney,Wozniak,,633,Delaney Wozniak,"WOZNIAK,DELANEY",WOZNIAKDELANEYSCRANTON,11,0,,,Scranton,SCRANTON,0,,,,,,0.55,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,00:00,0,0,1.000,8,12,2,6,1,5,.667,,,,,,,,,,,,,,,-2.2160957158200687,170,66
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Lily Zingaro,Lily,Zingaro,,784,Lily Zingaro,"ZINGARO,LILY",ZINGAROLILYWUWL,9,8,,,Wilkes,WUWL,0,,,,,,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,12,1,480:00,22,0,1.000,5,8,3,3,1,2,.625,,,,,,,,,,,,,,,-2.2443727783741534,171,66
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Meghan Theofield,Meghan,Theofield,,633,Meghan Theofield,"THEOFIELD,MEGHAN",THEOFIELDMEGHANSCRANTON,7,0,,,Scranton,SCRANTON,0,,,,,,0.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,4,4,0,5,4,1,1.000,,,,,,,,,,,,,,,-2.2839149847865152,172,66
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Lilly Milberg,Lilly,Milberg,,124,Lilly Milberg,"MILBERG,LILLY",MILBERGLILLYCUA,6,0,,,Catholic,CUA,0,,,,,,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,00:00,0,0,1.000,4,7,1,4,1,3,.571,,,,,,,,,,,,,,,-2.313968347513599,173,66
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Molly Kleinert,Molly,Kleinert,,211,Molly Kleinert,"KLEINERT,MOLLY",KLEINERTMOLLYETOWN,5,0,,,Elizabethtown,ETOWN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,4,34:43,3,3,0,0,0,0,0,0,0,9,5.18,.500,-2.3458835654105434,174,65
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Caoilinn Heatley,Caoilinn,Heatley,,325,Caoilinn Heatley,"HEATLEY,CAOILINN",HEATLEYCAOILINNJUNIATA,7,1,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,135:00,76,0,1.000,1,1,0,0,0,0,1.000,7,225:59,33,25,0,0,0,0,0,0,0,81,8.76,.431,-2.3757277376394828,175,65
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Danielle Macek,Danielle,Macek,,124,Danielle Macek,"MACEK,DANIELLE",MACEKDANIELLECUA,9,1,,,Catholic,CUA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.427960419298314,176,65
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Bella Margro,Bella,Margro,,633,Bella Margro,"MARGRO,BELLA",MARGROBELLASCRANTON,11,0,,,Scranton,SCRANTON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.4391341945086045,177,65
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Morgan Echeverria,Morgan,Echeverria,,211,Morgan Echeverria,"ECHEVERRIA,MORGAN",ECHEVERRIAMORGANETOWN,7,0,,,Elizabethtown,ETOWN,0,,,,,,0.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,00:00,0,0,1.000,3,3,0,3,1,2,1.000,,,,,,,,,,,,,,,-2.4600622517764337,178,65
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Lauren Corrado,Lauren,Corrado,,633,Lauren Corrado,"CORRADO,LAUREN",CORRADOLAURENSCRANTON,9,0,,,Scranton,SCRANTON,0,,,,,,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,6,1,00:00,0,0,1.000,3,7,3,2,2,0,.429,,,,,,,,,,,,,,,-2.4722198742393324,179,65
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Jordan Zopp,Jordan,Zopp,,373,Jordan Zopp,"ZOPP,JORDAN",ZOPPJORDANLYCOW,16,14,,,Lycoming,LYCOW,0,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,2,872:00,30,0,1.000,2,4,0,1,0,1,.500,,,,,,,,,,,,,,,-2.476181691867619,180,64
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Lillian Martino,Lillian,Martino,,443,Lillian Martino,"MARTINO,LILLIAN",MARTINOLILLIANMOR,11,1,,,Moravian,MOR,0,,,,,,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,59:00,55,0,1.000,1,2,0,1,0,1,.500,,,,,,,,,,,,,,,-2.476181691867619,181,64
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Grace Hoeger,Grace,Hoeger,,633,Grace Hoeger,"HOEGER,GRACE",HOEGERGRACESCRANTON,7,0,,,Scranton,SCRANTON,0,,,,,,0.43,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,00:00,0,0,1.000,5,7,3,3,0,3,.714,,,,,,,,,,,,,,,-2.48615379687523,182,64
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Charlotte Spaulding,Charlotte,Spaulding,,124,Charlotte Spaulding,"SPAULDING,CHARLOTTE",SPAULDINGCHARLOTTECUA,3,0,,,Catholic,CUA,0,,,,,,1.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,00:00,0,0,1.000,4,4,0,3,0,3,1.000,,,,,,,,,,,,,,,-2.5400761652258,183,64
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Lauren Boldis,Lauren,Boldis,,633,Lauren Boldis,"BOLDIS,LAUREN",BOLDISLAURENSCRANTON,16,6,,,Scranton,SCRANTON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,360:00,0,0,1.000,0,0,0,0,0,0,.000,16,432:00,74,46,0,3,3,0,1,1,0,177,10.28,.383,-2.5778892406925102,184,64
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Rachel Yabra,Rachel,Yabra,,325,Rachel Yabra,"YABRA,RACHEL",YABRARACHELJUNIATA,5,0,,,Juniata,JUNIATA,0,,,,,,0.20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,2,2,00:00,0,0,1.000,2,2,0,1,0,1,1.000,,,,,,,,,,,,,,,-2.5840264285687593,185,63
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Madeline Kaplan,Madeline,Kaplan,,633,Madeline Kaplan,"KAPLAN,MADELINE",KAPLANMADELINESCRANTON,7,0,,,Scranton,SCRANTON,0,,,,,,0.29,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,00:00,0,0,1.000,4,5,2,2,0,2,.800,,,,,,,,,,,,,,,-2.5996996293576347,186,63
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Abby Gearhart,Abby,Gearhart,,685,Abby Gearhart,"GEARHART,ABBY",GEARHARTABBYSUSQU-W,8,0,,,Susquehanna,SUSQU-W,0,,,,,,0.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,6,7,1,3,1,2,.857,,,,,,,,,,,,,,,-2.600455060258004,187,63
2025-26,wlax,Landmark Conference,landmark_conference,Catholic,Reagan Quinn,Reagan,Quinn,,124,Reagan Quinn,"QUINN,REAGAN",QUINNREAGANCUA,9,0,,,Catholic,CUA,0,,,,,,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,00:00,0,0,1.000,4,5,0,3,1,2,.800,,,,,,,,,,,,,,,-2.600455060258004,188,63
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Mia Faisetty,Mia,Faisetty,,443,Mia Faisetty,"FAISETTY,MIA",FAISETTYMIAMOR,9,0,,,Moravian,MOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,2,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.6222755961304545,189,63
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Olivia Wickel,Olivia,Wickel,,784,Olivia Wickel,"WICKEL,OLIVIA",WICKELOLIVIAWUWL,12,9,,,Wilkes,WUWL,1002-4238,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,3,2,540:00,22,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.6222755961304545,190,62
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Izzy Lotito,Izzy,Lotito,,443,Izzy Lotito,"LOTITO,IZZY",LOTITOIZZYMOR,6,0,,,Moravian,MOR,0,,,,,,0.33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,00:00,0,0,1.000,3,3,0,2,0,2,1.000,,,,,,,,,,,,,,,-2.6322477011380654,191,62
2025-26,wlax,Landmark Conference,landmark_conference,Goucher,Ros McClendon,Ros,McClendon,,1467,Ros McClendon,"MCCLENDON,ROS",MCCLENDONROSGOU,9,3,,,Goucher,GOU,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,8,3,178:00,48,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.6436498927005943,192,62
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Alison Church,Alison,Church,,685,Alison Church,"CHURCH,ALISON",CHURCHALISONSUSQU-W,5,0,,,Susquehanna,SUSQU-W,0,,,,,,0.60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,2,3,0,3,1,2,.667,,,,,,,,,,,,,,,-2.654377428608574,193,62
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Fiona Rooney,Fiona,Rooney,,190,Fiona Rooney,"ROONEY,FIONA",ROONEYFIONADREW,10,0,,,Drew,DREW,0,,,,,,0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,30:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-2.6918711652698994,194,62
2025-26,wlax,Landmark Conference,landmark_conference,Moravian,Erda Nesimi,Erda,Nesimi,,443,Erda Nesimi,"NESIMI,ERDA",NESIMIERDAMOR,15,2,,,Moravian,MOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3,3,120:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.6975722610511643,195,62
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Maddie Kracker,Maddie,Kracker,,373,Maddie Kracker,"KRACKER,MADDIE",KRACKERMADDIELYCOW,14,13,,,Lycoming,LYCOW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,4,2,812:00,30,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,,-2.7301203328315946,196,61
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Summer Emlet,Summer,Emlet,,373,Summer Emlet,"EMLET,SUMMER",EMLETSUMMERLYCOW,15,11,,,Lycoming,LYCOW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,2,690:00,22,0,1.000,2,2,2,0,0,0,1.000,,,,,,,,,,,,,,,-2.7301203328315946,197,61
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Halie Albright,Halie,Albright,,784,Halie Albright,"ALBRIGHT,HALIE",ALBRIGHTHALIEWUWL,4,1,,,Wilkes,WUWL,0,,,,,,0.50,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,60:00,0,0,1.000,2,2,1,2,1,1,1.000,,,,,,,,,,,,,,,-2.7465489645208394,198,61
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Chloe Pappalardo,Chloe,Pappalardo,,685,Chloe Pappalardo,"PAPPALARDO,CHLOE",PAPPALARDOCHLOESUSQU-W,18,7,,,Susquehanna,SUSQU-W,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,3,420:00,99,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.7514946294017344,199,61
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Emily Boyles,Emily,Boyles,,325,Emily Boyles,"BOYLES,EMILY",BOYLESEMILYJUNIATA,6,0,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.7514946294017344,200,61
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Gracie Lowe,Gracie,Lowe,,190,Gracie Lowe,"LOWE,GRACIE",LOWEGRACIEDREW,14,6,,,Drew,DREW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,7,3,379:00,64,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.7514946294017344,201,60
2025-26,wlax,Landmark Conference,landmark_conference,Scranton,Lourdes Zacarese,Lourdes,Zacarese,,633,Lourdes Zacarese,"ZACARESE,LOURDES",ZACARESELOURDESSCRANTON,6,0,,,Scranton,SCRANTON,0,,,,,,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,00:00,0,0,1.000,3,3,0,2,0,2,1.000,,,,,,,,,,,,,,,-2.772640509619636,202,60
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Mychaela McDowell,Mychaela,McDowell,,373,Mychaela McDowell,"MCDOWELL,MYCHAELA",MCDOWELLMYCHAELALYCOW,7,0,,,Lycoming,LYCOW,0,,,,,,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,17:00,54,0,1.000,4,4,0,1,0,1,1.000,,,,,,,,,,,,,,,-2.7783416054009002,203,60
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Madi Van Zant,Madi Van,Zant,,325,Madi Van Zant,"ZANT,MADI VAN",ZANTMADIVANJUNIATA,1,0,,,Juniata,JUNIATA,0,,,,,,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,4,5,0,2,1,1,.800,,,,,,,,,,,,,,,-2.8004713328714095,204,60
2025-26,wlax,Landmark Conference,landmark_conference,Drew,Olivia Trowbridge,Olivia,Trowbridge,,190,Olivia Trowbridge,"TROWBRIDGE,OLIVIA",TROWBRIDGEOLIVIADREW,11,0,,,Drew,DREW,0,,,,,,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,15:00,0,0,1.000,2,3,0,2,1,1,.667,,,,,,,,,,,,,,,-2.8004713328714095,205,60
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Leah Aponte,Leah,Aponte,,784,Leah Aponte,"APONTE,LEAH",APONTELEAHWUWL,3,3,,,Wilkes,WUWL,0,,,,,,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,180:00,0,0,1.000,3,7,1,1,0,1,.429,,,,,,,,,,,,,,,-2.8322639737514703,206,60
2025-26,wlax,Landmark Conference,landmark_conference,Lycoming,Camryn Collins,Camryn,Collins,,373,Camryn Collins,"COLLINS,CAMRYN",COLLINSCAMRYNLYCOW,3,0,,,Lycoming,LYCOW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.8379650695327348,207,59
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Chayce Hyndman,Chayce,Hyndman,,784,Chayce Hyndman,"HYNDMAN,CHAYCE",HYNDMANCHAYCEWUWL,7,4,,,Wilkes,WUWL,1002-4147,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,2,240:00,22,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.8379650695327348,208,59
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Lauryn Wargo,Lauryn,Wargo,,211,Lauryn Wargo,"WARGO,LAURYN",WARGOLAURYNETOWN,7,0,,,Elizabethtown,ETOWN,0,,,,,,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,3,4,2,1,1,0,.750,,,,,,,,,,,,,,,-2.838720500433104,209,59
2025-26,wlax,Landmark Conference,landmark_conference,Susquehanna,Rachel Barattucci,Rachel,Barattucci,,685,Rachel Barattucci,"BARATTUCCI,RACHEL",BARATTUCCIRACHELSUSQU-W,10,0,,,Susquehanna,SUSQU-W,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.8593393661028745,210,59
2025-26,wlax,Landmark Conference,landmark_conference,Wilkes,Giavana Famiano,Giavana,Famiano,,784,Giavana Famiano,"FAMIANO,GIAVANA",FAMIANOGIAVANAWUWL,6,3,,,Wilkes,WUWL,1002-4230,,,,,,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4,0,180:00,0,0,1.000,2,2,1,1,0,1,1.000,,,,,,,,,,,,,,,-2.8648120455319006,211,59
2025-26,wlax,Landmark Conference,landmark_conference,Elizabethtown,Tyrne Keeney,Tyrne,Keeney,,211,Tyrne Keeney,"KEENEY,TYRNE",KEENEYTYRNEETOWN,5,0,,,Elizabethtown,ETOWN,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.8705131413131655,212,58
2025-26,wlax,Landmark Conference,landmark_conference,Juniata,Vianca Escobar,Vianca,Escobar,,325,Vianca Escobar,"ESCOBAR,VIANCA",ESCOBARVIANCAJUNIATA,6,1,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.8705131413131655,213,58
