conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Trinity,Kellie Schroffner,,,,22,21,50,9,11,5,2,1,0,5,0,0,20,6,3,0,4,0,0,0,0,0,0,0,0,0.291,15,59,3,1.000,.220,.300,34,23,7,0,0,0,0,2,0,64,.891,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,13,10,"4,18",0.22,4,18,"5,27",0.19,5,27,"4,19",0.21,4,19,"0,2",0,0,2,0,0,0,0,"3,11","1,5","12,33",38,0,0,0,0,0,0,0,6,19,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Trinity,K. Rogers,,,,2,2,9,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.222,3,9,0,.000,.222,.333,19,0,0,0,0,0,0,1,0,19,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,"0,2",0,0,2,"1,6",0.17,1,6,"0,4",0,0,4,0,0,0,0,0,0,0,0,"1,2",0,"1,6",0,0,0,0,1,0,0,0,0,3,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Emma Burnham,,,,37,37,111,22,32,15,11,0,2,15,0,0,25,4,3,0,5,1,0,0,0,0,2,0,0,0.370,49,132,3,1.000,.288,.441,70,51,12,0,0,0,0,9,0,133,.910,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,24,34,"7,34",0.21,7,34,"12,49",0.24,12,49,"11,34",0.32,11,34,"3,9",0.33,3,9,0,0,0,0,"22,52","3,6","24,57",2,0,0,0,0,0,0,0,6,32,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Caroline Des,,,,33,33,102,28,34,20,3,3,4,13,0,0,23,4,10,0,5,0,0,0,0,0,0,0,0,0.409,55,120,10,1.000,.333,.539,59,11,3,0,0,0,0,1,0,73,.959,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,27,21,"8,20",0.40,8,20,"20,49",0.41,20,49,"13,29",0.45,13,29,"2,6",0.33,2,6,0,0,0,0,"9,25","3,5","32,58",59,0,0,0,0,0,0,0,12,8,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Juliana Kile,,,,32,31,88,11,19,12,5,1,2,8,0,1,17,3,0,0,2,0,0,0,0,1,0,1,0,0.289,32,99,0,.000,.216,.364,61,2,2,0,0,0,0,1,0,65,.969,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,28,23,"5,30",0.17,5,30,"9,45",0.20,9,45,"8,33",0.24,8,33,"0,5",0,0,5,0,0,0,0,"9,23","1,6","20,50",5,0,0,0,2,0,0,0,4,25,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Ella Wilcox,,,,35,35,99,7,36,26,9,2,1,1,0,0,9,2,2,0,0,7,0,0,0,0,0,0,0,0.346,52,107,2,1.000,.364,.525,27,45,14,0,0,0,0,7,0,86,.837,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,29,31,"12,30",0.40,12,30,"22,52",0.42,22,52,"21,39",0.54,21,39,"0,8",0,0,8,0,0,0,0,"9,24","12,19","33,59",25,0,0,0,0,0,0,0,13,12,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Colleen Mcav,,,,19,14,35,2,7,3,0,0,1,2,0,0,6,3,0,0,3,0,0,0,0,3,0,3,0,0.243,10,40,0,.000,.200,.286,35,1,2,0,0,1,0,4,0,38,.947,1,1.000,2,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.00,4,4,0,0,0,0,0,0,0,0,.500,1,1,18,6,"4,15",0.27,4,15,"5,23",0.22,5,23,"4,10",0.40,4,10,"0,3",0,0,3,0,0,0,0,"3,9","0,3","9,26",0,0,0,0,9,0,0,0,4,11,0,0,1,0,0,"2,4",0,0,0
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Kelsey Sulli,,,,19,18,52,5,11,6,3,0,1,1,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0.255,17,55,0,.000,.212,.327,51,1,1,3,0,17,0,0,0,53,.981,17,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,8,19,"4,17",0.24,4,17,"4,23",0.17,4,23,"3,14",0.21,3,14,"1,3",0.33,1,3,0,0,0,0,"4,12","1,2","7,24","0,1",0,0,1,2,0,0,0,1,15,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Kc Desarno,,,,23,13,16,2,4,3,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.250,5,16,0,.000,.250,.313,9,12,1,0,0,17,3,0,0,22,.955,20,.850,65,1,10,6,4,0,3,2,0,0,73.0,41,32,46,51,12,2,8,3.07,276,336,7,5,0,5,3,0,0,17,.236,0,1,6,3,"4,9",0.44,4,9,"3,10",0.30,3,10,"2,4",0.50,2,4,0,0,0,0,0,0,0,0,"0,2",0,"3,10","1,1",1.00,1,1,0,0,0,0,0,3,0,111,48,1,"1,7","0,5","0,5",0,"1,8"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Kathryne Cla,,,,18,9,11,2,3,0,0,0,0,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0.333,3,14,0,.000,.273,.273,6,7,1,0,0,9,0,3,0,14,.929,9,1.000,40,1,7,2,4,0,0,0,0,0,24.1,30,24,13,6,9,0,3,6.90,108,124,1,0,0,1,2,0,0,0,.370,0,0,5,3,"1,3",0.33,1,3,"1,4",0.25,1,4,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"0,2","0,1","3,6",1,0,0,0,40,0,0,0,2,3,0,28,34,0,"2,3","1,8","1,2",0,"0,4"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Katelyn Hays,,,,28,27,58,1,14,3,1,0,0,10,0,0,3,0,0,0,4,0,0,0,0,2,0,2,0,0.353,15,72,0,.000,.241,.259,116,14,1,4,1,45,7,3,0,131,.992,52,.865,5,1,1,1,0,0,0,0,0,0,8.0,4,3,2,4,1,0,0,2.63,28,30,1,0,0,0,0,0,0,2,.179,2,2,21,22,"9,26",0.35,9,26,"5,27",0.19,5,27,"3,17",0.18,3,17,"1,5",0.20,1,5,0,0,0,0,"4,10","0,3","16,35",0,0,0,0,0,0,0,0,7,13,0,7,12,0,"2,9","1,4",0,0,"2,10"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Julia Berry,,,,25,5,5,10,1,0,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0.200,2,5,4,.750,.200,.400,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,"1,1",1.00,1,1,"0,2",0,0,2,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"0,1",0,"0,2",0,0,0,0,"0,1",0,0,1,0,0,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Erika Macleo,,,,36,34,76,17,25,6,4,1,0,13,0,3,17,2,1,2,6,1,0,0,0,0,0,0,0,0.441,31,99,3,.333,.329,.408,37,2,4,0,0,0,0,0,0,43,.907,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,21,17,"8,27",0.30,8,27,"13,41",0.32,13,41,"4,22",0.18,4,22,"2,4",0.50,2,4,0,0,0,0,"12,21","3,5","29,53","0,1",0,0,1,"0,1",0,0,1,13,18,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Ashley Corre,,,,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,7,1,0,0,26,1,0,0,8,.875,27,.963,96,1,16,5,8,0,5,0,0,0,62.2,84,52,54,30,12,3,3,5.81,285,354,13,5,0,4,6,0,0,8,.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,94,0,"3,3","2,9","0,2",0,"0,3"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Victoria Ram,,,,37,37,113,12,33,19,11,0,0,2,0,2,11,3,4,0,3,4,0,0,0,1,0,1,0,0.306,44,124,4,1.000,.292,.389,55,55,11,0,0,0,0,3,0,121,.909,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,30,40,"12,42",0.29,12,42,"20,67",0.30,20,67,"15,50",0.30,15,50,"3,8",0.38,3,8,0,0,0,0,"8,28","7,10","42,76",31,0,0,0,0,0,0,0,21,29,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Kat Xiong,,,,9,3,6,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,1,8,0,.000,.167,.167,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,"0,1",0,0,1,"1,3",0.33,1,3,"0,2",0,0,2,0,0,0,0,0,0,0,0,"1,3",0,"2,3",0,0,0,0,11,0,0,0,1,2,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Avery Lyman,,,,29,28,78,9,19,12,5,0,1,3,0,0,4,0,0,0,2,1,0,0,0,1,1,3,0,0.268,27,84,0,.000,.244,.346,102,6,3,0,0,0,0,4,0,111,.973,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,27,28,"4,28",0.14,4,28,"9,37",0.24,9,37,"5,28",0.18,5,28,"2,8",0.25,2,8,0,0,0,0,"8,15","3,8","17,40",49,0,0,0,0,0,0,0,4,21,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Juliana Iann,,,,14,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,1,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Carissa Cass,,,,35,32,96,23,37,16,3,2,0,11,1,0,14,2,13,0,3,0,0,0,0,0,0,0,0,0.449,44,110,13,1.000,.385,.458,61,3,4,0,0,0,0,2,0,68,.941,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,25,19,"11,35",0.31,11,35,"19,52",0.37,19,52,"14,40",0.35,14,40,"1,9",0.11,1,9,0,0,0,0,"3,10","8,11","29,59",51,0,0,0,"0,1",0,0,1,4,25,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,Sophia Meade,,,,22,5,4,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.200,2,5,0,.000,.250,.500,6,5,2,0,0,11,3,0,0,13,.846,14,.786,80,1,4,4,4,6,1,1,0,0,70.0,38,37,22,57,18,3,7,3.70,290,316,1,0,0,0,4,0,0,12,.276,0,0,1,2,"0,1",0,0,1,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"0,1","2,2","2,3",0,0,0,0,0,0,0,0,1,2,0,111,38,0,"2,7","2,14","2,6",0,"3,10"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,C. Flippo,,,,1,1,3,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.400,0,5,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"1,1",0,0,0,0,0,0,0,0,1,0,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,R. Grace,,,,1,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,5,0,.000,.000,.000,15,0,0,0,0,0,0,1,0,15,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,"0,2",0,0,2,"0,3",0,0,3,"0,3",0,0,3,0,0,0,0,0,0,0,0,0,0,"1,4",0,0,0,0,0,0,0,0,0,2,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Colby,T. Silva,,,,1,1,3,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800,2,5,0,.000,.667,.667,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"2,2","1,1","1,2",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Molly Lennon,,,,41,40,133,36,47,28,8,6,6,12,1,0,10,2,9,1,3,3,0,0,0,0,0,0,0,0.399,85,151,10,.900,.353,.639,73,69,11,0,0,0,0,6,0,153,.928,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,26,45,"9,28",0.32,9,28,"20,57",0.35,20,57,"10,28",0.36,10,28,"10,26",0.38,10,26,0,0,0,0,"26,58","9,11","37,68",38,0,0,0,1,0,0,0,5,19,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Lizzie Marino,,,,31,31,80,13,21,10,0,0,0,9,0,0,6,0,11,3,2,0,0,0,0,0,0,2,0,0.337,21,91,14,.786,.263,.263,25,2,0,0,0,0,0,1,0,27,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,34,18,"4,20",0.20,4,20,"12,44",0.27,12,44,"6,25",0.24,6,25,"6,17",0.35,6,17,0,0,0,0,"8,19","4,8","27,50",48,0,0,0,0,0,0,0,8,12,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,B. Secaira-C,,,,40,38,120,14,39,29,8,1,5,3,0,2,4,0,1,0,0,6,0,0,0,1,0,1,0,0.336,64,131,1,1.000,.325,.533,2,17,0,0,0,6,1,0,0,19,1.000,7,.857,43,1,7,5,2,0,1,0,0,0,46.0,18,10,13,21,8,0,2,1.52,179,200,1,1,0,0,7,0,0,6,.240,4,8,34,44,"18,52",0.35,18,52,"23,76",0.30,23,76,"13,50",0.26,13,50,"9,20",0.45,9,20,0,0,0,0,"6,12","8,11","46,82",16,0,0,0,55,0,0,0,26,24,0,38,69,0,"0,2","0,6","0,1",0,"0,2"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Bella Tassone,,,,35,2,11,13,2,0,0,0,0,1,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0.250,2,12,8,1.000,.182,.182,6,4,0,0,0,0,0,0,0,10,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,3,"0,7",0,0,7,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,0,0,0,0,"2,4",0,"1,3",0,0,0,0,56,0,0,0,0,3,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Abby Orso,,,,38,31,96,25,38,23,4,6,3,8,0,0,20,8,4,0,0,2,0,0,0,0,0,0,0,0.434,63,106,4,1.000,.396,.656,17,38,2,0,0,15,2,2,0,57,.965,17,.882,63,1,19,10,6,1,11,6,0,0,110.0,40,29,51,110,5,2,4,1.85,391,466,17,11,0,3,10,0,0,25,.161,2,5,12,24,"16,36",0.44,16,36,"20,51",0.39,20,51,"12,33",0.36,12,33,"8,16",0.50,8,16,0,0,0,0,"9,22","7,10","27,55",6,0,0,0,224,0,0,0,6,23,0,83,133,0,"1,4","5,12","3,3",0,"3,7"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Cat Palmer,,,,41,41,119,16,29,22,8,1,0,14,0,0,14,4,3,0,2,2,0,0,0,0,0,1,0,0.319,39,137,3,1.000,.244,.328,274,9,2,0,0,0,0,12,0,285,.993,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,34,40,"13,40",0.33,13,40,"20,69",0.29,20,69,"16,51",0.31,16,51,"6,24",0.25,6,24,0,0,0,0,"11,35","9,14","37,76",22,0,0,0,0,0,0,0,11,27,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Jordynn Killion,,,,24,22,51,4,11,5,2,0,0,5,0,1,7,2,3,0,2,1,0,0,0,1,0,1,0,0.293,13,60,3,1.000,.216,.255,23,35,9,0,0,0,0,3,0,67,.866,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,17,16,"3,12",0.25,3,12,"6,27",0.22,6,27,"3,16",0.19,3,16,"2,8",0.25,2,8,0,0,0,0,"7,19","1,2","17,32","0,1",0,0,1,3,0,0,0,5,10,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Waverly Smart,,,,41,41,104,17,25,8,4,1,0,10,0,1,9,4,10,1,1,0,0,0,0,0,0,2,0,0.313,31,116,11,.909,.240,.298,58,64,9,0,0,0,0,4,0,131,.931,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,28,35,"8,35",0.23,8,35,"13,62",0.21,13,62,"5,37",0.14,5,37,"5,17",0.29,5,17,0,0,0,0,"8,20","1,5","31,70",5,0,0,0,0,0,0,0,9,21,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Nicole Celi,,,,28,22,43,12,6,5,1,0,0,9,0,0,16,2,2,2,0,1,0,0,0,0,0,0,0,0.283,7,53,4,.500,.140,.163,25,2,2,0,0,0,0,0,0,29,.931,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,12,"1,18",0.06,1,18,"3,28",0.11,3,28,"3,22",0.14,3,22,"3,15",0.20,3,15,0,0,0,0,"3,7","1,2","11,30",5,0,0,0,0,0,0,0,3,23,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Jacelyn Lees,,,,29,15,55,1,18,12,3,0,1,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.356,24,59,0,.000,.327,.436,3,14,1,0,0,6,3,0,0,18,.944,9,.667,91,1,14,14,2,1,10,6,0,0,100.1,27,23,13,62,19,5,3,1.60,378,406,4,3,0,5,7,0,0,21,.241,0,5,10,24,"7,21",0.33,7,21,"10,33",0.30,10,33,"8,22",0.36,8,22,"5,8",0.63,5,8,0,0,0,0,"0,6","3,5","17,34",15,0,0,0,62,0,0,0,5,13,0,164,66,0,"1,1","3,5","2,2",0,"2,3"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,R. Cassel-Si,,,,41,41,127,36,43,20,10,5,2,16,0,1,27,6,17,1,1,0,0,0,0,1,0,3,0,0.417,69,145,18,.944,.339,.543,60,1,2,0,0,0,0,0,0,63,.968,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,28,27,"15,35",0.43,15,35,"25,69",0.36,25,69,"14,38",0.37,14,38,"5,23",0.22,5,23,0,0,0,0,"7,16","5,10","38,76",52,0,0,0,0,0,0,0,3,18,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Alexis Amante,,,,38,36,8,0,1,2,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.462,1,13,0,.000,.125,.125,180,12,2,6,0,26,7,0,0,194,.990,33,.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,"1,5",0.20,1,5,"1,3",0.33,1,3,"1,3",0.33,1,3,"0,3",0,0,3,0,0,0,0,"2,3","0,1","1,3",6,0,0,0,6,0,0,0,0,1,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Ella Decrescenzo,,,,17,10,32,2,7,3,0,1,0,1,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0.265,9,34,2,.500,.219,.281,11,2,1,0,0,0,0,0,0,14,.929,0,.000,3,1,0,0,0,0,0,0,0,0,3.1,2,2,0,0,2,0,0,4.20,12,14,0,0,0,0,2,0,0,0,.250,1,1,4,12,"4,11",0.36,4,11,"3,17",0.18,3,17,"3,12",0.25,3,12,"0,6",0,0,6,0,0,0,0,"4,9","0,3","3,17",0,0,0,0,1,0,0,0,0,6,0,2,8,0,"2,3","1,5","1,2",0,"2,6"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Kelly Baker,,,,27,19,49,7,6,4,1,0,0,5,0,0,15,7,2,0,1,0,0,0,0,0,0,0,0,0.204,7,55,2,1.000,.122,.143,17,23,3,0,0,4,1,2,0,43,.930,5,.800,14,1,0,0,1,0,0,0,0,0,7.1,13,9,6,4,4,0,1,8.59,31,43,1,0,0,2,4,0,0,0,.452,4,1,14,13,"2,22",0.09,2,22,"3,24",0.13,3,24,"3,22",0.14,3,22,"3,11",0.27,3,11,0,0,0,0,"2,15","1,4","6,25",5,0,0,0,20,0,0,0,1,19,0,10,6,0,"1,1","3,6","1,2",0,"1,2"
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Katie Foley,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,1,0,,,,,,,,
nescac,New England Small College Athletic Conference (NESCAC),2025-26,softball,Wesleyan,Whitney Gigante,,,,12,1,9,1,1,0,0,1,0,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0.273,3,11,1,1.000,.111,.333,2,2,0,0,0,0,0,1,0,4,1.000,0,.000,8,1,1,0,1,0,0,0,0,0,3.1,4,4,1,2,3,0,0,8.40,18,19,1,0,0,0,0,0,0,1,.444,1,0,2,1,"0,5",0,0,5,"0,6",0,0,6,"0,6",0,0,6,"0,2",0,0,2,0,0,0,0,"1,2","0,1","2,7",0,0,0,0,189,0,0,0,0,5,0,3,5,0,"2,3","4,8","0,3",0,"0,2"
