season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Zachary Oakes,,Third Year,35516,1074,ACTIVE,80.67,8.67,15,79.7803167114467,9,0,0,6.89653923064024,-12.8656001034377,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Jacob Koons,,Fourth Year,20837,1091,ACTIVE,80.0,8.0,12,79.780727171315,7,0,0,6.63377195014524,-13.5215557372323,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Michael Sevier,,Third Year,35515,1151,ACTIVE,80.15,8.15,13,80.4258999208161,8,0,0,5.8253837773655,-13.0949741240004,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Brady Susi,,Third Year,30686,1219,ACTIVE,81.86,9.86,14,81.0096701532727,10,0,0,5.00067267962543,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Nathan Close,,Second Year,3821,1236,ACTIVE,84.21,12.21,14,83.3668130104156,10,0,0,4.79823158584504,-15.5462403470323,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Shaun Pfeifer,,,11219,100000,ACTIVE,90.17,18.17,6,90.3738045294185,5,0,0,0.746869985865202,-17.4843675919894,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Stephen Phillips,,Fourth Year,12559,100000,ACTIVE,84.33,12.33,6,84.2881327100999,4,0,0,2.6398298120956,-15.2280335653731,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Sean McCullough,,Fourth Year,12753,100000,ACTIVE,80.0,8.0,11,79.3885973147035,7,0,0,7.88317528009751,-14.639842801158,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Logan Connelly,,,13102,100000,ACTIVE,94.38,22.38,8,94.3702549361668,6,0,0,0.183086340060714,-17.8808651103059,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Noah Talarico,,,13508,100000,ACTIVE,85.75,13.75,8,85.723324578802,7,0,0,1.64454557683612,-17.0282371306929,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",Andrew Hatton,,Fourth Year,15595,100000,ACTIVE,84.8,12.8,5,84.4005177546161,4,0,0,1.87124422346058,-17.3675463151434,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Hilbert,Hilbert College,Gabe Prohaska,,,15676,100000,ACTIVE,83.67,11.67,9,83.5509005210802,6,0,0,4.98813335623748,-17.3696717853682,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Caden Farrell,,,15685,100000,ACTIVE,84.0,12.0,6,83.4681218256877,5,0,0,2.9611287195246,-17.5484379747651,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Trent Querry,,Fourth Year,16800,100000,ACTIVE,81.78,9.78,9,80.6310463572516,5,0,0,6.09290856598571,-13.5225630659653,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Ryan McWilliams,,,17651,100000,ACTIVE,83.38,11.38,8,82.9574127787647,6,0,0,2.59159710087799,-15.6000893453819,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Maxwell Samangy,,Fourth Year,17721,100000,ACTIVE,80.5,8.5,4,80.480954351519,3,0,0,4.78926625572254,-15.2731427884042,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Christian Rotundo,,,17853,100000,ACTIVE,90.09,18.09,11,90.2880264898354,8,1,0,2.58465206028318,-17.2141842092817,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Logan Smith,,,18317,100000,ACTIVE,84.5,12.5,2,86.2658013843688,2,1,0,1.51087820952502,-20.0094715670023,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",Owen Blum,,Fourth Year,18981,100000,ACTIVE,83.45,11.45,11,82.8548270486957,8,0,0,2.98047151848562,-16.3574767541706,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Anthony Carson,,,19124,100000,ACTIVE,84.0,12.0,3,83.1741814539148,2,0,0,2.36299730485962,-14.7233960348515,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Tyler Oakes,,,20614,100000,ACTIVE,79.33,7.33,6,79.5113763667155,4,1,0,6.59449842960893,-14.2129377643821,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Joey Sabol,,Fourth Year,21317,100000,ACTIVE,78.8,6.8,10,79.4159737123718,5,0,0,6.66330630192748,-11.2033266627297,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Josh Lytle,,,22093,100000,ACTIVE,85.25,13.25,4,84.1638239737061,3,0,0,2.56203092086242,-13.732394195075,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Tyler Campbell,,,22350,100000,ACTIVE,101.0,29.0,1,97.9485751614442,1,0,0,0.0587871727211725,-18.5682615843604,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Mount Aloysius,Mount Aloysius College,Vance Kunkle,,,23268,100000,ACTIVE,82.5,10.5,2,84.2503920022463,2,0,0,1.66166259095515,-16.3853208688359,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Bradford,"University of Pittsburgh, Bradford",Andrew Heinze,,Fourth Year,25001,100000,ACTIVE,84.5,12.5,4,85.3667028283741,4,0,0,1.68351141625048,-17.1529522272779,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,PSU-Behrend,"Penn State University, Behrend",JR Hufnagel,,Fourth Year,26977,100000,ACTIVE,81.64,9.64,11,81.0366452305139,8,0,0,4.80223281732808,-16.3574767541706,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,RJ Royer,,Third Year,32707,100000,ACTIVE,86.83,14.83,6,86.7881327100999,4,0,0,0.998022329147995,-15.2280335653731,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Penn State Altoona,Penn State Altoona,Luke Repko,,,32709,100000,ACTIVE,88.2,16.2,5,85.910529173443,3,0,0,3.18414147573586,-13.249738070912,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,La Roche,La Roche University,Kirkland Miller,,Fourth Year,34989,100000,ACTIVE,101.0,29.0,2,99.851259746356,2,0,0,0.0365451488605489,-16.7874196500402,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Carlow,Carlow University,Jack Falkner,,,35099,100000,ACTIVE,98.5,26.5,2,100.265801384369,2,0,0,0.045624568597453,-20.0094715670023,Region V - (M) DIII,clippd_scoreboard
2025-26,mgolf,Men,Allegheny Mountain Collegiate Conference,amcc,Pitt-Greensburg,"University of Pittsburgh, Greensburg",Jayden Diehl,,Third Year,35138,100000,ACTIVE,84.12,12.12,8,84.3668310517119,6,0,0,2.11890402966274,-15.2701430824909,Region V - (M) DIII,clippd_scoreboard
