season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Sal Visone,Sal,Visone,,770,Sal Visone,0,0WESTCONN,8,5,,,21,2,6,2,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.286,8,21,0,0.0,0.286,0.381,1,15,2,0,0,0,0,0,0,18,0.889,0,0.0,,1,2,5,4,"2,9",0.22,2,9,"5,11",0.45,5,11,"3,5",0.6,3,5,0,0.0,0,0,0,0,0,0,"1,6","2,2","5,11",44,0.0,0,0,0,0.0,0,0,0,7,0,,Western Connecticut,WESTCONN,1074-2820,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,70,37.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Joe Fasano,Joe,Fasano,,770,Joe Fasano,0,0WESTCONN,10,6,,,17,4,5,2,1,0,0,3,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0.455,6,22,2,1.0,0.294,0.353,5,1,3,0,0,6,0,0,0,9,0.667,6,1.0,,2,1,4,2,"1,5",0.2,1,5,"4,10",0.4,4,10,"2,4",0.5,2,4,"1,1",1.0,1,1,0,0,0,0,"2,5","1,2","8,13",0,0.0,0,0,"0,1",0.0,0,1,0,1,0,,Western Connecticut,WESTCONN,1074-3117,False,12.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,10.1,9.0,7.0,2.0,5.0,1.0,0.0,0.0,6.1,37.0,46.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.324,13.0,10.0,0.0,"3,4","4,12","0,3",0.0,"1,6",60,70,36.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Rhode Island College,Parker Camelo,Parker,Camelo,,571,Parker Camelo,0,0RIC,9,9,,,35,5,9,0,2,0,0,4,0,1,4,4,0,1,0,1,0,0,0,1,1,1,0,0.341,11,41,1,0.0,0.257,0.314,17,0,1,0,0,0,0,0,0,18,0.944,0,0.0,,2,2,8,14,"1,8",0.13,1,8,"0,15",0.0,0,15,"0,10",0.0,0,10,"4,11",0.36,4,11,0,0,0,0,"7,11","0,5","4,18",9,0.0,0,0,0,0.0,0,0,1,6,0,,Rhode Island College,RIC,1070-1137,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,69,35.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Tommie Shaw,Tommie,Shaw,,123,Tommie Shaw,0,0VERMONT,20,20,,,81,12,19,15,5,1,0,8,0,5,14,3,2,2,0,1,0,0,0,0,2,0,0,0.337,26,95,4,0.5,0.235,0.321,34,54,3,0,0,0,0,8,0,91,0.967,0,0.0,,3,4,17,29,"4,20",0.2,4,20,"12,40",0.3,12,40,"10,24",0.42,10,24,"2,11",0.18,2,11,0,0,0,0,"9,28","7,8","24,45",99,0.0,0,0,0,0.0,0,0,8,9,0,,VTSU Castleton,VERMONT,1199-4991,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,68,34.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Caleb Vacchiano,Caleb,Vacchiano,,662,Caleb Vacchiano,0,0SOUTHERN,13,13,,,49,12,12,14,0,2,1,5,0,5,16,6,4,1,0,0,0,0,0,1,0,2,0,0.373,19,59,5,0.8,0.245,0.388,23,23,1,0,0,0,0,5,0,47,0.979,0,0.0,,3,4,15,4,"5,14",0.36,5,14,"9,34",0.26,9,34,"8,28",0.29,8,28,"3,13",0.23,3,13,0,0,0,0,"4,8","5,13","21,38",15,0.0,0,0,0,0.0,0,0,10,8,0,,Southern Maine,SOUTHERN,1073-5444,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,68,33.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Mike Anquillare,Mike,Anquillare,,662,Mike Anquillare,0,0SOUTHERN,12,11,,,43,8,10,12,1,1,2,5,0,0,10,3,0,0,1,2,0,0,0,1,0,3,0,0.3,19,51,0,0.0,0.233,0.442,21,1,0,0,0,0,0,0,0,22,1.0,0,0.0,,1,4,15,9,"3,12",0.25,3,12,"7,27",0.26,7,27,"5,15",0.33,5,15,"0,9",0.0,0,9,0,0,0,0,"2,11","5,7","14,32",44,0.0,0,0,"0,1",0.0,0,1,4,15,0,,Southern Maine,SOUTHERN,1073-5210,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,67,32.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Dartmouth,Brett Baker,Brett,Baker,,656,Brett Baker,0,0MASS.-DA,18,18,,,57,11,13,12,5,0,1,11,0,7,14,6,3,0,0,2,0,0,0,0,1,1,0,0.403,21,77,3,1.0,0.228,0.368,34,0,2,0,0,0,0,0,0,36,0.944,0,0.0,,1,0,9,22,"7,21",0.33,7,21,"9,34",0.26,9,34,"5,21",0.24,5,21,"0,5",0.0,0,5,0,0,0,0,"6,10","4,6","23,44",0,0.0,0,0,0,0.0,0,0,8,6,0,,UMass Dartmouth,MASS.-DA,1072-3767,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,67,31.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Boston,Jayden Lafleur,Jayden,Lafleur,,401,Jayden Lafleur,0,0MASS.-BO,14,10,,,36,6,8,10,5,1,0,7,0,0,10,2,1,0,0,1,0,0,0,1,0,1,0,0.341,15,44,1,1.0,0.222,0.417,54,1,1,0,0,0,0,6,0,56,0.982,0,0.0,,1,0,7,11,"2,10",0.2,2,10,"8,25",0.32,8,25,"6,15",0.4,6,15,"0,2",0.0,0,2,0,0,0,0,"1,5","5,9","16,27",23,0.0,0,0,2,0.0,0,0,7,7,0,,UMass Boston,MASS.-BO,1071-4989,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,30.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Tuner Clews,Tuner,Clews,,123,Tuner Clews,0,0VERMONT,15,9,,,35,5,5,10,2,1,0,3,0,2,9,2,2,0,0,1,0,0,0,0,0,0,0,0.244,9,41,2,1.0,0.143,0.257,30,2,0,0,0,9,0,0,0,32,1.0,9,1.0,,2,1,10,10,"4,12",0.33,4,12,"5,24",0.21,5,24,"4,16",0.25,4,16,"1,10",0.1,1,10,0,0,0,0,"2,10","2,3","8,25",25,0.0,0,0,1,0.0,0,0,1,11,0,,VTSU Castleton,VERMONT,1199-4992,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,66,29.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Carter Dickinson,Carter,Dickinson,,123,Carter Dickinson,0,0VERMONT,20,19,,,68,7,14,8,2,0,0,18,0,0,14,7,0,1,0,0,0,0,0,2,0,4,0,0.372,16,86,1,0.0,0.206,0.235,123,6,3,5,0,22,3,5,0,132,0.977,25,0.88,,1,3,20,18,"5,29",0.17,5,29,"9,47",0.19,9,47,"6,34",0.18,6,34,"2,9",0.22,2,9,0,0,0,0,"4,8","2,6","21,51",5,0.0,0,0,22,0.0,0,0,5,30,0,,VTSU Castleton,VERMONT,1199-5669,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,65,28.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Cameron Forte,Cameron,Forte,,200,Cameron Forte,0,0EASTERN,12,9,,,27,7,6,7,2,0,1,7,0,1,7,2,2,0,1,1,0,0,0,0,0,1,0,0.389,11,37,2,1.0,0.222,0.407,8,18,2,0,0,0,0,0,0,28,0.929,0,0.0,,0,0,4,12,"2,15",0.13,2,15,"5,17",0.29,5,17,"2,12",0.17,2,12,"1,4",0.25,1,4,0,0,0,0,"1,3","3,3","13,24",4,0.0,0,0,"1,1",1.0,1,1,3,16,0,,Eastern Connecticut,EASTERN,1067-2046,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,65,27.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Dartmouth,Ryan Jones,Ryan,Jones,,656,Ryan Jones,0,0MASS.-DA,14,10,,,40,4,7,7,0,0,1,4,0,1,18,6,0,1,0,0,0,0,0,0,0,1,0,0.267,10,45,1,0.0,0.175,0.25,109,6,2,6,0,29,5,0,0,117,0.983,34,0.853,,0,3,8,7,"4,19",0.21,4,19,"5,23",0.22,5,23,"4,18",0.22,4,18,0,0.0,0,0,0,0,0,0,"1,7","0,1","8,26","1,2",0.5,1,2,"0,1",0.0,0,1,0,19,0,,UMass Dartmouth,MASS.-DA,1072-4008,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,64,26.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Dartmouth,J. antonio,J.,antonio,,656,J. antonio,0,0MASS.-DA,17,17,,,53,8,12,6,4,0,1,8,0,2,18,5,0,0,1,2,0,0,0,0,0,0,0,0.338,19,66,0,0.0,0.226,0.358,9,28,4,0,0,0,0,6,0,41,0.902,0,0.0,,0,2,11,15,"3,18",0.17,3,18,"6,31",0.19,6,31,"3,20",0.15,3,20,"0,4",0.0,0,4,0,0,0,0,"4,7","3,7","14,39",1,0.0,0,0,0,0.0,0,0,3,12,0,,UMass Dartmouth,MASS.-DA,1072-3990,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,64,25.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Boston,Cole Bissaillon,Cole,Bissaillon,,401,Cole Bissaillon,0,0MASS.-BO,13,10,,,33,5,8,6,1,0,0,8,0,1,8,3,1,0,1,1,0,0,0,0,0,2,0,0.395,9,44,1,1.0,0.242,0.273,75,4,2,10,1,7,2,0,0,81,0.975,9,0.778,,0,1,10,9,"3,10",0.3,3,10,"5,20",0.25,5,20,"4,16",0.25,4,16,"0,1",0.0,0,1,0,0,0,0,"5,10","2,9","12,23",9,0.0,0,0,4,0.0,0,0,7,5,0,,UMass Boston,MASS.-BO,1071-4990,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,63,24.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Plymouth State,Sam Salvi,Sam,Salvi,,548,Sam Salvi,0,0PLYMOUTH,8,8,,,24,6,5,6,0,0,0,3,0,6,6,2,4,0,0,0,0,0,0,0,0,0,0,0.424,5,33,4,1.0,0.208,0.208,25,0,0,0,0,0,0,0,0,25,1.0,0,0.0,,1,0,7,5,"2,9",0.22,2,9,"4,11",0.36,4,11,"4,9",0.44,4,9,"0,1",0.0,0,1,0,0,0,0,"1,6","2,3","10,15",11,0.0,0,0,0,0.0,0,0,2,6,0,,Plymouth State,PLYMOUTH,1069-7320,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,62,23.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Boston,Nicolas Piscioniere,Nicolas,Piscioniere,,401,Nicolas Piscioniere,0,0MASS.-BO,12,9,,,28,7,6,5,3,0,0,4,0,2,9,0,1,1,0,0,0,0,0,0,0,1,0,0.353,9,34,2,0.5,0.214,0.321,15,1,1,0,0,0,0,0,0,17,0.941,0,0.0,,1,4,8,3,"1,10",0.1,1,10,"5,20",0.25,5,20,"4,15",0.27,4,15,"0,2",0.0,0,2,0,0,0,0,"2,8","2,6","10,22",2,0.0,0,0,5,0.0,0,0,0,14,0,,UMass Boston,MASS.-BO,1071-4987,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,62,22.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Tripp Shytle,Tripp,Shytle,,123,Tripp Shytle,0,0VERMONT,15,12,,,42,9,8,5,2,0,1,6,0,1,10,3,0,1,0,0,0,0,0,1,0,1,0,0.306,13,49,1,0.0,0.19,0.31,23,6,3,0,0,0,0,3,0,32,0.906,0,0.0,,3,0,17,5,"3,8",0.38,3,8,"4,20",0.2,4,20,"2,11",0.18,2,11,"1,4",0.25,1,4,0,0,0,0,"4,16","2,6","9,20",2,0.0,0,0,3,0.0,0,0,9,5,0,,VTSU Castleton,VERMONT,1199-5664,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,61,21.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,UMass Dartmouth,Liam Blesi,Liam,Blesi,,656,Liam Blesi,0,0MASS.-DA,18,17,,,57,5,11,5,4,0,0,5,1,4,21,3,0,0,0,0,0,0,0,0,0,0,0,0.303,15,66,0,0.0,0.193,0.263,9,0,2,0,0,0,0,0,0,11,0.818,0,0.0,,0,3,10,13,"4,17",0.24,4,17,"7,38",0.18,7,38,"6,20",0.3,6,20,"0,3",0.0,0,3,0,0,0,0,"3,10","1,6","16,43","0,2",0.0,0,2,"1,1",1.0,1,1,2,13,0,,UMass Dartmouth,MASS.-DA,1072-4183,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,61,20.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Bryan Birkl,Bryan,Birkl,,770,Bryan Birkl,0,0WESTCONN,12,12,,,35,6,7,5,0,0,0,9,0,2,8,0,0,0,1,0,0,0,0,1,0,1,0,0.391,7,47,0,0.0,0.2,0.2,12,25,2,0,0,0,0,4,0,39,0.949,0,0.0,,2,3,13,6,"1,12",0.08,1,12,"4,21",0.19,4,21,"5,15",0.33,5,15,0,0.0,0,0,0,0,0,0,"3,7","0,1","13,26",4,0.0,0,0,0,0.0,0,0,3,12,0,,Western Connecticut,WESTCONN,1074-2581,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,60,19.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Eastern Connecticut,Devin Kulas,Devin,Kulas,,200,Devin Kulas,0,0EASTERN,11,6,,,25,3,3,5,2,0,0,2,0,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0.214,5,28,0,0.0,0.12,0.2,12,1,0,0,0,0,0,0,0,13,1.0,0,0.0,,0,3,8,3,"3,9",0.33,3,9,"3,18",0.17,3,18,"2,10",0.2,2,10,"1,4",0.25,1,4,0,0,0,0,"1,5","1,4","6,20","1,2",0.5,1,2,7,0.0,0,0,1,7,0,,Eastern Connecticut,EASTERN,1067-2195,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,60,18.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Lo. Sinacola,Lo.,Sinacola,,123,Lo. Sinacola,0,0VERMONT,8,6,,,17,7,4,4,0,1,1,8,1,2,5,4,1,0,1,0,0,0,0,1,1,1,0,0.519,9,28,1,1.0,0.235,0.529,39,1,1,0,0,0,0,4,0,41,0.976,0,0.0,,0,1,7,2,"1,5",0.2,1,5,"2,6",0.33,2,6,"2,6",0.33,2,6,"1,4",0.25,1,4,0,0,0,0,"4,9","0,1","6,8",0,0.0,0,0,11,0.0,0,0,2,4,0,,VTSU Castleton,VERMONT,1199-5670,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,59,17.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Keene State,Domminic Tagliaferro,Domminic,Tagliaferro,,330,Domminic Tagliaferro,0,0KSC,11,7,,,33,10,8,4,2,1,0,7,0,2,10,3,2,0,1,0,0,0,0,0,0,1,0,0.405,12,43,2,1.0,0.242,0.364,23,1,0,0,0,0,0,0,0,24,1.0,0,0.0,,1,0,5,10,"1,8",0.13,1,8,"4,20",0.2,4,20,"2,14",0.14,2,14,"1,6",0.17,1,6,0,0,0,0,"4,6","1,4","11,25",5,0.0,0,0,35,0.0,0,0,3,8,0,,Keene State,KSC,1068-4293,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,59,16.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,Sebastian Vazquez,Sebastian,Vazquez,,123,Sebastian Vazquez,0,0VERMONT,19,18,,,61,7,12,4,5,0,0,0,0,5,13,1,0,0,1,1,0,0,0,0,0,1,0,0.254,17,68,0,0.0,0.197,0.279,13,22,9,0,0,0,0,5,0,44,0.795,0,0.0,,3,1,17,19,"2,22",0.09,2,22,"5,35",0.14,5,35,"4,24",0.17,4,24,"2,9",0.22,2,9,0,0,0,0,"6,12","2,9","13,39",1,0.0,0,0,0,0.0,0,0,7,25,0,,VTSU Castleton,VERMONT,1199-5662,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,58,15.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Keene State,Luke Anderson,Luke,Anderson,,330,Luke Anderson,0,0KSC,11,11,,,37,6,9,4,1,0,0,4,0,2,2,1,1,1,1,0,0,0,0,2,0,2,0,0.349,10,44,2,0.5,0.243,0.27,18,36,1,0,0,0,0,8,0,55,0.982,0,0.0,,2,1,17,8,"5,17",0.29,5,17,"4,19",0.21,4,19,"2,15",0.13,2,15,"2,5",0.4,2,5,0,0,0,0,"1,7","2,5","11,23",9,0.0,0,0,0,0.0,0,0,1,13,0,,Keene State,KSC,1068-4034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,58,14.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,VTSU Castleton,"Raby, Jr",Jr,Raby,,123,"Raby, Jr",0,0VERMONT,18,18,,,50,12,9,4,0,0,0,13,0,7,12,4,6,3,2,0,0,0,0,0,1,0,0,0.414,9,72,9,0.667,0.18,0.18,59,1,0,0,0,0,0,0,0,60,1.0,0,0.0,,4,2,14,13,"2,15",0.13,2,15,"6,26",0.23,6,26,"5,21",0.24,5,21,"0,8",0.0,0,8,0,0,0,0,"8,16","2,3","15,32",12,0.0,0,0,0,0.0,0,0,4,13,0,,VTSU Castleton,VERMONT,1199-4273,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,57,13.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Rhode Island College,Cj Almagno,Cj,Almagno,,571,Cj Almagno,0,0RIC,9,9,,,31,3,6,3,1,0,1,5,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0.306,10,37,1,1.0,0.194,0.323,12,0,1,0,0,0,0,0,0,13,0.923,0,0.0,,1,0,10,11,"3,10",0.3,3,10,"2,10",0.2,2,10,"2,10",0.2,2,10,"4,8",0.5,4,8,0,0,0,0,"3,11","1,2","7,12","0,1",0.0,0,1,0,0.0,0,0,5,6,0,,Rhode Island College,RIC,1070-993,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,57,12.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Southern Maine,Dylan Firmin,Dylan,Firmin,,662,Dylan Firmin,0,0SOUTHERN,6,6,,,20,6,4,3,2,0,0,4,0,5,4,0,1,1,0,0,0,0,0,1,0,1,0,0.448,6,29,2,0.5,0.2,0.3,59,1,1,2,0,11,1,0,0,61,0.984,12,0.917,,2,1,5,6,"1,8",0.13,1,8,"3,11",0.27,3,11,"2,10",0.2,2,10,"2,8",0.25,2,8,0,0,0,0,"2,5","1,4","7,14",11,0.0,0,0,0,0.0,0,0,0,10,0,,Southern Maine,SOUTHERN,1073-4851,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,56,11.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Ryan Vallie,Ryan,Vallie,,770,Ryan Vallie,0,0WESTCONN,13,13,,,41,11,7,3,0,0,0,6,0,7,5,1,4,1,0,1,0,0,0,0,0,0,0,0.364,7,55,5,0.8,0.171,0.171,23,30,1,0,0,0,0,8,0,54,0.981,0,0.0,,5,3,12,13,"1,15",0.07,1,15,"4,23",0.17,4,23,"1,13",0.08,1,13,"0,1",0.0,0,1,0,0,0,0,"5,8","2,3","15,28",12,0.0,0,0,0,0.0,0,0,4,20,0,,Western Connecticut,WESTCONN,1074-2579,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,55,10.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Rhode Island College,Ryan O'leary,Ryan,O'leary,,571,Ryan O'leary,0,0RIC,9,9,,,30,6,6,2,2,0,0,4,0,2,2,1,0,0,1,2,0,0,0,1,0,2,0,0.316,8,39,0,0.0,0.2,0.267,9,30,5,0,0,0,0,8,0,44,0.886,0,0.0,,3,1,6,16,"0,7",0.0,0,7,"2,15",0.13,2,15,"0,6",0.0,0,6,"3,12",0.25,3,12,0,0,0,0,"6,10","2,3","10,20",5,0.0,0,0,0,0.0,0,0,7,12,0,,Rhode Island College,RIC,1070-1424,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,"1,1","0,3","1,2",0.0,"0,1",87,55,9.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Plymouth State,Ryan Morgado,Ryan,Morgado,,548,Ryan Morgado,0,0PLYMOUTH,8,8,,,27,2,5,2,0,0,0,2,0,1,3,2,0,0,0,1,0,0,0,2,0,2,0,0.258,5,31,0,0.0,0.185,0.185,5,11,0,0,0,0,0,0,0,16,1.0,0,0.0,,0,1,13,7,"1,8",0.13,1,8,"1,12",0.08,1,12,"0,3",0.0,0,3,"2,3",0.67,2,3,0,0,0,0,"3,8","1,1","6,15",0,0.0,0,0,0,0.0,0,0,3,6,0,,Plymouth State,PLYMOUTH,1069-7109,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,54,8.0,batting,,
2026-27,baseball,Little East Conference (LEC),lec,Western Connecticut,Anthony Mars,Anthony,Mars,,770,Anthony Mars,0,0WESTCONN,8,8,,,21,3,2,2,1,0,0,8,0,0,4,2,0,1,0,0,0,0,0,1,0,1,0,0.345,3,29,1,0.0,0.095,0.143,42,4,1,6,0,19,2,0,0,47,0.979,21,0.905,,3,1,3,9,"0,7",0.0,0,7,"2,14",0.14,2,14,"0,10",0.0,0,10,0,0.0,0,0,0,0,0,0,"3,5","0,3","5,14","0,1",0.0,0,1,0,0.0,0,0,0,9,0,,Western Connecticut,WESTCONN,1074-2580,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,54,7.0,batting,,
