season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,B. Gonzaga,B.,Gonzaga,,22235,B. Gonzaga,0,0LEWIS &,39,39,,,173,42,49,23,5,0,2,10,0,7,22,6,23,5,5,1,0,0,0,1,3,2,0,0.346,60,196,28,.821,.283,.347,67,100,10,0,0,0,0,16,0,177,.944,0,.000,,6,6,46,57,"14,48",0.29,14,48,"20,70",0.29,20,70,"16,52",0.31,16,52,"1,11",0.09,1,11,0,0,0,0,"30,80","6,9","39,81",29,0,0,0,0,0,0,0,17,46,0,,Lewis & Clark,LEWIS &,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15697027303041733,59,75,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Adcox Brayden,Adcox,Brayden,,1297,Adcox Brayden,0,0PACIFIC,17,9,,,38,8,10,9,2,0,2,5,1,1,13,3,2,1,0,0,0,0,0,0,0,0,0,0.364,18,44,3,.667,.263,.474,2,1,0,0,0,0,0,0,0,3,1.000,0,.000,,2,1,3,11,"4,12",0.33,4,12,"6,18",0.33,6,18,"4,14",0.29,4,14,"2,3",0.67,2,3,0,0,0,0,"4,7","1,6","9,20",26,0,0,0,10,0,0,0,3,6,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16200735050443738,60,75,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,"Chang,Jonah",Jonah,Chang,,780,"Chang,Jonah",0,0WTMN,31,25,,,97,23,27,10,5,0,3,8,0,3,18,7,0,1,0,2,0,0,0,0,0,1,0,0.345,41,110,1,.000,.278,.423,33,43,5,0,0,0,0,11,0,81,.938,0,.000,,5,4,18,31,"9,29",0.31,9,29,"8,43",0.19,8,43,"6,31",0.19,6,31,"2,14",0.14,2,14,0,0,0,0,"10,30","3,8","19,48",9,0,0,0,2,0,0,0,4,27,0,,Whitman,WTMN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3661011884924128,61,75,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Lundberg Braeden,Lundberg,Braeden,,1297,Lundberg Braeden,0,0PACIFIC,37,37,,,131,19,34,19,5,0,2,16,0,10,23,6,8,3,2,2,0,0,0,1,1,3,0,0.377,45,161,11,.727,.260,.344,47,121,9,0,0,0,0,12,0,177,.949,0,.000,,3,7,39,36,"9,35",0.26,9,35,"16,65",0.25,16,65,"4,34",0.12,4,34,"1,6",0.17,1,6,0,0,0,0,"17,48","7,10","38,77",37,0,0,0,0,0,0,0,9,29,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4044655349771754,62,74,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitworth,Komoda Ty,Komoda,Ty,,1454,Komoda Ty,0,0WHTW,26,18,,,86,19,25,14,4,0,2,3,0,3,16,1,2,2,2,2,0,0,0,0,1,0,0,0.330,35,96,4,.500,.291,.407,35,4,1,0,0,7,3,0,0,40,.975,10,.700,,2,4,19,26,"9,24",0.38,9,24,"12,45",0.27,12,45,"8,27",0.30,8,27,"6,12",0.50,6,12,0,0,0,0,"8,18","5,11","25,51",100,0,0,0,29,0,0,0,6,20,0,,Whitworth,WHTW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48849707788015806,63,74,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"McClory, Wyatt",Wyatt,McClory,,1179,"McClory, Wyatt",0,0LIN,22,15,,,54,9,14,12,4,0,2,5,0,3,13,2,0,0,1,1,0,0,0,1,0,2,0,0.349,24,64,0,.000,.259,.444,30,35,3,0,0,0,0,7,0,68,.956,0,.000,,0,0,18,11,"5,21",0.24,5,21,"9,26",0.35,9,26,"5,16",0.31,5,16,"1,5",0.20,1,5,0,0,0,0,"1,11","4,6","20,34",68,0,0,0,11,0,0,0,5,12,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5634999162613881,64,73,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitworth,Giusti Dominic,Giusti,Dominic,,1454,Giusti Dominic,0,0WHTW,44,40,,,141,32,40,26,4,0,0,12,0,5,9,5,8,1,3,1,0,0,0,2,0,4,0,0.358,44,162,9,.889,.284,.312,92,4,1,0,0,0,0,1,0,97,.990,0,.000,,4,3,45,47,"7,40",0.18,7,40,"26,78",0.33,26,78,"19,62",0.31,19,62,"6,11",0.55,6,11,0,0,0,0,"13,34","9,19","44,87",200,0,0,0,0,0,0,0,10,36,0,,Whitworth,WHTW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5680343238892114,65,73,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitworth,Paul Austin,Paul,Austin,,1454,Paul Austin,0,0WHTW,34,29,,,97,26,24,15,3,0,1,27,0,4,17,10,3,0,4,0,0,0,0,0,0,1,0,0.430,30,132,3,1.000,.247,.309,54,54,0,0,0,0,0,14,0,108,1.000,0,.000,,4,2,43,11,"6,26",0.23,6,26,"9,37",0.24,9,37,"7,27",0.26,7,27,"2,5",0.40,2,5,0,0,0,0,"27,49","2,5","29,48",14,0,0,0,"0,1",0,0,1,14,14,0,,Whitworth,WHTW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6442179814596887,66,72,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Gullard, Rylan",Rylan,Gullard,,1179,"Gullard, Rylan",0,0LIN,29,21,,,75,16,20,12,4,1,0,17,0,5,21,5,4,1,1,4,0,0,0,1,1,1,0,0.416,26,102,5,.800,.267,.347,38,1,1,0,0,0,0,0,0,40,.975,0,.000,,1,2,16,23,"8,25",0.32,8,25,"14,44",0.32,14,44,"7,25",0.28,7,25,"2,11",0.18,2,11,0,0,0,0,"9,20","7,10","31,56",2,0,0,0,3,0,0,0,10,21,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6807308778250625,67,72,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Reese Asa,Reese,Asa,,1297,Reese Asa,0,0PACIFIC,24,13,,,54,7,15,7,2,0,3,2,0,1,15,2,0,0,0,2,0,0,0,2,0,2,0,0.305,26,59,0,.000,.278,.481,46,1,1,0,0,0,0,2,0,48,.979,0,.000,,1,1,15,10,"4,19",0.21,4,19,"8,32",0.25,8,32,"4,14",0.29,4,14,"0,3",0,0,3,0,0,0,0,"4,8","2,0","15,35",1,0,0,0,80,0,0,0,7,20,0,,Pacific Lutheran ,PACIFIC,0,False,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,,,,-0.8040444680172658,68,72,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,T. Kazahaya,T.,Kazahaya,,2751,T. Kazahaya,0,0PACIFIC,34,28,,,104,19,28,19,6,1,1,10,0,3,29,16,5,1,0,2,0,0,0,1,0,3,0,0.345,39,119,6,.833,.269,.375,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,2,4,24,23,"11,35",0.31,11,35,"18,59",0.31,18,59,"12,38",0.32,12,38,"2,7",0.29,2,7,0,0,0,0,"8,19","5,10","27,62",16,0,0,0,27,0,0,0,10,20,0,,Pacific,PACIFIC,0,False,8,1,0,0,0,0,0,0,0,0,3.2,5,5,1,3,2,0,0,12.27,18,20,0,1,0,0,0,0,0,1,.444,4,3,0,0,0,0,0,0,,,,-0.8062682000686149,69,71,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Willamette,Charlie Ferbet,Charlie,Ferbet,,785,Charlie Ferbet,0,0WILLAMET,27,19,,,78,10,23,18,1,0,1,4,0,1,10,0,1,0,0,1,0,0,0,2,0,3,0,0.333,27,84,1,1.000,.295,.346,122,8,5,0,0,0,0,6,0,135,.963,0,.000,,0,2,24,20,"7,29",0.24,7,29,"15,40",0.38,15,40,"10,27",0.37,10,27,"0,7",0,0,7,0,0,0,0,"4,12","6,6","23,43",46,0,0,0,4,0,0,0,9,23,0,,Willamette,WILLAMET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8997368454897235,70,71,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,H. Nishina,H.,Nishina,,2751,H. Nishina,0,0PACIFIC,32,30,,,125,16,39,12,4,0,0,6,0,3,19,13,8,1,6,0,0,0,0,0,2,0,0,0.358,43,140,9,.889,.312,.344,89,1,2,0,0,0,0,0,0,92,.978,0,.000,,6,4,37,30,"11,38",0.29,11,38,"17,68",0.25,17,68,"10,42",0.24,10,42,"2,12",0.17,2,12,0,0,0,0,"11,22","4,7","42,78",104,0,0,0,1,0,0,0,19,32,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9217278105280036,71,70,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,"Romero,AJ",AJ,Romero,,780,"Romero,AJ",0,0WTMN,27,26,,,92,16,25,11,4,0,2,6,0,4,23,3,0,2,4,1,0,0,0,2,0,7,0,0.340,35,107,2,.000,.272,.380,194,33,3,8,0,55,9,0,0,230,.987,64,.859,,1,1,31,16,"4,16",0.25,4,16,"7,39",0.18,7,39,"5,27",0.19,5,27,"4,12",0.33,4,12,0,0,0,0,"10,29","5,11","21,48",13,0,0,0,33,0,0,0,8,15,0,,Whitman,WTMN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2083942622906565,72,70,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitworth,Garcia Junior,Garcia,Junior,,1454,Garcia Junior,0,0WHTW,26,26,,,84,19,20,13,5,0,1,15,0,9,29,12,4,2,0,1,0,0,0,0,1,1,0,0.404,28,109,6,.667,.238,.333,138,12,1,4,0,14,2,0,0,151,.993,16,.875,,2,0,9,25,"6,30",0.20,6,30,"13,42",0.31,13,42,"7,29",0.24,7,29,"3,11",0.27,3,11,0,0,0,0,"9,27","3,11","23,51",2,0,0,0,0,0,0,0,2,20,0,,Whitworth,WHTW,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2485320610590818,73,70,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,Mieszkowski-Lapping,,Mieszkowski-Lapping,,780,Mieszkowski-Lapping,0,0WTMN,25,20,,,74,10,16,17,3,0,4,2,0,8,20,5,0,1,0,2,0,0,0,1,1,3,0,0.302,31,86,1,.000,.216,.419,29,2,2,0,0,0,0,2,0,33,.939,0,.000,,1,2,18,21,"2,26",0.08,2,26,"10,50",0.20,10,50,"8,36",0.22,8,36,"1,9",0.11,1,9,0,0,0,0,"6,12","7,12","15,53",57,0,0,0,127,0,0,0,3,26,0,,Whitman,WTMN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5456022478584852,74,69,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"O'Brien,Jim",Jim,O'Brien,,557,"O'Brien,Jim",0,0UPS,27,18,,,79,11,17,17,4,0,4,9,0,1,24,5,2,0,0,0,0,0,0,0,0,1,0,0.303,33,89,2,1.000,.215,.418,126,10,0,0,0,0,0,7,0,136,1.000,0,.000,,0,2,20,18,"10,34",0.29,10,34,"10,43",0.23,10,43,"8,31",0.26,8,31,"2,6",0.33,2,6,0,0,0,0,"6,17","3,7","20,48",110,0,0,0,23,0,0,0,6,27,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.556439537890494,75,69,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,V. Lagatta,V.,Lagatta,,2751,V. Lagatta,0,0PACIFIC,40,39,,,135,23,35,18,5,0,0,24,0,1,21,9,6,3,7,3,0,0,0,1,0,3,0,0.368,40,170,9,.667,.259,.296,14,77,6,0,0,2,0,7,0,97,.938,2,1.000,,3,3,40,43,"11,32",0.34,11,32,"21,68",0.31,21,68,"12,38",0.32,12,38,"3,13",0.23,3,13,0,0,0,0,"12,34","9,18","49,89",132,0,0,0,12,0,0,0,18,19,0,,Pacific,PACIFIC,0,False,13,1,2,0,2,0,0,0,0,0,6.2,13,11,5,4,1,0,0,14.85,17,40,0,2,0,1,2,0,0,1,.765,4,3,0,0,0,0,0,0,,,,-1.7342552373014932,76,68,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Kamihara,Drew",Drew,Kamihara,,557,"Kamihara,Drew",0,0UPS,37,34,,,121,20,29,17,9,0,0,22,0,6,26,9,16,1,2,4,0,0,0,0,1,1,0,0.373,38,155,17,.941,.240,.314,94,0,1,0,0,0,0,0,0,95,.989,0,.000,,2,3,36,34,"12,50",0.24,12,50,"12,51",0.24,12,51,"11,35",0.31,11,35,"1,6",0.17,1,6,0,0,0,0,"20,49","8,11","30,64",21,0,0,0,44,0,0,0,10,39,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9212224859342293,77,68,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,R. Collado,R.,Collado,,2751,R. Collado,0,0PACIFIC,28,15,,,61,5,17,8,5,0,0,4,0,2,10,3,3,1,1,1,0,0,0,1,0,1,0,0.338,22,69,4,.750,.279,.361,22,2,2,0,0,0,0,0,0,26,.923,0,.000,,1,4,14,19,"9,20",0.45,9,20,"8,33",0.24,8,33,"5,22",0.23,5,22,"0,9",0,0,9,0,0,0,0,"2,11","4,12","16,38",10,0,0,0,45,0,0,0,8,10,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1316706244125516,78,67,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Adam Fulton,Adam,Fulton,,1094,Adam Fulton,0,0GEORGE F,17,14,,,49,1,15,4,1,0,0,3,0,0,6,3,2,2,2,0,0,0,0,0,1,1,0,0.346,16,54,4,.500,.306,.327,20,29,6,0,0,0,0,7,0,55,.891,0,.000,,2,3,14,14,"5,16",0.31,5,16,"7,22",0.32,7,22,"5,14",0.36,5,14,"3,5",0.60,3,5,0,0,0,0,"2,9","2,3","12,25",0,0,0,0,0,0,0,0,2,9,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.139873718347223,79,67,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Mason Eastman,Mason,Eastman,,1094,Mason Eastman,0,0GEORGE F,37,36,,,130,21,32,13,7,1,1,14,1,6,20,13,1,0,5,3,0,0,0,1,0,2,0,0.340,44,158,1,1.000,.246,.338,76,4,3,0,0,0,0,0,0,83,.964,0,.000,,2,7,36,45,"7,38",0.18,7,38,"11,57",0.19,11,57,"3,28",0.11,3,28,"2,13",0.15,2,13,0,0,0,0,"22,46","5,7","34,70",7,0,0,0,0,0,0,0,17,28,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2528419528567585,80,67,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Santulli, Marco",Marco,Santulli,,1179,"Santulli, Marco",0,0LIN,25,13,,,40,11,9,8,1,0,0,12,0,4,15,6,4,1,3,0,0,0,0,1,0,1,0,0.446,10,59,5,.800,.225,.250,27,31,2,0,0,0,0,11,0,60,.967,0,.000,,2,0,11,6,"2,20",0.10,2,20,"4,21",0.19,4,21,"4,16",0.25,4,16,"3,6",0.50,3,6,0,0,0,0,"5,8","3,4","17,33",42,0,0,0,2,0,0,0,2,16,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.266769346934403,81,66,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Andre Butler,Andre,Butler,,1094,Andre Butler,0,0GEORGE F,24,19,,,72,8,19,13,3,1,0,7,0,1,22,2,6,2,1,1,0,0,0,0,0,0,0,0.333,24,82,8,.750,.264,.333,13,5,5,0,0,0,0,1,0,23,.783,0,.000,,0,1,15,18,"6,24",0.25,6,24,"10,35",0.29,10,35,"8,26",0.31,8,26,"6,17",0.35,6,17,0,0,0,0,"5,19","7,11","20,41",72,0,0,0,3,0,0,0,9,16,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3652708054331204,82,66,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Crockett,Preston",Preston,Crockett,,557,"Crockett,Preston",0,0UPS,35,31,,,88,12,24,13,7,0,0,6,0,0,21,2,7,0,1,2,0,0,0,1,0,2,0,0.313,31,97,7,1.000,.273,.352,32,50,7,0,0,2,1,6,0,89,.921,3,.667,,3,1,11,32,"12,34",0.35,12,34,"12,46",0.26,12,46,"7,24",0.29,7,24,"2,7",0.29,2,7,0,0,0,0,"6,17","3,5","20,52",48,0,0,0,0,0,0,0,7,21,0,,Puget Sound,UPS,0,False,26,1,7,0,1,0,0,0,0,0,27.0,13,12,17,23,2,0,2,4.00,96,120,4,2,0,0,5,0,0,5,.271,21,31,0,"1,2","2,4",0,0,"0,2",,,,-2.375617089419998,83,65,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Gabe Debenedetto,Gabe,Debenedetto,,1094,Gabe Debenedetto,0,0GEORGE F,29,21,,,76,13,18,9,4,4,1,8,0,0,13,6,0,1,2,0,0,0,0,0,0,0,0,0.310,33,86,1,.000,.237,.434,63,2,0,0,0,0,0,0,0,65,1.000,0,.000,,4,3,18,23,"4,18",0.22,4,18,"6,26",0.23,6,26,"5,20",0.25,5,20,"1,6",0.17,1,6,0,0,0,0,"8,19","3,4","12,30",35,0,0,0,0,0,0,0,2,15,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3847202896615927,84,65,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Hirano,Cody",Cody,Hirano,,557,"Hirano,Cody",0,0UPS,32,32,,,121,16,31,12,2,0,1,14,0,3,31,9,6,0,1,2,0,0,0,1,0,1,0,0.343,36,141,6,1.000,.256,.298,75,1,2,0,0,0,0,0,0,78,.974,0,.000,,3,5,28,30,"11,41",0.27,11,41,"12,59",0.20,12,59,"8,40",0.20,8,40,"0,6",0,0,6,0,0,0,0,"13,38","6,11","29,69",25,0,0,0,0,0,0,0,7,34,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4884006730857857,85,64,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Shayde Koga,Shayde,Koga,,1094,Shayde Koga,0,0GEORGE F,26,22,,,75,11,18,11,2,1,1,7,0,1,18,3,0,0,3,2,0,0,0,1,2,1,0,0.306,25,88,0,.000,.240,.333,43,52,9,0,0,0,0,9,0,104,.913,0,.000,,1,2,15,29,"5,24",0.21,5,24,"7,32",0.22,7,32,"6,25",0.24,6,25,"3,13",0.23,3,13,0,0,0,0,"11,25","4,6","15,39",42,0,0,0,7,0,0,0,7,24,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2409665487328185,86,64,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Brennan Bates,Brennan,Bates,,1094,Brennan Bates,0,0GEORGE F,21,18,,,65,9,13,11,3,0,2,8,0,3,19,5,0,0,0,0,0,0,0,1,0,1,0,0.316,22,76,0,.000,.200,.338,119,4,0,0,0,0,0,13,0,123,1.000,0,.000,,1,3,10,21,"6,28",0.21,6,28,"7,35",0.20,7,35,"5,23",0.22,5,23,"0,5",0,0,5,0,0,0,0,"6,14","1,2","13,37",57,0,0,0,0,0,0,0,2,15,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.505790007204035,87,64,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Allen,Cooper",Cooper,Allen,,557,"Allen,Cooper",0,0UPS,23,13,,,51,7,12,15,3,0,0,6,0,0,8,2,0,0,0,2,0,0,0,0,0,1,0,0.305,15,59,0,.000,.235,.294,98,6,2,0,0,0,0,12,0,106,.981,0,.000,,1,2,12,20,"5,20",0.25,5,20,"7,30",0.23,7,30,"6,22",0.27,6,22,"1,8",0.13,1,8,0,0,0,0,"3,8","5,5","15,36",127,0,0,0,124,0,0,0,4,13,0,,Puget Sound,UPS,0,False,1,1,0,1,0,0,0,0,0,0,0.2,2,2,1,1,0,0,1,27.00,3,4,0,0,0,0,0,0,0,0,.333,1,0,0,0,"1,1","1,1",0,"1,2",,,,-3.6844596831139547,88,63,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,M. Bergman,M.,Bergman,,2751,M. Bergman,0,0PACIFIC,15,7,,,30,2,8,1,1,0,0,2,0,1,8,3,0,0,2,1,0,0,0,0,0,0,0,0.324,9,36,0,.000,.267,.300,39,1,1,0,0,0,0,1,0,41,.976,0,.000,,0,0,9,6,"3,12",0.25,3,12,"4,16",0.25,4,16,"0,8",0,0,8,"2,4",0.50,2,4,0,0,0,0,"3,7","1,2","8,19","0,1",0,0,1,9,0,0,0,5,9,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.860597244225846,89,63,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Kaiser Hayden,Kaiser,Hayden,,1297,Kaiser Hayden,0,0PACIFIC,20,13,,,42,5,8,5,0,0,1,6,0,8,20,2,0,0,0,1,0,0,0,0,0,0,0,0.386,11,57,0,.000,.190,.262,54,2,0,0,0,0,0,3,0,56,1.000,0,.000,,0,0,4,11,"4,20",0.20,4,20,"3,23",0.13,3,23,"2,13",0.15,2,13,0,0,0,0,0,0,0,0,"6,11","2,3","8,27",47,0,0,0,3,0,0,0,2,24,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9517520517399056,90,62,batting
