conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,z_hitting_stats_hits,z_hitting_stats_runs,z_hitting_stats_runs_batted_in,z_hitting_stats_home_runs,z_hitting_stats_stolen_bases,z_hitting_stats_strikeouts,composite_score,rank,rating
ccc,Conference of New England (CCC),2025-26,softball,Wentworth Institute of Technology,Kyla Igawa,,,,38,38,123,18,45,25,15,0,0,12,0,0,4,1,0,0,2,2,0,0,0,0,0,1,0,0.416,60,139,0,0.0,0.366,0.488,149,16,2,6,0,38,11,0,0,167,0.988,49,0.776,1,11,30,46,"16,40",0.4,16,40,"26,75",0.35,26,75,"18,53",0.34,18,53,"8,18",0.44,8,18,0,0,0,0,"9,16","7,8","45,83",88,0.0,0,0,0,0.0,0,0,14,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9476310567539457,0.9942064667916644,2.079806713530627,-0.42334221567390884,-0.6090063077184955,-0.6189635303558005,2.458896511671284,26,78
ccc,Conference of New England (CCC),2025-26,softball,University of Hartford,L. Lembo,,,,41,37,93,22,22,14,2,0,1,18,0,4,11,5,12,1,2,4,0,0,0,1,0,1,0,0.37,27,121,13,0.923,0.237,0.29,69,55,14,0,0,0,0,0,0,138,0.899,0,0.0,0,7,35,29,"3,24",0.13,3,24,"14,51",0.27,14,51,"11,38",0.29,11,38,"7,24",0.29,7,24,0,0,0,0,"5,19","6,9","32,60",60,0.0,0,0,"0,1",0.0,0,1,17,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4496798978289231,1.4268955578611913,0.7551931272872338,0.402590146278129,3.035873549002726,0.38128727914029026,2.4099997494816208,27,78
ccc,Conference of New England (CCC),2025-26,softball,Wentworth Institute of Technology,Katelin Howe,,,,42,42,158,34,52,8,4,0,0,10,0,1,13,4,5,1,1,0,0,0,0,0,0,1,0,0.373,56,170,6,0.833,0.329,0.354,67,54,4,0,0,0,0,5,0,125,0.968,0,0.0,12,7,49,35,"10,38",0.26,10,38,"22,71",0.31,22,71,"13,46",0.28,13,46,"5,21",0.24,5,21,0,0,0,0,"33,70","7,15","39,74",35,0.0,0,0,0,0.0,0,0,12,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4035292355572135,2.724962831069772,0.03267662569992834,-0.42334221567390884,0.9096936325820134,0.6670732247106019,2.394862543042942,28,77
ccc,Conference of New England (CCC),2025-26,softball,Gordon College,S. Perkins,,,,38,35,104,9,27,20,4,0,2,17,0,1,13,3,4,0,2,1,0,0,0,1,0,1,0,0.366,37,125,4,1.0,0.26,0.356,80,40,9,4,0,29,6,2,0,129,0.93,35,0.829,3,3,32,32,"15,50",0.3,15,50,"21,69",0.3,21,69,"15,46",0.33,15,46,"3,7",0.43,3,7,0,0,0,0,"6,15","8,16","39,79",33,0.0,0,0,"1,1",1.0,1,1,16,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7753214541169715,0.02065601188522869,1.477709628874539,1.2285225082301667,0.6059536445219116,0.6670732247106019,2.268418258724567,29,77
ccc,Conference of New England (CCC),2025-26,softball,Endicott College,Paige Berdos,,,,37,37,104,18,33,21,4,1,1,13,0,6,27,7,7,0,1,2,0,0,0,1,0,1,0,0.416,42,126,7,1.0,0.317,0.404,38,3,4,0,0,0,0,0,0,45,0.911,0,0.0,5,0,13,31,"14,37",0.38,14,37,"22,60",0.37,22,60,"17,38",0.45,17,38,"4,13",0.31,4,13,0,0,0,0,"8,26","6,11","31,68",259,0.0,0,0,0,0.0,0,0,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1660913216626294,0.9942064667916644,1.5981290458057567,0.402590146278129,1.517173608702217,2.6675748437027833,2.259665023462496,30,76
ccc,Conference of New England (CCC),2025-26,softball,Roger Williams University,Lucy Maurao,,,,37,37,116,21,39,12,7,2,1,10,0,3,13,4,5,1,2,1,0,0,0,0,0,2,0,0.4,53,132,6,0.833,0.336,0.457,42,2,3,0,0,0,0,0,0,47,0.936,0,0.0,5,4,32,30,"11,39",0.28,11,39,"17,58",0.29,17,58,"9,35",0.26,9,35,"6,13",0.46,6,13,0,0,0,0,"14,29","2,7","25,62",22,0.0,0,0,0,0.0,0,0,5,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5568611892082875,1.3187232850938095,0.5143542934247987,0.402590146278129,0.9096936325820134,0.6670732247106019,2.1915251508445497,31,76
ccc,Conference of New England (CCC),2025-26,softball,Roger Williams University,Christina Denovellis,,,,41,39,119,10,39,24,7,0,1,8,0,1,21,3,1,0,0,0,0,0,0,0,0,0,0,0.375,49,128,1,1.0,0.328,0.412,38,28,6,0,0,0,0,2,0,72,0.917,0,0.0,2,2,26,32,"10,39",0.26,10,39,"19,64",0.3,19,64,"14,46",0.3,14,46,"4,14",0.29,4,14,0,0,0,0,"16,35","7,10","32,67",94,0.0,0,0,11,0.0,0,0,10,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5568611892082875,0.12882828465261043,1.9593872965994095,0.402590146278129,-0.30526631965839374,1.8102170069918486,1.9894702104444646,32,76
ccc,Conference of New England (CCC),2025-26,softball,Western New England University,Mcdaniel Sh,,,,44,44,110,23,33,14,7,2,1,6,0,2,13,3,2,0,12,0,0,0,0,0,0,0,0,0.347,47,130,2,1.0,0.3,0.427,60,2,4,0,0,0,0,0,0,66,0.939,0,0.0,6,2,40,30,"9,39",0.23,9,39,"18,55",0.33,18,55,"13,39",0.33,13,39,"3,12",0.25,3,12,0,0,0,0,"11,27","3,9","38,67",34,0.0,0,0,0,0.0,0,0,20,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1660913216626294,1.535067830628573,0.7551931272872338,0.402590146278129,-0.0015263315982919417,0.6670732247106019,1.9147383595944292,33,75
ccc,Conference of New England (CCC),2025-26,softball,Gordon College,C. Wernsing,,,,33,30,81,14,28,13,5,0,2,19,0,4,13,8,1,0,1,0,0,0,0,1,0,1,0,0.49,39,105,1,1.0,0.346,0.481,171,11,2,0,0,9,0,2,0,184,0.989,9,1.0,2,6,27,12,"10,18",0.56,10,18,"16,41",0.39,16,41,"11,23",0.48,11,23,"4,7",0.57,4,7,0,0,0,0,"16,26","4,7","22,42",77,0.0,0,0,0,0.0,0,0,7,3,0,70.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,36.2,41.0,34.0,6.0,16.0,16.0,4.0,1.0,6.49,174.0,189.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,4.0,0.402,43.0,50.0,0.0,"2,3","1,11","0,2",0.0,"2,6",0.8404497653745812,0.5615173757221374,0.6347737103560162,1.2285225082301667,-0.30526631965839374,0.6670732247106019,1.7447122506486916,34,75
ccc,Conference of New England (CCC),2025-26,softball,University of New England,Emma Michaud,,,,37,37,114,14,36,13,7,2,1,6,0,1,11,3,2,1,3,1,0,0,0,0,0,1,0,0.352,50,125,3,0.667,0.316,0.439,76,54,6,0,0,0,0,3,0,136,0.956,0,0.0,0,6,36,34,"12,28",0.43,12,28,"17,55",0.31,17,55,"9,29",0.31,9,29,"3,16",0.19,3,16,0,0,0,0,"6,16","3,5","30,61",57,0.0,0,0,0,0.0,0,0,9,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614762554354585,0.5615173757221374,0.6347737103560162,0.402590146278129,-0.0015263315982919417,0.38128727914029026,1.6274546768508846,35,75
ccc,Conference of New England (CCC),2025-26,softball,Suffolk University,Lily Gustafs,,,,36,36,107,17,33,11,5,1,0,15,0,1,11,5,9,2,5,1,0,0,0,0,0,0,0,0.395,40,129,11,0.818,0.308,0.374,51,84,11,0,0,0,0,4,0,146,0.925,0,0.0,4,2,25,40,"9,34",0.26,9,34,"15,46",0.33,15,46,"11,28",0.39,11,28,"6,17",0.35,6,17,0,0,0,0,"15,31","4,5","26,54",34,0.0,0,0,0,0.0,0,0,9,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1660913216626294,0.8860341940242826,0.39393487649358105,-0.42334221567390884,2.1246535848224206,0.38128727914029026,1.5552284651503712,36,74
ccc,Conference of New England (CCC),2025-26,softball,University of Hartford,S. Serrano,,,,42,42,97,16,31,20,5,2,0,6,0,1,23,8,6,1,3,3,0,0,0,0,0,1,0,0.355,40,110,7,0.857,0.32,0.412,60,10,7,0,0,0,0,0,0,77,0.909,0,0.0,2,3,18,29,"12,37",0.32,12,37,"18,50",0.36,18,50,"13,31",0.42,13,31,"6,19",0.32,6,19,0,0,0,0,"8,23","7,7","32,56",7,0.0,0,0,0,0.0,0,0,17,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0358346991474103,0.7778619212569009,1.477709628874539,-0.42334221567390884,1.2134336206421152,2.09600295256216,1.4677613100243965,37,74
ccc,Conference of New England (CCC),2025-26,softball,Nichols College,Bailey Littl,,,,38,37,102,15,30,16,6,0,1,14,0,0,14,6,0,0,3,1,0,0,0,2,0,2,0,0.376,39,120,0,0.0,0.294,0.382,210,17,3,2,0,31,6,0,0,230,0.987,37,0.838,1,8,28,31,"9,39",0.23,9,39,"14,56",0.25,14,56,"10,36",0.28,10,36,"2,12",0.17,2,12,0,0,0,0,"19,33","1,7","27,66",72,0.0,0,0,0,0.0,0,0,4,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707063878898006,0.6696896484895192,0.9960319611496689,0.402590146278129,-0.6090063077184955,0.8099661974957577,1.3850368393994792,38,73
ccc,Conference of New England (CCC),2025-26,softball,Endicott College,Mia Mitchell,,,,34,30,101,21,32,15,3,3,0,9,1,0,6,2,0,2,2,2,0,0,0,0,0,4,0,0.366,41,114,2,0.0,0.317,0.406,57,46,7,0,0,0,0,6,0,110,0.936,0,0.0,3,4,33,31,"9,32",0.28,9,32,"16,47",0.34,16,47,"10,31",0.32,10,31,"6,12",0.5,6,12,0,0,0,0,"9,24","6,9","27,52",297,0.0,0,0,165,0.0,0,0,12,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1009630104050199,1.3187232850938095,0.8756125442184514,-0.42334221567390884,-0.6090063077184955,-0.33317758478548887,1.3010287204814195,39,73
ccc,Conference of New England (CCC),2025-26,softball,Roger Williams University,Ashley Klingberg,,,,33,26,77,15,27,6,1,0,0,5,0,0,9,2,13,0,5,0,0,0,0,0,0,1,0,0.39,28,87,13,1.0,0.351,0.364,172,14,3,18,0,29,4,1,0,189,0.984,33,0.879,2,2,19,25,"7,21",0.33,7,21,"14,41",0.34,14,41,"8,20",0.4,8,20,"3,7",0.43,3,7,0,0,0,0,"8,18","3,6","22,46",4,0.0,0,0,13,0.0,0,0,7,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7753214541169715,0.6696896484895192,-0.2081622081625068,-0.42334221567390884,3.3396135370628275,0.0955013335699786,1.2946156504016029,40,73
ccc,Conference of New England (CCC),2025-26,softball,Wentworth Institute of Technology,Katie Kranz,,,,42,42,114,15,36,15,6,3,0,17,0,4,13,5,2,1,0,1,0,0,0,1,0,2,0,0.419,48,136,3,0.667,0.316,0.421,253,8,6,0,0,0,0,10,0,267,0.978,0,0.0,5,5,18,42,"14,30",0.47,14,30,"21,65",0.32,21,65,"13,43",0.3,13,43,"2,13",0.15,2,13,0,0,0,0,"9,24","7,18","40,73",8,0.0,0,0,0,0.0,0,0,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3614762554354585,0.6696896484895192,0.8756125442184514,-0.42334221567390884,-0.0015263315982919417,0.6670732247106019,1.1799170437948097,41,72
ccc,Conference of New England (CCC),2025-26,softball,University of Hartford,S. Matz,,,,33,28,67,20,15,9,4,1,0,10,0,1,15,2,14,2,2,1,0,0,0,0,0,1,0,0.329,21,81,16,0.875,0.224,0.313,15,41,9,0,0,0,0,1,0,65,0.862,0,0.0,2,3,21,17,"4,23",0.17,4,23,"11,45",0.24,11,45,"10,36",0.28,10,36,"3,17",0.18,3,17,0,0,0,0,"4,14","3,5","23,51",4,0.0,0,0,4,0.0,0,0,11,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006218280974344648,1.2105510123264278,0.1530960426311459,-0.42334221567390884,3.6433535251229294,0.9528591702809136,1.178441734433612,42,72
ccc,Conference of New England (CCC),2025-26,softball,Curry College,Natalia O'kl,,,,38,37,105,16,29,13,5,0,1,11,0,4,18,5,1,1,4,1,0,0,0,0,0,4,0,0.364,37,125,2,0.5,0.276,0.352,36,1,0,0,0,0,0,0,0,37,1.0,0,0.0,5,1,24,33,"14,43",0.33,14,43,"17,55",0.31,17,55,"14,40",0.35,14,40,"4,11",0.36,4,11,0,0,0,0,"8,16","1,3","30,63",7,0.0,0,0,"1,1",1.0,1,1,7,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9055780766321909,0.7778619212569009,0.6347737103560162,0.402590146278129,-0.30526631965839374,1.381538088636381,1.1492814294655807,43,72
ccc,Conference of New England (CCC),2025-26,softball,Wentworth Institute of Technology,Linnea Carlson,,,,32,30,80,11,29,21,11,0,0,3,0,0,11,4,1,0,0,1,0,0,0,0,0,1,0,0.381,40,84,1,1.0,0.363,0.5,20,1,3,0,0,0,0,1,0,24,0.875,0,0.0,1,2,16,24,"8,28",0.29,8,28,"20,53",0.38,20,53,"12,38",0.32,12,38,"3,5",0.6,3,5,0,0,0,0,"5,13","5,9","28,54",57,0.0,0,0,1,0.0,0,0,11,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9055780766321909,0.23700055741999218,1.5981290458057567,-0.42334221567390884,-0.30526631965839374,0.38128727914029026,1.132847593733453,44,72
ccc,Conference of New England (CCC),2025-26,softball,Suffolk University,Ava Brandow,,,,37,37,111,13,29,11,6,0,1,4,0,0,9,2,0,0,1,1,0,0,0,0,0,1,0,0.284,38,117,0,0.0,0.261,0.342,56,4,2,0,0,3,0,1,0,62,0.968,3,1.0,2,5,27,45,"8,39",0.21,8,39,"15,64",0.23,15,64,"6,38",0.16,6,38,"5,18",0.28,5,18,0,0,0,0,"8,23","3,7","29,68",26,0.0,0,0,0,0.0,0,0,10,30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,7.0,10.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,6.0,2.0,0.0,"2,4","1,6",0,0.0,"0,3",0.9055780766321909,0.45334510295475566,0.39393487649358105,0.402590146278129,-0.6090063077184955,0.0955013335699786,1.0410567564225115,45,71
ccc,Conference of New England (CCC),2025-26,softball,Endicott College,Ella Tower,,,,32,22,69,16,25,15,4,0,0,4,0,1,11,6,4,0,2,1,0,0,0,0,0,0,0,0.4,29,77,4,1.0,0.362,0.42,15,2,2,0,0,0,0,0,0,19,0.895,0,0.0,2,4,18,13,"9,25",0.36,9,25,"18,46",0.39,18,46,"13,31",0.42,13,31,"2,10",0.2,2,10,0,0,0,0,"4,12","3,8","29,52",21,0.0,0,0,111,0.0,0,0,8,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6450648316017522,0.7778619212569009,0.8756125442184514,-0.42334221567390884,0.6059536445219116,0.38128727914029026,1.032740280551662,46,71
ccc,Conference of New England (CCC),2025-26,softball,Gordon College,E. Peterson,,,,37,37,97,20,22,4,0,0,0,5,0,0,18,10,13,1,4,0,0,0,0,0,0,0,0,0.265,22,106,14,0.929,0.227,0.227,71,4,3,0,0,0,0,1,0,78,0.962,0,0.0,10,0,31,20,"9,38",0.24,9,38,"11,43",0.26,11,43,"5,28",0.18,5,28,"1,8",0.13,1,8,0,0,0,0,"10,30","0,2","24,49",79,0.0,0,0,0,0.0,0,0,5,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4496798978289231,1.2105510123264278,-0.44900104202494195,-0.42334221567390884,3.3396135370628275,1.381538088636381,0.9138646108327957,47,71
ccc,Conference of New England (CCC),2025-26,softball,Wentworth Institute of Technology,Lauren Trostel,,,,26,23,73,10,22,13,6,0,1,3,0,1,8,3,1,0,1,0,0,0,0,1,0,2,0,0.338,31,78,1,1.0,0.301,0.425,19,2,3,4,0,7,0,0,0,24,0.875,7,1.0,3,5,19,20,"7,29",0.24,7,29,"12,46",0.26,12,46,"11,32",0.34,11,32,"3,12",0.25,3,12,0,0,0,0,"9,15","2,5","21,47",79,0.0,0,0,13,0.0,0,0,7,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4496798978289231,0.12882828465261043,0.6347737103560162,0.402590146278129,-0.30526631965839374,-0.04739163921517723,0.9019150131122153,48,70
ccc,Conference of New England (CCC),2025-26,softball,University of Hartford,E. Zobel,,,,32,19,63,10,15,13,6,0,1,8,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0.324,24,71,3,1.0,0.238,0.381,11,21,1,0,0,13,1,0,0,33,0.97,14,0.929,0,2,15,27,"4,21",0.19,4,21,"11,43",0.26,11,43,"9,29",0.31,9,29,"2,10",0.2,2,10,0,0,0,0,"4,15","4,8","21,45",15,0.0,0,0,361,0.0,0,0,7,23,0,80.0,1.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,59.0,41.0,34.0,25.0,58.0,8.0,1.0,2.0,4.03,255.0,291.0,7.0,4.0,0.0,2.0,5.0,0.0,0.0,15.0,0.314,39.0,72.0,0.0,"1,2","1,4","0,1",0.0,"1,4",-0.006218280974344648,0.12882828465261043,0.6347737103560162,0.402590146278129,0.30221365646180987,-0.33317758478548887,0.8677772877803781,49,70
ccc,Conference of New England (CCC),2025-26,softball,University of New England,Grace Riva,,,,28,28,66,13,17,11,6,0,2,1,0,1,19,7,0,0,0,0,0,0,0,0,0,0,0,0.279,29,68,0,0.0,0.258,0.439,38,0,3,0,0,0,0,0,0,41,0.927,0,0.0,0,6,14,14,"6,18",0.33,6,18,"13,40",0.33,13,40,"6,24",0.25,6,24,"2,7",0.29,2,7,0,0,0,0,"1,14","2,6","17,40",16,0.0,0,0,0,0.0,0,0,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12403834154087472,0.45334510295475566,0.39393487649358105,1.2285225082301667,-0.6090063077184955,1.5244310614215368,0.8644996231638364,50,70
ccc,Conference of New England (CCC),2025-26,softball,Western New England University,Baumann Kim,,,,42,42,119,18,30,10,3,2,1,5,0,1,22,9,0,0,5,0,0,0,0,0,0,1,0,0.288,40,130,0,0.0,0.252,0.336,88,66,12,0,0,0,0,2,0,166,0.928,0,0.0,2,7,26,44,"6,38",0.16,6,38,"15,63",0.24,15,63,"10,39",0.26,10,39,"6,12",0.5,6,12,0,0,0,0,"8,24","2,9","32,70",14,0.0,0,0,0,0.0,0,0,11,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707063878898006,0.9942064667916644,0.2735154595623635,0.402590146278129,-0.6090063077184955,1.9531099797770044,0.8527049093117052,51,69
ccc,Conference of New England (CCC),2025-26,softball,Curry College,Morgan Barma,,,,38,36,102,13,33,15,10,0,0,14,0,0,11,7,0,0,1,1,0,0,0,0,0,4,0,0.402,43,118,0,0.0,0.324,0.422,63,24,2,0,0,7,1,2,0,89,0.978,8,0.875,1,1,24,35,"12,37",0.32,12,37,"19,49",0.39,19,49,"10,28",0.36,10,28,"3,11",0.27,3,11,0,0,0,0,"13,34","4,7","26,54",77,0.0,0,0,0,0.0,0,0,5,15,0,35.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,29.2,18.0,15.0,6.0,8.0,8.0,1.0,2.0,3.54,124.0,135.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.282,41.0,38.0,0.0,"2,2","3,7","0,2",0.0,"1,3",1.1660913216626294,0.45334510295475566,0.8756125442184514,-0.42334221567390884,-0.6090063077184955,0.38128727914029026,0.8510614615952077,52,69
ccc,Conference of New England (CCC),2025-26,softball,Nichols College,Alyssa Peric,,,,36,34,103,10,23,18,7,0,0,10,0,0,10,3,3,0,1,0,0,0,0,0,0,0,0,0.292,30,114,3,1.0,0.223,0.291,38,2,2,3,0,10,0,0,0,42,0.952,10,1.0,8,5,35,28,"6,26",0.23,6,26,"12,55",0.22,12,55,"9,39",0.23,9,39,"2,16",0.13,2,16,0,0,0,0,"8,23","10,14","30,62",70,0.0,0,0,12,0.0,0,0,10,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5148082090865328,0.12882828465261043,1.2368707950121038,-0.42334221567390884,0.30221365646180987,0.23839430635513442,0.8491844010160061,53,69
ccc,Conference of New England (CCC),2025-26,softball,Nichols College,Kyla Felican,,,,43,43,128,14,34,16,7,0,0,8,0,2,20,4,1,0,4,1,0,0,0,0,0,1,0,0.317,41,143,1,1.0,0.266,0.32,61,2,3,0,0,0,0,0,0,66,0.955,0,0.0,5,4,37,35,"11,50",0.22,11,50,"15,70",0.21,15,70,"11,45",0.24,11,45,"3,13",0.23,3,13,0,0,0,0,"14,27","3,11","29,79",143,0.0,0,0,0,0.0,0,0,10,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2312196329202392,0.5615173757221374,0.9960319611496689,-0.42334221567390884,-0.30526631965839374,1.6673240342066926,0.8395736530202069,54,68
ccc,Conference of New England (CCC),2025-26,softball,Western New England University,Salanto Nic,,,,39,32,97,7,28,21,2,0,0,13,0,2,16,5,0,0,0,1,0,0,0,0,0,2,0,0.381,30,113,0,0.0,0.289,0.309,265,5,4,1,0,0,0,2,0,274,0.985,0,0.0,3,2,27,23,"5,30",0.17,5,30,"18,60",0.3,18,60,"14,43",0.33,14,43,"2,9",0.22,2,9,0,0,0,0,"7,16","9,12","31,63",48,0.0,0,0,1,0.0,0,0,9,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8404497653745812,-0.19568853364953478,1.5981290458057567,-0.42334221567390884,-0.6090063077184955,1.0957521430660693,0.68668000134789,55,68
ccc,Conference of New England (CCC),2025-26,softball,Gordon College,E. Graham,,,,38,33,88,10,27,12,4,0,0,12,0,1,12,3,4,1,5,1,0,0,0,1,0,1,0,0.392,31,107,5,0.8,0.307,0.352,13,42,4,0,0,23,7,0,0,59,0.932,30,0.767,4,2,33,19,"10,28",0.36,10,28,"14,46",0.3,14,46,"9,33",0.27,9,33,"2,7",0.29,2,7,0,0,0,0,"7,24","8,12","33,58",15,0.0,0,0,0,0.0,0,0,15,21,0,201.0,1.0,20.0,8.0,11.0,3.0,8.0,0.0,0.0,0.0,137.2,111.0,92.0,22.0,64.0,35.0,7.0,5.0,4.68,599.0,655.0,6.0,10.0,0.0,7.0,17.0,0.0,0.0,18.0,0.336,140.0,189.0,0.0,"0,3","2,5","0,1",0.0,"1,4",0.7753214541169715,0.12882828465261043,0.5143542934247987,-0.42334221567390884,0.6059536445219116,0.524180251925446,0.6059472543858544,56,68
