conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Marcheschi, Zach",0,,25,18,0,-.056,18,4,3,0,0,3,0,1,7,34,0,0,0,0,5,1,0,1,0,4.5,0,0.17,0.00,0.28,0.06,0.06,0.25
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Quinn, Tyler",0,,22,87,0,.000,21,4,4,51,0,179,0,0,0,2,0,0,525,19,251,0,0,0,0,4,1,0.05,0.59,2.89,0.00,0.00,0.05
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"String, Owen",0,,2,10,0,.302,43,8,21,1,0,4,0,0,3,7,0,0,0,0,2,1,1,1,0,21.5,0,2.10,0.10,0.20,0.10,0.00,2.15
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"St. Foi, Dan",0,,1,7,0,.412,17,2,9,0,0,3,0,1,3,15,0,0,14,1,8,1,0,0,1,11,0,1.29,0.00,1.14,0.14,0.14,1.57
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Duran, Wady",0,,5,8,0,.000,2,0,0,31,0,74,0,1,6,19,0,0,0,0,5,1,1,1,0,1.5,1,0.00,3.88,0.63,0.13,0.13,0.19
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Fregenti, Armen",0,,9,4,0,.000,0,0,0,1,0,2,0,2,2,16,0,0,3,0,2,0,0,0,0,2,0,0.00,0.25,0.50,0.00,0.50,0.50
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Murphy, Sean",0,,11,67,22,.099,304,76,106,10,2,43,0,13,40,211,0,0,290,13,82,18,6,14,4,130,0,1.58,0.15,1.22,0.27,0.19,1.94
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Huzar, Nick",0,,21,78,23,.327,220,33,105,4,1,17,0,2,6,86,0,0,7,0,27,45,10,36,9,134,0,1.35,0.05,0.35,0.58,0.03,1.72
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Iozzi, Tyler",0,,20,40,4,.128,109,22,36,5,0,28,0,1,15,92,0,0,159,8,40,13,8,10,3,45,0,0.90,0.13,1.00,0.33,0.03,1.13
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Shearn, Machi",0,,18,8,1,.462,13,2,8,0,0,1,0,1,4,13,0,0,0,0,1,7,1,5,2,13.5,0,1.00,0.00,0.13,0.88,0.13,1.69
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Danville, Ro",0,,17,8,0,.048,21,6,7,0,0,2,0,1,4,13,0,0,10,0,0,1,0,1,0,8.5,0,0.88,0.00,0.00,0.13,0.13,1.06
njac,New Jersey Athletic Conference (NJAC),2025-26,mvball,Kean,"Conte, Samir",0,,16,4,0,.000,6,2,2,0,0,0,0,0,1,5,0,0,0,0,1,2,0,2,0,3,0,0.50,0.00,0.25,0.50,0.00,0.75
