season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Watson,Trinell",Trinell,Watson,G,30189,"Watson,Trinell","WATSON,TRINELL",Penn State Brandywine,F-30189,0,21,21,05,0,68,231,5,30,90,60,201,0,32,24,516,29,62,91,57,0,71,3,0,21,0.29,0.17,0.67,9.57,4.33,1.14,1.52,0.00,05
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Kemp,Jazmyn",Jazmyn,Kemp,F,30189,"Kemp,Jazmyn","KEMP,JAZMYN",Penn State Brandywine,F-30189,0,26,26,11,0,62,208,0,0,99,44,168,28,39,10,624,101,124,225,98,2,38,11,0,26,0.30,0.00,0.44,6.46,8.65,0.38,1.50,1.08,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Robinson,Ashley",Ashley,Robinson,G,30189,"Robinson,Ashley","ROBINSON,ASHLEY",Penn State Brandywine,F-30189,0,20,6,13,0,48,182,9,44,89,51,156,1,40,19,404,39,53,92,59,0,70,2,0,20,0.26,0.20,0.57,7.80,4.60,0.95,2.00,0.05,13
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Mims,Taylor",Taylor,Mims,G,30189,"Mims,Taylor","MIMS,TAYLOR",Penn State Brandywine,F-30189,0,18,11,14,0,38,120,1,19,17,13,90,2,34,8,344,13,33,46,20,0,25,0,0,18,0.32,0.05,0.76,5.00,2.56,0.44,1.89,0.11,14
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Johnson,Destiny",Destiny,Johnson,G,30189,"Johnson,Destiny","JOHNSON,DESTINY",Penn State Brandywine,F-30189,0,10,0,15,0,9,39,1,12,2,0,19,2,4,5,109,6,13,19,7,0,16,0,0,10,0.23,0.08,0.00,1.90,1.90,0.50,0.40,0.20,15
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Manson,Rayne",Rayne,Manson,G,30189,"Manson,Rayne","MANSON,RAYNE",Penn State Brandywine,F-30189,0,19,2,22,0,20,59,1,6,20,6,47,2,27,6,257,11,12,23,28,0,35,1,0,19,0.34,0.17,0.30,2.47,1.21,0.32,1.42,0.11,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Sierra,Analise",Analise,Sierra,G,30189,"Sierra,Analise","SIERRA,ANALISE",Penn State Brandywine,F-30189,0,24,11,23,0,33,144,12,72,31,19,97,6,18,24,556,18,64,82,37,1,43,0,0,24,0.23,0.17,0.61,4.04,3.42,1.00,0.75,0.25,23
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Ballin,Tejanae",Tejanae,Ballin,G,30189,"Ballin,Tejanae","BALLIN,TEJANAE",Penn State Brandywine,F-30189,0,10,8,24,0,20,53,4,12,18,9,53,1,12,3,224,26,22,48,31,1,23,3,0,10,0.38,0.33,0.50,5.30,4.80,0.30,1.20,0.10,24
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Loper,Raelyn",Raelyn,Loper,G,30189,"Loper,Raelyn","LOPER,RAELYN",Penn State Brandywine,F-30189,0,20,7,25,0,36,107,0,6,53,38,110,4,40,26,434,12,29,41,47,0,71,1,0,20,0.34,0.00,0.72,5.50,2.05,1.30,2.00,0.20,25
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Handy,Journey",Journey,Handy,F,30189,"Handy,Journey","HANDY,JOURNEY",Penn State Brandywine,F-30189,0,25,17,33,0,37,124,28,95,4,2,104,7,20,28,568,7,70,77,58,1,36,1,0,25,0.30,0.29,0.50,4.16,3.08,1.12,0.80,0.28,33
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Messick,Caroline",Caroline,Messick,F,30189,"Messick,Caroline","MESSICK,CAROLINE",Penn State Brandywine,F-30189,0,8,0,42,0,8,30,4,20,6,3,23,5,2,4,85,2,7,9,13,0,11,0,0,8,0.27,0.20,0.50,2.88,1.13,0.50,0.25,0.63,42
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Chhim,Lanna",Lanna,Chhim,G,30189,"Chhim,Lanna","CHHIM,LANNA",Penn State Brandywine,F-30189,0,9,0,03,0,0,2,0,0,0,0,0,0,0,0,31,1,0,1,1,0,0,0,0,9,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,03
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Brandywine,"Pray,Tahkya",Tahkya,Pray,G,30189,"Pray,Tahkya","PRAY,TAHKYA",Penn State Brandywine,F-30189,0,10,0,10,0,4,8,0,0,7,3,11,1,4,2,46,2,4,6,3,0,5,0,0,10,0.50,0.00,0.43,1.10,0.60,0.20,0.40,0.10,10
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Groy,Abbie",Abbie,Groy,,30044,"Groy,Abbie","GROY,ABBIE",Penn State Berks,PSB,1243-2145,26,0,02,0,14,55,8,33,12,4,40,0,7,8,273,6,23,29,15,0,35,0,0,26,0.25,0.24,0.33,1.54,1.12,0.31,0.27,0.00,02
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Laubach,Annie",Annie,Laubach,,30044,"Laubach,Annie","LAUBACH,ANNIE",Penn State Berks,PSB,1243-2146,17,16,03,0,47,147,10,45,51,31,135,1,14,30,424,8,31,39,37,0,55,2,0,17,0.32,0.22,0.61,7.94,2.29,1.76,0.82,0.06,03
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Altine,Kiara",Kiara,Altine,G,30044,"Altine,Kiara","ALTINE,KIARA",Penn State Berks,PSB,1243-1957,25,0,10,0,13,63,4,25,10,5,35,0,9,19,354,9,25,34,30,0,42,0,0,25,0.21,0.16,0.50,1.40,1.36,0.76,0.36,0.00,10
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Merritt,Gabrielle",Gabrielle,Merritt,F,30044,"Merritt,Gabrielle","MERRITT,GABRIELLE",Penn State Berks,PSB,1243-2051,26,26,11,0,72,241,34,116,42,32,210,9,31,26,788,48,133,181,78,0,100,2,0,26,0.30,0.29,0.76,8.08,6.96,1.00,1.19,0.35,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Pfander,Abigail",Abigail,Pfander,F,30044,"Pfander,Abigail","PFANDER,ABIGAIL",Penn State Berks,PSB,1243-2052,23,8,20,0,16,66,0,2,27,17,49,7,13,21,361,21,46,67,8,0,45,0,0,23,0.24,0.00,0.63,2.13,2.91,0.91,0.57,0.30,20
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Tritz,McKinzie",McKinzie,Tritz,,30044,"Tritz,McKinzie","TRITZ,MCKINZIE",Penn State Berks,PSB,1243-2148,24,3,21,0,9,31,1,5,14,4,23,0,7,4,265,15,16,31,22,0,40,1,0,24,0.29,0.20,0.29,0.96,1.29,0.17,0.29,0.00,21
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Thorp,Reagan",Reagan,Thorp,F,30044,"Thorp,Reagan","THORP,REAGAN",Penn State Berks,PSB,1243-1977,26,6,22,0,27,88,1,4,38,27,82,3,12,2,342,17,43,60,41,0,48,1,0,26,0.31,0.25,0.71,3.15,2.31,0.08,0.46,0.12,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Ruiz,Liz",Liz,Ruiz,,30044,"Ruiz,Liz","RUIZ,LIZ",Penn State Berks,PSB,1243-2147,25,0,24,0,8,29,0,2,10,3,19,0,4,6,190,14,20,34,4,0,19,0,0,25,0.28,0.00,0.30,0.76,1.36,0.24,0.16,0.00,24
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Hann,Jalyn",Jalyn,Hann,F,30044,"Hann,Jalyn","HANN,JALYN",Penn State Berks,PSB,1243-1882,26,26,31,0,62,159,1,6,58,37,162,4,12,26,707,47,112,159,56,0,68,1,0,26,0.39,0.17,0.64,6.23,6.12,1.00,0.46,0.15,31
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Sonzogni,Paige",Paige,Sonzogni,,30044,"Sonzogni,Paige","SONZOGNI,PAIGE",Penn State Berks,PSB,1243-2149,12,6,34,0,13,71,2,25,9,4,32,2,6,6,193,8,17,25,13,0,29,0,0,12,0.18,0.08,0.44,2.67,2.08,0.50,0.50,0.17,34
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Miller,Hailey",Hailey,Miller,G,30044,"Miller,Hailey","MILLER,HAILEY",Penn State Berks,PSB,1243-1884,26,26,45,0,139,398,18,66,116,79,375,17,58,54,787,71,156,227,33,0,93,1,0,26,0.35,0.27,0.68,14.42,8.73,2.08,2.23,0.65,45
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,"Roberts,Gianna",Gianna,Roberts,G,30044,"Roberts,Gianna","ROBERTS,GIANNA",Penn State Berks,PSB,1243-2053,18,13,05,0,19,89,8,47,14,12,58,0,17,66,509,9,26,35,33,0,56,0,0,18,0.21,0.17,0.86,3.22,1.94,3.67,0.94,0.00,05
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Penn State Berks,McKenzie Tritz,McKenzie,Tritz,0,30044,McKenzie Tritz,"TRITZ,MCKENZIE",Penn State Berks,PSB,0,2,0,21,0,0,1,0,0,0,0,0,0,0,0,7,0,2,2,0,0,1,0,0,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,21
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Hackett,Hailee",Hailee,Hackett,G,30047,"Hackett,Hailee","HACKETT,HAILEE",Keystone College,Key,1242-2960,24,23,01,0,41,183,18,97,36,17,117,1,38,69,718,13,74,87,86,0,120,6,0,24,0.22,0.19,0.47,4.88,3.63,2.88,1.58,0.04,01
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Roos-Farmer,Alex",Alex,Roos-Farmer,G,30047,"Roos-Farmer,Alex","ROOS-FARMER,ALEX",Keystone College,Key,1242-2962,24,2,03,0,16,79,10,59,8,2,44,3,17,10,392,15,38,53,41,0,38,3,0,24,0.20,0.17,0.25,1.83,2.21,0.42,0.71,0.13,03
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Pharr,Aaliyah",Aaliyah,Pharr,G,30047,"Pharr,Aaliyah","PHARR,AALIYAH",Keystone College,Key,1242-2963,7,4,05,0,6,25,0,3,20,8,20,3,9,2,129,5,15,20,5,0,17,0,0,7,0.24,0.00,0.40,2.86,2.86,0.29,1.29,0.43,05
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Sanders,Ayanna",Ayanna,Sanders,G,30047,"Sanders,Ayanna","SANDERS,AYANNA",Keystone College,Key,1242-2964,3,0,10,0,0,2,0,0,1,1,1,0,1,0,14,1,4,5,2,0,1,0,0,3,0.00,0.00,1.00,0.33,1.67,0.00,0.33,0.00,10
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Bibbins,Tayana",Tayana,Bibbins,G,30047,"Bibbins,Tayana","BIBBINS,TAYANA",Keystone College,Key,1242-2965,24,22,11,0,58,184,11,72,53,29,156,8,59,31,611,28,50,78,43,0,86,0,0,24,0.32,0.15,0.55,6.50,3.25,1.29,2.46,0.33,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Price,Jayda",Jayda,Price,G,30047,"Price,Jayda","PRICE,JAYDA",Keystone College,Key,1242-2966,23,5,12,0,53,162,11,44,21,12,129,1,28,54,542,27,57,84,29,0,66,0,0,23,0.33,0.25,0.57,5.61,3.65,2.35,1.22,0.04,12
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Evans-Grant,Josie",Josie,Evans-Grant,G,30047,"Evans-Grant,Josie","EVANS-GRANT,JOSIE",Keystone College,Key,1242-2901,13,0,14,0,0,8,0,0,2,1,1,0,0,0,52,2,4,6,2,0,5,0,0,13,0.00,0.00,0.50,0.08,0.46,0.00,0.00,0.00,14
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Barnett,Phaneirra",Phaneirra,Barnett,F,30047,"Barnett,Phaneirra","BARNETT,PHANEIRRA",Keystone College,Key,1242-2967,21,21,20,0,62,207,0,4,64,36,160,16,29,12,620,65,107,172,57,1,38,2,0,21,0.30,0.00,0.56,7.62,8.19,0.57,1.38,0.76,20
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Peterson,Clarissa",Clarissa,Peterson,F,30047,"Peterson,Clarissa","PETERSON,CLARISSA",Keystone College,Key,1242-2968,18,1,21,0,9,27,0,1,7,1,19,2,1,4,192,19,35,54,14,0,16,0,0,18,0.33,0.00,0.14,1.06,3.00,0.22,0.06,0.11,21
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Murray,Brookelin",Brookelin,Murray,G,30047,"Murray,Brookelin","MURRAY,BROOKELIN",Keystone College,Key,1242-2969,10,0,22,0,6,17,1,7,0,0,13,0,3,0,85,4,6,10,13,0,5,1,0,10,0.35,0.14,0.00,1.30,1.00,0.00,0.30,0.00,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Stamps,Desiree",Desiree,Stamps,G,30047,"Stamps,Desiree","STAMPS,DESIREE",Keystone College,Key,1242-2971,16,0,25,0,6,31,3,18,2,1,16,0,2,2,77,4,6,10,4,0,6,0,0,16,0.19,0.17,0.50,1.00,0.63,0.13,0.13,0.00,25
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Barnes,Aaliyah",Aaliyah,Barnes,G,30047,"Barnes,Aaliyah","BARNES,AALIYAH",Keystone College,Key,1242-2972,6,4,30,0,26,80,7,33,9,5,64,4,5,7,149,11,27,38,14,0,6,1,0,6,0.33,0.21,0.56,10.67,6.33,1.17,0.83,0.67,30
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Cadichon,Daphney",Daphney,Cadichon,G,30047,"Cadichon,Daphney","CADICHON,DAPHNEY",Keystone College,Key,1242-2961,13,3,02,0,15,71,8,35,8,7,45,0,6,8,230,11,19,30,32,2,42,1,0,13,0.21,0.23,0.88,3.46,2.31,0.62,0.46,0.00,02
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Cortazar,Krista",Krista,Cortazar,G,30047,"Cortazar,Krista","CORTAZAR,KRISTA",Keystone College,Key,1242-2970,21,19,23,0,74,210,32,110,29,16,196,10,43,39,541,24,67,91,64,0,53,3,0,21,0.35,0.29,0.55,9.33,4.33,1.86,2.05,0.48,23
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,"Moore,Brooklyn",Brooklyn,Moore,G,30047,"Moore,Brooklyn","MOORE,BROOKLYN",Keystone College,Key,1242-2954,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Keystone College,Angelise Sanchez,Angelise,Sanchez,0,30047,Angelise Sanchez,"SANCHEZ,ANGELISE",Keystone College,Key,1242-2385,17,16,04,0,34,129,27,98,8,2,97,2,9,21,448,6,31,37,43,1,25,2,0,17,0.26,0.28,0.25,5.71,2.18,1.24,0.53,0.12,04
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Jones,Nyla",Nyla,Jones,G,30166,"Jones,Nyla","JONES,NYLA",Valley Forge,VF,0,8,8,01,0,22,76,4,22,32,22,70,0,15,10,279,5,20,25,20,0,54,0,0,8,0.29,0.18,0.69,8.75,3.13,1.25,1.88,0.00,01
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Robinson,Telia",Telia,Robinson,G,30166,"Robinson,Telia","ROBINSON,TELIA",Valley Forge,VF,0,22,13,11,0,35,127,1,17,13,6,77,0,24,3,737,36,57,93,24,0,78,0,0,22,0.28,0.06,0.46,3.50,4.23,0.14,1.09,0.00,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Greco,Ally",Ally,Greco,C,30166,"Greco,Ally","GRECO,ALLY",Valley Forge,VF,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"McCray,Peyton",Peyton,McCray,G,30166,"McCray,Peyton","MCCRAY,PEYTON",Valley Forge,VF,0,2,0,15,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,15
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Spinosa,Naomi",Naomi,Spinosa,F,30166,"Spinosa,Naomi","SPINOSA,NAOMI",Valley Forge,VF,0,22,21,20,0,21,73,0,4,46,23,65,4,17,22,719,24,64,88,71,0,117,3,0,22,0.29,0.00,0.50,2.95,4.00,1.00,0.77,0.18,20
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Tilton,Ruth",Ruth,Tilton,F,30166,"Tilton,Ruth","TILTON,RUTH",Valley Forge,VF,0,22,22,22,0,31,138,18,102,8,4,84,3,15,28,819,17,118,135,21,0,108,0,0,22,0.22,0.18,0.50,3.82,6.14,1.27,0.68,0.14,22
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Melendez,Gina",Gina,Melendez,G,30166,"Melendez,Gina","MELENDEZ,GINA",Valley Forge,VF,0,21,20,23,0,37,184,25,133,20,12,111,1,22,27,779,4,55,59,21,0,108,0,0,21,0.20,0.19,0.60,5.29,2.81,1.29,1.05,0.05,23
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Mauerman,Lucy",Lucy,Mauerman,F,30166,"Mauerman,Lucy","MAUERMAN,LUCY",Valley Forge,VF,0,21,21,24,0,95,318,39,138,212,134,363,16,25,33,821,11,119,130,44,0,142,0,0,21,0.30,0.28,0.63,17.29,6.19,1.57,1.19,0.76,24
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Clark,Lael",Lael,Clark,F,30166,"Clark,Lael","CLARK,LAEL",Valley Forge,VF,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,None,,None,0,30166,None,NONE,Valley Forge,VF,1967-2192,-7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Wood,Joan",Joan,Wood,F,30166,"Wood,Joan","WOOD,JOAN",Valley Forge,VF,0,2,0,21,0,0,3,0,0,0,0,0,0,1,1,34,0,3,3,2,0,7,0,0,2,0.00,0.00,0.00,0.00,1.50,0.50,0.50,0.00,21
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Schmidheini,Grace",Grace,Schmidheini,C,30166,"Schmidheini,Grace","SCHMIDHEINI,GRACE",Valley Forge,VF,0,14,5,32,0,0,4,0,0,2,0,0,0,2,0,175,11,20,31,20,0,11,0,0,14,0.00,0.00,0.00,0.00,2.21,0.00,0.14,0.00,32
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,Cheyanne Perry,Cheyanne,Perry,0,30166,Cheyanne Perry,"PERRY,CHEYANNE",Valley Forge,VF,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14
2025-26,wbball,North Eastern Athletic Conference,north_eastern_athletic_c,Valley Forge,"Rodriguez,Navia",Navia,Rodriguez,0,30166,"Rodriguez,Navia","RODRIGUEZ,NAVIA",Valley Forge,VF,0,2,0,02,0,1,2,0,0,2,0,2,0,0,0,31,0,0,0,4,0,9,0,0,2,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,02
