season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats
2026-27,baseball,Liberty League (LL),ll,Skidmore,Colby Bohnen,Colby,Bohnen,,642,Colby Bohnen,0,0SKIDMORE,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,2,0,0,1,0,0,0,4,.500,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Skidmore,SKIDMORE,1063-3063,False,7,1,2,1,1,0,0,0,0,0,7.2,4,3,4,8,0,0,0,3.52,28,37,1,4,0,0,1,0,0,4,.250,9,5,0,"1,3","0,3","0,1",0,"0,1",,
2026-27,baseball,Liberty League (LL),ll,Skidmore,Chase Siegel,Chase,Siegel,,642,Chase Siegel,0,0SKIDMORE,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,4,0,0,0,2,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Skidmore,SKIDMORE,1063-2806,False,5,1,2,1,0,0,0,0,0,0,10.0,4,4,4,13,1,1,0,3.60,33,41,2,3,0,1,0,0,0,3,.152,8,8,1,"2,5","2,7","2,8",0,"3,8",,
2026-27,baseball,Liberty League (LL),ll,Skidmore,Jack Riva,Jack,Riva,,642,Jack Riva,0,0SKIDMORE,10,10,,,40,10,13,13,4,0,2,3,0,2,10,1,6,0,0,1,0,0,0,0,0,0,0,0.391,23,46,6,1.000,.325,.575,8,0,0,0,0,0,0,0,0,8,1.000,0,.000,,2,4,9,8,"5,17",0.29,5,17,"8,25",0.32,8,25,"5,19",0.26,5,19,"3,10",0.30,3,10,0,0,0,0,"3,6","3,5","13,27",79,0,0,0,0,0,0,0,2,16,0,,Skidmore,SKIDMORE,1063-2932,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Carlos Barajas,Carlos,Barajas,,581,Carlos Barajas,0,0ROC,15,15,,,54,15,17,9,1,2,0,7,0,4,4,1,0,0,0,5,0,0,0,0,1,0,0,0.400,22,70,0,.000,.315,.407,37,46,2,0,0,0,0,14,0,85,.976,0,.000,,2,0,11,25,"4,14",0.29,4,14,"8,20",0.40,8,20,"5,13",0.38,5,13,"1,5",0.20,1,5,0,0,0,0,"12,27","5,6","16,27",35,0,0,0,0,0,0,0,6,10,0,,Rochester,ROC,1061-3888,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Sammy Besztery,Sammy,Besztery,,581,Sammy Besztery,0,0ROC,15,15,,,55,12,22,11,4,0,0,5,0,4,5,1,1,1,1,2,0,0,0,0,0,0,0,0.470,26,67,2,.500,.400,.473,25,46,3,0,0,0,0,15,0,74,.959,0,.000,,2,4,14,15,"7,18",0.39,7,18,"12,26",0.46,12,26,"11,19",0.58,11,19,"5,7",0.71,5,7,0,0,0,0,"7,11","5,7","23,33",22,0,0,0,0,0,0,0,6,8,0,,Rochester,ROC,1061-3419,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Teddy Monahan,Teddy,Monahan,,581,Teddy Monahan,0,0ROC,15,13,,,47,11,13,7,2,1,0,6,0,2,6,2,2,0,2,0,0,0,0,2,0,2,0,0.382,17,57,2,1.000,.277,.362,36,2,0,0,0,0,0,1,0,38,1.000,0,.000,,2,4,19,9,"2,17",0.12,2,17,"7,28",0.25,7,28,"5,18",0.28,5,18,"1,9",0.11,1,9,0,0,0,0,"5,9","4,6","17,34",35,0,0,0,0,0,0,0,6,13,0,,Rochester,ROC,1061-3900,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Benjamin Garber,Benjamin,Garber,,581,Benjamin Garber,0,0ROC,14,14,,,53,15,20,14,5,1,1,6,0,1,8,3,2,0,1,0,0,0,0,0,0,0,0,0.450,30,61,2,1.000,.377,.566,20,0,0,0,0,0,0,0,0,20,1.000,0,.000,,2,1,13,11,"3,13",0.23,3,13,"9,29",0.31,9,29,"6,23",0.26,6,23,"4,7",0.57,4,7,0,0,0,0,"11,15","4,9","19,33",77,0,0,0,0,0,0,0,6,9,0,,Rochester,ROC,1061-3705,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Jake Bentivenga,Jake,Bentivenga,,581,Jake Bentivenga,0,0ROC,15,15,,,49,7,14,9,3,0,0,8,0,1,15,4,0,0,4,2,0,0,0,3,0,4,0,0.383,17,64,0,.000,.286,.347,116,6,1,0,0,1,0,15,0,123,.992,1,1.000,,2,2,13,11,"4,14",0.29,4,14,"8,33",0.24,8,33,"7,23",0.30,7,23,"2,5",0.40,2,5,0,0,0,0,"4,8","4,8","21,44",5,0,0,0,0,0,0,0,8,12,0,,Rochester,ROC,1061-3890,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Will Webster,Will,Webster,,581,Will Webster,0,0ROC,10,9,,,31,6,8,6,1,0,0,2,0,2,13,2,1,1,2,0,0,0,0,0,0,0,0,0.343,9,37,2,.500,.258,.290,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,1,3,7,4,"3,13",0.23,3,13,"8,22",0.36,8,22,"4,14",0.29,4,14,"0,1",0,0,1,0,0,0,0,"0,2","1,2","14,26",4,0,0,0,"1,1",1.00,1,1,3,12,0,,Rochester,ROC,1061-3903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Jake Goldberg,Jake,Goldberg,,581,Jake Goldberg,0,0ROC,10,2,,,11,5,3,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.273,3,11,1,1.000,.273,.273,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,0,1,4,2,"2,8",0.25,2,8,"1,8",0.13,1,8,"1,6",0.17,1,6,"0,1",0,0,1,0,0,0,0,"0,1","0,1","1,8",24,0,0,0,0,0,0,0,0,8,0,,Rochester,ROC,1061-3706,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Ryan Huckabone,Ryan,Huckabone,,581,Ryan Huckabone,0,0ROC,11,10,,,32,6,11,7,1,0,0,2,0,3,10,2,0,1,2,0,0,0,0,1,1,1,0,0.432,12,39,1,.000,.344,.375,9,12,8,0,0,0,0,1,0,29,.724,0,.000,,2,1,8,3,"4,13",0.31,4,13,"10,20",0.50,10,20,"6,14",0.43,6,14,"0,4",0,0,4,0,0,0,0,"5,10","3,4","13,22",74,0,0,0,0,0,0,0,3,10,0,,Rochester,ROC,1061-3896,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Luke Blozy,Luke,Blozy,,581,Luke Blozy,0,0ROC,10,10,,,33,5,8,7,3,0,0,3,0,0,10,3,0,0,2,0,0,0,0,1,0,1,0,0.306,11,38,0,.000,.242,.333,50,5,0,1,0,10,3,0,0,55,1.000,13,.769,,0,0,10,7,"1,5",0.20,1,5,"3,18",0.17,3,18,"3,11",0.27,3,11,"2,6",0.33,2,6,0,0,0,0,"5,10","2,4","6,20",33,0,0,0,0,0,0,0,3,4,0,,Rochester,ROC,1061-3420,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,George Farley IV,George Farley,IV,,581,George Farley IV,0,0ROC,14,14,,,49,8,18,8,4,0,2,5,0,1,12,4,8,2,2,0,0,0,0,0,2,0,0,0.436,28,57,10,.800,.367,.571,25,2,1,0,0,0,0,0,0,28,.964,0,.000,,0,1,9,12,"7,19",0.37,7,19,"10,28",0.36,10,28,"5,17",0.29,5,17,"4,7",0.57,4,7,0,0,0,0,"3,8","1,3","14,32",0,0,0,0,0,0,0,0,2,15,0,,Rochester,ROC,1061-3893,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Sunil Lindsay,Sunil,Lindsay,,581,Sunil Lindsay,0,0ROC,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,1,0,0,0,2,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3708,False,14,1,3,2,0,0,0,0,0,0,16.1,10,9,10,10,2,2,1,4.96,59,77,1,5,2,2,1,0,0,4,.237,22,14,0,"2,7","3,10","1,6",0,"1,7",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Spencer Guido,Spencer,Guido,,581,Spencer Guido,0,0ROC,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,0,1,0,0,2,.500,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3895,False,15,1,1,0,0,0,0,0,0,0,9.1,6,6,5,7,3,0,0,5.79,40,49,2,3,0,0,1,0,0,3,.375,13,5,0,"1,3","6,13","3,4",0,"4,8",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Sam Loeb,Sam,Loeb,,581,Sam Loeb,0,0ROC,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,1,0,0,0,0.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3898,False,14,1,0,0,0,3,0,0,1,0,8.1,10,9,3,7,3,1,0,9.72,37,48,1,7,0,1,0,0,0,5,.378,8,8,0,"1,1","3,9","0,4",0,"1,3",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Derek Llanes,Derek,Llanes,,581,Derek Llanes,0,0ROC,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,2,0,0,0,3,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3523,False,17,1,0,0,1,0,0,0,0,0,9.1,12,12,7,8,1,0,3,11.57,42,52,0,1,0,0,2,0,0,2,.405,6,12,0,"1,4","1,7","2,3",0,"0,4",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Andrew Lenhard,Andrew,Lenhard,,581,Andrew Lenhard,0,0ROC,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,1,0,0,0,4,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3707,False,13,1,3,1,0,0,0,0,1,0,11.2,8,8,6,6,2,1,0,6.17,48,55,0,1,0,0,0,0,0,1,.271,12,16,0,"3,6","3,15","4,12",0,"0,5",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Aidan Watts,Aidan,Watts,,581,Aidan Watts,0,0ROC,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3710,False,4,1,0,0,1,0,0,0,0,0,1.1,7,7,2,1,0,0,0,47.25,7,12,3,2,0,1,0,0,0,1,.571,3,0,0,"0,1","4,6",0,0,"2,3",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Brendan Ryan,Brendan,Ryan,,581,Brendan Ryan,0,0ROC,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,1,0,0,1,1.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3709,False,7,1,3,0,2,0,0,0,0,0,5.1,12,10,7,2,1,0,1,16.88,21,34,5,5,0,1,0,0,0,2,.333,5,7,1,"4,7","5,14","1,6",0,"0,4",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Christopher Trucano,Christopher,Trucano,,581,Christopher Trucano,0,0ROC,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,1,0,0,0,1,.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3902,False,6,1,0,0,0,0,0,0,0,0,4.0,5,4,4,4,0,0,0,9.00,17,24,0,3,0,0,0,0,0,2,.353,1,5,0,"3,4","1,7","0,3",0,"0,2",,
2026-27,baseball,Liberty League (LL),ll,Rochester,N. Carpenter-Holmes,N.,Carpenter-Holmes,,581,N. Carpenter-Holmes,0,0ROC,6,3,,,9,0,1,2,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.111,2,10,0,.000,.111,.222,2,6,2,0,0,0,0,0,0,10,.800,0,.000,,2,0,1,2,"1,3",0.33,1,3,"1,4",0.25,1,4,"1,4",0.25,1,4,"1,1",1.00,1,1,0,0,0,0,"0,1","0,1","3,5","1,1",1.00,1,1,0,0,0,0,0,2,0,,Rochester,ROC,1061-3421,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Daniel Gudin,Daniel,Gudin,,581,Daniel Gudin,0,0ROC,1,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3894,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Declan Jack,Declan,Jack,,581,Declan Jack,0,0ROC,2,1,,,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.200,0,5,0,.000,.000,.000,3,0,0,0,0,0,0,1,0,3,1.000,0,.000,,0,0,3,1,0,0,0,0,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1","1,1","2,3",0,0,0,0,0,0,0,0,4,0,0,,Rochester,ROC,1061-3897,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Jake Del Vecchio,Jake Del,Vecchio,,581,Jake Del Vecchio,0,0ROC,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3704,False,3,1,0,0,0,3,0,0,0,0,7.1,4,4,3,6,1,0,0,4.91,26,33,0,4,0,0,0,0,0,1,.115,10,6,0,"0,2","2,4","1,3",0,"0,2",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Grady Davis,Grady,Davis,,581,Grady Davis,0,0ROC,1,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0,1,0,.000,.000,.000,0,1,1,0,0,0,0,1,0,2,.500,0,.000,,0,0,0,1,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,1,0,,Rochester,ROC,1061-3892,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,James Nelson,James,Nelson,,581,James Nelson,0,0ROC,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,3,0,0,2,1.000,4,.250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3901,False,18,1,2,2,1,0,0,0,0,0,15.2,8,7,2,11,4,1,0,4.02,59,66,1,1,0,1,3,0,0,2,.305,16,13,0,"4,7","6,16","2,6",0,"4,11",,
2026-27,baseball,Liberty League (LL),ll,Rochester,K. Carpenter-Holmes,K.,Carpenter-Holmes,,581,K. Carpenter-Holmes,0,0ROC,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3891,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,2,0,0,0,0,0.00,2,5,0,1,0,0,0,0,0,0,.000,0,2,0,"1,1","0,2",0,0,"0,1",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Logan Mathias,Logan,Mathias,,581,Logan Mathias,0,0ROC,5,5,,,13,1,3,3,0,0,0,4,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0.444,3,18,0,.000,.231,.231,24,7,0,1,0,1,2,0,0,31,1.000,3,.333,,0,1,3,4,"2,7",0.29,2,7,"2,6",0.33,2,6,"2,6",0.33,2,6,0,0,0,0,0,0,0,0,"0,4",0,"7,10",33,0,0,0,0,0,0,0,0,6,0,,Rochester,ROC,1061-3899,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Owen Andreatta,Owen,Andreatta,,581,Owen Andreatta,0,0ROC,6,4,,,13,3,4,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,0,1,0,0.308,5,13,0,.000,.308,.385,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,3,1,"0,2",0,0,2,"1,6",0.17,1,6,"1,6",0.17,1,6,"1,3",0.33,1,3,0,0,0,0,"1,5","0,3","1,6","0,1",0,0,1,2,0,0,0,0,4,0,,Rochester,ROC,1061-3886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Ryan Arora,Ryan,Arora,,581,Ryan Arora,0,0ROC,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3700,False,2,1,0,1,0,0,0,0,0,0,2.0,3,2,4,3,0,0,0,9.00,8,14,2,2,1,0,0,0,0,0,.250,1,2,0,"1,1","1,1","1,1",0,"0,1",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Ryan Balent,Ryan,Balent,,581,Ryan Balent,0,0ROC,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3887,False,2,1,0,0,0,0,0,0,0,0,2.0,3,3,3,0,1,0,0,13.50,7,11,0,0,0,1,0,0,0,0,.286,4,2,0,"1,2","2,6",0,0,"0,2",,
2026-27,baseball,Liberty League (LL),ll,Rochester,Randy Davis,Randy,Davis,,581,Randy Davis,0,0ROC,2,2,,,6,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,2,7,0,.000,.333,.333,0,2,4,0,0,0,0,0,0,6,.333,0,.000,,0,0,3,1,"1,1",1.00,1,1,"1,3",0.33,1,3,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"2,4","1,1","2,3",22,0,0,0,0,0,0,0,2,0,0,,Rochester,ROC,1061-3703,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Theo Beckley,Theo,Beckley,,581,Theo Beckley,0,0ROC,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,1,0,1,0,4,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3701,False,11,1,0,1,0,0,0,0,0,0,12.1,5,2,2,8,1,1,1,1.46,47,51,1,0,0,1,1,0,0,2,.234,11,15,0,"2,4","2,9","1,3",0,"1,6",,
