season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,global_rank,rating
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Mikayla Fey,Mikayla,Fey,,583,Mikayla Fey,"FEY,MIKAYLA",FEYMIKAYLARWU,11,0,,,Roger Williams University,RWU,0,,,,,,1.00,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,3,0,00:00,0,0,1.000,9,10,2,11,7,4,.900,,,,,,,,,,,,,,,-0.9685091480139398,113,75
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Samantha Montecalvo,Samantha,Montecalvo,,775,Samantha Montecalvo,"MONTECALVO,SAMANTHA",MONTECALVOSAMANTHAWNE,13,11,,,Western New England University,WNE,0,,,,,,0.54,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,3,15,6,660:00,0,0,1.000,7,9,1,7,6,1,.778,,,,,,,,,,,,,,,-1.0074041144338033,114,75
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Kendal Kelsey,Kendal,Kelsey,,8981,Kendal Kelsey,"KELSEY,KENDAL",KELSEYKENDALECW,13,0,,,Endicott College,ECW,0,,,,,,0.92,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,00:00,0,0,1.000,19,23,3,12,1,11,.826,,,,,,,,,,,,,,,-1.0524202900341704,115,75
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Sadye Kowalczyk,Sadye,Kowalczyk,,775,Sadye Kowalczyk,"KOWALCZYK,SADYE",KOWALCZYKSADYEWNE,16,14,,,Western New England University,WNE,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,4,21,12,840:00,0,0,1.000,2,4,2,1,0,1,.500,,,,,,,,,,,,,,,-1.0836431977684988,116,75
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Veronica Hill,Veronica,Hill,,484,Veronica Hill,"HILL,VERONICA",HILLVERONICANICHOLS,18,18,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,2,10,15,1085:00,37,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.1029539816260217,117,74
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Emily Picolla,Emily,Picolla,,775,Emily Picolla,"PICOLLA,EMILY",PICOLLAEMILYWNE,17,17,,,Western New England University,WNE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,25,4,1012:00,30,0,1.000,0,0,0,0,0,0,.000,17,938:53,214,141,0,5,11,0,1,0,0,474,13.68,.397,-1.1061856569986719,118,74
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Charlotte Goodman,Charlotte,Goodman,,684,Charlotte Goodman,"GOODMAN,CHARLOTTE",GOODMANCHARLOTTESUFFOLK,15,15,,,Suffolk University,SUFFOLK,0,,,,,,0.27,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,13,9,904:00,87,0,1.000,6,7,3,4,1,3,.857,,,,,,,,,,,,,,,-1.1178727757415365,119,74
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Payton Quirk,Payton,Quirk,,8981,Payton Quirk,"QUIRK,PAYTON",QUIRKPAYTONECW,19,19,,,Endicott College,ECW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,7,4,1047:00,151,0,1.000,0,0,0,0,0,0,.000,19,991:27,178,106,0,15,4,0,11,2,0,405,10.77,.373,-1.164440570716702,120,74
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Keegan McMahon,Keegan,McMahon,,775,Keegan McMahon,"MCMAHON,KEEGAN",MCMAHONKEEGANWNE,16,16,,,Western New England University,WNE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,18,2,5,13,960:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.1767716329974087,121,74
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Macy Abrams,Macy,Abrams,,484,Macy Abrams,"ABRAMS,MACY",ABRAMSMACYNICHOLS,13,1,,,Nichols College,NICHOLS,0,,,,,,0.38,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,11,15,8,71:00,26,0,1.000,3,6,3,5,3,2,.500,,,,,,,,,,,,,,,-1.2214640235491336,122,73
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Allison O'Donnell,Allison,O'Donnell,,272,Allison O'Donnell,"O'DONNELL,ALLISON",O'DONNELLALLISONHARTFORD,17,15,,,University of Hartford,HARTFORD,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,22,3,14,10,929:00,68,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,,-1.23368434951911,123,73
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Halle Huizenga,Halle,Huizenga,,1255,Halle Huizenga,"HUIZENGA,HALLE",HUIZENGAHALLEUNE,12,1,,,University of New England,UNE,0,,,,,,0.92,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,60:00,0,0,1.000,8,10,3,11,5,6,.800,,,,,,,,,,,,,,,-1.2361094189598312,124,73
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Hannah Rose,Hannah,Rose,,1099,Hannah Rose,"ROSE,HANNAH",ROSEHANNAHGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.38,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,18,53,8,960:00,30,0,1.000,12,19,3,6,3,3,.632,,,,,,,,,,,,,,,-1.2528680442406661,125,73
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Bella Gillis,Bella,Gillis,,762,Bella Gillis,"GILLIS,BELLA",GILLISBELLAWIT,14,12,,,Wentworth Institute of Technology,WIT,0,,,,,,0.07,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,16,1,12,11,722:00,24,0,1.000,1,1,1,1,0,1,1.000,,,,,,,,,,,,,,,-1.3358070655957062,126,73
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Ella Cloutier,Ella,Cloutier,,1255,Ella Cloutier,"CLOUTIER,ELLA",CLOUTIERELLAUNE,15,0,,,University of New England,UNE,0,,,,,,0.67,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,7,9,2,00:00,0,0,1.000,9,13,0,10,2,8,.692,,,,,,,,,,,,,,,-1.3401359579965666,127,72
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Josie Poulin,Josie,Poulin,,583,Josie Poulin,"POULIN,JOSIE",POULINJOSIERWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,15,1,9,11,1059:00,30,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-1.3896208261310847,128,72
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Charlotte Guziejka,Charlotte,Guziejka,,684,Charlotte Guziejka,"GUZIEJKA,CHARLOTTE",GUZIEJKACHARLOTTESUFFOLK,17,17,,,Suffolk University,SUFFOLK,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,19,5,1037:00,77,0,1.000,0,0,0,0,0,0,.000,17,1024:35,247,158,0,7,10,0,11,4,0,514,14.46,.390,-1.391838194705421,129,72
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Allison Cyr,Allison,Cyr,,775,Allison Cyr,"CYR,ALLISON",CYRALLISONWNE,15,3,,,Western New England University,WNE,0,,,,,,0.67,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,13,0,180:00,0,0,1.000,14,17,3,10,4,6,.824,,,,,,,,,,,,,,,-1.3954182502629462,130,72
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Nora Miller,Nora,Miller,,272,Nora Miller,"MILLER,NORA",MILLERNORAHARTFORD,3,0,,,University of Hartford,HARTFORD,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,30:00,0,0,1.000,0,0,0,0,0,0,.000,3,45:00,5,6,0,0,0,0,1,0,0,16,6.67,.545,-1.4153861234395824,131,72
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Ashjan Abdulsalam,Ashjan,Abdulsalam,,1255,Ashjan Abdulsalam,"ABDULSALAM,ASHJAN",ABDULSALAMASHJANUNE,17,17,,,University of New England,UNE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,15,2,11,11,1045:00,149,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,,-1.519658087045688,132,71
2025-26,wlax,Conference of New England (CCC),ccc,University of New England,Halle Powers,Halle,Powers,,1255,Halle Powers,"POWERS,HALLE",POWERSHALLEUNE,16,16,,,University of New England,UNE,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,6,9,985:00,149,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.5396619778816962,133,71
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Meagan Young,Meagan,Young,,170,Meagan Young,"YOUNG,MEAGAN",YOUNGMEAGANCURRY,13,10,,,Curry College,CURRY,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,10,8,599:00,56,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.5765708035673898,134,71
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Mia Zoghbi,Mia,Zoghbi,,762,Mia Zoghbi,"ZOGHBI,MIA",ZOGHBIMIAWIT,15,8,,,Wentworth Institute of Technology,WIT,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,13,5,541:00,162,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,,-1.5796697595537128,135,71
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Lauren Canata,Lauren,Canata,,583,Lauren Canata,"CANATA,LAUREN",CANATALAURENRWU,13,0,,,Roger Williams University,RWU,0,,,,,,0.46,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,9,7,00:00,0,0,1.000,10,13,2,6,0,6,.769,,,,,,,,,,,,,,,-1.5866487112607628,136,71
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Kelly Hoxie,Kelly,Hoxie,,272,Kelly Hoxie,"HOXIE,KELLY",HOXIEKELLYHARTFORD,12,3,,,University of Hartford,HARTFORD,0,,,,,,0.83,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,1,182:00,32,0,1.000,13,14,1,10,1,9,.929,,,,,,,,,,,,,,,-1.601567505376278,137,70
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Tillie Hutton,Tillie,Hutton,,1099,Tillie Hutton,"HUTTON,TILLIE",HUTTONTILLIEGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.56,0,2,0,0,0,0,4,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,23,2,960:00,30,0,1.000,10,17,2,9,1,8,.588,,,,,,,,,,,,,,,-1.6408821800698092,138,70
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Madison St. John,Madison St.,John,,484,Madison St. John,"JOHN,MADISON ST",JOHNMADISONSTNICHOLS,18,17,,,Nichols College,NICHOLS,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,5,13,1025:00,37,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.7149092383511935,139,70
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Rose Maher,Rose,Maher,,684,Rose Maher,"MAHER,ROSE",MAHERROSESUFFOLK,12,9,,,Suffolk University,SUFFOLK,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,6,11,540:00,18,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.7349131291872022,140,70
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Sarah Bourk,Sarah,Bourk,,1099,Sarah Bourk,"BOURK,SARAH",BOURKSARAHGORDON,16,16,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,9,14,5,960:00,30,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.7411110411598483,141,70
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Mia Kaczmarek,Mia,Kaczmarek,,8981,Mia Kaczmarek,"KACZMAREK,MIA",KACZMAREKMIAECW,5,0,,,Endicott College,ECW,0,,,,,,1.80,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,1,00:00,0,0,1.000,5,6,1,9,4,5,.833,,,,,,,,,,,,,,,-1.757615488168749,142,69
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Sophia Notine,Sophia,Notine,,8981,Sophia Notine,"NOTINE,SOPHIA",NOTINESOPHIAECW,14,0,,,Endicott College,ECW,0,,,,,,0.64,0,2,0,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,7,2,00:00,0,0,1.000,16,26,8,9,0,9,.615,,,,,,,,,,,,,,,-1.7577773806930697,143,69
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Sydney Miles,Sydney,Miles,,775,Sydney Miles,"MILES,SYDNEY",MILESSYDNEYWNE,10,2,,,Western New England University,WNE,0,,,,,,0.60,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,7,2,120:00,0,0,1.000,4,6,2,6,3,3,.667,,,,,,,,,,,,,,,-1.7972035615670976,144,69
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Madison Carangelo,Madison,Carangelo,,272,Madison Carangelo,"CARANGELO,MADISON",CARANGELOMADISONHARTFORD,19,17,,,University of Hartford,HARTFORD,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,13,1,2,9,1032:00,36,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.808730780558589,145,69
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Lily Cohen,Lily,Cohen,,762,Lily Cohen,"COHEN,LILY",COHENLILYWIT,8,5,,,Wentworth Institute of Technology,WIT,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,1,314:00,46,0,1.000,0,0,0,0,0,0,.000,8,297:32,37,32,1,3,2,0,6,0,0,94,7.46,.464,-1.8106557208349257,146,69
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Mandi Rivard,Mandi,Rivard,,272,Mandi Rivard,"RIVARD,MANDI",RIVARDMANDIHARTFORD,19,19,,,University of Hartford,HARTFORD,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,12,1,1128:00,91,0,1.000,0,0,0,0,0,0,.000,19,942:31,206,138,0,12,6,0,6,2,0,453,13.11,.401,-1.8290094881486982,147,68
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Emily Briand,Emily,Briand,,684,Emily Briand,"BRIAND,EMILY",BRIANDEMILYSUFFOLK,17,17,,,Suffolk University,SUFFOLK,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,9,0,4,11,1037:00,77,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,,-1.8425406502579589,148,68
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Stella Tessier,Stella,Tessier,,8981,Stella Tessier,"TESSIER,STELLA",TESSIERSTELLAECW,14,0,,,Endicott College,ECW,0,,,,,,0.43,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,4,2,00:00,0,0,1.000,7,11,0,6,3,3,.636,,,,,,,,,,,,,,,-1.9048310826378547,149,68
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Erin Johns,Erin,Johns,,272,Erin Johns,"JOHNS,ERIN",JOHNSERINHARTFORD,16,15,,,University of Hartford,HARTFORD,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,9,11,944:00,68,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.950168171328716,150,68
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Brooke Barry,Brooke,Barry,,170,Brooke Barry,"BARRY,BROOKE",BARRYBROOKECURRY,12,8,,,Curry College,CURRY,0,,,,,,0.33,0,1,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,6,1,14,5,479:00,56,0,1.000,9,9,2,4,1,3,1.000,,,,,,,,,,,,,,,-1.965086965444231,151,68
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Julia Weinert,Julia,Weinert,,775,Julia Weinert,"WEINERT,JULIA",WEINERTJULIAWNE,5,3,,,Western New England University,WNE,0,,,,,,1.40,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,180:00,0,0,1.000,11,12,2,7,2,5,.917,,,,,,,,,,,,,,,-1.9655066737178988,152,67
2025-26,wlax,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Adriana DiMeo,Adriana,DiMeo,,762,Adriana DiMeo,"DIMEO,ADRIANA",DIMEOADRIANAWIT,16,15,,,Wentworth Institute of Technology,WIT,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,3,11,7,901:00,98,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-1.9677662131568865,153,67
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Naomi Haysel,Naomi,Haysel,,1099,Naomi Haysel,"HAYSEL,NAOMI",HAYSELNAOMIGORDON,9,8,,,Gordon College,GORDON,0,,,,,,0.44,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,15,12,3,480:00,0,0,1.000,6,14,2,4,1,3,.429,,,,,,,,,,,,,,,-1.9850908562802394,154,67
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Brooke Roberti,Brooke,Roberti,,1099,Brooke Roberti,"ROBERTI,BROOKE",ROBERTIBROOKEGORDON,8,4,,,Gordon College,GORDON,0,,,,,,0.88,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,10,0,240:00,30,0,1.000,7,12,5,7,3,4,.583,,,,,,,,,,,,,,,-2.010052754700774,155,67
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Hailey Raffa,Hailey,Raffa,,170,Hailey Raffa,"RAFFA,HAILEY",RAFFAHAILEYCURRY,17,15,,,Curry College,CURRY,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,9,9,916:00,61,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.023985822700103,156,67
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Marykate MacDougall,Marykate,MacDougall,,583,Marykate MacDougall,"MACDOUGALL,MARYKATE",MACDOUGALLMARYKATERWU,17,17,,,Roger Williams University,RWU,0,,,,,,0.06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,7,5,1059:00,30,0,1.000,1,1,1,1,0,1,1.000,,,,,,,,,,,,,,,-2.0415838645282736,157,66
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Jaymie Arena,Jaymie,Arena,,583,Jaymie Arena,"ARENA,JAYMIE",ARENAJAYMIERWU,8,0,,,Roger Williams University,RWU,0,,,,,,1.00,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,00:00,0,0,1.000,11,12,2,8,2,6,.917,,,,,,,,,,,,,,,-2.0507244549448096,158,66
2025-26,wlax,Conference of New England (CCC),ccc,Suffolk University,Charley White,Charley,White,,684,Charley White,"WHITE,CHARLEY",WHITECHARLEYSUFFOLK,11,1,,,Suffolk University,SUFFOLK,0,,,,,,0.27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,4,6,65:00,13,0,1.000,6,12,3,3,0,3,.500,,,,,,,,,,,,,,,-2.0674830802256445,159,66
2025-26,wlax,Conference of New England (CCC),ccc,Nichols College,Ali Vozzo,Ali,Vozzo,,484,Ali Vozzo,"VOZZO,ALI",VOZZOALINICHOLS,14,2,,,Nichols College,NICHOLS,0,,,,,,0.43,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,5,2,186:00,39,0,1.000,5,6,2,6,2,4,.833,,,,,,,,,,,,,,,-2.0755400437964937,160,66
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Emily Typrowicz,Emily,Typrowicz,,8981,Emily Typrowicz,"TYPROWICZ,EMILY",TYPROWICZEMILYECW,9,1,,,Endicott College,ECW,0,,,,,,0.56,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,2,60:00,0,0,1.000,8,8,1,5,2,3,1.000,,,,,,,,,,,,,,,-2.09794978364034,161,66
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Casey Conneely,Casey,Conneely,,170,Casey Conneely,"CONNEELY,CASEY",CONNEELYCASEYCURRY,4,2,,,Curry College,CURRY,0,,,,,,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,2,1,120:00,0,0,1.000,5,9,0,4,4,0,.556,,,,,,,,,,,,,,,-2.1387329900648724,162,65
2025-26,wlax,Conference of New England (CCC),ccc,Gordon College,Hannah  Bilowz,Hannah,Bilowz,,1099,Hannah  Bilowz,"BILOWZ,HANNAH",BILOWZHANNAHGORDON,15,9,,,Gordon College,GORDON,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,21,7,540:00,30,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-2.2054309951422466,163,65
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Meaghan Holmes,Meaghan,Holmes,,583,Meaghan Holmes,"HOLMES,MEAGHAN",HOLMESMEAGHANRWU,11,0,,,Roger Williams University,RWU,0,,,,,,0.55,0,2,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,00:00,0,0,1.000,7,10,2,6,1,5,.700,,,,,,,,,,,,,,,-2.212439135255763,164,65
2025-26,wlax,Conference of New England (CCC),ccc,Roger Williams University,Lily Poletto,Lily,Poletto,,583,Lily Poletto,"POLETTO,LILY",POLETTOLILYRWU,7,0,,,Roger Williams University,RWU,0,,,,,,0.86,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,1,00:00,0,0,1.000,4,5,2,6,2,4,.800,,,,,,,,,,,,,,,-2.2200763905529444,165,65
2025-26,wlax,Conference of New England (CCC),ccc,University of Hartford,Brenna Slattery,Brenna,Slattery,,272,Brenna Slattery,"SLATTERY,BRENNA",SLATTERYBRENNAHARTFORD,11,0,,,University of Hartford,HARTFORD,0,,,,,,0.45,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,4,2,00:00,0,0,1.000,7,7,2,5,0,5,1.000,,,,,,,,,,,,,,,-2.224112663816104,166,65
2025-26,wlax,Conference of New England (CCC),ccc,Curry College,Vivi Helquist,Vivi,Helquist,,170,Vivi Helquist,"HELQUIST,VIVI",HELQUISTVIVICURRY,12,11,,,Curry College,CURRY,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,29,0,601:00,61,0,1.000,0,0,0,0,0,0,.000,12,619:31,166,111,0,3,9,0,8,0,0,374,16.08,.401,-2.237812058889952,167,64
2025-26,wlax,Conference of New England (CCC),ccc,Endicott College,Emma Budke,Emma,Budke,,8981,Emma Budke,"BUDKE,EMMA",BUDKEEMMAECW,6,0,,,Endicott College,ECW,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,117:00,93,0,1.000,0,0,0,0,0,0,.000,6,148:33,16,13,0,0,0,0,1,0,0,41,6.46,.448,-2.324648991739667,168,64
2025-26,wlax,Conference of New England (CCC),ccc,Western New England University,Mariella Biceglia,Mariella,Biceglia,,775,Mariella Biceglia,"BICEGLIA,MARIELLA",BICEGLIAMARIELLAWNE,6,5,,,Western New England University,WNE,0,,,,,,0.67,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,8,1,300:00,0,0,1.000,10,15,0,4,0,4,.667,,,,,,,,,,,,,,,-2.3372449898810226,169,64
