season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Jake Keenan,Jake,Keenan,,12884,Jake Keenan,0,0CENTENAR,32,27,,,54,14,12,10,2,0,1,6,0,6,12,3,4,1,1,3,0,0,0,2,0,3,0,0.348,17,70,5,.800,.222,.315,43,16,7,0,0,2,3,6,0,66,.894,5,.400,,6,1,12,16,"3,17",0.18,3,17,"6,30",0.20,6,30,"2,18",0.11,2,18,"1,6",0.17,1,6,0,0,0,0,"5,11","4,4","22,39",44,0,0,0,5,0,0,0,10,17,0,,Centenary (NJ),CENTENAR,0,False,54,1,11,4,4,0,0,0,0,0,54.2,38,33,36,41,9,1,4,5.43,207,263,7,13,1,5,2,0,0,8,.261,63,49,3,"4,5","5,15","3,6",0,"4,8",,,,-4.085704929467297,59,60,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Drew Haines,Drew,Haines,,12399,Drew Haines,0,0GWYNEDD,33,32,,,95,21,21,10,2,1,0,17,0,11,19,13,5,0,3,1,0,0,0,5,0,5,0,0.395,25,127,5,1.000,.221,.263,48,72,14,0,0,0,0,12,0,134,.896,0,.000,,1,3,31,27,"6,29",0.21,6,29,"12,47",0.26,12,47,"7,25",0.28,7,25,"3,20",0.15,3,20,0,0,0,0,"8,27","7,10","31,61",19,0,0,0,"0,1",0,0,1,17,23,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.393561176481612,60,59,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marymount (VA),Anthony Farmakides,Anthony,Farmakides,,394,Anthony Farmakides,0,0MARYMOUN,21,6,,,32,6,8,3,3,0,0,1,0,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0.333,11,36,1,1.000,.250,.344,23,3,0,0,0,0,0,1,0,26,1.000,0,.000,,1,2,5,12,"1,9",0.11,1,9,"4,20",0.20,4,20,"3,16",0.19,3,16,"2,9",0.22,2,9,0,0,0,0,"6,9","1,4","10,21",24,0,0,0,84,0,0,0,3,10,0,,Marymount (VA),MARYMOUN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6329422377906955,61,58,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Aj Johnson,Aj,Johnson,,12399,Aj Johnson,0,0GWYNEDD,26,15,,,61,11,15,7,2,1,0,5,0,1,8,2,1,0,2,3,0,0,0,1,1,1,0,0.300,19,72,1,1.000,.246,.311,28,18,8,0,0,0,0,3,0,54,.852,0,.000,,4,2,15,24,"5,23",0.22,5,23,"7,31",0.23,7,31,"3,17",0.18,3,17,"1,11",0.09,1,11,0,0,0,0,"7,16","4,6","16,36",30,0,0,0,26,0,0,0,9,18,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.314144239723722,62,58,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Mike Desena,Mike,Desena,,12884,Mike Desena,0,0CENTENAR,18,17,,,60,14,12,8,1,1,1,3,0,6,12,5,2,2,1,0,0,0,0,0,0,1,0,0.304,18,70,4,.500,.200,.300,109,5,0,0,0,0,0,6,0,114,1.000,0,.000,,1,2,10,25,"2,24",0.08,2,24,"8,40",0.20,8,40,"6,28",0.21,6,28,"2,6",0.33,2,6,0,0,0,0,"3,14","5,8","17,44",22,0,0,0,0,0,0,0,7,30,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6411665149708465,63,57,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Neumann,Thomas Elgrim,Thomas,Elgrim,,1254,Thomas Elgrim,0,0NUBB,14,5,,,30,1,7,3,3,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0.258,10,32,0,.000,.233,.333,11,1,0,0,0,0,0,1,0,12,1.000,0,.000,,1,1,10,8,"0,10",0,0,10,"2,14",0.14,2,14,"2,12",0.17,2,12,"0,6",0,0,6,0,0,0,0,"2,9","2,3","4,15",25,0,0,0,39,0,0,0,2,8,0,,Neumann,NUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.417802649937756,64,56,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Ryan Jones,Ryan,Jones,,12884,Ryan Jones,0,0CENTENAR,23,14,,,46,8,7,11,2,1,0,4,0,9,6,3,2,0,2,0,0,0,0,0,0,0,0,0.339,11,61,2,1.000,.152,.239,63,18,3,0,0,0,0,2,0,84,.964,0,.000,,3,2,17,14,"3,15",0.20,3,15,"3,24",0.13,3,24,"3,14",0.21,3,14,"1,6",0.17,1,6,0,0,0,0,"3,16","4,3","18,36",35,0,0,0,11,0,0,0,6,16,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.912006424355462,65,55,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Jacob Kupsey,Jacob,Kupsey,,303,Jacob Kupsey,0,0IUBASE25,21,8,,,31,3,6,3,2,0,0,3,0,2,10,5,0,0,0,1,0,0,0,0,0,0,0,0.297,8,37,0,.000,.194,.258,54,1,0,0,0,0,0,1,0,55,1.000,0,.000,,0,0,7,9,"2,6",0.33,2,6,"3,10",0.30,3,10,"3,6",0.50,3,6,"0,3",0,0,3,0,0,0,0,"4,14","2,4","6,13",0,0,0,0,15,0,0,0,2,3,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.3342860484885355,66,55,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Joey Mazzone,Joey,Mazzone,,303,Joey Mazzone,0,0IUBASE25,17,13,,,39,5,7,1,1,1,0,4,0,1,10,2,2,0,0,0,0,0,0,0,1,0,0,0.273,10,44,2,1.000,.179,.256,79,6,1,4,0,18,2,0,0,86,.988,20,.900,,2,1,13,7,"4,15",0.27,4,15,"1,14",0.07,1,14,"0,10",0,0,10,"3,9",0.33,3,9,0,0,0,0,"3,13","1,4","6,17",2,0,0,0,"0,1",0,0,1,2,12,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.251850482070559,67,54,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Centenary (NJ),Andrew Briggs,Andrew,Briggs,,12884,Andrew Briggs,0,0CENTENAR,19,13,,,47,4,9,9,3,0,0,2,0,0,11,2,1,2,1,2,0,0,0,3,0,3,0,0.216,12,52,3,.333,.191,.255,5,1,0,0,0,0,1,0,0,6,1.000,1,.000,,2,1,14,14,"2,8",0.25,2,8,"6,26",0.23,6,26,"5,18",0.28,5,18,"0,5",0,0,5,0,0,0,0,"1,11","5,7","15,30",2,0,0,0,1,0,0,0,7,4,0,,Centenary (NJ),CENTENAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.329843169754135,68,53,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Immaculata,Maddox Stern,Maddox,Stern,,303,Maddox Stern,0,0IUBASE25,37,35,,,89,12,16,6,1,1,0,9,0,1,29,9,3,1,8,0,0,0,0,1,0,1,0,0.263,19,107,4,.750,.180,.213,47,105,14,0,0,0,0,13,0,166,.916,0,.000,,3,4,26,22,"6,34",0.18,6,34,"8,49",0.16,8,49,"6,28",0.21,6,28,"6,24",0.25,6,24,0,0,0,0,"4,15","5,9","23,60",1,0,0,0,0,0,0,0,15,24,0,,Immaculata,IUBASE25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.452421415593417,69,52,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Marywood,Nick Ruiz,Nick,Ruiz,,397,Nick Ruiz,0,0MARYWOOD,27,22,,,68,7,13,6,2,0,0,4,0,1,15,7,3,1,3,1,0,0,0,0,0,2,0,0.243,15,77,4,.750,.191,.221,21,33,3,0,0,0,0,4,0,57,.947,0,.000,,4,4,21,19,"5,25",0.20,5,25,"6,38",0.16,6,38,"4,27",0.15,4,27,"3,15",0.20,3,15,0,0,0,0,"5,17","3,9","17,43",40,0,0,0,9,0,0,0,7,24,0,,Marywood,MARYWOOD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.502332798509814,70,52,batting
2025-26,baseball,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Jon Cimino,Jon,Cimino,,12399,Jon Cimino,0,0GWYNEDD,20,17,,,56,14,7,4,1,0,0,8,0,3,6,2,1,0,2,1,0,0,0,1,0,1,0,0.265,8,70,1,1.000,.125,.143,56,1,0,0,0,0,0,1,0,57,1.000,0,.000,,5,3,20,21,"0,16",0,0,16,"3,23",0.13,3,23,"2,15",0.13,2,15,"0,15",0,0,15,0,0,0,0,"8,19","4,12","13,30",4,0,0,0,3,0,0,0,5,11,0,,Gwynedd Mercy Univ.,GWYNEDD,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.457159151674757,71,51,batting
