season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,composite_score,global_rank,rating
2026-27,mlax,Southern Athletic Association (SAA),saa,Hendrix,Joshua Cantu,Joshua,Cantu,,1124,Joshua Cantu,"CANTU,JOSHUA",CANTUJOSHUAHENDRIX,11,4,,,Hendrix,HENDRIX,1280-3006,,,,,,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,19,0,8,6,235:00,10,4,1.000,4,5,0,2,1,1,.800,,,,,,,,,,,,,,,-0.6615997787206012,112,77
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Sam Ramberg,Sam,Ramberg,,652,Sam Ramberg,"RAMBERG,SAM",RAMBERGSAMSEWANEE,10,0,,,Sewanee,SEWANEE,1321-3650,,,,,,0.70,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,4,2,00:00,0,0,1.000,10,14,0,7,0,7,.714,,,,,,,,,,,,,,,-0.7343014002191195,113,77
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Jackson Fagan,Jackson,Fagan,,573,Jackson Fagan,"FAGAN,JACKSON",FAGANJACKSONRHODES,15,12,,,Rhodes,RHODES,1390-4741,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,18,0,6,7,696:00,139,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,-0.7861703176284778,114,77
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Mac Shafer,Mac,Shafer,,132,Mac Shafer,"SHAFER,MAC",SHAFERMACCENTRE,12,7,,,Centre,CENTRE,1268-2751,,,,,,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,6,420:00,59,0,1.000,0,1,0,1,1,0,.000,,,,,,,,,,,,,,,-0.8325338758923126,115,76
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Hayden Burns,Hayden,Burns,,132,Hayden Burns,"BURNS,HAYDEN",BURNSHAYDENCENTRE,12,12,,,Centre,CENTRE,1268-2744,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6,1,705:00,59,0,1.000,0,2,0,0,0,0,.000,12,607:12,100,116,0,4,2,0,0,0,0,406,9.88,.537,-0.8572991289093568,116,76
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Garrett Mayer,Garrett,Mayer,,573,Garrett Mayer,"MAYER,GARRETT",MAYERGARRETTRHODES,12,0,,,Rhodes,RHODES,1390-4736,,,,,,0.58,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,00:00,0,0,1.000,12,18,0,7,2,5,.667,,,,,,,,,,,,,,,-0.8697146571821933,117,76
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Blake Powers,Blake,Powers,,652,Blake Powers,"POWERS,BLAKE",POWERSBLAKESEWANEE,17,0,,,Sewanee,SEWANEE,1321-3657,,,,,,0.29,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,2,00:00,0,0,1.000,11,26,0,5,2,3,.423,,,,,,,,,,,,,,,-0.8778259630444398,118,76
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Max Moldenhaur,Max,Moldenhaur,,132,Max Moldenhaur,"MOLDENHAUR,MAX",MOLDENHAURMAXCENTRE,13,11,,,Centre,CENTRE,1268-2752,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,8,6,607:00,173,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-0.9017816455284862,119,76
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Evan Schmitt,Evan,Schmitt,,573,Evan Schmitt,"SCHMITT,EVAN",SCHMITTEVANRHODES,11,0,,,Rhodes,RHODES,1390-4737,,,,,,0.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,18:00,8,0,1.000,7,11,0,7,4,3,.636,,,,,,,,,,,,,,,-0.9124007976175978,120,76
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Christian Vought,Christian,Vought,,973,Christian Vought,"VOUGHT,CHRISTIAN",VOUGHTCHRISTIANBRY,13,8,,,Berry,BRY,838-3459,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,6,9,470:00,54,1,1.000,0,3,0,0,0,0,.000,,,,,,,,,,,,,,,-0.9233774853726533,121,75
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Owen Techet,Owen,Techet,,132,Owen Techet,"TECHET,OWEN",TECHETOWENCENTRE,13,12,,,Centre,CENTRE,1268-3015,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,2,15,0,3,9,657:00,163,2,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,,-0.9233774853726533,122,75
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Henry Cato,Henry,Cato,,132,Henry Cato,"CATO,HENRY",CATOHENRYCENTRE,13,1,,,Centre,CENTRE,1268-3012,,,,,,0.23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,5,2,98:00,43,0,1.000,6,10,0,3,1,2,.600,,,,,,,,,,,,,,,-0.9573213152166533,123,75
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Austin Egler,Austin,Egler,,8746,Austin Egler,"EGLER,AUSTIN",EGLERAUSTINSOUTHWES,13,0,,,Southwestern,SOUTHWES,1322-2991,,,,,,0.46,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,00:00,0,0,1.000,7,12,0,6,2,4,.583,,,,,,,,,,,,,,,-0.99428519609007,124,75
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Drew Fehrenbacher,Drew,Fehrenbacher,,8746,Drew Fehrenbacher,"FEHRENBACHER,DREW",FEHRENBACHERDREWSOUTHWES,15,2,,,Southwestern,SOUTHWES,1322-2897,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,19,0,5,7,111:00,1,0,1.000,2,4,0,0,0,0,.500,,,,,,,,,,,,,,,-1.0161046019003226,125,75
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Ryan Hall,Ryan,Hall,,132,Ryan Hall,"HALL,RYAN",HALLRYANCENTRE,12,3,,,Centre,CENTRE,1268-3017,,,,,,0.50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,5,0,213:00,109,0,1.000,24,48,0,6,1,5,.500,,,,,,,,,,,,,,,-1.0193056841362025,126,74
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Samuel Berry,Samuel,Berry,,132,Samuel Berry,"BERRY,SAMUEL",BERRYSAMUELCENTRE,13,4,,,Centre,CENTRE,1268-3280,,,,,,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,83,29,0,1,2,295:00,85,161,1.000,2,5,0,1,0,1,.400,,,,,,,,,,,,,,,-1.0368166673888666,127,74
2026-27,mlax,Southern Athletic Association (SAA),saa,Hendrix,Luke Crystal,Luke,Crystal,,1124,Luke Crystal,"CRYSTAL,LUKE",CRYSTALLUKEHENDRIX,9,9,,,Hendrix,HENDRIX,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,12,0,8,9,550:00,10,0,1.000,1,4,0,0,0,0,.250,,,,,,,,,,,,,,,-1.0438923713494068,128,74
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Mitch Badciong,Mitch,Badciong,,973,Mitch Badciong,"BADCIONG,MITCH",BADCIONGMITCHBRY,14,1,,,Berry,BRY,838-3028,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,2,9,60:00,0,0,1.000,2,4,0,0,0,0,.500,,,,,,,,,,,,,,,-1.0438923713494068,129,74
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Corbin Comiskey,Corbin,Comiskey,,8746,Corbin Comiskey,"COMISKEY,CORBIN",COMISKEYCORBINSOUTHWES,13,0,,,Southwestern,SOUTHWES,1322-2992,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,2,8,00:00,0,0,1.000,4,4,0,0,0,0,1.000,,,,,,,,,,,,,,,-1.1304275582721592,130,74
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Jason Rubinstein,Jason,Rubinstein,,573,Jason Rubinstein,"RUBINSTEIN,JASON",RUBINSTEINJASONRHODES,16,9,,,Rhodes,RHODES,1390-4734,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,1,520:00,179,0,1.000,0,0,0,0,0,0,.000,15,485:42,101,123,0,2,3,0,0,0,0,381,12.48,.549,-1.1455607474842933,131,74
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Asher Bowman,Asher,Bowman,,652,Asher Bowman,"BOWMAN,ASHER",BOWMANASHERSEWANEE,11,0,,,Sewanee,SEWANEE,1321-3364,,,,,,0.45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,00:00,0,0,1.000,6,9,0,5,3,2,.667,,,,,,,,,,,,,,,-1.1463907348205657,132,73
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Jake Greene,Jake,Greene,,652,Jake Greene,"GREENE,JAKE",GREENEJAKESEWANEE,18,0,,,Sewanee,SEWANEE,1321-3144,,,,,,0.33,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,00:00,0,0,1.000,11,22,0,6,0,6,.500,,,,,,,,,,,,,,,-1.1524571989492545,133,73
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Gunnar Dykes,Gunnar,Dykes,,132,Gunnar Dykes,"DYKES,GUNNAR",DYKESGUNNARCENTRE,13,4,,,Centre,CENTRE,1268-3279,,,,,,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,6,240:00,0,0,1.000,0,2,0,1,1,0,.000,,,,,,,,,,,,,,,-1.1539069051636552,134,73
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Nick Kellogg,Nick,Kellogg,,132,Nick Kellogg,"KELLOGG,NICK",KELLOGGNICKCENTRE,12,1,,,Centre,CENTRE,1268-2750,,,,,,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,4,5,60:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,,-1.1789273932097875,135,73
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Tyler Gabrielse,Tyler,Gabrielse,,973,Tyler Gabrielse,"GABRIELSE,TYLER",GABRIELSETYLERBRY,3,2,,,Berry,BRY,838-3449,,,,,,1.67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,3,0,120:00,0,0,1.000,4,9,0,5,2,3,.444,,,,,,,,,,,,,,,-1.211582851525616,136,73
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Bryant Brown,Bryant,Brown,,132,Bryant Brown,"BROWN,BRYANT",BROWNBRYANTCENTRE,9,1,,,Centre,CENTRE,1268-2755,,,,,,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60:00,0,0,1.000,10,16,0,6,3,3,.625,,,,,,,,,,,,,,,-1.2226783392072782,137,72
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Riston Neimeyer,Riston,Neimeyer,,8746,Riston Neimeyer,"NEIMEYER,RISTON",NEIMEYERRISTONSOUTHWES,14,12,,,Southwestern,SOUTHWES,1322-2908,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,17,0,5,6,708:00,66,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.2231546747998285,138,72
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,TJ Lewis,TJ,Lewis,,2713,TJ Lewis,"LEWIS,TJ",LEWISTJOGL,10,0,,,Oglethorpe,OGL,1284-2885,,,,,,0.10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,18,0,10,4,00:00,0,0,1.000,5,10,0,1,0,1,.500,,,,,,,,,,,,,,,-1.225290951473622,139,72
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Travis Maufer,Travis,Maufer,,132,Travis Maufer,"MAUFER,TRAVIS",MAUFERTRAVISCENTRE,9,0,,,Centre,CENTRE,1268-3529,,,,,,0.56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,00:00,0,0,1.000,5,14,0,5,3,2,.357,,,,,,,,,,,,,,,-1.2669056207973193,140,72
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Kyle Granquist,Kyle,Granquist,,132,Kyle Granquist,"GRANQUIST,KYLE",GRANQUISTKYLECENTRE,8,0,,,Centre,CENTRE,1268-2749,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,3,37:06,3,7,0,0,0,0,0,0,0,19,4.85,.700,-1.3067032932742606,141,72
2026-27,mlax,Southern Athletic Association (SAA),saa,Oglethorpe,Wyatt Deassure,Wyatt,Deassure,,2713,Wyatt Deassure,"DEASSURE,WYATT",DEASSUREWYATTOGL,13,9,,,Oglethorpe,OGL,1284-2880,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,16,6,545:00,12,0,1.000,0,0,0,0,0,0,.000,13,492:56,161,128,0,,3,0,4,0,0,469,19.60,.443,-1.3179220298053138,142,72
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Blake Jeska,Blake,Jeska,,573,Blake Jeska,"JESKA,BLAKE",JESKABLAKERHODES,16,9,,,Rhodes,RHODES,1390-4917,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,13,1,540:00,138,0,1.000,0,1,0,0,0,0,.000,13,581:19,113,108,0,8,4,0,0,0,0,428,11.66,.489,-1.3277251266698566,143,71
2026-27,mlax,Southern Athletic Association (SAA),saa,Hendrix,Cooper Littleton,Cooper,Littleton,,1124,Cooper Littleton,"LITTLETON,COOPER",LITTLETONCOOPERHENDRIX,11,11,,,Hendrix,HENDRIX,1280-3008,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,3,655:00,10,0,1.000,0,1,0,0,0,0,.000,11,591:54,156,146,0,1,8,0,0,0,0,455,15.81,.483,-1.337412888615157,144,71
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Collin Dean,Collin,Dean,,973,Collin Dean,"DEAN,COLLIN",DEANCOLLINBRY,7,3,,,Berry,BRY,838-3232,,,,,,0.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,170:00,54,0,1.000,6,10,0,6,1,5,.600,,,,,,,,,,,,,,,-1.340678713407545,145,71
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Jack Donahue,Jack,Donahue,,573,Jack Donahue,"DONAHUE,JACK",DONAHUEJACKRHODES,12,2,,,Rhodes,RHODES,1390-4914,,,,,,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,1,4,124:00,55,0,1.000,2,2,0,2,0,2,1.000,,,,,,,,,,,,,,,-1.3757298835732534,146,71
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Cohan Simmons,Cohan,Simmons,,573,Cohan Simmons,"SIMMONS,COHAN",SIMMONSCOHANRHODES,15,0,,,Rhodes,RHODES,1390-4738,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,2,5,18:00,8,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.3900331190404167,147,71
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Colin Bennett,Colin,Bennett,,652,Colin Bennett,"BENNETT,COLIN",BENNETTCOLINSEWANEE,10,0,,,Sewanee,SEWANEE,1321-3358,,,,,,0.50,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,00:00,0,0,1.000,5,7,0,5,1,4,.714,,,,,,,,,,,,,,,-1.3910979246025028,148,71
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Mason McLarty,Mason,McLarty,,973,Mason McLarty,"MCLARTY,MASON",MCLARTYMASONBRY,14,0,,,Berry,BRY,838-3450,,,,,,0.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,4,5,00:00,0,0,1.000,1,3,0,1,0,1,.333,,,,,,,,,,,,,,,-1.4199571651632943,149,70
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Peter Gaudion,Peter,Gaudion,,652,Peter Gaudion,"GAUDION,PETER",GAUDIONPETERSEWANEE,7,0,,,Sewanee,SEWANEE,1321-3359,,,,,,0.71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,00:00,0,0,1.000,5,7,0,5,1,4,.714,,,,,,,,,,,,,,,-1.425077623656504,150,70
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Jaser Amer,Jaser,Amer,,652,Jaser Amer,"AMER,JASER",AMERJASERSEWANEE,9,1,,,Sewanee,SEWANEE,1321-3138,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,79:00,43,0,1.000,0,0,0,0,0,0,.000,7,139:40,16,27,0,1,2,0,0,0,0,72,6.87,.628,-1.4552844438355956,151,70
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Hayden Regan,Hayden,Regan,,652,Hayden Regan,"REGAN,HAYDEN",REGANHAYDENSEWANEE,6,0,,,Sewanee,SEWANEE,1321-3651,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25:00,17,0,1.000,0,0,0,0,0,0,.000,4,64:03,4,7,0,0,0,0,0,0,0,26,3.75,.636,-1.4555693967643368,152,70
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Charlie Clune,Charlie,Clune,,573,Charlie Clune,"CLUNE,CHARLIE",CLUNECHARLIERHODES,15,0,,,Rhodes,RHODES,1390-4919,,,,,,0.33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,00:00,0,0,1.000,7,15,0,5,1,4,.467,,,,,,,,,,,,,,,-1.4714411819203386,153,70
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Devin Melton,Devin,Melton,,132,Devin Melton,"MELTON,DEVIN",MELTONDEVINCENTRE,9,1,,,Centre,CENTRE,1268-3287,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,67:00,59,0,1.000,0,0,0,0,0,0,.000,4,71:06,8,17,0,0,0,0,0,0,0,44,6.75,.680,-1.4756370906339988,154,69
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Max Bensing,Max,Bensing,,652,Max Bensing,"BENSING,MAX",BENSINGMAXSEWANEE,12,0,,,Sewanee,SEWANEE,1321-3362,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,48,29,0,4,0,00:00,0,118,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.5013360243828364,155,69
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Miller Mouser,Miller,Mouser,,132,Miller Mouser,"MOUSER,MILLER",MOUSERMILLERCENTRE,10,1,,,Centre,CENTRE,1268-3530,,,,,,0.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,52:00,59,0,1.000,4,6,0,4,3,1,.667,,,,,,,,,,,,,,,-1.5243749048917832,156,69
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Tanner Furyk,Tanner,Furyk,,652,Tanner Furyk,"FURYK,TANNER",FURYKTANNERSEWANEE,18,4,,,Sewanee,SEWANEE,1321-3022,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,4,5,240:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.550719633676088,157,69
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Dylan Mackie,Dylan,Mackie,,8746,Dylan Mackie,"MACKIE,DYLAN",MACKIEDYLANSOUTHWES,15,1,,,Southwestern,SOUTHWES,1322-3005,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,21,0,3,2,55:00,10,78,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.5692954224908384,158,69
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Braeden Bartlett,Braeden,Bartlett,,573,Braeden Bartlett,"BARTLETT,BRAEDEN",BARTLETTBRAEDENRHODES,14,5,,,Rhodes,RHODES,1390-5121,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,3,289:00,97,0,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,,-1.5741989805675838,159,69
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Lane Healy,Lane,Healy,,652,Lane Healy,"HEALY,LANE",HEALYLANESEWANEE,18,0,,,Sewanee,SEWANEE,1321-3365,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,4,5,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.5908912623350058,160,68
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,John Woolman,John,Woolman,,573,John Woolman,"WOOLMAN,JOHN",WOOLMANJOHNRHODES,11,0,,,Rhodes,RHODES,1390-5116,,,,,,0.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,00:00,0,0,1.000,4,5,0,4,1,3,.800,,,,,,,,,,,,,,,-1.596011720828215,161,68
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Evan Cuffe,Evan,Cuffe,,973,Evan Cuffe,"CUFFE,EVAN",CUFFEEVANBRY,9,7,,,Berry,BRY,838-3234,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,6,0,405:00,100,1,1.000,0,0,0,0,0,0,.000,8,330:03,64,67,0,3,4,0,0,0,0,247,11.63,.511,-1.599746301747827,162,68
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Derek Black,Derek,Black,,973,Derek Black,"BLACK,DEREK",BLACKDEREKBRY,12,1,,,Berry,BRY,838-3030,,,,,,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,3,60:00,0,0,1.000,1,3,0,1,1,0,.333,,,,,,,,,,,,,,,-1.6143706092265016,163,68
2026-27,mlax,Southern Athletic Association (SAA),saa,Sewanee,Aiden Feltman,Aiden,Feltman,,652,Aiden Feltman,"FELTMAN,AIDEN",FELTMANAIDENSEWANEE,8,0,,,Sewanee,SEWANEE,1321-3658,,,,,,0.50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,00:00,0,0,1.000,5,5,0,4,1,3,1.000,,,,,,,,,,,,,,,-1.6423752790920498,164,68
2026-27,mlax,Southern Athletic Association (SAA),saa,Centre,Nolan Kelly,Nolan,Kelly,,132,Nolan Kelly,"KELLY,NOLAN",KELLYNOLANCENTRE,8,0,,,Centre,CENTRE,1268-3284,,,,,,0.50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,00:00,0,0,1.000,6,9,0,4,1,3,.667,,,,,,,,,,,,,,,-1.6825469077509676,165,67
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,De groot Christian,De groot,Christian,,8746,De groot Christian,"GROOT,CHRISTIAN DE",GROOTCHRISTIANDESOUTHWES,16,0,,,Southwestern,SOUTHWES,1322-1124,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,2,5,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,,-1.7114061483117593,166,67
2026-27,mlax,Southern Athletic Association (SAA),saa,Berry,Jacob Briggs,Jacob,Briggs,,973,Jacob Briggs,"BRIGGS,JACOB",BRIGGSJACOBBRY,8,3,,,Berry,BRY,838-3448,,,,,,0.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,2,180:00,0,0,1.000,1,1,0,1,0,1,1.000,8,292:13,58,53,0,3,3,0,0,0,0,165,11.91,.477,-1.716006737980289,167,67
