season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Toby Oliveira,Toby,Oliveira,,673,Toby Oliveira,"OLIVEIRA,TOBY",OLIVEIRATOBYSCMLX25,17,17,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,29,0,7,14,1020:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,0.4188843483379152,107,83
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Andrew Palleiko,Andrew,Palleiko,,398,Andrew Palleiko,"PALLEIKO,ANDREW",PALLEIKOANDREWMIT,9,8,,,MIT,MIT,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,108,45,0,6,0,480:00,53,184,1.000,,,,,,,,,,,,,,,5,6,0,4,1,3,.833,0.44,,,,,,0.3321685166574725,108,83
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Patrick O'Rourke,Patrick,O'Rourke,,145,Patrick O'Rourke,"O'ROURKE,PATRICK",O'ROURKEPATRICKCLARK UNIVERSITY,16,10,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,59,64,0,6,0,600:00,0,171,1.000,,,,,,,,,,,,,,,2,3,0,0,0,0,.667,0.00,,,,,,0.23287534220007877,109,83
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Connor Almstrom,Connor,Almstrom,,779,Connor Almstrom,"ALMSTROM,CONNOR",ALMSTROMCONNORWHEATON (MASS.),15,15,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,15,0,922:00,59,0,1.000,15,859:38,174,197,0,7,9,0,2,0,0,612,12.14,.531,1,1,0,0,0,0,1.000,0.00,,,,,,0.21239370515173617,110,83
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Justin DeBalsi,Justin,DeBalsi,,623,Justin DeBalsi,"DEBALSI,JUSTIN",DEBALSIJUSTINSALVE REGINA,13,3,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,180:00,0,0,1.000,,,,,,,,,,,,,,,19,22,0,11,0,11,.864,0.85,,,,,,0.19198874519659426,111,83
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Alex D'Entrone,Alex,D'Entrone,,145,Alex D'Entrone,"D'ENTRONE,ALEX",D'ENTRONEALEXCLARK UNIVERSITY,14,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,2,00:00,0,0,1.000,,,,,,,,,,,,,,,16,35,0,10,4,6,.457,0.71,,,,,,0.16233725061074994,112,82
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Bryan Stensrud,Bryan,Stensrud,,673,Bryan Stensrud,"STENSRUD,BRYAN",STENSRUDBRYANSCMLX25,5,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,00:00,0,0,1.000,,,,,,,,,,,,,,,8,9,0,10,3,7,.889,2.00,,,,,,0.1300503123098537,113,82
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Ben Lewis,Ben,Lewis,,722,Ben Lewis,"LEWIS,BEN",LEWISBENCGA-ML~1,15,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,19,0,3,5,00:00,0,0,1.000,,,,,,,,,,,,,,,5,8,0,5,2,3,.625,0.33,,,,,,0.07985133177060422,114,82
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Grayson Ambrosh,Grayson,Ambrosh,,45,Grayson Ambrosh,"AMBROSH,GRAYSON",AMBROSHGRAYSONBABSON,17,0,,,Babson,BABSON,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,18,0,3,11,00:00,0,0,1.000,,,,,,,,,,,,,,,3,7,0,2,0,2,.429,0.12,,,,,,0.023964409118195862,115,82
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Brendan Walter,Brendan,Walter,,145,Brendan Walter,"WALTER,BRENDAN",WALTERBRENDANCLARK UNIVERSITY,0,0,,,Clark,CLARK UNIVERSITY,1134-2283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,116,82
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Chris Trebing,Chris,Trebing,,45,Chris Trebing,"TREBING,CHRIS",TREBINGCHRISBABSON,0,0,,,Babson,BABSON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,117,82
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,David Villa,David,Villa,,623,David Villa,"VILLA,DAVID",VILLADAVIDSALVE REGINA,0,0,,,Salve Regina,SALVE REGINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,118,82
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Declan Ginty,Declan,Ginty,,145,Declan Ginty,"GINTY,DECLAN",GINTYDECLANCLARK UNIVERSITY,0,0,,,Clark,CLARK UNIVERSITY,1134-2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,119,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Ethan Swift,Ethan,Swift,,145,Ethan Swift,"SWIFT,ETHAN",SWIFTETHANCLARK UNIVERSITY,0,0,,,Clark,CLARK UNIVERSITY,1134-2281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,120,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Gabe Carrero,Gabe,Carrero,,673,Gabe Carrero,"CARRERO,GABE",CARREROGABESCMLX25,0,0,,,Springfield,SCMLX25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,121,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Henry Fitzpatrick,Henry,Fitzpatrick,,145,Henry Fitzpatrick,"FITZPATRICK,HENRY",FITZPATRICKHENRYCLARK UNIVERSITY,0,0,,,Clark,CLARK UNIVERSITY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,122,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,John Delaney,John,Delaney,,145,John Delaney,"DELANEY,JOHN",DELANEYJOHNCLARK UNIVERSITY,0,0,,,Clark,CLARK UNIVERSITY,1134-2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,123,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Max Julian,Max,Julian,,623,Max Julian,"JULIAN,MAX",JULIANMAXSALVE REGINA,0,0,,,Salve Regina,SALVE REGINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,124,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Nicholas Gutierrez,Nicholas,Gutierrez,,145,Nicholas Gutierrez,"GUTIERREZ,NICHOLAS",GUTIERREZNICHOLASCLARK UNIVERSITY,0,0,,,Clark,CLARK UNIVERSITY,1134-2277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,125,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Ryan Gaudion,Ryan,Gaudion,,45,Ryan Gaudion,"GAUDION,RYAN",GAUDIONRYANBABSON,0,0,,,Babson,BABSON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,126,81
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Terrence Flewelling-Allen,Terrence,Flewelling-Allen,,145,Terrence Flewelling-Allen,"FLEWELLING-ALLEN,TERRENCE",FLEWELLING-ALLENTERRENCECLARK UNIVERSITY,0,0,,,Clark,CLARK UNIVERSITY,1134-2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,127,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Thomas Skolnick,Thomas,Skolnick,,623,Thomas Skolnick,"SKOLNICK,THOMAS",SKOLNICKTHOMASSALVE REGINA,0,0,,,Salve Regina,SALVE REGINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,128,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Tommy French,Tommy,French,,45,Tommy French,"FRENCH,TOMMY",FRENCHTOMMYBABSON,0,0,,,Babson,BABSON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,129,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,William Digregorio,William,Digregorio,,623,William Digregorio,"DIGREGORIO,WILLIAM",DIGREGORIOWILLIAMSALVE REGINA,0,0,,,Salve Regina,SALVE REGINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,130,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Wyatt Rauner,Wyatt,Rauner,,779,Wyatt Rauner,"RAUNER,WYATT",RAUNERWYATTWHEATON (MASS.),0,0,,,Wheaton,WHEATON (MASS.),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,131,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Stone Smith,Stone,Smith,,398,Stone Smith,"SMITH,STONE",SMITHSTONEMIT,15,8,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,3,8,16,0,2,12,480:00,53,11,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000,0.07,,,,,,-0.11870028394776533,132,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Nick Butler,Nick,Butler,,722,Nick Butler,"BUTLER,NICK",BUTLERNICKCGA-ML~1,15,12,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,21,0,15,6,720:00,32,0,1.000,,,,,,,,,,,,,,,2,4,0,3,2,1,.500,0.20,,,,,,-0.14995282653189596,133,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Aidan McIntyre,Aidan,McIntyre,,623,Aidan McIntyre,"MCINTYRE,AIDAN",MCINTYREAIDANSALVE REGINA,15,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,2,00:00,0,0,1.000,,,,,,,,,,,,,,,18,30,0,9,0,9,.600,0.60,,,,,,-0.17406690111454992,134,80
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Casey McCullough,Casey,McCullough,,145,Casey McCullough,"MCCULLOUGH,CASEY",MCCULLOUGHCASEYCLARK UNIVERSITY,15,15,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,15,4,900:00,0,0,1.000,15,856:43,162,160,0,8,7,0,0,0,0,555,11.35,.497,1,3,0,0,0,0,.333,0.00,,,,,,-0.17717552835187478,135,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Jason Shackley,Jason,Shackley,,145,Jason Shackley,"SHACKLEY,JASON",SHACKLEYJASONCLARK UNIVERSITY,16,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,6,2,00:00,0,0,1.000,,,,,,,,,,,,,,,7,7,0,6,2,4,1.000,0.38,,,,,,-0.19094454763613702,136,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Collin Lung,Collin,Lung,,398,Collin Lung,"LUNG,COLLIN",LUNGCOLLINMIT,15,15,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,6,2,900:00,53,0,1.000,15,818:45,171,149,0,8,7,0,1,0,0,585,12.53,.466,0,0,0,1,1,0,.000,0.07,,,,,,-0.22716635419012499,137,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Jake Chambers,Jake,Chambers,,722,Jake Chambers,"CHAMBERS,JAKE",CHAMBERSJAKECGA-ML~1,14,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,1,3,00:00,0,0,1.000,,,,,,,,,,,,,,,7,11,0,6,2,4,.636,0.43,,,,,,-0.2417458381648278,138,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Will Durkee,Will,Durkee,,779,Will Durkee,"DURKEE,WILL",DURKEEWILLWHEATON (MASS.),14,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,10,0,00:00,0,0,1.000,,,,,,,,,,,,,,,8,20,0,8,4,4,.400,0.57,,,,,,-0.2568638260254903,139,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Tate Gorman,Tate,Gorman,,145,Tate Gorman,"GORMAN,TATE",GORMANTATECLARK UNIVERSITY,12,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1,00:00,0,0,1.000,,,,,,,,,,,,,,,5,6,0,8,6,2,.833,0.67,,,,,,-0.26966395511493657,140,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Andrew Hazard,Andrew,Hazard,,623,Andrew Hazard,"HAZARD,ANDREW",HAZARDANDREWSALVE REGINA,13,12,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,12,0,735:00,82,0,1.000,13,724:12,122,158,0,6,7,0,1,0,0,454,10.11,.564,0,0,0,1,1,0,.000,0.08,,,,,,-0.2918839324941609,141,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Isaiah Nathaniel,Isaiah,Nathaniel,,398,Isaiah Nathaniel,"NATHANIEL,ISAIAH",NATHANIELISAIAHMIT,15,12,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,31,0,8,7,720:00,53,1,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000,0.00,,,,,,-0.3363591852006392,142,79
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Ben Nocerito,Ben,Nocerito,,722,Ben Nocerito,"NOCERITO,BEN",NOCERITOBENCGA-ML~1,15,14,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,5,10,840:00,32,0,1.000,,,,,,,,,,,,,,,4,6,0,1,0,1,.667,0.07,,,,,,-0.3565365241598303,143,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Oscar Lindenthal,Oscar,Lindenthal,,398,Oscar Lindenthal,"LINDENTHAL,OSCAR",LINDENTHALOSCARMIT,14,0,,,MIT,MIT,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,5,3,00:00,0,0,1.000,,,,,,,,,,,,,,,16,26,0,6,0,6,.615,0.43,,,,,,-0.36519719708402526,144,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Huy Doan,Huy,Doan,,145,Huy Doan,"DOAN,HUY",DOANHUYCLARK UNIVERSITY,15,6,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,47,50,0,7,0,360:00,0,138,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-0.36527604015959236,145,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Bruno Batty,Bruno,Batty,,45,Bruno Batty,"BATTY,BRUNO",BATTYBRUNOBABSON,19,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,9,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.05,,,,,,-0.39118543111109283,146,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Jack Insalaco,Jack,Insalaco,,145,Jack Insalaco,"INSALACO,JACK",INSALACOJACKCLARK UNIVERSITY,16,6,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,21,0,4,10,360:00,0,1,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.4033128593067584,147,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Hayden Calabretta,Hayden,Calabretta,,398,Hayden Calabretta,"CALABRETTA,HAYDEN",CALABRETTAHAYDENMIT,14,0,,,MIT,MIT,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,9,0,00:00,0,0,1.000,,,,,,,,,,,,,,,8,21,0,8,3,5,.381,0.57,,,,,,-0.4254022523350304,148,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Benjamin Redlener,Benjamin,Redlener,,214,Benjamin Redlener,"REDLENER,BENJAMIN",REDLENERBENJAMINEMERSON,10,0,,,Emerson,EMERSON,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,00:00,0,0,1.000,,,,,,,,,,,,,,,7,13,0,8,3,5,.538,0.80,,,,,,-0.4334784441237446,149,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Chris Bodnaruk,Chris,Bodnaruk,,779,Chris Bodnaruk,"BODNARUK,CHRIS",BODNARUKCHRISWHEATON (MASS.),15,15,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,156,183,48,0,5,0,930:00,51,339,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.45072623763954545,150,78
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Chase Wightman,Chase,Wightman,,45,Chase Wightman,"WIGHTMAN,CHASE",WIGHTMANCHASEBABSON,12,0,,,Babson,BABSON,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,00:00,0,0,1.000,,,,,,,,,,,,,,,5,7,0,7,4,3,.714,0.58,,,,,,-0.4826167479210389,151,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Tim Haarmann,Tim,Haarmann,,398,Tim Haarmann,"HAARMANN,TIM",HAARMANNTIMMIT,13,8,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,24,0,5,8,480:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.5153357719492596,152,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Nate Strassberger,Nate,Strassberger,,623,Nate Strassberger,"STRASSBERGER,NATE",STRASSBERGERNATESALVE REGINA,13,3,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,36,28,0,2,1,180:00,7,92,1.000,,,,,,,,,,,,,,,3,7,0,3,0,3,.429,0.23,,,,,,-0.5320989176873581,153,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Landon Segal,Landon,Segal,,214,Landon Segal,"SEGAL,LANDON",SEGALLANDONEMERSON,14,14,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,15,0,4,11,836:00,108,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.5395643473154023,154,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Toby Cunningham,Toby,Cunningham,,214,Toby Cunningham,"CUNNINGHAM,TOBY",CUNNINGHAMTOBYEMERSON,12,0,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,00:00,0,0,1.000,,,,,,,,,,,,,,,9,12,0,7,4,3,.750,0.58,,,,,,-0.5599907536122777,155,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Ryan Kerr,Ryan,Kerr,,145,Ryan Kerr,"KERR,RYAN",KERRRYANCLARK UNIVERSITY,11,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,00:00,0,0,1.000,,,,,,,,,,,,,,,10,29,0,7,2,5,.345,0.64,,,,,,-0.6060681068402364,156,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Connor McNaughton,Connor,McNaughton,,623,Connor McNaughton,"MCNAUGHTON,CONNOR",MCNAUGHTONCONNORSALVE REGINA,13,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,4,6,00:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,2,0,2,.750,0.15,,,,,,-0.6192562117778573,157,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Ryan McDonald,Ryan,McDonald,,673,Ryan McDonald,"MCDONALD,RYAN",MCDONALDRYANSCMLX25,17,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,8,3,00:00,0,0,1.000,,,,,,,,,,,,,,,4,4,0,5,2,3,1.000,0.29,,,,,,-0.6303229632315682,158,77
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Michael Manning,Michael,Manning,,673,Michael Manning,"MANNING,MICHAEL",MANNINGMICHAELSCMLX25,13,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,2,10,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,,-0.6596634517466174,159,76
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Quinn Gardiner,Quinn,Gardiner,,214,Quinn Gardiner,"GARDINER,QUINN",GARDINERQUINNEMERSON,14,14,,,Emerson,EMERSON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,198,35,0,6,1,836:00,108,296,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.07,,,,,,-0.6683766867211911,160,76
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Brayden Grainger,Brayden,Grainger,,145,Brayden Grainger,"GRAINGER,BRAYDEN",GRAINGERBRAYDENCLARK UNIVERSITY,11,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,3,00:00,0,0,1.000,,,,,,,,,,,,,,,9,20,0,5,4,1,.450,0.45,,,,,,-0.6777719992722768,161,76
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Liam Donaldson,Liam,Donaldson,,214,Liam Donaldson,"DONALDSON,LIAM",DONALDSONLIAMEMERSON,14,2,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,11,20,0,14,8,115:00,13,15,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.6862361669091658,162,76
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Luke Wang,Luke,Wang,,45,Luke Wang,"WANG,LUKE",WANGLUKEBABSON,9,4,,,Babson,BABSON,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,7,0,240:00,0,0,1.000,,,,,,,,,,,,,,,7,17,0,7,3,4,.412,0.78,,,,,,-0.7285291799218179,163,76
