season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Landon Mikula,Landon,Mikula,,114,Landon Mikula,0,0CALVIN,16,15,,,48,11,15,4,2,0,1,8,0,1,9,2,6,0,0,0,0,0,0,3,0,3,0,0.421,20,57,6,1.000,.313,.417,13,22,4,0,0,0,0,3,0,39,.897,0,.000,,3,0,14,8,"6,13",0.46,6,13,"9,23",0.39,9,23,"3,11",0.27,3,11,"1,9",0.11,1,9,0,0,0,0,"3,8","1,2","15,26",0,0,0,0,2,0,0,0,3,5,0,,Calvin,CALVIN,1086-2315,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,85,48.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Gabe Bonemer,Gabe,Bonemer,,114,Gabe Bonemer,0,0CALVIN,17,17,,,58,19,20,3,3,0,2,7,0,4,6,3,13,1,0,0,0,0,0,0,2,0,0,0.449,29,69,14,.929,.345,.500,23,23,0,0,0,0,0,3,0,46,1.000,0,.000,,2,2,14,16,"3,16",0.19,3,16,"3,16",0.19,3,16,"3,12",0.25,3,12,"4,14",0.29,4,14,0,0,0,0,"14,27",0,"9,17","0,1",0,0,1,0,0,0,0,2,10,0,,Calvin,CALVIN,1086-1627,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,84,47.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Olivet,Mario Ricard,Mario,Ricard,,525,Mario Ricard,0,0OLIVET,10,10,,,37,10,12,2,1,0,0,3,0,1,6,0,8,0,0,0,0,0,0,1,0,1,0,0.390,13,41,8,1.000,.324,.351,14,13,5,0,0,0,0,1,0,32,.844,0,.000,,0,1,9,10,"3,12",0.25,3,12,"7,21",0.33,7,21,"4,14",0.29,4,14,"3,6",0.50,3,6,0,0,0,0,"5,11","0,1","10,23",1,0,0,0,0,0,0,0,2,14,0,,Olivet,OLIVET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,83,46.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Cade Preissing,Cade,Preissing,,326,Cade Preissing,0,0KZOO,18,18,,,69,30,23,16,8,0,1,14,0,4,9,4,9,1,2,1,0,0,0,0,0,2,0,0.466,34,90,10,.900,.333,.493,15,38,2,0,0,0,0,5,0,55,.964,0,.000,,0,2,14,26,"3,11",0.27,3,11,"12,32",0.38,12,32,"10,23",0.43,10,23,"4,11",0.36,4,11,0,0,0,0,"13,34","8,12","27,42",66,0,0,0,0,0,0,0,8,12,0,,Kalamazoo,KZOO,1088-1774,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,83,45.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,Charlie Saul,Charlie,Saul,,286,Charlie Saul,0,0HOPE,18,18,,,63,16,21,16,6,0,1,11,0,1,12,5,0,0,0,1,0,0,0,1,0,1,0,0.434,30,76,0,.000,.333,.476,2,1,1,0,0,0,0,1,0,4,.750,0,.000,,2,2,15,14,"8,23",0.35,8,23,"12,42",0.29,12,42,"10,29",0.34,10,29,"3,12",0.25,3,12,"0,1",0,0,1,"7,13","8,11","23,48",1,0,0,0,"0,0",0,0,0,6,17,0,,Hope,HOPE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,82,44.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,Granden Kinnie,Granden,Kinnie,,286,Granden Kinnie,0,0HOPE,18,17,,,69,10,24,15,6,0,2,7,0,0,4,1,2,0,1,1,0,0,0,2,0,2,0,0.403,36,78,2,1.000,.348,.522,30,49,0,0,0,0,0,14,0,79,1.000,0,.000,,3,5,25,15,"10,28",0.36,10,28,"16,37",0.43,16,37,"7,20",0.35,7,20,"6,13",0.46,6,13,"2,3",0.67,2,3,"4,10","2,2","23,39",0,0,0,0,0,0,0,0,9,12,0,,Hope,HOPE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,81,43.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,Brenden Collins,Brenden,Collins,,286,Brenden Collins,0,0HOPE,18,18,,,69,13,22,15,2,1,2,6,0,2,14,4,2,1,0,0,0,0,0,0,0,0,0,0.390,32,77,3,.667,.319,.464,42,2,1,0,0,0,0,0,0,45,.978,0,.000,,7,3,14,14,"9,22",0.41,9,22,"13,39",0.33,13,39,"11,30",0.37,11,30,"6,14",0.43,6,14,"3,4",0.75,3,4,"2,8","1,3","28,44",24,0,0,0,1,0,0,0,7,15,0,,Hope,HOPE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,80,42.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,Corbin Bennetts,Corbin,Bennetts,,286,Corbin Bennetts,0,0HOPE,14,14,,,62,15,21,12,4,1,3,7,0,0,9,4,0,1,0,0,0,0,0,0,0,2,0,0.406,36,69,1,.000,.339,.581,18,2,1,0,0,0,0,0,0,21,.952,0,.000,,1,1,16,15,"5,16",0.31,5,16,"8,24",0.33,8,24,"5,15",0.33,5,15,"6,11",0.55,6,11,0,0,0,0,"9,21","2,4","14,27",37,0,0,0,0,0,0,0,2,9,0,,Hope,HOPE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,80,41.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Ky. Warren,Ky.,Warren,,21,Ky. Warren,0,0ALMA,16,15,,,60,13,19,11,3,0,1,10,0,0,13,1,1,1,1,0,0,0,0,1,1,2,0,0.414,25,71,2,.500,.317,.417,17,30,3,0,0,0,0,1,0,50,.940,0,.000,,2,2,14,13,"6,23",0.26,6,23,"11,31",0.35,11,31,"8,23",0.35,8,23,"3,14",0.21,3,14,0,0,0,0,"6,15","1,4","14,33",24,0,0,0,"1,1",1.00,1,1,1,17,0,,Alma,ALMA,1085-177,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,79,40.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Bruder, Nic",Nic,Bruder,,4,"Bruder, Nic",0,0ADR,16,16,,,70,14,21,10,4,1,0,8,0,6,7,2,10,2,3,0,0,0,0,0,0,0,0,0.417,27,87,12,.833,.300,.386,14,43,4,0,0,0,0,6,0,61,.934,0,.000,,3,3,25,16,"5,19",0.26,5,19,"12,35",0.34,12,35,"7,24",0.29,7,24,"1,3",0.33,1,3,"5,16",0.31,5,16,"8,24","5,7","25,42",34,0,0,0,0,0,0,0,14,10,0,,Adrian,ADR,1083-6742,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,78,39.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Justin Diaz,Justin,Diaz,,21,Justin Diaz,0,0ALMA,16,16,,,54,9,14,9,4,0,3,7,0,1,10,4,1,1,4,0,0,0,0,0,1,0,0,0.355,27,66,2,.500,.259,.500,16,48,6,0,0,0,0,5,0,70,.914,0,.000,,3,2,10,21,"4,18",0.22,4,18,"8,36",0.22,8,36,"5,26",0.19,5,26,"2,8",0.25,2,8,0,0,0,0,"1,5","0,6","22,43",7,0,0,0,0,0,0,0,9,17,0,,Alma,ALMA,1085-4066,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,78,38.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Olivet,Tyler Duncan,Tyler,Duncan,,525,Tyler Duncan,0,0OLIVET,13,13,,,42,11,12,9,1,1,2,4,0,0,9,2,6,0,0,1,0,0,0,0,0,0,0,0.340,21,47,6,1.000,.286,.500,30,0,0,0,0,0,0,0,0,30,1.000,0,.000,,3,5,9,10,"3,16",0.19,3,16,"6,22",0.27,6,22,"4,12",0.33,4,12,"1,7",0.14,1,7,0,0,0,0,"4,6","1,3","12,25",0,0,0,0,0,0,0,0,1,10,0,,Olivet,OLIVET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,77,37.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"McGuigan, Jaxon",Jaxon,McGuigan,,4,"McGuigan, Jaxon",0,0ADR,15,12,,,47,18,14,8,1,1,2,4,0,6,10,1,6,0,1,1,0,0,0,2,0,2,0,0.414,23,59,6,1.000,.298,.489,24,0,0,0,0,0,0,0,0,24,1.000,0,.000,,5,3,10,9,"3,11",0.27,3,11,"7,24",0.29,7,24,"3,15",0.20,3,15,"3,6",0.50,3,6,"3,13",0.23,3,13,"5,14","2,4","16,29",4,0,0,0,0,0,0,0,12,11,0,,Adrian,ADR,1083-6755,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,76,36.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Charlie Martyn,Charlie,Martyn,,21,Charlie Martyn,0,0ALMA,12,10,,,38,10,10,8,1,0,2,5,0,3,6,2,3,1,2,0,0,0,0,0,1,0,0,0.391,17,48,4,.750,.263,.447,78,10,0,0,0,19,4,1,0,88,1.000,23,.826,,5,3,10,8,"2,12",0.17,2,12,"5,26",0.19,5,26,"4,20",0.20,4,20,"1,11",0.09,1,11,0,0,0,0,"4,7","2,6","22,33",3,0,0,0,0,0,0,0,7,7,0,,Alma,ALMA,1085-3244,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,75,35.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Brant Goodpaster,Brant,Goodpaster,,21,Brant Goodpaster,0,0ALMA,16,14,,,64,16,18,8,3,0,1,5,0,6,13,4,0,0,0,0,0,0,0,0,0,0,0,0.387,24,75,0,.000,.281,.375,24,35,2,0,0,0,0,6,0,61,.967,0,.000,,3,1,15,14,"3,18",0.17,3,18,"7,26",0.27,7,26,"5,19",0.26,5,19,"5,12",0.42,5,12,0,0,0,0,"12,30","3,5","12,28",2,0,0,0,1,0,0,0,3,12,0,,Alma,ALMA,1085-3163,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,75,34.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Brody Bond,Brody,Bond,,30037,Brody Bond,0,0TRINE,15,11,,,36,4,9,7,2,0,0,3,0,2,3,0,0,1,0,1,0,0,0,0,0,1,0,0.333,11,42,1,.000,.250,.306,47,7,0,0,0,6,0,2,0,54,1.000,6,1.000,,1,2,11,11,"3,12",0.25,3,12,"7,24",0.29,7,24,"4,15",0.27,4,15,"0,1",0,0,1,0,0,0,0,"1,8","3,4","13,27",2,0,0,0,4,0,0,0,5,11,0,,Trine,TRINE,1091-310,False,4,1,1,0,1,0,0,0,0,0,6.2,3,1,4,7,1,0,0,1.35,22,29,0,2,0,0,1,0,0,3,.182,6,6,0,"2,2","1,7","2,4",0,"1,3",42,74,33.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Alma,Jack Mcintosh,Jack,Mcintosh,,21,Jack Mcintosh,0,0ALMA,12,4,,,30,6,8,6,3,0,0,4,0,1,11,4,0,0,0,0,0,0,0,1,0,1,0,0.371,11,35,0,.000,.267,.367,25,2,0,0,0,0,0,1,0,27,1.000,0,.000,,0,1,9,2,"4,11",0.36,4,11,"5,13",0.38,5,13,"5,12",0.42,5,12,"0,1",0,0,1,0,0,0,0,"1,4","3,6","7,13",44,0,0,0,5,0,0,0,2,6,0,,Alma,ALMA,1085-3931,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,73,32.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Parker Seth,Parker,Seth,,114,Parker Seth,0,0CALVIN,10,7,,,31,14,9,6,2,0,0,5,0,2,4,1,3,0,1,0,0,0,0,0,0,0,0,0.421,11,39,3,1.000,.290,.355,7,10,1,0,0,0,0,0,0,18,.944,0,.000,,5,5,11,3,"1,7",0.14,1,7,"4,19",0.21,4,19,"3,12",0.25,3,12,"0,3",0,0,3,0,0,0,0,"5,7","3,5","11,21",0,0,0,0,0,0,0,0,4,7,0,,Calvin,CALVIN,1086-2558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,72,31.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Logan Lockhart,Logan,Lockhart,,326,Logan Lockhart,0,0KZOO,18,18,,,47,10,13,5,1,0,0,7,0,4,8,4,7,0,1,2,0,0,0,0,0,1,0,0.400,14,61,7,1.000,.277,.298,25,3,2,0,0,2,1,1,0,30,.933,3,.667,,1,0,11,17,"4,18",0.22,4,18,"5,21",0.24,5,21,"3,17",0.18,3,17,"4,7",0.57,4,7,0,0,0,0,"5,12","1,5","10,26",10,0,0,0,0,0,0,0,3,17,0,,Kalamazoo,KZOO,1088-174,False,32,1,6,3,1,0,0,0,0,0,24.1,18,14,3,27,11,3,2,5.18,105,112,5,4,0,0,0,0,0,4,.305,29,14,0,"1,4","3,7","1,3",0,"0,3",45,72,30.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Kyle Martin,Kyle,Martin,,30037,Kyle Martin,0,0TRINE,11,11,,,32,4,8,4,0,0,1,4,0,1,10,3,0,0,0,1,0,0,0,0,0,1,0,0.342,11,38,0,.000,.250,.344,18,0,1,0,0,0,0,0,0,19,.947,0,.000,,1,0,5,10,"3,11",0.27,3,11,"3,13",0.23,3,13,"2,7",0.29,2,7,"0,2",0,0,2,0,0,0,0,"5,12","1,1","7,16",3,0,0,0,0,0,0,0,2,9,0,,Trine,TRINE,1091-320,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,71,29.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Drew Ribble,Drew,Ribble,,15,Drew Ribble,0,0ALBION,17,18,,,61,18,18,4,1,0,0,16,0,0,7,6,8,2,0,0,0,0,0,0,0,2,0,0.442,19,77,10,.800,.295,.311,27,46,13,0,0,0,0,5,0,86,.849,0,.000,,3,2,23,10,"1,22",0.05,1,22,"11,40",0.28,11,40,"8,25",0.32,8,25,"4,9",0.44,4,9,0,0,0,0,"5,8","1,3","27,48",1,0,0,0,"0,1",0,0,1,10,20,0,,Albion,ALBION,1084-3905,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,70,28.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Cole Schmidthuber,Cole,Schmidthuber,,30037,Cole Schmidthuber,0,0TRINE,18,18,,,48,15,12,3,1,3,0,10,0,2,18,10,4,0,1,1,0,0,0,0,0,0,0,0.393,19,62,4,1.000,.250,.396,49,2,0,0,0,0,0,0,0,51,1.000,0,.000,,2,0,10,8,"1,12",0.08,1,12,"2,17",0.12,2,17,"1,10",0.10,1,10,"0,2",0,0,2,0,0,0,0,"6,17","1,3","8,22",0,0,0,0,0,0,0,0,3,7,0,,Trine,TRINE,1091-324,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,70,27.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Cole Temple,Cole,Temple,,30037,Cole Temple,0,0TRINE,18,18,,,58,15,16,18,5,1,5,8,0,2,17,3,2,1,0,0,0,0,0,0,0,0,0,0.382,38,68,3,.667,.276,.655,19,24,6,0,0,0,0,0,0,49,.878,0,.000,,3,2,7,15,"6,16",0.38,6,16,"8,27",0.30,8,27,"8,21",0.38,8,21,"0,2",0,0,2,0,0,0,0,"7,17","4,6","15,31",2,0,0,0,0,0,0,0,0,9,0,,Trine,TRINE,1091-4161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,69,26.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Kalamazoo,Jack Friesen,Jack,Friesen,,326,Jack Friesen,0,0KZOO,18,18,,,56,13,16,17,3,1,0,9,0,4,11,3,2,2,0,0,0,0,0,0,0,1,0,0.420,21,69,4,.500,.286,.375,17,36,8,0,0,0,0,8,0,61,.869,0,.000,,0,0,15,14,"8,21",0.38,8,21,"11,35",0.31,11,35,"10,27",0.37,10,27,"3,12",0.25,3,12,0,0,0,0,"5,12","1,3","20,39",78,0,0,0,0,0,0,0,4,25,0,,Kalamazoo,KZOO,1088-2167,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,68,25.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Max Holser,Max,Holser,,15,Max Holser,0,0ALBION,18,16,,,64,18,17,15,3,0,3,12,0,3,19,4,9,2,0,1,0,0,0,0,0,2,0,0.400,29,80,11,.818,.266,.453,15,27,8,0,0,0,0,0,0,50,.840,0,.000,,2,0,18,11,"3,19",0.16,3,19,"13,41",0.32,13,41,"10,32",0.31,10,32,"3,7",0.43,3,7,0,0,0,0,"10,16","4,10","21,46",3,0,0,0,"0,1",0,0,1,5,21,0,,Albion,ALBION,1084-4174,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,67,24.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Burns, Jake",Jake,Burns,,4,"Burns, Jake",0,0ADR,16,15,,,70,13,20,12,9,2,5,3,0,3,20,2,5,0,1,0,0,0,0,0,1,0,0,0.342,48,77,5,1.000,.286,.686,33,1,0,0,0,0,0,0,0,34,1.000,0,.000,,2,1,13,16,"2,25",0.08,2,25,"9,41",0.22,9,41,"3,25",0.12,3,25,"2,6",0.33,2,6,"4,18",0.22,4,18,"5,10","1,7","16,46",10,0,0,0,0,0,0,0,9,23,0,,Adrian,ADR,1083-8802,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,67,23.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Carter Stahl,Carter,Stahl,,15,Carter Stahl,0,0ALBION,14,14,,,55,10,16,12,6,0,1,8,0,4,5,3,0,1,0,1,0,0,0,0,0,0,0,0.412,25,68,1,.000,.291,.455,87,17,4,9,0,10,10,0,0,108,.963,20,.500,,5,1,13,17,"3,16",0.19,3,16,"6,26",0.23,6,26,"7,23",0.30,7,23,"4,11",0.36,4,11,0,0,0,0,"11,18","7,10","18,31",44,0,0,0,0,0,0,0,6,11,0,,Albion,ALBION,1084-3909,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,66,22.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Ryan Tschirhart,Ryan,Tschirhart,,114,Ryan Tschirhart,0,0CALVIN,16,15,,,49,11,14,12,3,0,1,4,0,2,8,1,8,2,1,0,0,0,0,0,2,1,0,0.364,20,56,10,.800,.286,.408,20,1,2,0,0,0,0,0,0,23,.913,0,.000,,2,2,15,11,"5,21",0.24,5,21,"9,26",0.35,9,26,"7,17",0.41,7,17,"1,7",0.14,1,7,0,0,0,0,"2,7","3,4","17,29",11,0,0,0,"0,1",0,0,1,6,10,0,,Calvin,CALVIN,1086-2307,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,65,21.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Trine,Kai Jones,Kai,Jones,,30037,Kai Jones,0,0TRINE,16,14,,,47,10,14,12,2,1,0,3,0,0,8,3,1,0,5,1,0,0,0,2,1,2,0,0.333,18,56,1,1.000,.298,.383,30,0,2,0,0,0,0,0,0,32,.938,0,.000,,5,2,17,8,"4,16",0.25,4,16,"10,29",0.34,10,29,"7,19",0.37,7,19,"0,3",0,0,3,0,0,0,0,"4,8","2,5","22,35","1,1",1.00,1,1,2,0,0,0,10,6,0,,Trine,TRINE,1091-4971,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,65,20.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Hope,Jace Demann,Jace,Demann,,286,Jace Demann,0,0HOPE,18,18,,,55,15,16,11,2,0,2,7,0,10,11,2,6,1,1,2,0,0,0,0,0,0,0,0.446,24,75,7,.857,.291,.436,36,0,2,0,0,0,0,0,0,38,.947,0,.000,,2,1,9,20,"5,19",0.26,5,19,"7,24",0.29,7,24,"5,18",0.28,5,18,"3,12",0.25,3,12,"1,2",0.50,1,2,"7,19","6,8","15,31",1,0,0,0,11,0,0,0,5,16,0,,Hope,HOPE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,64,19.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Adrian,"Jimenez, Rolando",Rolando,Jimenez,,4,"Jimenez, Rolando",0,0ADR,15,14,,,59,11,16,11,3,0,0,7,1,1,8,2,7,2,0,0,0,0,0,2,1,3,0,0.358,19,67,9,.778,.271,.322,7,33,1,0,0,0,0,3,0,41,.976,0,.000,,4,1,15,16,"4,16",0.25,4,16,"11,38",0.29,11,38,"8,28",0.29,8,28,"2,7",0.29,2,7,"3,12",0.25,3,12,"4,15","4,8","21,42",0,0,0,0,1,0,0,0,13,13,0,,Adrian,ADR,1083-6750,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,63,18.0,batting,,
2026-27,baseball,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Evan Schuster,Evan,Schuster,,15,Evan Schuster,0,0ALBION,16,16,,,73,22,20,10,7,1,2,10,0,2,19,6,2,0,0,0,0,0,0,0,0,0,0,0.376,35,85,2,1.000,.274,.479,52,2,0,0,0,0,0,0,0,54,1.000,0,.000,,4,0,11,19,"3,17",0.18,3,17,"10,40",0.25,10,40,"7,30",0.23,7,30,"2,11",0.18,2,11,0,0,0,0,"10,24","1,9","22,44",8,0,0,0,0,0,0,0,5,13,0,,Albion,ALBION,1084-3430,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,62,17.0,batting,,
