season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,M Miranda Wiltberger,M Miranda,Wiltberger,,549,M Miranda Wiltberger,"WILTBERGER,M MIRANDA",WILTBERGERMMIRANDAPP,19,19,,,Pomona-Pitzer,PP,0,0,2,0,0,0,0,5,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,17,189,19,10,1068:00,36,0,1.000,,,,,,,,,,,,,,,19,25,4,19,6,13,.760,1.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Nora LeBlanc,Nora,LeBlanc,,549,Nora LeBlanc,"LEBLANC,NORA",LEBLANCNORAPP,19,1,,,Pomona-Pitzer,PP,0,0,1,0,0,0,1,3,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,14,7,14,102:00,46,0,1.000,,,,,,,,,,,,,,,28,32,2,22,3,19,.875,1.16,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Caili Cross,Caili,Cross,,549,Caili Cross,"CROSS,CAILI",CROSSCAILIPP,19,18,,,Pomona-Pitzer,PP,0,0,7,0,0,0,1,13,1,8,2,0,0,0,4,1,0,0,0,0,0,0,0,0,35,1,22,7,1053:00,52,0,1.000,,,,,,,,,,,,,,,63,79,16,61,19,42,.797,3.21,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Carly Katzman,Carly,Katzman,,549,Carly Katzman,"KATZMAN,CARLY",KATZMANCARLYPP,19,2,,,Pomona-Pitzer,PP,0,0,6,0,0,0,2,14,1,2,3,0,0,0,9,1,0,0,0,0,0,0,0,0,18,2,23,10,165:00,16,0,1.000,,,,,,,,,,,,,,,44,57,9,46,18,28,.772,2.42,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Kiki Grace,Kiki,Grace,,549,Kiki Grace,"GRACE,KIKI",GRACEKIKIPP,12,1,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,5,60:00,0,0,1.000,,,,,,,,,,,,,,,1,1,1,0,0,0,1.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Ella Bradley,Ella,Bradley,,549,Ella Bradley,"BRADLEY,ELLA",BRADLEYELLAPP,19,19,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,15,1113:00,52,0,1.000,,,,,,,,,,,,,,,0,0,0,6,6,0,.000,0.32,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Izzy Sabatino,Izzy,Sabatino,,549,Izzy Sabatino,"SABATINO,IZZY",SABATINOIZZYPP,19,18,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,17,1,4,19,1053:00,52,0,1.000,,,,,,,,,,,,,,,3,4,1,2,0,2,.750,0.11,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Anna Crowley,Anna,Crowley,,549,Anna Crowley,"CROWLEY,ANNA",CROWLEYANNAPP,10,4,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,4,10,240:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Audrey Jacklyn,Audrey,Jacklyn,,549,Audrey Jacklyn,"JACKLYN,AUDREY",JACKLYNAUDREYPP,7,1,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,3,0,60:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,3,1,2,.750,0.43,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,River Buechner,River,Buechner,,549,River Buechner,"BUECHNER,RIVER",BUECHNERRIVERPP,19,15,,,Pomona-Pitzer,PP,0,0,3,0,0,0,0,5,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,28,10,22,839:00,52,0,1.000,,,,,,,,,,,,,,,13,15,3,11,3,8,.867,0.58,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Piper Higgins,Piper,Higgins,,549,Piper Higgins,"HIGGINS,PIPER",HIGGINSPIPERPP,19,19,,,Pomona-Pitzer,PP,0,0,4,0,0,0,0,20,0,2,4,0,0,0,7,3,0,0,0,0,0,0,0,0,39,0,18,8,1081:00,59,0,1.000,,,,,,,,,,,,,,,65,78,7,58,21,37,.833,3.05,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Cailey Brousseau,Cailey,Brousseau,,549,Cailey Brousseau,"BROUSSEAU,CAILEY",BROUSSEAUCAILEYPP,17,11,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,669:00,67,0,1.000,17,588:20,70,44,0,11,2,0,0,0,0,155,7.14,.386,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Ruby Loesch,Ruby,Loesch,,549,Ruby Loesch,"LOESCH,RUBY",LOESCHRUBYPP,17,8,,,Pomona-Pitzer,PP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,443:00,45,0,1.000,16,525:32,51,31,0,7,0,0,0,0,0,114,5.82,.378,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Courtney Myers,Courtney,Myers,,567,Courtney Myers,"MYERS,COURTNEY",MYERSCOURTNEYREDLANDS,15,15,,,Redlands,REDLANDS,1166-3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,16,3,761:00,94,0,1.000,15,702:34,135,113,0,9,7,0,0,0,0,319,11.53,.456,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Jenny Quinonez diaz,Jenny Quinonez,diaz,,567,Jenny Quinonez diaz,"DIAZ,JENNY QUINONEZ",DIAZJENNYQUINONEZREDLANDS,15,15,,,Redlands,REDLANDS,1166-3341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,20,0,10,16,840:00,32,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.07,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Jenna Bradford,Jenna,Bradford,,567,Jenna Bradford,"BRADFORD,JENNA",BRADFORDJENNAREDLANDS,15,14,,,Redlands,REDLANDS,1166-3336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,3,13,668:00,136,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500,0.07,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Gwenyth Guico,Gwenyth,Guico,,567,Gwenyth Guico,"GUICO,GWENYTH",GUICOGWENYTHREDLANDS,15,0,,,Redlands,REDLANDS,1166-3749,0,6,0,0,0,0,11,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,19,25,9,16,109:00,102,0,1.000,,,,,,,,,,,,,,,35,45,9,26,5,21,.778,1.73,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Isabel Kordel,Isabel,Kordel,,567,Isabel Kordel,"KORDEL,ISABEL",KORDELISABELREDLANDS,7,0,,,Redlands,REDLANDS,1166-4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,86:00,121,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,April Bryant,April,Bryant,,567,April Bryant,"BRYANT,APRIL",BRYANTAPRILREDLANDS,15,14,,,Redlands,REDLANDS,1166-3747,0,9,0,0,0,3,21,0,7,0,0,0,0,7,1,0,0,0,0,0,0,0,0,24,46,18,18,659:00,111,0,1.000,,,,,,,,,,,,,,,43,59,15,40,9,31,.729,2.67,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Ella Batarse,Ella,Batarse,,567,Ella Batarse,"BATARSE,ELLA",BATARSEELLAREDLANDS,15,15,,,Redlands,REDLANDS,1166-3508,0,2,0,0,0,0,5,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,9,17,8,4,650:00,140,0,1.000,,,,,,,,,,,,,,,9,13,3,9,2,7,.692,0.60,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Analiese Casillas,Analiese,Casillas,,567,Analiese Casillas,"CASILLAS,ANALIESE",CASILLASANALIESEREDLANDS,6,0,,,Redlands,REDLANDS,1166-4012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,88:00,11,0,1.000,,,,,,,,,,,,,,,5,5,0,4,1,3,1.000,0.67,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Cailin Walker,Cailin,Walker,,567,Cailin Walker,"WALKER,CAILIN",WALKERCAILINREDLANDS,15,15,,,Redlands,REDLANDS,1166-3345,0,4,0,0,0,0,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,19,17,5,726:00,129,0,1.000,,,,,,,,,,,,,,,14,16,7,19,10,9,.875,1.27,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Malia Tauanuu,Malia,Tauanuu,,567,Malia Tauanuu,"TAUANUU,MALIA",TAUANUUMALIAREDLANDS,10,0,,,Redlands,REDLANDS,1166-4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,65:00,84,0,1.000,7,126:24,19,10,0,0,0,0,0,0,0,37,9.02,.345,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Vanessa Flexen,Vanessa,Flexen,,567,Vanessa Flexen,"FLEXEN,VANESSA",FLEXENVANESSAREDLANDS,14,6,,,Redlands,REDLANDS,1166-4014,0,1,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,20,2,3,12,372:00,72,0,1.000,,,,,,,,,,,,,,,6,6,2,2,0,2,1.000,0.14,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Emily Webster,Emily,Webster,,567,Emily Webster,"WEBSTER,EMILY",WEBSTEREMILYREDLANDS,15,15,,,Redlands,REDLANDS,1166-3346,0,9,0,0,0,2,20,0,6,2,0,0,0,5,0,0,0,0,0,0,0,0,0,17,1,34,6,852:00,163,0,1.000,,,,,,,,,,,,,,,58,73,16,51,13,38,.795,3.40,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Sophia Rangel,Sophia,Rangel,,567,Sophia Rangel,"RANGEL,SOPHIA",RANGELSOPHIAREDLANDS,14,12,,,Redlands,REDLANDS,1166-3754,0,1,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,2,14,7,705:00,32,0,1.000,,,,,,,,,,,,,,,22,28,2,20,6,14,.786,1.43,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Catie Ramicone,Catie,Ramicone,,567,Catie Ramicone,"RAMICONE,CATIE",RAMICONECATIEREDLANDS,6,1,,,Redlands,REDLANDS,1166-3342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,111:00,102,0,1.000,,,,,,,,,,,,,,,5,6,2,3,1,2,.833,0.50,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Simmy Multani,Simmy,Multani,,567,Simmy Multani,"MULTANI,SIMMY",MULTANISIMMYREDLANDS,7,2,,,Redlands,REDLANDS,1166-3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,156:00,181,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Ruby Czajkowski,Ruby,Czajkowski,,567,Ruby Czajkowski,"CZAJKOWSKI,RUBY",CZAJKOWSKIRUBYREDLANDS,15,10,,,Redlands,REDLANDS,1166-3509,0,13,0,0,0,0,17,0,5,1,0,0,0,9,2,0,0,0,0,0,0,0,0,24,3,37,7,635:00,195,0,1.000,,,,,,,,,,,,,,,41,57,25,41,18,23,.719,2.73,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Emilie Duputel,Emilie,Duputel,,567,Emilie Duputel,"DUPUTEL,EMILIE",DUPUTELEMILIEREDLANDS,10,4,,,Redlands,REDLANDS,1166-3512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,5,390:00,143,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Natalie Schumann,Natalie,Schumann,,567,Natalie Schumann,"SCHUMANN,NATALIE",SCHUMANNNATALIEREDLANDS,15,14,,,Redlands,REDLANDS,1166-3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,12,22,727:00,140,0,1.000,,,,,,,,,,,,,,,3,5,1,1,1,0,.600,0.07,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Maya Weaver,Maya,Weaver,,567,Maya Weaver,"WEAVER,MAYA",WEAVERMAYAREDLANDS,15,0,,,Redlands,REDLANDS,1166-3518,0,1,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,9,7,7,81:00,129,0,1.000,,,,,,,,,,,,,,,5,5,2,9,7,2,1.000,0.60,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Jacqueline Landucci,Jacqueline,Landucci,,567,Jacqueline Landucci,"LANDUCCI,JACQUELINE",LANDUCCIJACQUELINEREDLANDS,15,1,,,Redlands,REDLANDS,1166-3339,0,2,0,0,0,2,5,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8,15,14,4,232:00,171,0,1.000,,,,,,,,,,,,,,,16,20,6,12,2,10,.800,0.80,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Mallory Morrissey,Mallory,Morrissey,,567,Mallory Morrissey,"MORRISSEY,MALLORY",MORRISSEYMALLORYREDLANDS,15,6,,,Redlands,REDLANDS,1166-3340,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,1,7,4,398:00,178,0,1.000,,,,,,,,,,,,,,,15,18,1,16,3,13,.833,1.07,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Nicole Sanders,Nicole,Sanders,,567,Nicole Sanders,"SANDERS,NICOLE",SANDERSNICOLEREDLANDS,14,1,,,Redlands,REDLANDS,1166-3755,0,6,0,0,0,0,9,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,16,9,234:00,177,0,1.000,,,,,,,,,,,,,,,25,34,8,25,10,15,.735,1.79,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Sophia Simonds,Sophia,Simonds,,567,Sophia Simonds,"SIMONDS,SOPHIA",SIMONDSSOPHIAREDLANDS,9,9,,,Redlands,REDLANDS,1166-3756,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,16,1,1,13,291:00,150,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Molly Collins,Molly,Collins,,567,Molly Collins,"COLLINS,MOLLY",COLLINSMOLLYREDLANDS,2,0,,,Redlands,REDLANDS,1166-4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Sam Peters,Sam,Peters,,567,Sam Peters,"PETERS,SAM",PETERSSAMREDLANDS,7,0,,,Redlands,REDLANDS,1166-3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,57:00,71,0,1.000,,,,,,,,,,,,,,,1,2,1,0,0,0,.500,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Lizzy Weaver,Lizzy,Weaver,,567,Lizzy Weaver,"WEAVER,LIZZY",WEAVERLIZZYREDLANDS,13,10,,,Redlands,REDLANDS,1166-4018,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,23,4,4,24,524:00,151,0,1.000,,,,,,,,,,,,,,,3,3,1,1,1,0,1.000,0.08,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Keira Malone,Keira,Malone,,567,Keira Malone,"MALONE,KEIRA",MALONEKEIRAREDLANDS,10,1,,,Redlands,REDLANDS,1166-4016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,164:00,174,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,
2026-27,wlax,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Kristiana Dinsenbacher,Kristiana,Dinsenbacher,,567,Kristiana Dinsenbacher,"DINSENBACHER,KRISTIANA",DINSENBACHERKRISTIANAREDLANDS,4,0,,,Redlands,REDLANDS,1166-3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29:00,34,0,1.000,2,29:34,1,0,0,0,0,0,0,0,0,1,2.03,.000,0,0,0,0,0,0,.000,0.00,,,,,
