season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Schellinger, Maddie",Maddie,Schellinger,,348,"Schellinger, Maddie","SCHELLINGER,MADDIE",Lawrence,LAW,1099-1419,4,3,11,0,11,0,0,0,3,0,0,0,0,0,.75,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.50,.00,.00,.00,0,,157:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Mendlik, Nicole",Nicole,Mendlik,,348,"Mendlik, Nicole","MENDLIK,NICOLE",Lawrence,LAW,1099-1633,3,0,12,0,12,0,0,2,2,0,0,0,0,0,.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Feeley-Wheeler, Zoe",Zoe,Feeley-Wheeler,,348,"Feeley-Wheeler, Zoe","FEELEY-WHEELER,ZOE",Lawrence,LAW,1099-1270,3,1,14,0,14,0,0,1,6,2,0,1,0,0,2.00,.33,.67,.333,.000,0,0,0,0,1,0,1,.333,0,0,1,0,.00,.33,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Neil, Dani",Dani,Neil,,348,"Neil, Dani","NEIL,DANI",Lawrence,LAW,1099-1421,3,0,15,0,15,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Clifton, Madyson",Madyson,Clifton,,348,"Clifton, Madyson","CLIFTON,MADYSON",Lawrence,LAW,1099-1628,3,0,16,0,16,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Frank, Jordan",Jordan,Frank,,348,"Frank, Jordan","FRANK,JORDAN",Lawrence,LAW,1099-1422,4,3,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.25,.00,.00,.00,0,,213:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Kutschera, Kylie",Kylie,Kutschera,,348,"Kutschera, Kylie","KUTSCHERA,KYLIE",Lawrence,LAW,1099-1090,2,1,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Grimes, Kylie",Kylie,Grimes,,348,"Grimes, Kylie","GRIMES,KYLIE",Lawrence,LAW,1099-1092,3,1,19,0,19,0,0,4,5,0,0,0,0,0,1.67,1.33,.00,.000,.000,4,0,0,0,0,0,0,.000,2,1,0,0,.67,.00,.33,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Gaus, Sophia",Sophia,Gaus,,348,"Gaus, Sophia","GAUS,SOPHIA",Lawrence,LAW,1099-1095,3,0,21,0,21,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Elders, Ava",Ava,Elders,,348,"Elders, Ava","ELDERS,AVA",Lawrence,LAW,1099-1091,4,3,22,0,22,0,0,5,11,2,0,1,0,0,2.75,1.25,.50,.250,.000,4,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,189:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Grill, Emi",Emi,Grill,,348,"Grill, Emi","GRILL,EMI",Lawrence,LAW,1099-1273,4,1,23,0,23,0,0,1,2,2,0,1,0,0,.50,.25,.50,.250,.000,0,1,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,100:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Dobbins, Anja",Anja,Dobbins,,348,"Dobbins, Anja","DOBBINS,ANJA",Lawrence,LAW,1099-1274,4,2,24,0,24,0,0,0,1,0,0,0,0,0,.25,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,.75,.00,.00,.00,0,,198:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Sandor, Sieanna",Sieanna,Sandor,,348,"Sandor, Sieanna","SANDOR,SIEANNA",Lawrence,LAW,1099-1424,4,3,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.50,.25,.00,.00,0,,250:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Melonis, Kylie",Kylie,Melonis,,348,"Melonis, Kylie","MELONIS,KYLIE",Lawrence,LAW,1099-1094,4,3,27,0,27,0,0,5,9,6,0,3,0,0,2.25,1.25,1.50,.750,.000,2,0,0,0,1,2,0,.000,1,0,0,0,.25,.00,.00,.00,0,,228:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Walker, Charlotte",Charlotte,Walker,,348,"Walker, Charlotte","WALKER,CHARLOTTE",Lawrence,LAW,1099-1275,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Cody, Caroline",Caroline,Cody,,348,"Cody, Caroline","CODY,CAROLINE",Lawrence,LAW,1099-1629,4,1,29,0,29,0,0,1,4,0,0,0,0,0,1.00,.25,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.25,.00,.00,.00,0,,100:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Noel, Taylor",Taylor,Noel,,348,"Noel, Taylor","NOEL,TAYLOR",Lawrence,LAW,1099-1425,0,0,90,0,90,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lawrence,"Spetz, Libby",Libby,Spetz,,348,"Spetz, Libby","SPETZ,LIBBY",Lawrence,LAW,1099-1728,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Geasey, Maddie",Maddie,Geasey,,344,"Geasey, Maddie","GEASEY,MADDIE",Lake Forest,LFC,1098-2880,2,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,5,0,0,0,0,1.000,0.00,2,0,90:00,0,2,.00,1.000,.000,1.00,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Swenson, Sara",Sara,Swenson,,344,"Swenson, Sara","SWENSON,SARA",Lake Forest,LFC,1098-2881,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,8,0,0,2,0,.500,1.00,1,1,90:00,2,2,.50,0.500,.000,.50,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Chicone, Ella",Ella,Chicone,,344,"Chicone, Ella","CHICONE,ELLA",Lake Forest,LFC,1098-2278,2,0,2,0,2,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Key, Sophia",Sophia,Key,,344,"Key, Sophia","KEY,SOPHIA",Lake Forest,LFC,1098-2876,2,0,4,0,4,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Lilly, Kyra",Kyra,Lilly,,344,"Lilly, Kyra","LILLY,KYRA",Lake Forest,LFC,1098-2877,2,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Lubarsky, Ella",Ella,Lubarsky,,344,"Lubarsky, Ella","LUBARSKY,ELLA",Lake Forest,LFC,1098-2597,2,2,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Rivera, Bella",Bella,Rivera,,344,"Rivera, Bella","RIVERA,BELLA",Lake Forest,LFC,1098-2483,2,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Halsband, Lola",Lola,Halsband,,344,"Halsband, Lola","HALSBAND,LOLA",Lake Forest,LFC,1098-2282,2,2,9,0,9,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Stavropoulos, Kira",Kira,Stavropoulos,,344,"Stavropoulos, Kira","STAVROPOULOS,KIRA",Lake Forest,LFC,1098-2879,2,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Henrichs, Riley",Riley,Henrichs,,344,"Henrichs, Riley","HENRICHS,RILEY",Lake Forest,LFC,1098-2480,2,1,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,63:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"VanPelt, Lily",Lily,VanPelt,,344,"VanPelt, Lily","VANPELT,LILY",Lake Forest,LFC,1098-2286,1,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Grajeda, Alexa",Alexa,Grajeda,,344,"Grajeda, Alexa","GRAJEDA,ALEXA",Lake Forest,LFC,1098-2479,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Chombo, Kari",Kari,Chombo,,344,"Chombo, Kari","CHOMBO,KARI",Lake Forest,LFC,1098-2875,2,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Whitlock, Keighan",Keighan,Whitlock,,344,"Whitlock, Keighan","WHITLOCK,KEIGHAN",Lake Forest,LFC,1098-2882,2,2,16,0,16,0,0,3,5,2,0,1,0,0,2.50,1.50,1.00,.500,.000,2,0,0,0,1,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Diebold, Anna",Anna,Diebold,,344,"Diebold, Anna","DIEBOLD,ANNA",Lake Forest,LFC,1098-2280,2,2,17,0,17,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Smith, Taryn",Taryn,Smith,,344,"Smith, Taryn","SMITH,TARYN",Lake Forest,LFC,1098-2878,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Schroeder, Annabelle",Annabelle,Schroeder,,344,"Schroeder, Annabelle","SCHROEDER,ANNABELLE",Lake Forest,LFC,1098-2484,2,2,20,0,20,0,0,3,4,2,0,1,1,0,2.00,1.50,1.00,.500,.000,2,0,0,0,1,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,148:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Balas, Maggie",Maggie,Balas,,344,"Balas, Maggie","BALAS,MAGGIE",Lake Forest,LFC,1098-2478,2,1,21,0,21,0,0,0,2,2,2,0,0,0,1.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Thompson, Annabelle",Annabelle,Thompson,,344,"Thompson, Annabelle","THOMPSON,ANNABELLE",Lake Forest,LFC,1098-2485,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Norman, Naomi",Naomi,Norman,,344,"Norman, Naomi","NORMAN,NAOMI",Lake Forest,LFC,1098-2482,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Logue, Gianna",Gianna,Logue,,344,"Logue, Gianna","LOGUE,GIANNA",Lake Forest,LFC,1098-2284,2,2,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Presberg, Veronica",Veronica,Presberg,,344,"Presberg, Veronica","PRESBERG,VERONICA",Lake Forest,LFC,1098-2599,2,2,27,0,27,0,0,7,13,4,0,2,0,0,6.50,3.50,2.00,1.000,.000,5,0,0,0,0,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,172:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Lake Forest,"Vivar, Tais",Tais,Vivar,,344,"Vivar, Tais","VIVAR,TAIS",Lake Forest,LFC,1098-2287,2,2,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Trost, Jesse",Jesse,Trost,,297,"Trost, Jesse","TROST,JESSE",Illinois Col.,ILL,1096-4099,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,21,0,1,0,0,.667,4.00,8,4,90:00,1,1,4.00,0.667,.000,8.00,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Gonzalez, Stella",Stella,Gonzalez,,297,"Gonzalez, Stella","GONZALEZ,STELLA",Illinois Col.,ILL,1096-3900,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,39,0,1,1,1,.900,1.00,18,2,180:00,2,2,1.00,0.900,.500,9.00,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Kriegesmann, Sophia",Sophia,Kriegesmann,,297,"Kriegesmann, Sophia","KRIEGESMANN,SOPHIA",Illinois Col.,ILL,1096-3574,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Smith, Ella",Ella,Smith,,297,"Smith, Ella","SMITH,ELLA",Illinois Col.,ILL,1096-4097,2,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Russo, Sofia",Sofia,Russo,,297,"Russo, Sofia","RUSSO,SOFIA",Illinois Col.,ILL,1096-4088,3,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Stevens, Jourdan",Jourdan,Stevens,,297,"Stevens, Jourdan","STEVENS,JOURDAN",Illinois Col.,ILL,1096-3565,3,2,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,164:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Elliott, Clara",Clara,Elliott,,297,"Elliott, Clara","ELLIOTT,CLARA",Illinois Col.,ILL,1096-4332,2,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Reyes, Jordyn",Jordyn,Reyes,,297,"Reyes, Jordyn","REYES,JORDYN",Illinois Col.,ILL,1096-4098,3,3,6,0,6,0,0,1,1,2,0,1,0,0,.33,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,253:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Fulton, Sammy",Sammy,Fulton,,297,"Fulton, Sammy","FULTON,SAMMY",Illinois Col.,ILL,1096-4090,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Vestal, Charlotte",Charlotte,Vestal,,297,"Vestal, Charlotte","VESTAL,CHARLOTTE",Illinois Col.,ILL,1096-4333,3,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Scott, Marisa",Marisa,Scott,,297,"Scott, Marisa","SCOTT,MARISA",Illinois Col.,ILL,1096-4354,2,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,27:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Van Dyke, Lexi",Lexi,Van Dyke,,297,"Van Dyke, Lexi","VAN DYKE,LEXI",Illinois Col.,ILL,1096-4092,3,3,10,0,10,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,210:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Renwick, Abbi",Abbi,Renwick,,297,"Renwick, Abbi","RENWICK,ABBI",Illinois Col.,ILL,1096-3564,3,3,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,215:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Call, Karley",Karley,Call,,297,"Call, Karley","CALL,KARLEY",Illinois Col.,ILL,1096-4335,2,1,12,0,12,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Adler, Katy",Katy,Adler,,297,"Adler, Katy","ADLER,KATY",Illinois Col.,ILL,1096-4096,3,3,13,0,13,0,0,4,10,4,0,2,0,0,3.33,1.33,1.33,.667,.000,2,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,212:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Riley, Brooke",Brooke,Riley,,297,"Riley, Brooke","RILEY,BROOKE",Illinois Col.,ILL,1096-4094,3,1,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Brewer, Mady",Mady,Brewer,,297,"Brewer, Mady","BREWER,MADY",Illinois Col.,ILL,1096-4095,3,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,122:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Keeton, Abby",Abby,Keeton,,297,"Keeton, Abby","KEETON,ABBY",Illinois Col.,ILL,1096-3905,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Modjeski, Tegan",Tegan,Modjeski,,297,"Modjeski, Tegan","MODJESKI,TEGAN",Illinois Col.,ILL,1096-4336,3,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,67:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Eversgerd, Emma",Emma,Eversgerd,,297,"Eversgerd, Emma","EVERSGERD,EMMA",Illinois Col.,ILL,1096-4337,3,1,18,0,18,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,108:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,Midwest Conference (MWC),mwc,Illinois Col.,"Hulsey, Olivia",Olivia,Hulsey,,297,"Hulsey, Olivia","HULSEY,OLIVIA",Illinois Col.,ILL,1096-3569,3,2,19,0,19,0,0,0,3,2,2,0,0,0,1.00,.00,.67,.000,.667,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,151:00,0,.00,.00,,,,,,,,,,,,,,,,,
