season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Northwest Conference (NWC),nwc,Willamette,Luca Penteriani,Luca,Penteriani,,785,Luca Penteriani,0,0WU,11,8,,,33,4,11,2,2,0,0,2,0,1,7,3,2,0,0,0,0,0,0,0,0,0,0,0.389,13,36,2,1.000,.333,.394,48,12,4,0,0,0,0,6,0,64,.938,0,.000,,2,2,6,8,"3,10",0.30,3,10,"6,16",0.38,6,16,"1,8",0.13,1,8,"2,5",0.40,2,5,0,0,0,0,"3,8","2,4","9,18",2,0,0,0,"1,1",1.00,1,1,0,7,0,,Willamette,WU,0,False,6,1,0,0,0,0,0,0,0,0,3.0,2,2,2,2,3,0,0,6.00,13,17,1,1,0,0,1,0,0,1,.462,2,4,0,"1,2","4,10","1,1",0,"2,5",27,86,59.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Linfield,"Kennel, Ely",Ely,Kennel,,1179,"Kennel, Ely",0,0LIN,17,15,,,63,13,20,17,4,0,3,5,0,7,9,2,2,0,0,1,0,0,0,0,0,0,0,0.421,33,76,2,1.000,.317,.524,34,26,4,0,0,0,0,8,0,64,.938,0,.000,,1,0,19,15,"3,16",0.19,3,16,"11,27",0.41,11,27,"7,21",0.33,7,21,"0,4",0,0,4,0,0,0,0,"9,25","5,9","18,32",114,0,0,0,77,0,0,0,2,15,0,,Linfield,LIN,1262-11759,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,86,58.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitworth,Kyle Memarian,Kyle,Memarian,,1454,Kyle Memarian,0,0WHTW,21,20,,,83,26,27,16,4,0,3,11,0,3,13,3,7,0,0,1,0,0,0,0,0,0,0,0.418,40,98,7,1.000,.325,.482,22,38,11,0,0,0,0,9,0,71,.845,0,.000,,2,2,22,19,"7,25",0.28,7,25,"14,38",0.37,14,38,"8,23",0.35,8,23,"5,17",0.29,5,17,0,0,0,0,"10,21","4,11","25,45",39,0,0,0,13,0,0,0,4,23,0,,Whitworth,WHTW,1270-3557,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,85,57.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Puget Sound,Ryan Spero,Ryan,Spero,,557,Ryan Spero,0,0PUGET SO,16,16,,,59,18,19,14,2,1,3,7,0,3,7,2,1,2,0,3,0,0,0,0,0,0,0,0.403,32,72,3,.333,.322,.542,29,1,0,0,0,0,0,0,0,30,1.000,0,.000,,4,2,13,19,"3,20",0.15,3,20,"10,35",0.29,10,35,"5,19",0.26,5,19,"1,4",0.25,1,4,0,0,0,0,"7,14","9,10","25,42",75,0,0,0,0,0,0,0,10,18,0,,Puget Sound,PUGET SO,1267-3314,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,85,56.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Carson Burke,Carson,Burke,,1297,Carson Burke,0,0PACIFIC,14,14,,,60,15,18,13,4,0,4,6,0,0,15,3,1,1,1,0,0,0,0,0,0,0,0,0.364,34,67,2,.500,.300,.567,10,34,4,0,0,0,0,1,0,48,.917,0,.000,,1,4,15,13,"4,16",0.25,4,16,"10,38",0.26,10,38,"6,24",0.25,6,24,"1,4",0.25,1,4,0,0,0,0,"7,10","5,7","19,39",27,0,0,0,0,0,0,0,9,17,0,,Pacific Lutheran ,PACIFIC,1266-2957,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,84,55.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Puget Sound,Armand Lettiere,Armand,Lettiere,,557,Armand Lettiere,0,0PUGET SO,17,14,,,52,16,17,13,6,0,2,11,0,1,9,5,0,0,1,1,0,0,0,0,0,0,0,0.446,29,66,0,.000,.327,.558,26,1,1,0,0,0,0,0,0,28,.964,0,.000,,2,1,12,14,"6,13",0.46,6,13,"7,22",0.32,7,22,"6,13",0.46,6,13,"1,4",0.25,1,4,0,0,0,0,"6,15","3,6","17,29",55,0,0,0,"1,1",1.00,1,1,5,7,0,,Puget Sound,PUGET SO,1267-3326,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,83,54.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitworth,Spencer Shipman,Spencer,Shipman,,1454,Spencer Shipman,0,0WHTW,11,11,,,37,8,12,12,1,0,4,5,0,1,10,3,0,1,0,2,0,0,0,0,0,0,0,0.400,25,45,1,.000,.324,.676,11,31,2,0,0,0,0,5,0,44,.955,0,.000,,2,2,6,9,"2,8",0.25,2,8,"5,18",0.28,5,18,"4,12",0.33,4,12,"1,2",0.50,1,2,0,0,0,0,"2,6","3,4","13,22",2,0,0,0,0,0,0,0,3,5,0,,Whitworth,WHTW,1270-2432,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,83,53.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Will Michelman,Will,Michelman,,22235,Will Michelman,0,0LEWIS &,13,13,,,49,5,17,12,2,0,0,7,0,1,9,5,0,0,0,0,0,0,0,0,0,1,0,0.439,19,57,0,.000,.347,.388,15,0,1,0,0,0,0,0,0,16,.938,0,.000,,1,0,8,14,"9,21",0.43,9,21,"12,29",0.41,12,29,"8,22",0.36,8,22,"0,2",0,0,2,0,0,0,0,"3,11","2,6","17,33",122,0,0,0,0,0,0,0,0,19,0,,Lewis & Clark,LEWIS &,1261-2594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,82,52.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Ryan Sanderson,Ryan,Sanderson,,22235,Ryan Sanderson,0,0LEWIS &,9,7,,,30,5,9,10,3,0,2,1,0,3,11,1,1,0,0,0,0,0,0,0,0,0,0,0.382,18,34,1,1.000,.300,.600,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,2,4,5,"5,11",0.45,5,11,"7,17",0.41,7,17,"5,11",0.45,5,11,"1,3",0.33,1,3,0,0,0,0,"0,4","3,6","9,18",99,0,0,0,66,0,0,0,0,4,0,,Lewis & Clark,LEWIS &,1261-2293,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,81,51.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitman,Sam Mieszkowski-lapping,Sam,Mieszkowski-lapping,,780,Sam Mieszkowski-lapping,0,0WHITMAN,15,14,,,54,6,16,9,0,0,3,4,0,4,16,5,0,0,0,0,0,0,0,0,0,0,0,0.387,25,62,0,.000,.296,.463,34,2,1,0,0,0,0,1,0,37,.973,0,.000,,1,0,6,15,"5,23",0.22,5,23,"11,31",0.35,11,31,"4,18",0.22,4,18,"1,4",0.25,1,4,0,0,0,0,"3,7","1,6","14,33",1,0,0,0,55,0,0,0,1,14,0,,Whitman,WHITMAN,1269-3680,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,81,50.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,George Fox,Joey Marasco,Joey,Marasco,,1094,Joey Marasco,0,0GEORGE F,20,20,,,87,14,25,9,3,1,2,7,0,0,18,6,8,1,0,0,0,0,0,1,0,1,0,0.340,36,94,9,.889,.287,.414,23,52,5,0,0,0,0,4,0,80,.938,0,.000,,1,1,13,29,"10,23",0.43,10,23,"11,30",0.37,11,30,"5,13",0.38,5,13,"3,11",0.27,3,11,0,0,0,0,"11,37","0,1","14,31",73,0,0,0,0,0,0,0,2,10,0,,George Fox ,GEORGE F,1260-3584,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,80,49.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Linfield,"Mansur, Josh",Josh,Mansur,,1179,"Mansur, Josh",0,0LIN,18,14,,,48,10,13,7,4,2,0,7,0,2,17,0,4,1,2,0,0,0,0,0,0,0,0,0.386,21,59,5,.800,.271,.438,57,2,0,0,0,0,0,1,0,59,1.000,0,.000,,2,0,8,10,"4,15",0.27,4,15,"7,26",0.27,7,26,"3,13",0.23,3,13,0,0,0,0,0,0,0,0,"8,17","2,4","15,32",0,0,0,0,7,0,0,0,7,10,0,,Linfield,LIN,1262-11479,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,80,48.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitworth,"Gray, Jr",Jr,Gray,,1454,"Gray, Jr",0,0WHTW,19,19,,,75,16,22,7,1,1,1,9,0,4,12,3,2,1,2,0,0,0,0,0,0,2,0,0.398,28,90,3,.667,.293,.373,37,1,2,0,0,0,0,0,0,40,.950,0,.000,,3,3,28,13,"6,24",0.25,6,24,"8,33",0.24,8,33,"4,18",0.22,4,18,"9,16",0.56,9,16,0,0,0,0,"11,30","2,6","19,39",158,0,0,0,0,0,0,0,6,21,0,,Whitworth,WHTW,1270-3759,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,79,47.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Braeden Lundberg,Braeden,Lundberg,,1297,Braeden Lundberg,0,0PACIFIC,14,14,,,52,14,14,7,0,0,1,7,0,6,8,1,4,0,2,2,0,0,0,2,0,2,0,0.403,17,69,4,1.000,.269,.327,20,38,4,0,0,0,0,6,0,62,.935,0,.000,,2,1,12,20,"2,14",0.14,2,14,"4,23",0.17,4,23,"3,15",0.20,3,15,"0,3",0,0,3,0,0,0,0,"6,14","5,9","15,31",35,0,0,0,0,0,0,0,8,14,0,,Pacific Lutheran ,PACIFIC,1266-2733,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,78,46.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Pacific,Riz Collado,Riz,Collado,,2751,Riz Collado,0,0PU,17,17,,,60,5,15,7,4,0,0,4,0,1,7,3,1,2,0,2,0,0,0,0,0,0,0,0.299,19,67,3,.333,.250,.317,20,2,0,0,0,0,0,0,0,22,1.000,0,.000,,1,3,12,27,"6,21",0.29,6,21,"3,23",0.13,3,23,"3,16",0.19,3,16,"1,4",0.25,1,4,0,0,0,0,"5,14","4,6","9,27",0,0,0,0,0,0,0,0,7,14,0,,Pacific,PU,1265-3920,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,78,45.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitworth,Austin Paul,Austin,Paul,,1454,Austin Paul,0,0WHTW,15,13,,,40,7,10,7,2,0,0,11,0,5,7,1,2,1,0,1,0,0,0,1,0,1,0,0.456,12,57,3,.667,.250,.300,22,41,2,0,0,0,0,8,0,65,.969,0,.000,,3,1,12,11,"4,19",0.21,4,19,"6,17",0.35,6,17,"4,9",0.44,4,9,"1,6",0.17,1,6,0,0,0,0,"2,5","3,4","17,25",22,0,0,0,"0,1",0,0,1,5,9,0,,Whitworth,WHTW,1270-2201,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,77,44.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,George Fox,Garrett Strube,Garrett,Strube,,1094,Garrett Strube,0,0GEORGE F,21,21,,,86,7,24,6,2,1,2,6,0,1,13,4,3,2,1,1,0,0,0,0,1,3,0,0.330,34,95,5,.600,.279,.395,13,17,2,0,0,0,0,3,0,32,.938,0,.000,,1,4,25,25,"11,26",0.42,11,26,"10,35",0.29,10,35,"2,19",0.11,2,19,"5,13",0.38,5,13,0,0,0,0,"6,16","1,2","18,39",16,0,0,0,0,0,0,0,5,17,0,,George Fox ,GEORGE F,1260-2942,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,77,43.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,George Fox,Evan Balingit,Evan,Balingit,,1094,Evan Balingit,0,0GEORGE F,12,12,,,44,8,12,6,2,0,1,8,0,1,4,2,6,0,0,2,0,0,0,0,0,0,0,0.382,17,55,6,1.000,.273,.386,23,1,0,0,0,0,0,0,0,24,1.000,0,.000,,3,2,11,16,"5,22",0.23,5,22,"7,20",0.35,7,20,"5,13",0.38,5,13,"3,7",0.43,3,7,0,0,0,0,"5,8","2,3","13,23",7,0,0,0,0,0,0,0,2,8,0,,George Fox ,GEORGE F,1260-2677,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,76,42.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Willamette,Nate Hamburger,Nate,Hamburger,,785,Nate Hamburger,0,0WU,13,13,,,56,7,14,6,2,0,0,5,0,2,6,0,6,2,2,0,0,0,0,1,2,2,0,0.333,16,65,8,.750,.250,.286,49,0,2,0,0,0,0,0,0,51,.961,0,.000,,1,1,23,14,"5,17",0.29,5,17,"8,26",0.31,8,26,"6,17",0.35,6,17,"1,2",0.50,1,2,0,0,0,0,"5,17","2,4","12,28",4,0,0,0,0,0,0,0,4,11,0,,Willamette,WU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,75,41.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Willamette,Trevor Sostman,Trevor,Sostman,,785,Trevor Sostman,0,0WU,13,13,,,55,9,15,5,7,0,0,8,0,0,7,3,0,0,0,0,0,0,0,2,0,2,0,0.365,22,63,0,.000,.273,.400,62,0,2,0,0,0,0,4,0,64,.969,0,.000,,0,0,22,11,"4,19",0.21,4,19,"5,22",0.23,5,22,"4,18",0.22,4,18,"0,4",0,0,4,0,0,0,0,"4,12","3,4","10,23",4,0,0,0,0,0,0,0,5,10,0,,Willamette,WU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,75,40.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Rochne Beecham,Rochne,Beecham,,1297,Rochne Beecham,0,0PACIFIC,13,13,,,48,6,13,5,1,0,1,10,0,4,9,3,0,1,0,0,0,0,0,0,0,0,0,0.435,17,62,1,.000,.271,.354,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,1,13,12,"6,15",0.40,6,15,"8,23",0.35,8,23,"3,11",0.27,3,11,"1,2",0.50,1,2,0,0,0,0,"4,19","0,3","17,29",7,0,0,0,0,0,0,0,2,17,0,,Pacific Lutheran ,PACIFIC,1266-2956,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,74,39.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Brandon Gonzaga,Brandon,Gonzaga,,22235,Brandon Gonzaga,0,0LEWIS &,18,18,,,70,17,18,5,2,0,1,3,0,5,13,1,13,1,1,2,0,0,0,2,1,3,0,0.325,23,81,14,.929,.257,.329,20,45,7,0,0,0,0,1,0,72,.903,0,.000,,1,1,13,29,"5,22",0.23,5,22,"7,32",0.22,7,32,"4,21",0.19,4,21,"3,4",0.75,3,4,0,0,0,0,"9,21","2,5","12,37",34,0,0,0,0,0,0,0,6,28,0,,Lewis & Clark,LEWIS &,1261-2290,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,73,38.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Linfield,"Hubka, Cole",Cole,Hubka,,1179,"Hubka, Cole",0,0LIN,16,16,,,62,7,17,5,3,0,0,2,0,2,8,5,4,1,2,0,0,0,0,1,0,1,0,0.318,20,68,5,.800,.274,.323,19,49,6,0,0,0,0,7,0,74,.919,0,.000,,1,6,23,16,"6,29",0.21,6,29,"9,40",0.23,9,40,"5,23",0.22,5,23,"1,3",0.33,1,3,0,0,0,0,"3,11","3,5","15,44",11,0,0,0,0,0,0,0,4,30,0,,Linfield,LIN,1262-11752,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,73,37.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitworth,Isaac Lee,Isaac,Lee,,1454,Isaac Lee,0,0WHTW,12,10,,,34,4,9,5,0,0,0,4,0,1,4,0,2,0,1,1,0,0,0,0,1,0,0,0.350,9,41,2,1.000,.265,.265,6,5,1,0,0,0,0,1,0,12,.917,0,.000,,1,0,8,13,"5,15",0.33,5,15,"5,19",0.26,5,19,"3,10",0.30,3,10,"3,9",0.33,3,9,0,0,0,0,"3,6","2,5","13,24",1,0,0,0,0,0,0,0,6,8,0,,Whitworth,WHTW,1270-3554,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,72,36.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Willamette,Liam O'connor,Liam,O'connor,,785,Liam O'connor,0,0WU,13,13,,,46,4,12,3,1,1,0,5,0,3,7,1,2,1,1,0,0,0,0,0,0,0,0,0.370,15,55,3,.667,.261,.326,17,43,3,0,0,0,0,7,0,63,.952,0,.000,,0,1,8,20,"4,17",0.24,4,17,"6,21",0.29,6,21,"4,15",0.27,4,15,"3,4",0.75,3,4,0,0,0,0,"4,10","1,3","11,24",1,0,0,0,0,0,0,0,5,13,0,,Willamette,WU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,72,35.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Puget Sound,Brock Makishima,Brock,Makishima,,557,Brock Makishima,0,0PUGET SO,11,8,,,31,6,8,2,1,0,0,4,0,1,7,3,1,0,0,1,0,0,0,0,0,1,0,0.351,9,37,1,1.000,.258,.290,57,2,2,2,0,8,1,0,0,61,.967,9,.889,,0,1,8,9,"5,9",0.56,5,9,"4,18",0.22,4,18,"1,9",0.11,1,9,0,0,0,0,0,0,0,0,"2,9","1,4","5,19",6,0,0,0,"0,1",0,0,1,1,4,0,,Puget Sound,PUGET SO,1267-3319,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,71,34.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Pacific,Nathaniel Chapman,Nathaniel,Chapman,,2751,Nathaniel Chapman,0,0PU,20,20,,,59,15,15,2,2,0,0,15,0,13,4,2,6,2,0,0,0,0,0,1,0,1,0,0.494,17,87,8,.750,.254,.288,48,44,1,0,0,0,0,6,0,93,.989,0,.000,,1,2,23,16,"3,19",0.16,3,19,"4,22",0.18,4,22,"3,17",0.18,3,17,"1,5",0.20,1,5,0,0,0,0,"10,23","0,2","22,34",1,0,0,0,0,0,0,0,5,15,0,,Pacific,PU,1265-4555,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,70,33.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitman,Halen Otte,Halen,Otte,,780,Halen Otte,0,0WHITMAN,18,18,,,79,16,23,17,4,0,6,6,0,2,15,1,0,1,0,0,0,0,0,0,0,1,0,0.356,45,87,1,.000,.291,.570,102,5,3,6,0,13,1,4,0,110,.973,14,.929,,1,1,16,24,"8,26",0.31,8,26,"13,47",0.28,13,47,"9,27",0.33,9,27,"3,6",0.50,3,6,0,0,0,0,"5,16","4,10","22,51",45,0,0,0,0,0,0,0,4,20,0,,Whitman,WHITMAN,1269-3562,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,70,32.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitworth,Caleb Gray,Caleb,Gray,,1454,Caleb Gray,0,0WHTW,22,22,,,82,21,24,16,6,0,5,14,1,5,23,8,4,1,0,1,0,0,0,1,1,2,0,0.422,45,102,5,.800,.293,.549,17,35,4,0,0,0,0,4,0,56,.929,0,.000,,1,0,13,23,"11,32",0.34,11,32,"11,39",0.28,11,39,"7,23",0.30,7,23,"7,15",0.47,7,15,0,0,0,0,"6,17","4,8","26,48",50,0,0,0,0,0,0,0,8,16,0,,Whitworth,WHTW,1270-3549,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,69,31.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Linfield,"McClory, Wyatt",Wyatt,McClory,,1179,"McClory, Wyatt",0,0LIN,19,19,,,77,14,23,16,4,0,2,8,0,3,12,3,1,0,1,1,0,0,0,1,1,2,0,0.382,33,90,1,1.000,.299,.429,11,37,7,0,0,0,0,1,0,55,.873,0,.000,,7,3,20,17,"7,24",0.29,7,24,"14,37",0.38,14,37,"10,25",0.40,10,25,"2,3",0.67,2,3,0,0,0,0,"6,16","3,6","22,41",15,0,0,0,0,0,0,0,4,14,0,,Linfield,LIN,1262-11482,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,68,30.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Whitworth,Dominic Giusti,Dominic,Giusti,,1454,Dominic Giusti,0,0WHTW,19,18,,,63,12,16,16,1,1,1,12,0,1,9,1,3,0,3,3,0,0,0,0,0,2,0,0.367,22,82,3,1.000,.254,.349,38,4,1,0,0,0,0,0,0,43,.977,0,.000,,1,2,17,26,"5,25",0.20,5,25,"9,33",0.27,9,33,"7,26",0.27,7,26,"2,12",0.17,2,12,0,0,0,0,"6,15","8,10","24,43",14,0,0,0,0,0,0,0,12,19,0,,Whitworth,WHTW,1270-2430,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,68,29.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,Dylan Lee,Dylan,Lee,,22235,Dylan Lee,0,0LEWIS &,16,15,,,57,6,16,15,3,0,1,5,0,1,11,3,1,0,0,3,0,0,0,0,0,0,0,0.333,22,66,1,1.000,.281,.386,130,3,1,0,0,0,0,5,0,134,.993,0,.000,,1,3,11,21,"8,18",0.44,8,18,"11,30",0.37,11,30,"9,20",0.45,9,20,"2,3",0.67,2,3,0,0,0,0,"2,16","7,10","20,36",11,0,0,0,0,0,0,0,4,12,0,,Lewis & Clark,LEWIS &,1261-2464,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,67,28.0,batting,,
2026-27,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Asa Reese,Asa,Reese,,1297,Asa Reese,0,0PACIFIC,14,14,,,59,12,17,13,3,0,3,3,0,0,13,3,3,0,0,2,0,0,0,0,0,0,0,0.313,29,64,3,1.000,.288,.492,48,1,0,0,0,0,0,2,0,49,1.000,0,.000,,1,4,11,18,"5,21",0.24,5,21,"10,27",0.37,10,27,"7,20",0.35,7,20,"1,2",0.50,1,2,0,0,0,0,"3,13","5,6","17,30",0,0,0,0,0,0,0,0,4,8,0,,Pacific Lutheran ,PACIFIC,1266-2969,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,67,27.0,batting,,
