season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,is_goalie,game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Price, Rhiannon",Rhiannon,Price,0,351,"Price, Rhiannon","Price,Rhiannon",PriceRhiannonLVC,23,5,14,,Lebanon Valley,LVC,994-8867,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,6,4,2,7,,0,4,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Guyer, Allison",Allison,Guyer,0,351,"Guyer, Allison","Guyer,Allison",GuyerAllisonLVC,26,3,15,,Lebanon Valley,LVC,994-9105,0,,0,0,0,1,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,12,9,3,0,,0,32,5,2,3,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Schmidt, Brysha",Brysha,Schmidt,0,351,"Schmidt, Brysha","Schmidt,Brysha",SchmidtBryshaLVC,23,3,16,,Lebanon Valley,LVC,994-8738,0,,0,0,0,1,1,0,0,3,0,3,06:00,0,0,0,0,0,0,3,26,20,46,.565,0.77,13,10,3,9,,0,55,11,7,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Lenderman, Kelly",Kelly,Lenderman,0,351,"Lenderman, Kelly","Lenderman,Kelly",LendermanKellyLVC,0,0,17,,Lebanon Valley,LVC,994-8863,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Annunziata, Hannah",Hannah,Annunziata,0,351,"Annunziata, Hannah","Annunziata,Hannah",AnnunziataHannahLVC,0,0,18,,Lebanon Valley,LVC,994-8425,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Pennino, Lauren",Lauren,Pennino,0,351,"Pennino, Lauren","Pennino,Lauren",PenninoLaurenLVC,25,3,19,,Lebanon Valley,LVC,994-9110,0,,0,1,0,1,1,0,1,1,0,13,40:00,0,0,0,0,0,2,10,0,0,0,NaN,0,30,11,19,27,,0,60,8,5,3,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Scatena, Sophia",Sophia,Scatena,0,351,"Scatena, Sophia","Scatena,Sophia",ScatenaSophiaLVC,26,3,21,,Lebanon Valley,LVC,994-9111,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,7,5,2,5,,0,23,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Crouch, Camryn",Camryn,Crouch,0,351,"Crouch, Camryn","Crouch,Camryn",CrouchCamrynLVC,26,8,22,,Lebanon Valley,LVC,994-9104,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,23,8,15,30,,0,24,8,8,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Mak, Abby",Abby,Mak,0,351,"Mak, Abby","Mak,Abby",MakAbbyLVC,26,8,23,,Lebanon Valley,LVC,994-9107,0,,0,0,1,0,1,0,0,1,0,9,18:00,0,0,0,0,0,0,9,0,0,0,NaN,0,33,11,22,14,,0,64,15,14,1,0.02,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Burdick, Mallory",Mallory,Burdick,0,351,"Burdick, Mallory","Burdick,Mallory",BurdickMalloryLVC,23,0,24,,Lebanon Valley,LVC,994-8426,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,17,6,11,1,,0,15,10,6,4,0.27,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Laveck, Adriana",Adriana,Laveck,0,351,"Laveck, Adriana","Laveck,Adriana",LaveckAdrianaLVC,16,0,28,,Lebanon Valley,LVC,994-9106,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,20,16,36,.556,0.80,7,0,7,0,,0,8,3,2,1,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Taylert, Addison",Addison,Taylert,0,351,"Taylert, Addison","Taylert,Addison",TaylertAddisonLVC,26,18,38,,Lebanon Valley,LVC,994-8868,0,,0,2,0,3,1,2,5,2,0,8,24:00,0,1,0,0,0,0,7,1,2,3,.333,2.00,31,8,23,10,,0,107,26,9,17,0.16,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Hatem, Najla",Najla,Hatem,0,351,"Hatem, Najla","Hatem,Najla",HatemNajlaLVC,2,0,41,,Lebanon Valley,LVC,994-8605,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,1,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"McCooey, Kiley",Kiley,McCooey,0,351,"McCooey, Kiley","McCooey,Kiley",McCooeyKileyLVC,0,0,44,,Lebanon Valley,LVC,994-8609,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Nemani, Leela",Leela,Nemani,0,351,"Nemani, Leela","Nemani,Leela",NemaniLeelaLVC,26,3,63,,Lebanon Valley,LVC,994-8864,0,,0,0,0,0,2,0,3,1,0,16,32:00,0,0,0,0,0,0,16,186,163,349,.533,0.88,18,12,6,14,,0,76,20,11,9,0.12,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Anderson, Tiffany",Tiffany,Anderson,0,351,"Anderson, Tiffany","Anderson,Tiffany",AndersonTiffanyLVC,26,20,67,,Lebanon Valley,LVC,994-8424,0,,0,1,0,3,0,0,1,0,0,12,24:00,0,0,0,0,0,0,12,363,252,615,.590,0.69,29,10,19,12,,0,95,24,17,7,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Romano, McKayla",McKayla,Romano,0,351,"Romano, McKayla","Romano,McKayla",RomanoMcKaylaLVC,25,5,71,,Lebanon Valley,LVC,994-9118,0,,0,0,0,1,2,0,1,1,0,13,26:00,0,0,0,0,0,0,13,162,152,314,.516,0.94,19,11,8,8,,0,83,17,8,9,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Radford, Laura",Laura,Radford,0,351,"Radford, Laura","Radford,Laura",RadfordLauraLVC,26,13,74,,Lebanon Valley,LVC,994-8610,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,25,10,15,25,,0,17,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Campanile, Sky",Sky,Campanile,0,351,"Campanile, Sky","Campanile,Sky",CampanileSkyLVC,26,2,81,,Lebanon Valley,LVC,994-8861,0,,0,0,0,1,0,0,1,0,0,0,00:00,0,0,0,0,0,0,0,1,3,4,.250,3.00,14,8,6,8,,0,59,8,4,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Howson, Maeghan",Maeghan,Howson,0,351,"Howson, Maeghan","Howson,Maeghan",HowsonMaeghanLVC,12,0,91,,Lebanon Valley,LVC,994-8606,0,,0,0,0,1,0,0,0,1,0,3,06:00,0,0,0,0,0,0,3,51,39,90,.567,0.76,3,5,-2,6,,0,18,2,0,2,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Oakins, Jazmyn",Jazmyn,Oakins,0,351,"Oakins, Jazmyn","Oakins,Jazmyn",OakinsJazmynLVC,0,0,97,,Lebanon Valley,LVC,994-9109,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Fisher, Jorja",Jorja,Fisher,0,351,"Fisher, Jorja","Fisher,Jorja",FisherJorjaLVC,0,0,1,,Lebanon Valley,LVC,994-8603,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Frisoni, Mia",Mia,Frisoni,0,351,"Frisoni, Mia","Frisoni,Mia",FrisoniMiaLVC,19,19,39,,Lebanon Valley,LVC,994-8604,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,,0,0,1,1,0,0.00,0,0,True,,19,1113:53,35,530,101571015710157,5,1,1,0,5,1,0,.938,19,0,0,1.89
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Alexander, Savannah",Savannah,Alexander,0,351,"Alexander, Savannah","Alexander,Savannah",AlexanderSavannahLVC,9,6,94,,Lebanon Valley,LVC,994-9103,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,9,399:16,7,142,0000,0,1,1,0,4,0,0,.953,6,0,0,1.05
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,"Barrette, Julianne",Julianne,Barrette,0,351,"Barrette, Julianne","Barrette,Julianne",BarretteJulianneLVC,3,1,95,,Lebanon Valley,LVC,994-8860,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,3,60:00,1,12,0000,0,1,0,0,0,0,0,.923,1,0,0,1.00
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Santorello, Gia",Gia,Santorello,0,1254,"Santorello, Gia","Santorello,Gia",SantorelloGiaNEU,23,13,2,,Neumann,NEU,0,0,,0,0,0,1,2,0,0,1,0,2,04:00,0,0,0,0,0,0,2,14,37,51,.275,2.64,17,26,-9,48,,0,65,16,9,7,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Oakes, Harper",Harper,Oakes,0,1254,"Oakes, Harper","Oakes,Harper",OakesHarperNEU,23,4,5,,Neumann,NEU,0,0,,0,1,0,0,1,0,1,1,0,6,12:00,0,0,0,0,0,0,6,3,0,3,1.000,300,7,18,-11,3,,0,39,6,2,4,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Sanders, Kenna",Kenna,Sanders,0,1254,"Sanders, Kenna","Sanders,Kenna",SandersKennaNEU,25,12,6,,Neumann,NEU,0,0,,0,0,0,1,0,0,1,1,0,11,22:00,0,0,0,0,0,0,11,129,209,338,.382,1.62,12,19,-7,9,,0,58,5,3,2,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Tutino, Hailey",Hailey,Tutino,0,1254,"Tutino, Hailey","Tutino,Hailey",TutinoHaileyNEU,1,0,8,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Calchi, Jenna",Jenna,Calchi,0,1254,"Calchi, Jenna","Calchi,Jenna",CalchiJennaNEU,22,0,9,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,16,46,62,.258,2.88,0,16,-16,7,,0,3,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Steinberger, Melissa",Melissa,Steinberger,0,1254,"Steinberger, Melissa","Steinberger,Melissa",SteinbergerMelissaNEU,19,5,10,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,4,13,-9,12,,0,3,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Velinska, Lucie",Lucie,Velinska,0,1254,"Velinska, Lucie","Velinska,Lucie",VelinskaLucieNEU,8,4,11,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,3,6,-3,13,,0,9,3,2,1,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Booth, Kaila",Kaila,Booth,0,1254,"Booth, Kaila","Booth,Kaila",BoothKailaNEU,22,11,12,,Neumann,NEU,0,0,,0,1,0,0,1,1,1,1,0,5,13:00,0,0,0,0,0,1,4,1,7,8,.125,7.00,12,19,-7,28,,0,53,12,6,6,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"O'Heron, Adriana",Adriana,O'Heron,0,1254,"O'Heron, Adriana","O'Heron,Adriana",O'HeronAdrianaNEU,21,0,13,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,1,1,.000,0,0,9,-9,3,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Haun, Sammie",Sammie,Haun,0,1254,"Haun, Sammie","Haun,Sammie",HaunSammieNEU,25,9,15,,Neumann,NEU,0,0,,0,1,0,0,1,0,1,0,0,6,12:00,0,0,0,0,0,0,6,151,187,338,.447,1.24,19,18,1,26,,0,68,14,8,6,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Papasodero, Alyssa",Alyssa,Papasodero,0,1254,"Papasodero, Alyssa","Papasodero,Alyssa",PapasoderoAlyssaNEU,25,4,17,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,58,163,221,.262,2.81,4,25,-21,19,,0,18,1,0,1,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Hahn, Avari",Avari,Hahn,0,1254,"Hahn, Avari","Hahn,Avari",HahnAvariNEU,2,0,18,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,0,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Wheeler, Valerie",Valerie,Wheeler,0,1254,"Wheeler, Valerie","Wheeler,Valerie",WheelerValerieNEU,21,5,19,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,11,15,-4,7,,0,14,3,2,1,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Markley, Brooke",Brooke,Markley,0,1254,"Markley, Brooke","Markley,Brooke",MarkleyBrookeNEU,25,9,23,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,0,0,NaN,0,16,30,-14,35,,0,15,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Russell, Paige",Paige,Russell,0,1254,"Russell, Paige","Russell,Paige",RussellPaigeNEU,25,8,25,,Neumann,NEU,0,0,,0,0,0,1,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,3,9,12,.250,3.00,11,18,-7,3,,0,26,4,2,2,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Conway, Katrina",Katrina,Conway,0,1254,"Conway, Katrina","Conway,Katrina",ConwayKatrinaNEU,25,7,37,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,11,35,-24,13,,0,5,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Anzelini, Haylie",Haylie,Anzelini,0,1254,"Anzelini, Haylie","Anzelini,Haylie",AnzeliniHaylieNEU,13,1,46,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,3,9,12,.250,3.00,0,3,-3,4,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Hunter, Addy",Addy,Hunter,0,1254,"Hunter, Addy","Hunter,Addy",HunterAddyNEU,21,0,55,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,1,1,.000,0,0,13,-13,8,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Pink, Liberty",Liberty,Pink,0,1254,"Pink, Liberty","Pink,Liberty",PinkLibertyNEU,15,3,58,,Neumann,NEU,0,0,,0,0,0,1,1,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,3,11,-8,3,,0,4,1,0,1,0.25,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Paglia, Madison",Madison,Paglia,0,1254,"Paglia, Madison","Paglia,Madison",PagliaMadisonNEU,24,2,62,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,2,15,-13,9,,0,5,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Peters, McKayla",McKayla,Peters,0,1254,"Peters, McKayla","Peters,McKayla",PetersMcKaylaNEU,8,0,67,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,9,14,23,.391,1.56,0,1,-1,2,,0,1,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Rumsey, Marissa",Marissa,Rumsey,0,1254,"Rumsey, Marissa","Rumsey,Marissa",RumseyMarissaNEU,25,4,79,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,13,26,-13,23,,0,10,2,2,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Mitcheltree, Reagan",Reagan,Mitcheltree,0,1254,"Mitcheltree, Reagan","Mitcheltree,Reagan",MitcheltreeReaganNEU,6,0,81,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,2,-2,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Labre, Charlotte",Charlotte,Labre,0,1254,"Labre, Charlotte","Labre,Charlotte",LabreCharlotteNEU,25,15,90,,Neumann,NEU,0,0,,0,0,0,1,0,0,2,1,0,13,26:00,0,0,0,0,0,0,13,167,100,267,.625,0.60,14,27,-13,25,,0,55,16,10,6,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Ballew, Chloe",Chloe,Ballew,0,1254,"Ballew, Chloe","Ballew,Chloe",BallewChloeNEU,25,9,91,,Neumann,NEU,0,0,,0,0,0,1,1,0,1,2,0,2,04:00,0,0,0,0,0,0,2,30,35,65,.462,1.17,10,26,-16,6,,0,55,7,3,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Woodard, Noelle",Noelle,Woodard,0,1254,"Woodard, Noelle","Woodard,Noelle",WoodardNoelleNEU,19,18,35,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,1,1,0,0.00,0,0,True,,19,1059:35,61,616,0278,2,1,1,0,9,1,0,.910,18,0,0,3.45
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Neumann,"Adams, Brook",Brook,Adams,0,1254,"Adams, Brook","Adams,Brook",AdamsBrookNEU,10,7,72,,Neumann,NEU,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,,0,1,0,0,0,0.00,0,0,True,,10,432:12,31,311,0000,0,1,1,0,5,0,0,.909,7,0,0,4.30
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Chandler, Kylie",Kylie,Chandler,0,21852,"Chandler, Kylie","Chandler,Kylie",ChandlerKylieSTE,25,16,5,,Stevenson,STE,660-6203,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,25,19,6,20,,0,83,10,8,2,0.02,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Binns, Lillian",Lillian,Binns,0,21852,"Binns, Lillian","Binns,Lillian",BinnsLillianSTE,24,0,6,,Stevenson,STE,660-6204,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,2,2,.000,0,0,6,-6,2,,0,3,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Spone, Kayedi",Kayedi,Spone,0,21852,"Spone, Kayedi","Spone,Kayedi",SponeKayediSTE,25,3,7,,Stevenson,STE,660-5665,0,,0,0,0,0,0,0,1,0,0,8,16:00,0,0,0,0,0,0,8,87,104,191,.455,1.20,7,12,-5,22,,0,22,2,1,1,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Morris, Ashlee",Ashlee,Morris,0,21852,"Morris, Ashlee","Morris,Ashlee",MorrisAshleeSTE,23,4,8,,Stevenson,STE,660-6205,0,,0,0,0,0,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,0,3,3,.000,0,7,15,-8,18,,0,33,1,0,1,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Latham, Kayla",Kayla,Latham,0,21852,"Latham, Kayla","Latham,Kayla",LathamKaylaSTE,15,0,9,,Stevenson,STE,660-6206,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,1,-1,0,,0,2,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Inverso, Rachel",Rachel,Inverso,0,21852,"Inverso, Rachel","Inverso,Rachel",InversoRachelSTE,19,0,11,,Stevenson,STE,660-5666,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,2,-2,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Suders, Kayla",Kayla,Suders,0,21852,"Suders, Kayla","Suders,Kayla",SudersKaylaSTE,20,0,12,,Stevenson,STE,660-6207,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,27,24,51,.529,0.89,6,6,0,3,,0,19,2,1,1,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Middle Atlantic Conferences (MAC),mac,Stevenson,"Smith, Abby",Abby,Smith,0,21852,"Smith, Abby","Smith,Abby",SmithAbbySTE,25,8,13,,Stevenson,STE,660-5380,0,,0,0,0,1,0,0,2,0,0,20,40:00,0,0,0,0,0,0,20,5,12,17,.294,2.40,17,23,-6,18,,0,73,12,7,5,0.07,0,0,False,,,,,,,,,,,,,,,,,,
