season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Jones, Kadynce",Kadynce,Jones,,1111,"Jones, Kadynce","JONES,KADYNCE",Greenville,GRU,1227-3012,3,3,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,270:00,0,.00,.00,,68,0,3,0,0,.474,6.67,18,20,270:00,3,3,6.67,0.474,.000,6.00
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Chavez, Alexa",Alexa,Chavez,,1111,"Chavez, Alexa","CHAVEZ,ALEXA",Greenville,GRU,1227-3014,3,3,2,0,2,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,255:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Pollard, Ava",Ava,Pollard,,1111,"Pollard, Ava","POLLARD,AVA",Greenville,GRU,1227-2536,3,3,3,0,3,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,239:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Cooke, Maddie",Maddie,Cooke,,1111,"Cooke, Maddie","COOKE,MADDIE",Greenville,GRU,1227-2541,3,3,4,0,4,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,148:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Haas, Savannah",Savannah,Haas,,1111,"Haas, Savannah","HAAS,SAVANNAH",Greenville,GRU,1227-2542,1,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"McBride, Kaytie",Kaytie,McBride,,1111,"McBride, Kaytie","MCBRIDE,KAYTIE",Greenville,GRU,1227-3017,3,3,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,248:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Kjederquist, Corynn",Corynn,Kjederquist,,1111,"Kjederquist, Corynn","KJEDERQUIST,CORYNN",Greenville,GRU,1227-3015,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Kregel, Kristie",Kristie,Kregel,,1111,"Kregel, Kristie","KREGEL,KRISTIE",Greenville,GRU,1227-2535,3,3,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,235:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Valenzuela, Idaly",Idaly,Valenzuela,,1111,"Valenzuela, Idaly","VALENZUELA,IDALY",Greenville,GRU,1227-2023,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,89:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Rahden, Avery",Avery,Rahden,,1111,"Rahden, Avery","RAHDEN,AVERY",Greenville,GRU,1227-2537,3,3,15,0,15,0,0,4,5,0,0,0,0,0,1.67,1.33,.00,.000,.000,4,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,247:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Unger, Brady",Brady,Unger,,1111,"Unger, Brady","UNGER,BRADY",Greenville,GRU,1227-2544,3,3,18,0,18,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,266:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Petroski, Kylie",Kylie,Petroski,,1111,"Petroski, Kylie","PETROSKI,KYLIE",Greenville,GRU,1227-2543,1,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,15:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Sanchez, Josie",Josie,Sanchez,,1111,"Sanchez, Josie","SANCHEZ,JOSIE",Greenville,GRU,1227-3019,3,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Altadonna, Lucia",Lucia,Altadonna,,1111,"Altadonna, Lucia","ALTADONNA,LUCIA",Greenville,GRU,1227-3011,3,1,21,0,21,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,154:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Turner, Peyton",Peyton,Turner,,1111,"Turner, Peyton","TURNER,PEYTON",Greenville,GRU,1227-2539,3,3,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Rochkes, Bianca",Bianca,Rochkes,,1111,"Rochkes, Bianca","ROCHKES,BIANCA",Greenville,GRU,1227-3018,3,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Wuebbels, Ashlyn",Ashlyn,Wuebbels,,1111,"Wuebbels, Ashlyn","WUEBBELS,ASHLYN",Greenville,GRU,1227-2030,3,3,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Altenbernd, Elizabeth",Elizabeth,Altenbernd,,1111,"Altenbernd, Elizabeth","ALTENBERND,ELIZABETH",Greenville,GRU,1227-3013,3,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,152:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Lopez, Cam",Cam,Lopez,,431,"Lopez, Cam","LOPEZ,CAM",MUW,MUW,3082-933,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Glass, Asia",Asia,Glass,,431,"Glass, Asia","GLASS,ASIA",MUW,MUW,3082-934,2,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,131:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Escobedo, Layla",Layla,Escobedo,,431,"Escobedo, Layla","ESCOBEDO,LAYLA",MUW,MUW,0,2,2,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,141:00,0,.00,.00,,25,0,1,0,0,.609,5.79,14,9,140:21,2,2,4.50,0.609,.000,7.00
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Clay, Josannah",Josannah,Clay,,431,"Clay, Josannah","CLAY,JOSANNAH",MUW,MUW,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Bartlett, Avery",Avery,Bartlett,,431,"Bartlett, Avery","BARTLETT,AVERY",MUW,MUW,3082-703,2,2,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Warchus, Abby",Abby,Warchus,,431,"Warchus, Abby","WARCHUS,ABBY",MUW,MUW,3082-704,2,2,6,0,6,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Shinn, Reagan",Reagan,Shinn,,431,"Shinn, Reagan","SHINN,REAGAN",MUW,MUW,0,2,2,7,0,7,0,0,3,4,0,0,0,0,0,2.00,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,114:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Francisco, Gracie",Gracie,Francisco,,431,"Francisco, Gracie","FRANCISCO,GRACIE",MUW,MUW,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Ragoyta, Alison",Alison,Ragoyta,,431,"Ragoyta, Alison","RAGOYTA,ALISON",MUW,MUW,3082-942,2,2,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Turner, Zarria",Zarria,Turner,,431,"Turner, Zarria","TURNER,ZARRIA",MUW,MUW,3082-938,2,1,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,110:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Williams, Amy",Amy,Williams,,431,"Williams, Amy","WILLIAMS,AMY",MUW,MUW,0,2,2,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Harriss, Elie",Elie,Harriss,,431,"Harriss, Elie","HARRISS,ELIE",MUW,MUW,0,2,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Wood, Adayah",Adayah,Wood,,431,"Wood, Adayah","WOOD,ADAYAH",MUW,MUW,3082-940,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Hall, Emma",Emma,Hall,,431,"Hall, Emma","HALL,EMMA",MUW,MUW,3082-941,2,2,15,0,15,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Warner, Lucy",Lucy,Warner,,431,"Warner, Lucy","WARNER,LUCY",MUW,MUW,3082-943,0,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Giles, Carlie",Carlie,Giles,,431,"Giles, Carlie","GILES,CARLIE",MUW,MUW,0,2,1,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,129:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Andrews, Presley",Presley,Andrews,,431,"Andrews, Presley","ANDREWS,PRESLEY",MUW,MUW,0,2,2,22,0,22,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Norway, Enzi Lin",Enzi Lin,Norway,,431,"Norway, Enzi Lin","NORWAY,ENZI LIN",MUW,MUW,3082-947,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Sime, Destiny",Destiny,Sime,,431,"Sime, Destiny","SIME,DESTINY",MUW,MUW,3082-621,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Nebelsick, Allison",Allison,Nebelsick,,64,"Nebelsick, Allison","NEBELSICK,ALLISON",Blackburn,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Zaidle, Emma",Emma,Zaidle,,64,"Zaidle, Emma","ZAIDLE,EMMA",Blackburn,BC,0,1,1,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,18,0,1,0,0,.556,8.00,5,4,45:00,1,1,4.00,0.556,.000,5.00
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Siglock, Savannah",Savannah,Siglock,,64,"Siglock, Savannah","SIGLOCK,SAVANNAH",Blackburn,BC,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,24,0,0,0,0,.583,10.00,7,5,45:00,0,1,5.00,0.583,.000,7.00
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Frost, Morgan",Morgan,Frost,,64,"Frost, Morgan","FROST,MORGAN",Blackburn,BC,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Zelaya, Cristina",Cristina,Zelaya,,64,"Zelaya, Cristina","ZELAYA,CRISTINA",Blackburn,BC,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Gonzalez, Brianna",Brianna,Gonzalez,,64,"Gonzalez, Brianna","GONZALEZ,BRIANNA",Blackburn,BC,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,1.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Cline, Elissa",Elissa,Cline,,64,"Cline, Elissa","CLINE,ELISSA",Blackburn,BC,0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,1.00,1.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Lutz, Ryleigh",Ryleigh,Lutz,,64,"Lutz, Ryleigh","LUTZ,RYLEIGH",Blackburn,BC,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Lashley, Caitlyn",Caitlyn,Lashley,,64,"Lashley, Caitlyn","LASHLEY,CAITLYN",Blackburn,BC,0,1,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Peterson, Kori",Kori,Peterson,,64,"Peterson, Kori","PETERSON,KORI",Blackburn,BC,0,1,1,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Hall-Wright, Shelbie",Shelbie,Hall-Wright,,64,"Hall-Wright, Shelbie","HALL-WRIGHT,SHELBIE",Blackburn,BC,0,1,1,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Otten, Haylie",Haylie,Otten,,64,"Otten, Haylie","OTTEN,HAYLIE",Blackburn,BC,0,1,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Barajas, Dayanara",Dayanara,Barajas,,64,"Barajas, Dayanara","BARAJAS,DAYANARA",Blackburn,BC,0,1,1,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Campbell, Paris",Paris,Campbell,,64,"Campbell, Paris","CAMPBELL,PARIS",Blackburn,BC,0,1,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Brown, Amelia",Amelia,Brown,,64,"Brown, Amelia","BROWN,AMELIA",Blackburn,BC,0,1,1,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,2.00,1.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Padron, Stephanie",Stephanie,Padron,,64,"Padron, Stephanie","PADRON,STEPHANIE",Blackburn,BC,0,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Kalapp, Esther",Esther,Kalapp,,64,"Kalapp, Esther","KALAPP,ESTHER",Blackburn,BC,0,1,1,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Bradley, Izzy",Izzy,Bradley,,64,"Bradley, Izzy","BRADLEY,IZZY",Blackburn,BC,0,1,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Schmelzer, Paige",Paige,Schmelzer,,64,"Schmelzer, Paige","SCHMELZER,PAIGE",Blackburn,BC,0,1,1,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
