season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,wlax,Atlantic East Conference (AEC),aec,Centenary (NJ),Luz Montoya,Luz,Montoya,,12884,Luz Montoya,"MONTOYA,LUZ",MONTOYALUZCENT,13,13,,,Centenary (NJ),CENT,1331-3883,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,11,1,780:00,0,0,1.000,,10,14,1,7,0,7,.714,0.54,,,,,,,,,,,,,,,,,,,-2.0897759841697834,45,71
2026-27,wlax,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Olivia Buczacki,Olivia,Buczacki,,12399,Olivia Buczacki,"BUCZACKI,OLIVIA",BUCZACKIOLIVIAGWYNEDD,9,8,,,Gwynedd Mercy Univ.,GWYNEDD,1305-2689,0,0,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,20,3,480:00,0,0,1.000,,7,11,1,4,1,3,.636,0.44,,,,,,,,,,,,,,,,,,,-2.2255953883476227,46,70
2026-27,wlax,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Brianna Godwin,Brianna,Godwin,,12399,Brianna Godwin,"GODWIN,BRIANNA",GODWINBRIANNAGWYNEDD,14,12,,,Gwynedd Mercy Univ.,GWYNEDD,1305-2341,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,20,1,720:00,0,0,1.000,,3,6,1,3,3,0,.500,0.21,,,,,,,,,,,,,,,,,,,-2.355035535364497,47,70
2026-27,wlax,Atlantic East Conference (AEC),aec,Centenary (NJ),Autumn Thame-Knox,Autumn,Thame-Knox,,12884,Autumn Thame-Knox,"THAME-KNOX,AUTUMN",THAME-KNOXAUTUMNCENT,13,13,,,Centenary (NJ),CENT,1331-3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,7,780:00,0,0,1.000,,2,2,0,0,0,0,1.000,0.00,2,90:00,19,15,0,0,1,0,0,0,0,41,12.67,.441,,,,,-2.3557995082168186,48,69
2026-27,wlax,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Sydney Pryor,Sydney,Pryor,,12399,Sydney Pryor,"PRYOR,SYDNEY",PRYORSYDNEYGWYNEDD,14,14,,,Gwynedd Mercy Univ.,GWYNEDD,1305-2580,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,14,1,834:00,58,0,1.000,,3,4,0,3,2,1,.750,0.21,,,,,,,,,,,,,,,,,,,-2.709042294354302,49,68
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Peyton Empey,Peyton,Empey,,394,Peyton Empey,"EMPEY,PEYTON",EMPEYPEYTONMARYMOUN,12,0,,,Marymount (VA),MARYMOUN,658-1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,1,5,30:00,31,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-2.7567581341598895,50,67
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Kate Holley,Kate,Holley,,394,Kate Holley,"HOLLEY,KATE",HOLLEYKATEMARYMOUN,10,0,,,Marymount (VA),MARYMOUN,658-2411,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,00:00,0,0,1.000,,3,3,1,3,1,2,1.000,0.30,,,,,,,,,,,,,,,,,,,-2.759759578809418,51,66
2026-27,wlax,Atlantic East Conference (AEC),aec,Immaculata,Vera Chapulin paez,Vera Chapulin,paez,,303,Vera Chapulin paez,"PAEZ,VERA CHAPULIN",PAEZVERACHAPULINIMMACULA,15,7,,,Immaculata,IMMACULA,1306-3732,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,1,12,0,405:00,47,0,1.000,,0,1,0,2,2,0,.000,0.13,,,,,,,,,,,,,,,,,,,-2.7692410556568277,52,66
2026-27,wlax,Atlantic East Conference (AEC),aec,Centenary (NJ),Makenzie Kover,Makenzie,Kover,,12884,Makenzie Kover,"KOVER,MAKENZIE",KOVERMAKENZIECENT,11,11,,,Centenary (NJ),CENT,1331-3707,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,13,6,660:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-2.7882751625584343,53,65
2026-27,wlax,Atlantic East Conference (AEC),aec,Centenary (NJ),Jillian Ulanowski,Jillian,Ulanowski,,12884,Jillian Ulanowski,"ULANOWSKI,JILLIAN",ULANOWSKIJILLIANCENT,13,13,,,Centenary (NJ),CENT,1331-3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,3,780:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-2.7948205688743624,54,64
2026-27,wlax,Atlantic East Conference (AEC),aec,Centenary (NJ),Elena Struble,Elena,Struble,,12884,Elena Struble,"STRUBLE,ELENA",STRUBLEELENACENT,4,3,,,Centenary (NJ),CENT,1331-3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,2,180:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,,-2.8644000319873806,55,64
2026-27,wlax,Atlantic East Conference (AEC),aec,Gwynedd Mercy Univ.,Rylee Baird,Rylee,Baird,,12399,Rylee Baird,"BAIRD,RYLEE",BAIRDRYLEEGWYNEDD,12,5,,,Gwynedd Mercy Univ.,GWYNEDD,1305-2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,303:00,45,0,1.000,,1,2,1,1,0,1,.500,0.08,,,,,,,,,,,,,,,,,,,-2.873780733797874,56,63
2026-27,wlax,Atlantic East Conference (AEC),aec,Centenary (NJ),Kylie Trilling,Kylie,Trilling,,12884,Kylie Trilling,"TRILLING,KYLIE",TRILLINGKYLIECENT,12,11,,,Centenary (NJ),CENT,1331-3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,16,4,660:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,12,674:00,147,81,0,4,8,0,0,0,0,317,13.09,.355,,,,,-2.9022031307543665,57,62
2026-27,wlax,Atlantic East Conference (AEC),aec,Marymount (VA),Isabella Grabau,Isabella,Grabau,,394,Isabella Grabau,"GRABAU,ISABELLA",GRABAUISABELLAMARYMOUN,12,1,,,Marymount (VA),MARYMOUN,658-2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,3,70:00,57,0,1.000,,4,8,2,1,1,0,.500,0.08,,,,,,,,,,,,,,,,,,,-2.905128723497085,58,61
