season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,defense_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumble_stats_number,fumble_stats_number_lost,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Borman,Jake",Jake,Borman,,60,"Borman,Jake","BORMAN,JAKE",Bethel,BET,1104-7619,1,1,28,28,0,0,LB,0,,,,,,,,0,4,2,6,6,1.5,.0,.0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0845482758618052,37,93
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Anderson,Ethan",Ethan,Anderson,,161,"Anderson,Ethan","ANDERSON,ETHAN",Concordia,CON,0,1,1,5,05,0,0,DB,0,,,,,,,,0,0,3,3,3,.5,.0,.0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0411432342067193,38,93
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Johnson,Isaac",Isaac,Johnson,,618,"Johnson,Isaac","JOHNSON,ISAAC",St. Scholastica,CSS,1402-7675,1,1,22,22,0,0,LB,0,,,,,,,,0,3,10,13,13,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.033624128715341,39,93
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Hernandez,Matt",Matt,Hernandez,,376,"Hernandez,Matt","HERNANDEZ,MATT",Macalester,MAC,0,1,1,92,92,0,0,DL,0,,,,,,,,0,1,3,4,4,1.5,.0,.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9128791713151403,40,93
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Burgoon,Ty",Ty,Burgoon,,268,"Burgoon,Ty","BURGOON,TY",Hamline,HAM,1109-5663,1,1,4,4,0,WR,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5,31,2,17,6.2,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8852465275456942,41,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Olson,Max",Max,Olson,,266,"Olson,Max","OLSON,MAX",Gustavus,GAC,1108-8596,1,1,99,99,0,0,DL,0,,,,,,,,0,0,4,4,4,.5,.0,.0,0,1,5,0.5,0,1,5,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7792459011483641,42,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Thomas Jacobs,Thomas,Jacobs,,602,Thomas Jacobs,"JACOBS,THOMAS",Saint John's,SJU,1115-8186,1,1,6,6,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,96,0,23,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7041662875215242,43,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Sauvy,Bryon",Bryon,Sauvy,,615,"Sauvy,Bryon","SAUVY,BRYON",St. Olaf,STO,1117-5084,1,1,0,0,0,RB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,.0,18,81,81,0,1,14,4.5,81.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5321347838713402,44,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Chell,Sawyer",Sawyer,Chell,,615,"Chell,Sawyer","CHELL,SAWYER",St. Olaf,STO,1117-5096,1,0,37,37,0,0,DB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1.5071132365709403,45,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Gross,Alex",Alex,Gross,,266,"Gross,Alex","GROSS,ALEX",Gustavus,GAC,1108-9171,1,1,22,22,0,RB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,8,0,8,8.0,10,25,29,4,2,13,2.5,25.0,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4535764028995704,46,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Scully,Jack",Jack,Scully,,376,"Scully,Jack","SCULLY,JACK",Macalester,MAC,0,1,1,8,8,0,QB,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,5,5,14,9,0,14,1.0,5.0,,,,,,,,,,,1,0,,,,,,,,,,,,,8,1,80,4,257,2,27,15,169.6,9.52,17.13,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3961914838125868,47,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Hughes,Mason",Mason,Hughes,,161,"Hughes,Mason","HUGHES,MASON",Concordia,CON,0,1,1,3,03,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,11.0,16,82,82,0,0,19,5.1,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3947613948400444,48,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Boyd,Paxton",Paxton,Boyd,,376,"Boyd,Paxton","BOYD,PAXTON",Macalester,MAC,0,1,1,4,4,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,77,1,30,19.3,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.390862920815149,49,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Brunsvold,Erick",Erick,Brunsvold,,615,"Brunsvold,Erick","BRUNSVOLD,ERICK",St. Olaf,STO,1117-5349,1,1,83,83,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,85,0,33,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3842521629667461,50,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Gingras,Elijah",Elijah,Gingras,,268,"Gingras,Elijah","GINGRAS,ELIJAH",Hamline,HAM,0,1,1,7,7,0,0,LB,0,,,,,,,,0,4,4,8,8,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3598264896835754,51,92
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Watson,Isaiah",Isaiah,Watson,,268,"Watson,Isaiah","WATSON,ISAIAH",Hamline,HAM,0,1,1,15,15,0,WR,0,0,,,,,,,,0,4,2,6,6,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,1,13,0,13,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34085994167752,52,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Corey Bohmert,Corey,Bohmert,,602,Corey Bohmert,"BOHMERT,COREY",Saint John's,SJU,1115-8166,1,1,8,8,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,37,0,9,4.6,14,59,61,2,0,11,4.2,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2717358401304693,53,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Sosa,Victor",Victor,Sosa,,161,"Sosa,Victor","SOSA,VICTOR",Concordia,CON,0,1,0,98,98,0,0,DL,0,,,,,,,,0,0,2,2,2,.5,.0,.0,0,1,3,0.5,0,1,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261166635087924,54,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Jeppe,Dylan",Dylan,Jeppe,,376,"Jeppe,Dylan","JEPPE,DYLAN",Macalester,MAC,0,1,1,43,43,0,0,LB,0,,,,,,,,0,4,2,6,6,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2086041523409228,55,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Glynn,Taylor",Taylor,Glynn,,60,"Glynn,Taylor","GLYNN,TAYLOR",Bethel,BET,1104-7377,1,1,11,1E,0,0,LB,0,,,,,,,,0,3,2,5,5,1.0,.0,.0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20410811671225,56,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Landon Danner,Landon,Danner,,602,Landon Danner,"DANNER,LANDON",Saint John's,SJU,1115-8488,1,1,5,5,0,0,DL,0,,,,,,,,0,3,2,5,5,1.0,.0,.0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20410811671225,57,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Stewart,Elijah",Elijah,Stewart,,376,"Stewart,Elijah","STEWART,ELIJAH",Macalester,MAC,1110-5679,1,0,19,19,0,0,DB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1607030750571647,58,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Wadena,Brady",Brady,Wadena,,161,"Wadena,Brady","WADENA,BRADY",Concordia,CON,0,1,0,36,36,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1607030750571647,59,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Westin Hoyt,Westin,Hoyt,,602,Westin Hoyt,"HOYT,WESTIN",Saint John's,SJU,1115-8185,1,1,9,9,0,0,DB,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1607030750571647,60,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Jarmon,Keishion",Keishion,Jarmon,,268,"Jarmon,Keishion","JARMON,KEISHION",Hamline,HAM,1109-5629,1,1,13,13,0,0,DB,0,,,,,,,,0,1,2,3,3,.5,.0,.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0528857793695974,61,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Jawahn Cockfield,Jawahn,Cockfield,,602,Jawahn Cockfield,"COCKFIELD,J",Saint John's,SJU,1115-8173,1,0,99,99,0,0,0,0,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,3,0.5,0,1,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002127002057704,62,91
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Boike,Carson",Carson,Boike,,266,"Boike,Carson","BOIKE,CARSON",Gustavus,GAC,1108-9191,1,1,34,34,0,0,LB,0,,,,,,,,0,4,5,9,9,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974655965944605,63,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Mulvehill,Foster",Foster,Mulvehill,,38,"Mulvehill,Foster","MULVEHILL,FOSTER",Augsburg,AU,1103-13412,1,1,20,20,0,0,LB,0,,,,,,,,0,3,2,5,5,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495645193107025,64,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Nolan Dumonceaux,Nolan,Dumonceaux,,602,Nolan Dumonceaux,"DUMONCEAUX,N",Saint John's,SJU,1115-8495,1,0,2,2,0,0,0,0,,,,,,,,0,2,3,5,5,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495645193107025,65,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Bartell,Ethan",Ethan,Bartell,,266,"Bartell,Ethan","BARTELL,ETHAN",Gustavus,GAC,1108-8589,1,1,21,21,0,0,LB,0,,,,,,,,0,3,1,4,4,1.0,.0,.0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94506848368203,66,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Schmitz,Peter",Peter,Schmitz,,268,"Schmitz,Peter","SCHMITZ,PETER",Hamline,HAM,0,1,1,90,90,0,0,DL,0,,,,,,,,0,1,3,4,4,1.0,.0,.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94506848368203,67,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Andrew Harren,Andrew,Harren,,602,Andrew Harren,"HARREN,ANDREW",Saint John's,SJU,1115-8181,1,0,89,89,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,8,7.0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8925185808607567,68,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Griffin Murray,Griffin,Murray,,602,Griffin Murray,"MURRAY,GRIFFIN",Saint John's,SJU,1115-8741,1,0,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,58,0,57,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,0,25,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8410299068061609,69,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Klang,Jed",Jed,Klang,,161,"Klang,Jed","KLANG,JED",Concordia,CON,0,1,1,7,07,0,WR,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3,48,1,29,16.0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8064925891100445,70,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Frechette,David",David,Frechette,,376,"Frechette,David","FRECHETTE,DAVID",Macalester,MAC,0,1,0,33,33,0,RB,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,22,0,16,11.0,10,29,30,1,1,7,2.9,29.0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7896874769638755,71,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Cummings,Daylen",Daylen,Cummings,,268,"Cummings,Daylen","CUMMINGS,DAYLEN",Hamline,HAM,1109-5664,1,1,8,8,0,QB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,11,55,68,13,0,21,5.0,55.0,,,,,,,,,,,1,1,,,,,,,,,,,,,13,1,27,2,249,0,39,29,144.9,6.38,8.59,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778093681381034,72,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Neaves,Maximilian",Maximilian,Neaves,,618,"Neaves,Maximilian","NEAVES,MAXIMILIAN",St. Scholastica,CSS,1402-7270,1,1,11,11,0,0,LB,0,,,,,,,,0,3,5,8,8,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7384259635642405,73,90
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Thomas,Ronan",Ronan,Thomas,,118,"Thomas,Ronan","THOMAS,RONAN",Carleton,CAR,1105-1161,1,1,6,6,0,0,DB,0,,,,,,,,0,3,5,8,8,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7384259635642405,74,89
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Barthel,Will",Will,Barthel,,60,"Barthel,Will","BARTHEL,WILL",Bethel,BET,1104-7755,1,1,8,8A,0,0,DB,0,,,,,,,,0,2,1,3,3,1.0,.0,.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68602885065181,75,89
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Charlie King,Charlie,King,,602,Charlie King,"KING,CHARLIE",Saint John's,SJU,1115-8512,1,1,15,15,0,0,DL,0,,,,,,,,0,1,2,3,3,1.0,.0,.0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68602885065181,76,89
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Howell,William",William,Howell,,615,"Howell,William","HOWELL,WILLIAM",St. Olaf,STO,1117-5113,1,1,92,92,0,0,DL,0,,,,,,,,0,2,1,3,3,1.0,.0,.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68602885065181,77,89
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Small,Tytan",Tytan,Small,,615,"Small,Tytan","SMALL,TYTAN",St. Olaf,STO,1117-5101,1,1,8,8D,0,0,LB,0,,,,,,,,0,2,1,3,3,1.0,.0,.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68602885065181,78,89
