conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
nac,North Atlantic Conference (NAC),2025-26,wlax,Maine Maritime,Jasmine Anderson,,,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,3,4,2,120:00,0,0,1.000,4,4,0,2,0,2,1.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Emily Gower,,,,12,12,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,7,34,8,709:00,39,0,1.000,10,12,1,5,1,4,.833,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Isabella Pelletier,,,,12,12,0,12,0,0,0,1,24,1,6,0,0,0,0,9,3,0,0,0,0,0,0,0,0,9,11,20,6,707:00,70,0,1.000,46,68,25,32,2,30,.676,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Mara Gentry,,,,6,4,0,4,0,0,0,1,7,0,3,1,0,0,0,5,1,0,0,0,0,0,0,0,0,3,6,7,4,180:00,86,0,1.000,12,16,7,8,1,7,.750,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Piper Hewins,,,,10,9,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,3,19,6,477:00,62,0,1.000,3,5,1,3,1,2,.600,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Sadie Dorr,,,,11,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,16,9,27,7,589:00,39,0,1.000,1,3,3,1,0,1,.333,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Maria Protheroe,,,,12,10,0,2,0,0,0,0,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,0,11,6,643:00,111,0,1.000,3,6,3,2,0,2,.500,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Mary Larochelle,,,,11,11,0,2,0,0,0,3,17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,38,28,11,649:00,39,0,1.000,32,42,8,27,7,20,.762,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Emily Wallingford,,,,12,12,0,2,0,0,0,0,9,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,22,30,37,12,708:00,64,0,1.000,32,44,9,18,4,14,.727,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Eve Schultz,,,,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,8,3,423:00,63,0,1.000,1,3,0,0,0,0,.333,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Sophia Clayton,,,,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,16,0,624:00,91,0,1.000,3,5,0,4,2,2,.600,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Samantha Donahue,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26:00,28,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Alia Chasse,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Kaitlyn Paul,,,,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,229:00,39,0,1.000,0,1,1,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Jorgie Clarke,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Elise Syphers,,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,23,0,12,8,649:00,39,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,wlax,Thomas,Jayden Brillant,,,,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,4,366:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
