season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,fielding_stats
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Schwochow, Cole",Cole,Schwochow,,805,"Schwochow, Cole",0,0UWW,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-8009,False,3,1,0,0,0,0,0,0,0,0,1.0,7,5,3,1,2,0,0,45.00,6,10,0,1,0,0,0,0,0,0,.500,2,0,0,"1,1","2,5","0,0","2,2","0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Ascher, Lincoln",Lincoln,Ascher,,805,"Ascher, Lincoln",0,0UWW,4,2,,,11,4,4,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.364,7,11,1,1.000,.364,.636,21,1,0,1,0,0,1,0,0,22,1.000,1,.000,,2,0,3,1,"0,4",0,0,4,"3,9",0.33,3,9,"2,7",0.29,2,7,"2,2",1.00,2,2,0,0,0,0,"1,1",0,"4,9",0,0,0,0,3,0,0,0,0,5,0,,UW-Whitewater,UWW,1147-8010,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Sommer, Brett",Brett,Sommer,,805,"Sommer, Brett",0,0UWW,2,0,,,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.333,1,3,0,.000,.333,.333,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,0,"0,1",0,0,1,"1,2",0.50,1,2,"1,1",1.00,1,1,"0,0",0,0,0,"0,1",0,0,1,"0,1","1,1","1,2","0,0",0,0,0,22,0,0,0,0,1,0,,UW-Whitewater,UWW,1147-7765,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Buckley, Andy",Andy,Buckley,,805,"Buckley, Andy",0,0UWW,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-8012,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Tucker, Benjy",Benjy,Tucker,,805,"Tucker, Benjy",0,0UWW,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,1,0,0,0,1,0,0,3,.667,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-8013,False,8,1,0,5,1,1,0,0,0,0,18.1,7,2,9,16,0,0,0,0.98,62,82,3,7,0,4,0,0,0,7,.129,21,16,0,"1,3","1,6","1,2","1,9","0,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Zeidler, Theo",Theo,Zeidler,,805,"Zeidler, Theo",0,0UWW,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-8014,False,8,1,2,0,0,1,0,0,0,0,7.2,5,5,6,8,1,0,0,5.87,29,38,3,3,0,0,0,0,0,1,.276,9,4,1,"0,1","1,3","0,1","2,10","1,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Lee, Ben",Ben,Lee,,805,"Lee, Ben",0,0UWW,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-7543,False,11,1,2,1,0,0,0,0,0,0,10.1,2,2,3,9,1,0,0,1.74,38,43,4,0,0,0,2,0,0,6,.289,7,12,0,"2,6","1,5","3,5",0,"1,6",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Hibbard, Maddux",Maddux,Hibbard,,805,"Hibbard, Maddux",0,0UWW,3,1,,,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.000,0,3,1,1.000,.000,.000,9,0,0,0,0,0,0,0,0,9,1.000,0,.000,,1,0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"0,3",0,0,3,0,0,0,0,"0,1",0,"0,1",0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-7762,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Malkow, Brady",Brady,Malkow,,805,"Malkow, Brady",0,0UWW,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UW-Whitewater,UWW,1147-7544,False,2,1,1,0,0,0,0,0,0,0,4.2,1,1,3,7,0,0,0,1.93,14,19,0,1,0,0,1,0,0,0,.143,4,1,0,"0,4","1,4","0,0","2,14","1,5",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Polyock, Sam",Sam,Polyock,,805,"Polyock, Sam",0,0UWW,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UW-Whitewater,UWW,1147-8015,False,1,1,0,0,0,0,0,0,0,0,4.0,0,0,6,4,0,0,0,0.00,12,19,0,1,0,0,0,0,0,0,.083,4,3,0,"0,2","1,9","0,0","1,12","0,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Kirchner, Franklin",Franklin,Kirchner,,805,"Kirchner, Franklin",0,0UWW,7,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,2,2,0,0,4,1.000,4,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-8000,False,31,1,4,1,1,0,0,0,0,0,20.1,25,22,13,19,9,1,2,9.74,87,103,1,3,0,0,0,0,0,7,.356,20,15,0,"1,2","1,4","1,2","7,14","0,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Steuber, Sam",Sam,Steuber,,805,"Steuber, Sam",0,0UWW,7,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Whitewater,UWW,1147-8001,False,21,1,4,2,0,0,0,0,0,1,27.2,11,11,6,24,2,0,2,3.58,98,107,0,1,0,0,2,0,0,8,.214,26,27,0,"2,7","1,7","0,8","1,7","1,8",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Whitewater,"Phillips, Nelson",Nelson,Phillips,,805,"Phillips, Nelson",0,0UWW,9,8,,,27,14,13,4,3,0,0,4,0,1,4,1,8,0,0,0,0,0,0,0,0,0,0,0.563,16,32,8,1.000,.481,.593,9,0,0,0,0,0,0,0,0,9,1.000,0,.000,,1,4,1,6,"4,8",0.50,4,8,"2,11",0.18,2,11,"1,9",0.11,1,9,"2,5",0.40,2,5,"4,13",0.31,4,13,"10,13","1,5","5,11",1,0,0,0,0,0,0,0,4,7,0,,UW-Whitewater,UWW,1147-8002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Austin Buck,Austin,Buck,,793,Austin Buck,0,0UWEC,18,18,,,74,22,25,12,5,0,0,8,0,1,13,3,10,3,2,2,0,0,0,0,0,1,0,0.400,30,87,13,.769,.338,.405,29,43,8,0,0,0,0,13,0,80,.900,0,.000,,1,2,16,23,"5,15",0.33,5,15,"10,27",0.37,10,27,"8,20",0.40,8,20,"4,7",0.57,4,7,0,0,0,0,"11,29","7,9","18,32",15,0,0,0,0,0,0,0,9,13,0,,UW-Eau Claire,UWEC,1122-5429,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Logan Hesselman,Logan,Hesselman,,793,Logan Hesselman,0,0UWEC,18,18,,,63,15,21,14,4,0,0,16,0,1,7,4,5,0,1,1,0,0,0,0,2,0,0,0.469,25,82,5,1.000,.333,.397,158,6,2,0,0,0,0,19,0,166,.988,0,.000,,2,5,13,22,"8,18",0.44,8,18,"14,35",0.40,14,35,"9,25",0.36,9,25,"4,9",0.44,4,9,0,0,0,0,"3,10","5,7","25,39",24,0,0,0,0,0,0,0,6,5,0,,UW-Eau Claire,UWEC,1122-7645,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,John Digregorio,John,Digregorio,,793,John Digregorio,0,0UWEC,17,16,,,61,12,15,19,4,0,4,9,0,3,18,6,1,0,0,4,0,0,0,3,0,3,0,0.351,31,77,1,1.000,.246,.508,31,5,0,1,0,11,1,0,0,36,1.000,12,.917,,1,2,11,19,"9,24",0.38,9,24,"9,41",0.22,9,41,"7,25",0.28,7,25,"1,7",0.14,1,7,0,0,0,0,"5,10","5,11","21,48",1,0,0,0,"0,1",0,0,1,9,16,0,,UW-Eau Claire,UWEC,1122-7653,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Austin Curti,Austin,Curti,,793,Austin Curti,0,0UWEC,18,18,,,72,7,21,19,6,2,1,5,0,1,22,5,3,2,1,2,0,0,0,0,0,0,0,0.338,34,81,5,.600,.292,.472,33,5,2,0,0,0,0,1,0,40,.950,0,.000,,3,0,11,18,"9,26",0.35,9,26,"17,43",0.40,17,43,"10,31",0.32,10,31,"4,7",0.57,4,7,0,0,0,0,"4,15","6,7","27,47",24,0,0,0,0,0,0,0,10,15,0,,UW-Eau Claire,UWEC,1122-7641,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Cole Clausen,Cole,Clausen,,793,Cole Clausen,0,0UWEC,14,13,,,45,11,13,14,6,1,1,8,0,7,8,2,6,2,0,1,0,0,0,1,0,1,0,0.459,24,61,8,.750,.289,.533,16,19,4,0,0,0,0,1,0,39,.897,0,.000,,1,3,15,9,"5,20",0.25,5,20,"8,24",0.33,8,24,"6,17",0.35,6,17,"0,1",0,0,1,0,0,0,0,"4,11","6,6","18,32","0,1",0,0,1,0,0,0,0,2,17,0,,UW-Eau Claire,UWEC,1122-7644,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Will Johnson,Will,Johnson,,793,Will Johnson,0,0UWEC,15,15,,,54,14,17,4,3,0,1,7,0,5,11,4,6,1,0,0,0,0,0,0,0,0,0,0.439,23,66,7,.857,.315,.426,12,44,8,0,0,0,0,10,0,64,.875,0,.000,,3,0,9,14,"5,19",0.26,5,19,"7,25",0.28,7,25,"2,16",0.13,2,16,"0,5",0,0,5,0,0,0,0,"11,18","0,2","11,27",2,0,0,0,0,0,0,0,1,14,0,,UW-Eau Claire,UWEC,1122-7629,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Carter Vieth,Carter,Vieth,,793,Carter Vieth,0,0UWEC,9,9,,,30,5,6,1,2,0,0,2,0,5,9,2,3,1,0,0,0,0,0,0,0,0,0,0.351,8,37,4,.750,.200,.267,65,8,1,3,0,13,2,1,0,74,.986,15,.867,,0,0,5,10,"1,11",0.09,1,11,"5,14",0.36,5,14,"3,9",0.33,3,9,"0,3",0,0,3,0,0,0,0,"2,7","1,3","8,16","0,1",0,0,1,0,0,0,0,1,8,0,,UW-Eau Claire,UWEC,1122-7635,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Jacob Welter,Jacob,Welter,,793,Jacob Welter,0,0UWEC,5,5,,,13,1,2,1,0,1,0,3,0,0,5,1,0,1,0,0,0,0,0,1,0,1,0,0.313,4,16,1,.000,.154,.308,8,0,0,0,0,0,0,0,0,8,1.000,0,.000,,1,0,4,1,"1,8",0.13,1,8,"0,9",0,0,9,"0,7",0,0,7,"0,2",0,0,2,0,0,0,0,"1,2","0,2","1,9",0,0,0,0,0,0,0,0,0,7,0,,UW-Eau Claire,UWEC,1122-8026,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Brayton Thillman,Brayton,Thillman,,793,Brayton Thillman,0,0UWEC,6,1,,,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333,2,3,0,.000,.333,.667,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,1,"0,1",0,0,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"0,1",0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-5974,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Carson Faust,Carson,Faust,,793,Carson Faust,0,0UWEC,6,2,,,9,3,2,3,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.462,2,13,1,1.000,.222,.222,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,1,0,0,5,"1,4",0.25,1,4,"2,8",0.25,2,8,"2,6",0.33,2,6,0,0,0,0,0,0,0,0,"1,1","2,2","4,9",0,0,0,0,1,0,0,0,0,2,0,,UW-Eau Claire,UWEC,1122-8006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Eli Keirstead,Eli,Keirstead,,793,Eli Keirstead,0,0UWEC,15,7,,,25,6,4,2,1,0,0,3,0,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0.276,5,30,2,1.000,.160,.200,15,0,0,0,0,0,0,0,0,15,1.000,0,.000,,1,1,10,6,"0,7",0,0,7,"2,11",0.18,2,11,"2,10",0.20,2,10,"0,1",0,0,1,0,0,0,0,"1,7","2,4","7,14",2,0,0,0,1,0,0,0,1,5,0,,UW-Eau Claire,UWEC,1122-5972,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Kellen Smith,Kellen,Smith,,793,Kellen Smith,0,0UWEC,18,17,,,59,13,13,9,5,0,2,7,0,2,14,6,3,0,0,2,0,0,0,1,0,1,0,0.314,24,70,3,1.000,.220,.407,23,1,3,0,0,0,0,0,0,27,.889,0,.000,,0,1,7,27,"1,13",0.08,1,13,"6,34",0.18,6,34,"2,25",0.08,2,25,"0,7",0,0,7,0,0,0,0,"6,17","3,8","10,37",3,0,0,0,0,0,0,0,2,17,0,,UW-Eau Claire,UWEC,1122-8024,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Nicholas Meuser,Nicholas,Meuser,,793,Nicholas Meuser,0,0UWEC,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,2,1,0,0,4,1,0,0,6,.833,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-5971,False,12,1,6,3,0,0,0,0,0,0,29.0,10,7,15,25,5,0,1,2.17,98,119,1,5,1,0,1,0,0,5,.122,27,32,0,"3,7","2,13","3,11",0,"1,7",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,S. la,S.,la,,793,S. la,0,0UWEC,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,2,0,0,0,3,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-5432,False,12,1,0,2,0,1,0,0,0,0,16.0,5,5,6,14,1,0,1,2.81,52,64,1,4,0,0,2,0,0,5,.231,12,15,0,"2,2","0,4","1,3",0,"1,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Cooper Senne,Cooper,Senne,,793,Cooper Senne,0,0UWEC,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,3,1,0,0,1,.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-8023,False,14,1,0,1,0,0,0,0,0,0,14.2,9,6,3,15,2,1,1,3.68,56,66,1,5,4,1,1,0,0,6,.250,12,15,0,"2,3","3,7","2,5",0,"0,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Diego Caicedo,Diego,Caicedo,,793,Diego Caicedo,0,0UWEC,14,12,,,46,5,13,7,7,0,0,3,0,1,5,2,0,1,1,3,0,0,0,0,0,0,0,0.321,20,54,1,.000,.283,.435,9,29,1,0,0,0,0,8,0,39,.974,0,.000,,1,0,15,16,"5,19",0.26,5,19,"8,20",0.40,8,20,"3,13",0.23,3,13,"0,4",0,0,4,0,0,0,0,"2,13","4,6","14,25","1,1",1.00,1,1,0,0,0,0,6,10,0,,UW-Eau Claire,UWEC,1122-26,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Tapio Niemioja,Tapio,Niemioja,,793,Tapio Niemioja,0,0UWEC,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7632,False,2,1,0,0,0,0,0,0,0,0,2.0,0,0,0,3,1,0,0,0.00,8,9,0,1,0,0,0,0,0,1,.250,2,1,0,"0,2","1,5","1,2",0,"0,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Tyler Webb,Tyler,Webb,,793,Tyler Webb,0,0UWEC,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,2,0,0,0,2,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7640,False,17,1,3,0,1,0,0,0,0,0,13.1,13,11,9,15,2,0,2,7.43,58,71,3,2,0,2,0,0,0,2,.293,15,9,0,"1,4","4,11","2,9",0,"2,7",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Eau Claire,Brandon Sylla,Brandon,Sylla,,793,Brandon Sylla,0,0UWEC,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Eau Claire,UWEC,1122-7631,False,5,1,0,0,1,0,0,0,0,0,0.2,6,6,2,1,0,0,1,81.00,7,11,0,2,0,0,0,0,0,0,.714,1,0,0,"1,2","4,5","0,2",0,"3,3",,,
