season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Kyle Carozza,Kyle,Carozza,,623,Kyle Carozza,0,0SALVE RE,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,1,0,0,0,1,0,0,0,4,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-551,False,8,1,2,1,0,1,0,0,0,0,13.0,2,2,4,21,1,0,1,1.38,46,54,0,3,0,0,1,0,0,8,.174,6,12,0,"1,2","0,5","1,3",0,"0,2",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Matthew Nardone,Matthew,Nardone,,623,Matthew Nardone,0,0SALVE RE,1,0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","0,1",1,0,0,0,1,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-4767,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Carrick Ryan,Carrick,Ryan,,623,Carrick Ryan,0,0SALVE RE,4,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,1,1,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Salve Regina,SALVE RE,989-4770,False,8,1,1,1,0,0,0,0,0,0,6.0,3,3,0,5,0,0,1,4.50,26,26,0,0,0,0,0,0,0,1,.308,5,8,0,"0,5","3,8","1,3",0,"3,8",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Byron Woodman,Byron,Woodman,,623,Byron Woodman,0,0SALVE RE,3,0,,,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,5,0,.000,.000,.000,7,0,0,0,0,0,0,0,0,7,1.000,0,.000,,0,0,2,0,"0,2",0,0,2,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,"1,1","2,3",1,0,0,0,2,0,0,0,0,3,0,,Salve Regina,SALVE RE,989-4293,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Luke Ward,Luke,Ward,,623,Luke Ward,0,0SALVE RE,4,0,,,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,3,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1","0,1",0,0,0,0,0,"0,1",0,0,1,0,0,0,,Salve Regina,SALVE RE,989-4776,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Nate Ruehs,Nate,Ruehs,,623,Nate Ruehs,0,0SALVE RE,9,1,,,10,6,1,0,1,0,0,3,0,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0.308,2,13,0,.000,.100,.200,6,9,0,0,0,0,0,2,0,15,1.000,0,.000,,1,1,3,2,"0,3",0,0,3,"0,5",0,0,5,"0,4",0,0,4,"0,3",0,0,3,0,0,0,0,"3,6","0,1","2,5",2,0,0,0,6,0,0,0,1,6,0,,Salve Regina,SALVE RE,989-566,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Dominic Carollo,Dominic,Carollo,,623,Dominic Carollo,0,0SALVE RE,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-4303,False,5,1,0,1,0,0,0,0,0,0,4.2,1,1,1,4,2,0,0,1.93,16,19,1,1,0,1,0,0,0,2,.313,5,3,0,"1,1","0,3","1,2",0,"0,1",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Connor Toriello,Connor,Toriello,,623,Connor Toriello,0,0SALVE RE,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-569,False,4,1,0,0,0,0,0,0,0,0,1.1,1,1,0,3,0,0,0,6.75,8,8,0,0,0,0,0,0,0,0,.500,0,1,0,"0,1","3,4","2,3",0,"3,4",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Peter Lawrence,Peter,Lawrence,,623,Peter Lawrence,0,0SALVE RE,1,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-4763,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Nick Russo,Nick,Russo,,623,Nick Russo,0,0SALVE RE,5,1,,,5,1,1,1,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.600,1,10,0,.000,.200,.200,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,2,1,1,0,"1,3",0.33,1,3,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"0,2","4,6",0,0,0,0,"0,1",0,0,1,0,2,0,,Salve Regina,SALVE RE,989-4769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Luis Ortiz,Luis,Ortiz,,623,Luis Ortiz,0,0SALVE RE,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-3808,False,11,1,0,1,0,0,0,0,0,0,6.1,9,9,0,5,2,0,4,12.79,30,32,1,2,1,0,0,0,0,3,.367,3,11,0,"1,5","4,8","2,4",0,"1,5",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Sean Mulligan,Sean,Mulligan,,623,Sean Mulligan,0,0SALVE RE,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-563,False,5,1,1,0,0,0,0,0,0,0,1.0,3,3,0,0,0,0,0,27.00,8,8,0,0,0,0,0,0,0,0,.625,1,2,0,"1,1","4,7","1,1",0,"0,1",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Jakob Oliver,Jakob,Oliver,,623,Jakob Oliver,0,0SALVE RE,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,1,0,0,0,0.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-4768,False,1,1,1,0,0,0,0,0,0,0,2.2,2,2,2,3,0,0,0,6.75,8,11,0,1,0,0,0,0,0,0,.125,2,2,0,"0,3","0,2","1,4",0,"1,2",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Ethan Santerre,Ethan,Santerre,,623,Ethan Santerre,0,0SALVE RE,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-4771,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,3,0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,.000,0,0,0,"0,1",0,"0,1",0,"0,1",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,James Keating,James,Keating,,623,James Keating,0,0SALVE RE,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Salve Regina,SALVE RE,989-560,False,2,1,0,1,0,0,0,0,0,0,3.2,0,0,0,2,1,0,0,0.00,13,14,0,1,0,0,0,0,0,0,.154,6,3,0,"1,3","0,4","1,6",0,"1,3",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Marcus Rodrigues,Marcus,Rodrigues,,779,Marcus Rodrigues,0,0WHEATON,12,12,,,51,12,18,8,1,0,0,6,0,1,7,2,2,0,1,1,0,0,0,1,0,1,0,0.424,19,60,2,1.000,.353,.373,26,31,1,0,0,0,0,6,0,58,.983,0,.000,,4,3,14,10,"3,11",0.27,3,11,"11,25",0.44,11,25,"5,14",0.36,5,14,"3,3",1.00,3,3,0,0,0,0,"6,20","5,5","21,30",3,0,0,0,0,0,0,0,3,5,0,,Wheaton,WHEATON,1144-1957,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Robbie Lamond,Robbie,Lamond,,779,Robbie Lamond,0,0WHEATON,12,12,,,50,15,18,9,3,0,3,6,0,4,7,1,2,1,0,0,0,0,0,1,2,1,0,0.467,30,60,3,.667,.360,.600,29,1,1,0,0,0,0,0,0,31,.968,0,.000,,1,1,5,19,"5,14",0.36,5,14,"7,28",0.25,7,28,"4,18",0.22,4,18,"1,2",0.50,1,2,0,0,0,0,"2,5","1,3","18,35",35,0,0,0,0,0,0,0,4,14,0,,Wheaton,WHEATON,1144-2270,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Collin Reilly,Collin,Reilly,,779,Collin Reilly,0,0WHEATON,12,11,,,45,16,16,15,5,1,2,1,0,8,13,3,2,0,0,1,0,0,0,0,0,0,0,0.455,29,55,2,1.000,.356,.644,39,1,0,0,0,0,0,5,0,40,1.000,0,.000,,1,3,6,10,"5,16",0.31,5,16,"9,25",0.36,9,25,"8,20",0.40,8,20,"2,2",1.00,2,2,0,0,0,0,"6,9","3,3","15,30",22,0,0,0,"0,1",0,0,1,2,10,0,,Wheaton,WHEATON,1144-1956,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Justin Colpack,Justin,Colpack,,779,Justin Colpack,0,0WHEATON,6,1,,,8,1,2,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0.333,2,10,0,.000,.250,.250,12,0,0,0,0,0,0,1,0,12,1.000,0,.000,,0,0,2,1,"0,3",0,0,3,"1,7",0.14,1,7,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"1,1","3,9",2,0,0,0,16,0,0,0,1,5,0,,Wheaton,WHEATON,1144-1944,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Declan Lush,Declan,Lush,,779,Declan Lush,0,0WHEATON,12,11,,,48,8,16,11,2,1,2,3,0,1,16,7,1,0,1,0,0,0,0,2,0,3,0,0.385,26,53,1,1.000,.333,.542,19,1,0,0,0,0,0,0,0,20,1.000,0,.000,,1,1,8,8,"5,10",0.50,5,10,"10,28",0.36,10,28,"7,18",0.39,7,18,"1,3",0.33,1,3,0,0,0,0,"7,18","2,6","14,30",25,0,0,0,"1,1",1.00,1,1,4,9,0,,Wheaton,WHEATON,1144-2353,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Ray Toth,Ray,Toth,,779,Ray Toth,0,0WHEATON,12,11,,,42,7,13,4,5,0,0,6,0,0,12,1,0,0,2,1,0,0,0,0,1,0,0,0.388,18,51,0,.000,.310,.429,11,18,3,0,0,0,0,1,0,32,.906,0,.000,,1,0,6,13,"3,17",0.18,3,17,"4,20",0.20,4,20,"2,14",0.14,2,14,"2,2",1.00,2,2,0,0,0,0,"6,10","2,4","12,26",4,0,0,0,"0,1",0,0,1,7,11,0,,Wheaton,WHEATON,1144-1959,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Dwayne  Burgo Jr.,Dwayne Burgo,Jr.,,779,Dwayne  Burgo Jr.,0,0WHEATON,4,3,,,9,2,2,2,1,0,0,2,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0.364,3,12,3,1.000,.222,.333,6,1,1,0,0,0,0,0,0,8,.875,0,.000,,1,1,3,2,"1,5",0.20,1,5,"1,4",0.25,1,4,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"1,2","1,1","3,6","0,1",0,0,1,0,0,0,0,0,4,0,,Wheaton,WHEATON,1144-2342,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Ethan Drouin,Ethan,Drouin,,779,Ethan Drouin,0,0WHEATON,3,0,,,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.250,0,4,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,1,0,"0,1",0,0,1,"0,2",0,0,2,0,0,0,0,"0,1",0,0,1,0,0,0,0,"0,1",0,"0,2",0,0,0,0,4,0,0,0,0,1,0,,Wheaton,WHEATON,1144-2568,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Ty Bellan,Ty,Bellan,,779,Ty Bellan,0,0WHEATON,10,9,,,24,5,6,4,1,0,0,5,0,1,5,4,0,0,5,3,0,0,0,0,0,0,0,0.364,7,38,0,.000,.250,.292,83,4,0,0,0,8,3,0,0,87,1.000,11,.727,,0,1,12,9,"2,9",0.22,2,9,"3,12",0.25,3,12,"1,6",0.17,1,6,"0,1",0,0,1,0,0,0,0,"5,8","3,4","12,20",0,0,0,0,0,0,0,0,11,6,0,,Wheaton,WHEATON,1144-2264,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Derek  Babineau Jr.,Derek Babineau,Jr.,,779,Derek  Babineau Jr.,0,0WHEATON,9,2,,,6,4,2,1,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0.600,2,10,1,1.000,.333,.333,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,0,0,1,1,"1,2",0.50,1,2,"1,4",0.25,1,4,"1,4",0.25,1,4,"0,1",0,0,1,0,0,0,0,"3,3","0,1","2,5",0,0,0,0,0,0,0,0,0,1,0,,Wheaton,WHEATON,1144-2488,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Brayden  Lewis,Brayden,Lewis,,779,Brayden  Lewis,0,0WHEATON,12,10,,,43,8,15,14,2,0,1,3,0,2,8,1,6,0,0,0,0,0,0,2,0,2,0,0.417,20,48,6,1.000,.349,.465,12,0,0,0,0,0,0,0,0,12,1.000,0,.000,,4,6,10,4,"6,11",0.55,6,11,"9,29",0.31,9,29,"7,17",0.41,7,17,"2,4",0.50,2,4,0,0,0,0,"3,6","5,9","19,31",13,0,0,0,57,0,0,0,0,6,0,,Wheaton,WHEATON,1144-2564,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Nick Giangregorio,Nick,Giangregorio,,779,Nick Giangregorio,0,0WHEATON,5,3,,,9,1,2,2,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.300,4,10,0,.000,.222,.444,26,2,0,1,0,8,1,0,0,28,1.000,9,.889,,0,0,2,2,"1,3",0.33,1,3,"2,5",0.40,2,5,"2,5",0.40,2,5,"0,1",0,0,1,0,0,0,0,0,"0,2","3,6",0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-1949,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Evan Jones,Evan,Jones,,779,Evan Jones,0,0WHEATON,7,3,,,13,2,1,0,0,0,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0.250,1,16,0,.000,.077,.077,6,11,2,0,0,0,0,3,0,19,.895,0,.000,,1,0,6,0,"0,4",0,0,4,"0,7",0,0,7,"0,4",0,0,4,0,0,0,0,0,0,0,0,"0,2","0,2","2,9",4,0,0,0,"0,1",0,0,1,0,8,0,,Wheaton,WHEATON,1144-2556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Greg Strite,Greg,Strite,,779,Greg Strite,0,0WHEATON,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,2,0,0,0,1,0,0,5,.600,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2107,False,8,1,3,1,1,0,0,0,0,0,10.2,9,8,11,11,2,0,0,6.75,36,48,0,0,1,0,1,0,0,5,.222,4,13,0,"2,7","5,13","3,7",0,"0,5",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Evan Mello,Evan,Mello,,779,Evan Mello,0,0WHEATON,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,1,0,0,0,0.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-1951,False,0,1,0,1,0,0,0,0,0,0,3.1,1,1,4,3,0,0,0,2.70,7,14,2,3,0,0,0,0,0,3,.000,1,3,0,"1,1","0,4","0,3",0,"0,1",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Jack Ritchie,Jack,Ritchie,,779,Jack Ritchie,0,0WHEATON,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,2,0,0,0,2,.500,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2318,False,13,1,1,1,0,0,0,0,0,0,10.0,9,8,1,11,2,0,1,7.20,44,46,0,1,0,0,0,0,0,5,.295,10,9,0,"1,5","3,11","1,3",0,"4,11",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Wyatt Soucie,Wyatt,Soucie,,779,Wyatt Soucie,0,0WHEATON,6,1,,,6,3,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,3,7,0,.000,.500,.500,7,0,0,0,0,0,0,0,0,7,1.000,0,.000,,1,0,0,2,"0,1",0,0,1,"2,3",0.67,2,3,"2,3",0.67,2,3,"1,2",0.50,1,2,0,0,0,0,"0,1","1,1","3,4",0,0,0,0,"0,1",0,0,1,0,2,0,,Wheaton,WHEATON,1144-2614,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
