conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,global_rank,rating
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Kate Pura,,0,23,23,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,16.0,8.0,8.0,20.0,0.0,24.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,985,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Lulu Gray,,0,25,24,1,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,121.0,108.0,229.0,0.528,0.89,16.0,6.0,10.0,16.0,0.0,21.0,11.0,8.0,3.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,986,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Julie Jasaitis,,0,26,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,4.0,3.0,1.0,1.0,0.0,15.0,4.0,3.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,987,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Lyla Casey,,0,27,5,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,988,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Megan Martodam,,0,29,23,10,0.0,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,5,10:00,0,0,0,0,0,0,5,0.0,0.0,0.0,,0.0,19.0,3.0,16.0,5.0,0.0,72.0,16.0,6.0,10.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,989,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Serafina Applegate,,0,30,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70:03,3.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.842,0.0,0.0,0.0,2.57,,990,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Ally Martiniello,,0,33,19,18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1060:24,22.0,362.0,4413.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.943,18.0,0.0,0.0,1.24,,991,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Courtney Schumacher,,lw,36,23,11,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,14.0,6.0,8.0,5.0,0.0,81.0,16.0,3.0,13.0,0.16,0.0,0.0,,,,,,,,,,,,,,,,,,,992,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Colby,Jo Tattersall,,0,44,24,14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,2.0,2.0,0.0,0.0,21.0,9.0,12.0,12.0,0.0,49.0,10.0,8.0,2.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,993,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Stern, Lily",,0,2,21,15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,10.0,9.0,1.0,18.0,0.0,35.0,6.0,5.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,994,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Fagan, Olivia",,0,3,21,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,7.0,9.0,-2.0,2.0,0.0,24.0,3.0,2.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,995,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Burm, Alana",,0,4,24,16,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,11.0,10.0,1.0,10.0,0.0,41.0,11.0,5.0,6.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,,996,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Oar, Christine",,0,5,24,1,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,134.0,136.0,270.0,0.496,1.01,9.0,3.0,6.0,13.0,0.0,28.0,10.0,9.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,997,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"McGann, Bridget",,0,6,24,6,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,13.0,22.0,35.0,0.371,1.69,12.0,6.0,6.0,13.0,0.0,36.0,7.0,2.0,5.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,998,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Rode, Ava",,0,7,22,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,7.0,9.0,-2.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,999,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Frank, Syndey",,0,8,14,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,33.0,44.0,77.0,0.429,1.33,4.0,6.0,-2.0,4.0,0.0,21.0,2.0,0.0,2.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,1000,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Pistorino, Jess",,0,9,24,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,1.0,0.0,1.0,1.0,0.0,8.0,2.0,6.0,12.0,0.0,51.0,2.0,1.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,1001,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Loeber, Meghan",,0,10,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1002,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"O'Donnell, Caitlyn",,0,11,17,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,5.0,4.0,0.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1003,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Harris, Charlotte",,0,12,24,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,29.0,26.0,55.0,0.527,0.9,10.0,16.0,-6.0,11.0,0.0,14.0,5.0,3.0,2.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,1004,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Montembeault, Olivia",,0,13,24,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,10.0,0.0,21.0,4.0,2.0,2.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,1005,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Donnelly, Sofia",,0,14,24,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,10.0,13.0,-3.0,15.0,0.0,27.0,4.0,2.0,2.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,1006,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Chesner, Casey",,0,15,24,18,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,13.0,13.0,0.0,15.0,0.0,90.0,13.0,6.0,7.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,1007,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Lileika, Maya",,0,16,24,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,0.0,0.0,,0.0,5.0,10.0,-5.0,6.0,0.0,29.0,5.0,3.0,2.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,1008,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Engle, Ashley",,0,17,23,5,0.0,,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,139.0,120.0,259.0,0.537,0.86,12.0,13.0,-1.0,24.0,0.0,42.0,7.0,2.0,5.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,1009,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Peterson, Emma",,0,18,24,5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,14.0,14.0,0.0,22.0,0.0,38.0,10.0,7.0,3.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,1010,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Polizzi, Sofia",,0,19,24,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,7.0,6.0,13.0,0.538,0.86,10.0,11.0,-1.0,16.0,0.0,39.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1011,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Seiple, Serena",,0,20,24,17,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1,02:00,0,0,0,0,0,0,1,253.0,176.0,429.0,0.59,0.7,9.0,10.0,-1.0,15.0,0.0,41.0,12.0,7.0,5.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,1012,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Bonner, Elizabeth",,0,22,23,18,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,1.0,0.0,1.0,1.0,100.0,12.0,11.0,1.0,39.0,0.0,45.0,6.0,5.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,1013,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Barcza, Katelyn",,0,24,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,100.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1014,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Leahy, Emma",,0,25,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1015,47
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Goldberg, Sasha",,0,26,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,9.0,12.0,21.0,0.429,1.33,3.0,2.0,1.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1016,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Kilfeather, Galen",,0,28,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1017,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Galizio, Devon",,0,1,17,16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,926:20,35.0,401.0,64111000006.0,2.0,1.0,1.0,1.0,10.0,2.0,0.0,0.92,16.0,0.0,0.0,2.27,,1018,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Erdman, Alex",,0,29,5,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,137:24,4.0,65.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.942,2.0,0.0,0.0,1.75,,1019,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Wexler, Jillian",,0,30,6,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,321:39,9.0,116.0,3121231212307840.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.928,5.0,0.0,0.0,1.68,,1020,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,"Olson, Avery",,0,35,2,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60:00,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1021,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Conn. College,Sydney Frank,,0,8,-8,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,-9.0,-27.0,-36.0,0.25,3.0,-1.0,-2.0,1.0,-4.0,0.0,-7.0,1.0,0.0,1.0,-0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,1022,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"McMahon, Brighton",,0,2,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1023,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Rodham, Sophia",,0,4,25,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,14.0,19.0,-5.0,31.0,0.0,39.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1024,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Heck, Brooke",,0,5,13,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,8.0,3.0,5.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1025,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Martiniello, Gabby",,0,7,19,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,13.0,7.0,6.0,16.0,0.0,31.0,3.0,2.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,1026,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Ji, Molly",,0,8,7,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,1.0,1.0,0.0,0.0,1.0,3.0,-2.0,0.0,0.0,12.0,1.0,0.0,1.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,1027,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Lial, Parker",,0,9,11,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,1028,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Long, Grace",,0,10,21,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,55.0,67.0,122.0,0.451,1.22,9.0,5.0,4.0,5.0,0.0,23.0,7.0,5.0,2.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,1029,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"McMahon, Carly",,0,11,24,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,34.0,72.0,106.0,0.321,2.12,10.0,14.0,-4.0,8.0,0.0,27.0,7.0,6.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,1030,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Rockwood, Bri",,0,14,25,3,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,10.0,13.0,-3.0,4.0,0.0,40.0,8.0,2.0,6.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,,1031,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Klein, Sadie",,0,15,25,2,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,142.0,148.0,290.0,0.49,1.04,12.0,8.0,4.0,10.0,0.0,22.0,8.0,7.0,1.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,1032,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Bullock, Lydia",,0,16,24,23,0.0,,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,8,16:00,0,0,0,0,0,0,8,11.0,7.0,18.0,0.611,0.64,16.0,12.0,4.0,15.0,0.0,65.0,12.0,6.0,6.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,1033,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Koo, Maisie",,0,17,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1034,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Snow, Lila",,0,18,22,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,2.0,0.0,2.0,1.0,200.0,7.0,9.0,-2.0,1.0,0.0,41.0,6.0,3.0,3.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,1035,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Romano, Ava",,0,19,21,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,100.0,11.0,4.0,7.0,1.0,0.0,11.0,5.0,3.0,2.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,,1036,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Truchon, Lilly",,0,20,22,10,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,13.0,19.0,32.0,0.406,1.46,15.0,6.0,9.0,10.0,0.0,34.0,10.0,6.0,4.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,1037,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Careri, Victoria",,0,21,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1038,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Porter, Jamie",,0,22,23,5,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,3.0,4.0,0.25,3.0,10.0,9.0,1.0,3.0,0.0,40.0,6.0,2.0,4.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,1039,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Crowley, Grace",,0,23,24,20,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,08:00,0,0,0,0,0,0,4,239.0,211.0,450.0,0.531,0.88,17.0,8.0,9.0,16.0,0.0,50.0,12.0,8.0,4.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,1040,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Puskar, Grace",,0,24,25,1,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,192.0,168.0,360.0,0.533,0.88,13.0,9.0,4.0,20.0,0.0,39.0,10.0,5.0,5.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,1041,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Myziuk, Sarah",,0,25,23,0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,7,17:00,0,0,0,0,0,1,6,0.0,1.0,1.0,0.0,0.0,17.0,4.0,13.0,7.0,0.0,50.0,18.0,9.0,9.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,,1042,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Hughes, Hazel",,0,26,6,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1043,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Wagner, Sarah",,0,27,23,4,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,1.0,1.0,0.0,0.0,16.0,7.0,9.0,13.0,0.0,24.0,6.0,5.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,1044,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Berghammer, Sophie",,0,28,25,17,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,15.0,10.0,5.0,21.0,0.0,48.0,7.0,5.0,2.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,1045,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Testa, Sophia",,0,29,21,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,15.0,7.0,8.0,36.0,0.0,46.0,6.0,5.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,1046,46
